frame,leading,right_leading,left_leading,following,right_following,left_following
0.0,,23.0,,,9.0,
0.03,,23.0,,,9.0,
0.07,,23.0,,,9.0,
0.1,,23.0,,48.0,9.0,
0.13,,23.0,,48.0,9.0,
0.17,,23.0,,48.0,9.0,
0.2,,23.0,,48.0,9.0,
0.23,,,,48.0,9.0,
0.27,,23.0,,48.0,9.0,
0.3,,23.0,,48.0,9.0,
0.33,,23.0,,48.0,9.0,
0.37,,23.0,,48.0,9.0,
0.4,,23.0,,48.0,9.0,
0.43,,23.0,,48.0,9.0,
0.47,,23.0,,48.0,9.0,
0.5,,23.0,,48.0,9.0,
0.53,,23.0,,48.0,9.0,
0.57,,23.0,,48.0,9.0,
0.6,,23.0,,48.0,9.0,
0.63,,23.0,,48.0,9.0,
0.67,,23.0,,48.0,9.0,
0.7,,23.0,,48.0,9.0,
0.73,,23.0,,48.0,9.0,
0.77,,23.0,,48.0,9.0,
0.8,,23.0,,48.0,9.0,
0.83,,23.0,,48.0,9.0,
0.87,,23.0,,48.0,9.0,
0.9,,23.0,,48.0,9.0,
0.93,,23.0,,48.0,9.0,
0.97,,23.0,,48.0,9.0,
1.0,,23.0,,48.0,9.0,
1.03,,23.0,,48.0,9.0,
1.07,,23.0,,48.0,9.0,
1.1,,23.0,,48.0,9.0,
1.13,,23.0,,48.0,9.0,
1.17,,23.0,,48.0,9.0,
1.2,,23.0,,48.0,9.0,
1.23,,23.0,,48.0,9.0,
1.27,,23.0,,48.0,9.0,
1.3,,23.0,,48.0,9.0,
1.33,,23.0,,48.0,9.0,
1.37,,23.0,,48.0,9.0,
1.43,,23.0,,48.0,9.0,
1.47,,23.0,,48.0,9.0,
1.5,,23.0,,48.0,9.0,
1.53,,23.0,,48.0,9.0,
1.57,,23.0,,48.0,9.0,
1.6,,23.0,,48.0,9.0,
1.63,,23.0,,48.0,9.0,
1.67,,23.0,,48.0,9.0,
1.7,,23.0,,48.0,9.0,
1.73,,,,48.0,9.0,
1.77,,,,48.0,9.0,
1.8,,,,48.0,9.0,
1.83,,,,48.0,9.0,
1.87,,,,48.0,9.0,
1.9,,,,48.0,9.0,
1.93,,,,48.0,9.0,
1.97,,23.0,,48.0,9.0,
2.0,,23.0,,48.0,9.0,
2.03,,23.0,,48.0,9.0,
2.07,,23.0,,48.0,9.0,
2.1,,23.0,,48.0,9.0,
2.13,,23.0,,48.0,9.0,
2.17,,23.0,,48.0,9.0,
2.2,,23.0,,48.0,9.0,
2.23,,23.0,,48.0,9.0,
2.27,,23.0,,48.0,9.0,
2.3,,23.0,,48.0,9.0,
2.33,,23.0,,48.0,9.0,
2.37,,23.0,,48.0,9.0,
2.4,,23.0,,48.0,9.0,
2.43,,23.0,,48.0,9.0,
2.47,,23.0,,48.0,9.0,
2.5,,23.0,,48.0,9.0,
2.53,,23.0,,48.0,52.0,
2.57,,23.0,,48.0,52.0,
2.6,,23.0,,48.0,52.0,
2.63,,23.0,,48.0,52.0,
2.67,,23.0,,48.0,52.0,
2.7,,23.0,,48.0,52.0,
2.73,,23.0,,48.0,52.0,
2.77,,23.0,,48.0,52.0,
2.8,,23.0,,48.0,52.0,
2.83,,23.0,,48.0,52.0,
2.87,,23.0,,48.0,52.0,
2.9,,23.0,,48.0,52.0,
2.93,,23.0,,48.0,52.0,
2.97,,23.0,,48.0,52.0,
3.0,,23.0,,48.0,52.0,
3.03,,23.0,,48.0,52.0,
3.07,,23.0,,48.0,9.0,
3.1,,23.0,,48.0,9.0,
3.13,,23.0,,48.0,9.0,
3.17,,23.0,,48.0,52.0,
3.2,,23.0,,48.0,52.0,
3.23,,23.0,,48.0,52.0,
3.27,,23.0,,48.0,52.0,
3.3,,23.0,,48.0,52.0,
3.33,,23.0,,,52.0,
3.37,,23.0,,,52.0,
3.4,,23.0,,48.0,52.0,
3.43,,23.0,,48.0,52.0,
3.47,,23.0,,48.0,52.0,
3.5,,23.0,,48.0,52.0,
3.53,,23.0,,48.0,52.0,
3.57,,23.0,,48.0,52.0,
3.6,,23.0,,48.0,52.0,
3.63,,23.0,,48.0,52.0,
3.67,,23.0,,48.0,52.0,
3.7,,23.0,,48.0,52.0,
3.73,,23.0,,48.0,52.0,
3.77,,23.0,,48.0,52.0,
3.8,,23.0,,48.0,52.0,
3.83,,23.0,,48.0,52.0,
3.87,,23.0,,48.0,52.0,
3.9,,23.0,,48.0,52.0,
3.93,,23.0,,48.0,52.0,
3.97,,23.0,,48.0,52.0,
4.0,,23.0,,48.0,52.0,
4.03,,23.0,,48.0,52.0,
4.07,,23.0,,48.0,52.0,
4.1,,23.0,,48.0,52.0,
4.13,,23.0,,48.0,52.0,
4.17,,23.0,,48.0,52.0,
4.2,,23.0,,48.0,52.0,
4.23,,23.0,,48.0,52.0,
4.27,,23.0,,48.0,52.0,
4.3,,23.0,,48.0,52.0,
4.33,,23.0,,48.0,52.0,
4.37,,23.0,,48.0,52.0,
4.4,,23.0,,48.0,52.0,
4.43,,23.0,,48.0,52.0,
4.47,,23.0,,48.0,52.0,
4.5,,23.0,,48.0,52.0,
4.53,,23.0,,48.0,52.0,
4.57,,23.0,,48.0,52.0,
4.6,,23.0,,48.0,52.0,
4.63,,23.0,,48.0,52.0,
4.67,,23.0,,48.0,52.0,
4.7,,23.0,,48.0,52.0,
4.73,,23.0,,48.0,52.0,
4.77,,23.0,,48.0,52.0,
4.8,,23.0,,48.0,52.0,
4.83,,23.0,,48.0,52.0,
4.87,,9.0,,48.0,52.0,
4.9,,9.0,,48.0,52.0,
4.93,70.0,23.0,,48.0,52.0,
4.97,70.0,23.0,,48.0,52.0,
5.0,70.0,23.0,,48.0,52.0,
5.03,70.0,23.0,,48.0,52.0,
5.07,,23.0,,48.0,52.0,
5.1,,23.0,,48.0,52.0,
5.13,,23.0,,48.0,52.0,
5.17,,23.0,,48.0,52.0,
5.2,,23.0,,48.0,52.0,
5.23,,23.0,,48.0,52.0,
5.27,,23.0,,48.0,52.0,
5.3,,23.0,,48.0,52.0,
5.33,,23.0,,48.0,52.0,
5.37,,23.0,,48.0,52.0,
5.4,,23.0,,48.0,52.0,
5.43,,23.0,,48.0,52.0,
5.47,,23.0,,48.0,52.0,
5.5,,23.0,,48.0,52.0,
5.53,,23.0,,48.0,52.0,
5.57,,23.0,,48.0,52.0,
5.6,,23.0,,48.0,52.0,
5.63,,23.0,,48.0,52.0,
5.67,70.0,23.0,,48.0,52.0,
5.7,70.0,23.0,,48.0,52.0,
5.73,70.0,23.0,,48.0,52.0,
5.77,70.0,9.0,,48.0,52.0,
5.8,70.0,9.0,,48.0,52.0,
5.83,70.0,9.0,,48.0,52.0,
5.87,,9.0,,48.0,52.0,
5.9,70.0,9.0,,48.0,52.0,
5.93,,9.0,,48.0,52.0,
5.97,,9.0,,48.0,52.0,
6.0,,9.0,,48.0,52.0,
6.03,,9.0,,48.0,52.0,
6.07,,9.0,,48.0,52.0,
6.1,,9.0,,48.0,52.0,
6.13,,9.0,,48.0,,
6.17,,9.0,,48.0,,
6.2,,9.0,,48.0,,
6.23,,9.0,,48.0,,
6.27,,9.0,,48.0,52.0,
6.3,,9.0,,48.0,52.0,
6.33,,9.0,,48.0,52.0,
6.37,,9.0,,48.0,52.0,
6.4,,9.0,,48.0,52.0,
6.43,,9.0,,48.0,52.0,
6.47,,9.0,,48.0,52.0,
6.5,,9.0,,48.0,52.0,
6.53,,9.0,,48.0,52.0,
6.57,,9.0,,48.0,52.0,
6.6,,9.0,,48.0,52.0,
6.63,,9.0,,48.0,52.0,
6.67,,9.0,,48.0,52.0,
6.7,,9.0,,48.0,52.0,
6.73,,,,48.0,52.0,
6.77,,,,,52.0,
6.8,,,,,52.0,
6.83,,,,,52.0,
6.87,,,,,52.0,
6.9,,,,,52.0,
6.93,,,,,52.0,
6.97,,,,48.0,52.0,
7.0,,,,48.0,52.0,
7.03,,,,48.0,52.0,
7.07,,,,48.0,52.0,
7.1,,,,48.0,52.0,
7.13,,,,48.0,52.0,
7.17,,,,48.0,52.0,
7.2,,,,48.0,52.0,
7.23,,,,48.0,52.0,
7.27,,,,48.0,52.0,
7.3,,,,48.0,52.0,
7.33,,,,48.0,52.0,
7.37,,,,48.0,52.0,
7.4,,,,48.0,52.0,
7.43,,,,48.0,52.0,
7.47,,,,48.0,52.0,
7.5,,,,48.0,52.0,
7.53,,,,48.0,52.0,
7.57,,,,48.0,52.0,
7.6,,,,48.0,52.0,
7.63,,,,48.0,52.0,
7.67,,,,48.0,52.0,
7.7,,,,48.0,52.0,
7.73,,,,48.0,52.0,
7.77,,,,48.0,52.0,
7.8,,,,48.0,52.0,
7.83,,,,48.0,52.0,
7.87,,,,48.0,52.0,
7.9,,,,48.0,52.0,
7.93,,,,48.0,52.0,
7.97,,,,48.0,52.0,
8.0,,,,48.0,52.0,
8.03,,,,48.0,52.0,
8.07,,,,48.0,52.0,
8.1,,,,48.0,52.0,
8.13,,52.0,,48.0,7.0,
8.17,,52.0,,48.0,7.0,
8.2,,52.0,,48.0,7.0,
8.23,,52.0,,48.0,7.0,
8.27,,52.0,,48.0,7.0,
8.3,,52.0,,48.0,7.0,
