frame,ID,center_x,center_y,v_x,v_y,a_x,a_y,lane,preceding_rel_v_x,preceding_rel_v_y,right_preceding_rel_v_x,right_preceding_rel_v_y,left_preceding_rel_v_x,left_preceding_rel_v_y,following_rel_v_x,following_rel_v_y,right_following_rel_v_x,right_following_rel_v_y,left_following_rel_v_x,left_following_rel_v_y,preceding_distance,right_preceding_distance,left_preceding_distance,following_distance,right_following_distance,left_following_distance
0.0,21,462.53,496.23,0.0,0.0,0.0,0.0,3,,,0.0,0.0,,,,,0.0,0.0,,,,83.83436288300877,,,35.55722851966954,
0.03,21,460.78,495.88,-16.2,-3.24,0.0,0.0,3,,,16.2,3.24,,,,,16.2,3.24,,,,81.4114893611461,,,35.98444386120203,
0.07,21,458.57,495.49,-20.46,-3.61,-142.0,-12.33,3,,,20.46,3.61,,,,,20.46,3.61,,,,78.62627868594572,,,36.804630143502344,
0.1,21,456.06,495.01,-23.24,-4.44,-92.67,-27.67,3,,,23.24,4.44,,,23.24,4.44,23.24,4.44,,,,76.04381171403759,,129.19649608251765,38.22253262147864,
0.13,21,453.75,494.84,-21.39,-1.57,61.67,95.67,3,,,21.39,1.57,,,21.39,1.57,21.39,1.57,,,,73.9502434073073,,131.6590767854613,39.948097576730696,
0.17,21,451.28,494.68,-22.87,-1.48,-49.33,3.0,3,,,22.87,1.48,,,22.87,1.48,22.87,1.48,,,,71.63685224798755,,134.20995194097938,41.82516228300853,
0.2,21,448.79,494.46,-23.06,-2.04,-6.33,-18.67,3,,,23.06,2.04,,,23.06,2.04,23.06,2.04,,,,69.47850962707821,,136.9765892406436,43.906748911756125,
0.23,21,446.48,494.0,-21.39,-4.26,55.67,-74.0,3,,,,,,,21.39,4.26,21.39,4.26,,,,,,139.01706657817232,45.29418726503434,
0.27,21,443.97,493.58,-23.24,-3.89,-61.67,12.33,3,,,23.24,3.89,,,23.24,3.89,23.24,3.89,,,,64.25247154779339,,141.46005266505452,47.1007186781688,
0.3,21,441.5,493.19,-22.87,-3.61,12.33,9.33,3,,,22.87,3.61,,,22.87,3.61,22.87,3.61,,,,62.34552189211348,,144.52489681712285,49.526239509980996,
