frame,leading,right_leading,left_leading,following,right_following,left_following
0.83,,,5.0,,,
0.87,37.0,,5.0,,,
0.9,37.0,,5.0,,,
0.93,37.0,,5.0,,,
0.97,37.0,,5.0,,,
1.0,37.0,,5.0,,,
1.03,37.0,,5.0,,,
1.07,37.0,,5.0,,,
1.1,37.0,,5.0,,,
1.13,37.0,,5.0,,,
1.17,37.0,,5.0,,,
1.2,37.0,,5.0,,,
1.23,37.0,,5.0,,,
1.27,37.0,,5.0,,,
1.3,37.0,,,,,5.0
1.33,37.0,,,,,5.0
1.37,37.0,,,,,5.0
1.4,37.0,,,,,5.0
1.43,37.0,,,,,5.0
1.47,37.0,,,,,5.0
1.5,37.0,,,,,5.0
1.53,37.0,,,,,5.0
1.57,37.0,,,,,5.0
1.6,37.0,,,,,5.0
1.63,37.0,,,,,5.0
1.67,37.0,,,,,5.0
1.7,37.0,,,,,5.0
1.73,37.0,,,,,5.0
1.77,37.0,,,,,5.0
1.8,37.0,,,,,5.0
1.83,37.0,,,,,5.0
2.1,37.0,,,,,5.0
2.13,37.0,,,,,5.0
2.17,37.0,,,,,5.0
2.2,37.0,,,,,5.0
2.23,37.0,,,,,5.0
2.27,37.0,,,,,5.0
2.3,37.0,,,,,5.0
2.33,37.0,,,,,5.0
2.37,37.0,,,,,5.0
2.4,37.0,,,,,5.0
2.43,37.0,,,,,5.0
2.47,37.0,,,,,5.0
2.5,37.0,,,,,5.0
2.53,37.0,,,,,5.0
2.57,37.0,,,,,5.0
2.6,37.0,,,,,5.0
2.63,37.0,,,,,5.0
2.67,37.0,,,,,5.0
2.7,37.0,,,,,5.0
2.73,37.0,,,,,5.0
2.77,37.0,,,,,5.0
2.8,37.0,,,,,5.0
2.83,37.0,,38.0,,,5.0
2.87,37.0,,38.0,,,5.0
2.9,37.0,,38.0,,,5.0
2.93,37.0,,38.0,,,5.0
2.97,37.0,,38.0,,,5.0
3.0,37.0,,38.0,,,5.0
3.03,37.0,,38.0,,,5.0
3.07,37.0,,38.0,,,5.0
3.1,37.0,,38.0,,,5.0
3.13,37.0,,38.0,,,5.0
3.17,37.0,,38.0,,,5.0
3.2,37.0,,38.0,,,5.0
3.23,37.0,,38.0,,,5.0
3.27,37.0,,38.0,,,5.0
3.3,37.0,,38.0,,,5.0
3.33,37.0,,38.0,,,5.0
3.37,37.0,,38.0,,,5.0
3.4,37.0,,38.0,,,5.0
3.43,37.0,,38.0,,,5.0
3.47,37.0,,38.0,,,5.0
3.5,37.0,,38.0,,,5.0
3.53,37.0,,38.0,,,5.0
3.57,37.0,,38.0,,,5.0
3.6,37.0,,38.0,,,5.0
3.63,37.0,,38.0,,,5.0
3.67,37.0,,38.0,,,5.0
3.7,37.0,,38.0,,,5.0
3.73,37.0,,38.0,,,5.0
3.77,37.0,,38.0,,,5.0
3.8,37.0,,38.0,,,5.0
3.83,37.0,,38.0,,,5.0
3.87,37.0,,38.0,,,5.0
3.9,37.0,,38.0,,,5.0
3.93,37.0,,38.0,,,5.0
3.97,37.0,,38.0,,,5.0
4.0,37.0,,38.0,,,5.0
4.03,37.0,,38.0,,,5.0
4.07,37.0,,38.0,,,5.0
4.1,37.0,,38.0,,,5.0
4.13,37.0,,38.0,,,5.0
4.17,37.0,,38.0,,,5.0
4.2,37.0,,38.0,,,5.0
4.23,37.0,,38.0,,,5.0
4.27,37.0,,38.0,,,5.0
4.3,37.0,,38.0,,,5.0
4.33,37.0,,38.0,,,5.0
4.37,37.0,,38.0,,,5.0
4.4,37.0,,38.0,,,5.0
4.43,37.0,,38.0,,,5.0
4.47,37.0,,38.0,,,5.0
4.5,37.0,,38.0,,,5.0
4.53,37.0,,38.0,,,5.0
4.57,37.0,,38.0,,,5.0
4.6,37.0,,38.0,,,5.0
4.63,37.0,,38.0,,,5.0
4.67,37.0,,38.0,,,5.0
4.7,37.0,,38.0,,,5.0
4.73,37.0,,38.0,,,5.0
4.77,37.0,,38.0,,,5.0
4.8,37.0,,38.0,,,5.0
4.83,37.0,,38.0,,,5.0
4.87,37.0,,38.0,,,5.0
4.9,37.0,,38.0,,,5.0
4.93,37.0,,38.0,,,5.0
4.97,37.0,,38.0,,,5.0
5.0,37.0,,38.0,,,5.0
5.03,37.0,,38.0,,,5.0
5.07,37.0,,38.0,,,5.0
5.1,37.0,,38.0,,,5.0
5.13,37.0,,38.0,,,5.0
5.17,37.0,,38.0,,,5.0
5.2,37.0,,38.0,,,5.0
5.23,37.0,,38.0,,,5.0
5.27,37.0,,38.0,,,5.0
5.3,37.0,,38.0,,,5.0
5.33,37.0,,38.0,,,5.0
5.37,37.0,,38.0,,,5.0
5.4,37.0,,38.0,,,5.0
5.43,37.0,,38.0,,,5.0
5.47,37.0,,38.0,,,5.0
5.5,37.0,,38.0,,,5.0
5.53,37.0,,,,,5.0
5.57,37.0,,,,,5.0
5.6,37.0,,38.0,,,5.0
5.63,37.0,,38.0,,,5.0
5.67,37.0,,38.0,,,5.0
5.7,37.0,,38.0,,,5.0
5.73,37.0,,38.0,,,5.0
5.77,,37.0,38.0,5.0,,
