frame,ID,car_type,x1,y1,x2,y2,center_x,center_y,front_x,front_y,back_x,back_y,width,height,lane
0.0,2, white car,228.42,513.63,259.17,528.21,243.8,520.92,228.42,520.92,259.17,520.92,30.76,14.58,3
0.03,2, white car,228.38,513.59,259.22,528.21,243.8,520.9,228.38,520.9,259.22,520.9,30.84,14.62,3
0.07,2, white car,228.41,513.59,259.19,528.19,243.8,520.89,228.41,520.89,259.19,520.89,30.79,14.6,3
0.1,2, white car,228.48,513.62,259.14,528.16,243.81,520.89,228.48,520.89,259.14,520.89,30.66,14.54,3
0.13,2, white car,228.57,513.6,259.09,528.08,243.83,520.84,228.57,520.84,259.09,520.84,30.52,14.47,3
0.17,2, white car,228.61,513.61,259.05,528.05,243.83,520.83,228.61,520.83,259.05,520.83,30.44,14.44,3
0.2,2, white car,228.64,513.63,259.03,528.05,243.83,520.84,228.64,520.84,259.03,520.84,30.39,14.42,3
0.23,2, white car,228.72,513.56,259.16,528.02,243.94,520.79,228.72,520.79,259.16,520.79,30.45,14.45,3
0.27,2, white car,228.71,513.57,259.08,527.99,243.9,520.78,228.71,520.78,259.08,520.78,30.37,14.42,3
0.3,2, white car,228.74,513.6,259.04,527.98,243.89,520.79,228.74,520.79,259.04,520.79,30.29,14.38,3
0.33,2, white car,228.78,513.63,259.01,527.97,243.89,520.8,228.78,520.8,259.01,520.8,30.23,14.35,3
0.37,2, white car,228.76,513.62,258.96,527.94,243.86,520.78,228.76,520.78,258.96,520.78,30.2,14.33,3
0.4,2, white car,228.51,513.74,258.61,528.0,243.56,520.87,228.51,520.87,258.61,520.87,30.1,14.26,3
0.43,2, white car,228.37,513.76,258.45,528.0,243.41,520.88,228.37,520.88,258.45,520.88,30.09,14.24,3
0.47,2, white car,228.28,513.66,258.45,527.93,243.37,520.8,228.28,520.8,258.45,520.8,30.18,14.27,3
0.5,2, white car,228.39,513.65,258.45,527.85,243.42,520.75,228.39,520.75,258.45,520.75,30.05,14.2,3
0.53,2, white car,228.39,513.67,258.3,527.77,243.35,520.72,228.39,520.72,258.3,520.72,29.91,14.1,3
0.57,2, white car,228.39,513.71,258.24,527.75,243.32,520.73,228.39,520.73,258.24,520.73,29.85,14.04,3
0.6,2, white car,228.3,513.61,258.33,527.71,243.32,520.66,228.3,520.66,258.33,520.66,30.03,14.1,3
0.63,2, white car,228.25,513.63,258.35,527.75,243.3,520.69,228.25,520.69,258.35,520.69,30.11,14.12,3
