frame,ID,center_x,center_y,v_x,v_y,a_x,a_y,lane,preceding_rel_v_x,preceding_rel_v_y,right_preceding_rel_v_x,right_preceding_rel_v_y,left_preceding_rel_v_x,left_preceding_rel_v_y,following_rel_v_x,following_rel_v_y,right_following_rel_v_x,right_following_rel_v_y,left_following_rel_v_x,left_following_rel_v_y,preceding_distance,right_preceding_distance,left_preceding_distance,following_distance,right_following_distance,left_following_distance
0.0,2,281.48,459.47,0.0,0.0,0.0,0.0,1,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,64.4769672053517,,127.34441840928876,122.301320107348,,100.9924878394428
0.03,2,280.09,459.4,-12.87,-0.65,0.0,0.0,1,12.87,0.65,,,12.87,0.65,12.87,0.65,,,12.87,0.65,63.25630561453935,,126.12730870037625,123.85899240668805,,102.51083308606951
0.07,2,278.99,459.28,-10.19,-1.11,89.33,-15.33,1,10.19,1.11,,,10.19,1.11,10.19,1.11,,,10.19,1.11,62.12989779486203,,125.01192423125087,124.93569425908676,,103.57267979539779
0.1,2,278.16,459.13,-7.69,-1.39,83.33,-9.33,1,7.69,1.39,,,7.69,1.39,7.69,1.39,,,7.69,1.39,61.21917755082959,,124.1176607095058,125.72777020213154,,104.36397893909563
0.13,2,277.47,459.15,-6.39,0.19,43.33,52.67,1,6.39,-0.19,,,6.39,-0.19,6.39,-0.19,,,6.39,-0.19,60.41569332549282,,123.30746043934242,126.2817619452627,,104.89739033932159
0.17,2,276.74,458.95,-6.76,-1.85,-12.33,-68.0,1,6.76,1.85,,,6.76,1.85,6.76,1.85,,,6.76,1.85,59.56935537673712,,122.48528442225214,126.93059245115023,,105.55802669622048
0.2,2,275.55,459.0,-11.02,0.46,-142.0,77.0,1,11.02,-0.46,,,11.02,-0.46,11.02,-0.46,,,11.02,-0.46,58.48065150115889,,121.38418513134235,128.20632316699516,,106.7866976734462
0.23,2,274.68,458.98,-8.06,-0.19,98.67,-21.67,1,8.06,0.19,,,8.06,0.19,8.06,0.19,,,8.06,0.19,146.97590006528284,,120.58549498177634,129.1226304719665,,107.67864040746429
0.27,2,273.83,458.92,-7.87,-0.56,6.33,-12.33,1,7.87,0.56,,,7.87,0.56,7.87,0.56,,,7.87,0.56,146.31334320560103,,119.9282518841995,130.1627400602799,,108.69735783357383
0.3,2,272.89,458.83,-8.7,-0.83,-27.67,-9.0,1,8.7,0.83,,,8.7,0.83,8.7,0.83,,,8.7,0.83,145.44867995275857,,119.07240024455709,131.18638115292305,,109.70507599924446
0.33,2,271.9,458.64,-9.17,-1.76,-15.67,-31.0,1,9.17,1.76,,,9.17,1.76,9.17,1.76,,,9.17,1.76,144.56282682626264,,118.21077150581499,132.3206760109697,,110.83573791877782
0.37,2,271.04,458.56,-7.96,-0.74,40.33,34.0,1,7.96,0.74,,,7.96,0.74,7.96,0.74,,,,,143.58997875896495,,117.24496236512681,133.08484699619262,,
0.4,2,270.14,458.49,-8.33,-0.65,-12.33,3.0,1,8.33,0.65,,,8.33,0.65,8.33,0.65,,,,,142.5884543011811,,116.24887311281776,133.87769530433363,,
0.43,2,269.27,458.34,-8.06,-1.39,9.0,-24.67,1,8.06,1.39,,,8.06,1.39,8.06,1.39,,,,,141.65741773730028,,115.3363810772646,134.70940575921196,,
0.47,2,268.31,458.13,-8.89,-1.94,-27.67,-18.33,1,8.89,1.94,,,8.89,1.94,8.89,1.94,,,,,140.71968483478065,,114.4270164777532,135.72680538493495,,
0.5,2,267.46,458.02,-7.87,-1.02,34.0,30.67,1,7.87,1.02,,,7.87,1.02,7.87,1.02,,,,,139.8825939850988,,113.60321694388765,136.6036752799865,,
0.53,2,266.51,457.93,-8.8,-0.83,-31.0,6.33,1,8.8,0.83,,,8.8,0.83,8.8,0.83,,,,,138.97817166735214,,112.70870862537643,137.6074133177424,,
0.57,2,265.44,457.82,-9.91,-1.02,-37.0,-6.33,1,9.91,1.02,,,9.91,1.02,9.91,1.02,,,,,137.84295556900975,,111.58567829251207,138.61343405312485,,
0.6,2,264.47,457.6,-8.98,-2.04,31.0,-34.0,1,8.98,2.04,,,8.98,2.04,8.98,2.04,,,,,136.94393889471706,,110.71838149106046,139.71150453702805,,
0.63,2,263.65,457.54,-7.59,-0.56,46.33,49.33,1,7.59,0.56,,,7.59,0.56,7.59,0.56,,,,,136.0925306546983,,109.87285606554515,140.4932428980127,,
0.67,2,262.98,457.43,-6.2,-1.02,46.33,-15.33,1,6.2,1.02,,,6.2,1.02,6.2,1.02,,,,,135.41446193077016,,109.20993407195155,141.18136775084736,,
0.7,2,262.15,457.3,-7.69,-1.2,-49.67,-6.0,1,7.69,1.2,,,7.69,1.2,7.69,1.2,,,,,134.5652332513863,,108.37863442579447,142.00093661662942,,
0.73,2,261.16,457.24,-9.17,-0.56,-49.33,21.33,1,9.17,0.56,,,9.17,0.56,9.17,0.56,,,,,133.77344616926035,,107.59343149096044,143.1800335242313,,
0.77,2,260.37,457.15,-7.31,-0.83,62.0,-9.0,1,7.31,0.83,,,7.31,0.83,7.31,0.83,,,,,133.2069254956363,,107.03970945401527,144.21357009657584,,
0.8,2,259.63,457.1,-6.85,-0.46,15.33,12.33,1,6.85,0.46,,,6.85,0.46,6.85,0.46,,,6.85,0.46,132.60507720294876,,106.44378281515553,145.09353155809535,,123.49083366792858
0.83,2,258.91,457.0,-6.67,-0.93,6.0,-15.67,1,6.67,0.93,,,6.67,0.93,6.67,0.93,,,6.67,0.93,131.81880176970202,,105.67133622700149,145.77056218592284,,124.16478284924432
0.87,2,258.25,456.91,-6.11,-0.83,18.67,3.33,1,6.11,0.83,,,6.11,0.83,6.11,0.83,,,6.11,0.83,131.10320400356355,,104.96832712775795,146.37691245548254,,124.76846155980284
0.9,2,257.42,456.77,-7.69,-1.3,-52.67,-15.67,1,7.69,1.3,,,7.69,1.3,7.69,1.3,,,7.69,1.3,130.28270261243432,,104.16892530884631,147.23734376848827,,125.62679212652051
0.93,2,256.59,456.67,-7.69,-0.93,0.0,12.33,1,7.69,0.93,,,7.69,0.93,7.69,0.93,,,7.69,0.93,129.3572858404195,,103.25746171584889,147.98392682990945,,126.36871804366774
0.97,2,255.89,456.54,-6.48,-1.2,40.33,-9.0,1,6.48,1.2,,,6.48,1.2,6.48,1.2,,,6.48,1.2,128.5776590236422,,149.0900405795102,148.624681664924,,127.01137311280434
1.0,2,255.18,456.44,-6.57,-0.93,-3.0,9.0,1,6.57,0.93,,,6.57,0.93,6.57,0.93,,,6.57,0.93,127.81127493300424,,148.33014865495144,149.28186929429845,,127.66609730073212
1.03,2,254.27,456.2,-8.43,-2.22,-62.0,-43.0,1,8.43,2.22,,,8.43,2.22,8.43,2.22,,,8.43,2.22,127.05945261963001,,147.6006859740157,150.41215509392853,,128.80110442073084
1.07,2,253.51,456.01,-7.04,-1.76,46.33,15.33,1,7.04,1.76,,,7.04,1.76,7.04,1.76,,,7.04,1.76,126.4523882732153,,100.46109943654808,151.34799139730927,,129.73966625515882
1.1,2,252.79,456.05,-6.67,0.37,12.33,71.0,1,6.67,-0.37,,,6.67,-0.37,6.67,-0.37,,,6.67,-0.37,125.76079397014001,,99.7600686647719,152.0783630238043,,130.44780488762547
1.13,2,252.06,456.0,-6.76,-0.46,-3.0,-27.67,1,6.76,0.46,,,6.76,0.46,6.76,0.46,,,6.76,0.46,124.95015206073181,,98.95614836886085,152.73972240383313,,131.10033295152232
1.17,2,251.44,456.0,-5.74,0.0,34.0,15.33,1,5.74,0.0,,,5.74,0.0,5.74,0.0,,,5.74,0.0,124.25432185642477,,98.25818693625483,153.27612990938934,,131.62445555442955
1.2,2,250.56,455.94,-8.15,-0.56,-80.33,-18.67,1,8.15,0.56,,,8.15,0.56,8.15,0.56,,,8.15,0.56,123.39292078559451,,97.40538229481983,154.17706703657328,,132.5126080793824
1.23,2,249.81,455.92,-6.94,-0.19,40.33,12.33,1,6.94,0.19,,,6.94,0.19,6.94,0.19,,,6.94,0.19,122.4862343285971,,96.49974093229476,154.76547580129105,,133.09033623821077
1.27,2,249.22,455.91,-5.46,-0.09,49.33,3.33,1,5.46,0.09,,,5.46,0.09,5.46,0.09,,,5.46,0.09,121.96830940863286,,95.98215719601222,155.4024330568862,,133.71437506865144
1.3,2,248.67,455.87,-5.09,-0.37,12.33,-9.33,1,5.09,0.37,,,5.09,0.37,5.09,0.37,,,5.09,0.37,121.45701544167797,,95.47696790325928,156.01302028997452,,134.31650159232112
1.33,2,247.82,455.86,-7.87,-0.09,-92.67,9.33,1,7.87,0.09,,,7.87,0.09,7.87,0.09,,,7.87,0.09,120.63104078138429,,94.6504685672501,156.85866281464982,,135.14491185390594
1.37,2,246.88,455.76,-8.7,-0.93,-27.67,-28.0,1,8.7,0.93,,,8.7,0.93,8.7,0.93,,,8.7,0.93,119.74537819891003,,93.78160373975273,157.88342693265812,,136.159920681528
1.4,2,246.17,455.66,-6.57,-0.93,71.0,0.0,1,6.57,0.93,,,6.57,0.93,6.57,0.93,,,6.57,0.93,119.12803910079273,,93.18209109050947,158.6896042593843,,136.96114047422355
1.43,2,245.32,455.54,-7.87,-1.11,-43.33,-6.0,1,7.87,1.11,,,7.87,1.11,7.87,1.11,,,7.87,1.11,118.2302177956211,,92.30559029657955,159.50798349925938,,137.77679957090018
1.47,2,244.81,455.25,-4.72,-2.69,105.0,-52.67,1,4.72,2.69,,,4.72,2.69,4.72,2.69,,,4.72,2.69,117.28386632440117,,91.4148483562709,159.64045007453467,,137.9418174448923
1.5,2,244.31,455.13,-4.63,-1.11,3.0,52.67,1,4.63,1.11,,,4.63,1.11,4.63,1.11,,,4.63,1.11,116.70417387565878,,137.30841343486566,160.0814174100167,,138.38797093678335
1.53,2,243.73,454.97,-5.37,-1.48,-24.67,-12.33,1,5.37,1.48,,,5.37,1.48,5.37,1.48,,,5.37,1.48,116.23947737322291,,136.8603116319702,160.80516440711725,,139.11569070381674
1.57,2,242.97,454.92,-7.04,-0.46,-55.67,34.0,1,7.04,0.46,,,7.04,0.46,7.04,0.46,,,7.04,0.46,115.48846738960562,,136.11099477999565,161.57577200805818,,139.8759807829779
1.6,2,242.08,454.92,-8.24,0.0,-40.0,15.33,1,8.24,0.0,,,8.24,0.0,8.24,0.0,,,8.24,0.0,114.6434978531273,,135.26106387279378,162.48962459184895,,140.77065177088585
1.63,2,241.5,454.8,-5.37,-1.11,95.67,-37.0,1,5.37,1.11,,,5.37,1.11,5.37,1.11,,,5.37,1.11,114.15329517801928,,134.7826969607004,163.19878829207036,,141.47938648439214
1.67,2,240.94,454.74,-5.19,-0.56,6.0,18.33,1,5.19,0.56,,,5.19,0.56,5.19,0.56,,,5.19,0.56,113.58015011435756,,134.21359133858238,163.74210484783688,,142.01859033239276
1.7,2,240.23,454.67,-6.57,-0.65,-46.0,-3.0,1,6.57,0.65,,,6.57,0.65,6.57,0.65,,,6.57,0.65,112.946274396281,,133.58467464496067,164.5448419124708,,142.813108992137
1.73,2,239.57,454.62,-6.11,-0.46,15.33,6.33,1,6.11,0.46,,,6.11,0.46,6.11,0.46,,,6.11,0.46,112.33445108247071,,132.97549586295966,165.25587916924468,,143.51553539599814
1.77,2,239.03,454.6,-5.0,-0.19,37.0,9.0,1,5.0,0.19,,,5.0,0.19,5.0,0.19,,,5.0,0.19,111.76565841080165,,132.40587071576545,165.75486719852302,,144.0067682437183
1.8,2,238.46,454.63,-5.28,0.28,-9.33,15.67,1,5.28,-0.28,,,5.28,-0.28,5.28,-0.28,,,5.28,-0.28,111.19242105467441,,131.82547743133722,166.31768697285327,,144.55479134224504
1.83,2,237.8,454.61,-6.11,-0.19,-27.67,-15.67,1,6.11,0.19,,,6.11,0.19,6.11,0.19,,,6.11,0.19,110.68331491241125,,131.31584672079754,167.1147539865945,,145.3383352732513
1.87,2,237.33,454.56,-4.35,-0.46,58.67,-9.0,1,4.35,0.46,,,4.35,0.46,4.35,0.46,,,4.35,0.46,110.17091086126138,,130.80669784074513,167.5377154553565,,145.75872255203117
1.9,2,236.8,454.62,-4.91,0.56,-18.67,34.0,1,4.91,-0.56,,,4.91,-0.56,4.91,-0.56,,,4.91,-0.56,109.66075141088537,,130.28581580509828,168.06742724275875,,146.27115231651112
1.93,2,236.26,454.66,-5.0,0.37,-3.0,-6.33,1,5.0,-0.37,,,5.0,-0.37,5.0,-0.37,,,5.0,-0.37,109.20809493805852,,129.825252551266,168.69883965220387,,146.88574199016048
1.97,2,235.79,454.61,-4.35,-0.46,21.67,-27.67,1,4.35,0.46,,,4.35,0.46,4.35,0.46,,,4.35,0.46,108.76526329669782,,129.38608310015417,169.1913546845701,,147.37447879466785
