frame,ID,car_type,x1,y1,x2,y2,center_x,center_y,front_x,front_y,back_x,back_y,width,height,lane
4.4,1, white car,1433.99,524.94,1465.25,538.44,1449.62,531.69,1433.99,531.69,1465.25,531.69,31.26,13.5,3
4.43,1, white car,1431.45,525.09,1462.65,538.58,1447.05,531.83,1431.45,531.83,1462.65,531.83,31.21,13.49,3
4.47,1, white car,1428.53,525.17,1459.67,538.63,1444.1,531.9,1428.53,531.9,1459.67,531.9,31.13,13.46,3
4.5,1, white car,1425.45,525.21,1457.51,539.09,1441.48,532.15,1425.45,532.15,1457.51,532.15,32.06,13.87,3
4.53,1, white car,1423.16,525.42,1454.92,539.2,1439.04,532.31,1423.16,532.31,1454.92,532.31,31.75,13.78,3
4.57,1, white car,1420.6,525.71,1452.0,539.36,1436.3,532.53,1420.6,532.53,1452.0,532.53,31.4,13.65,3
4.6,1, white car,1418.2,525.91,1449.23,539.39,1433.72,532.65,1418.2,532.65,1449.23,532.65,31.04,13.48,3
4.63,1, white car,1415.17,525.95,1446.12,539.39,1430.65,532.67,1415.17,532.67,1446.12,532.67,30.95,13.44,3
4.67,1, white car,1412.32,526.11,1443.3,539.55,1427.81,532.83,1412.32,532.83,1443.3,532.83,30.97,13.44,3
4.7,1, white car,1409.74,526.27,1440.66,539.68,1425.2,532.98,1409.74,532.98,1440.66,532.98,30.92,13.41,3
4.73,1, white car,1406.56,526.29,1438.03,539.98,1422.29,533.13,1406.56,533.13,1438.03,533.13,31.48,13.69,3
4.77,1, white car,1403.89,526.35,1435.57,540.16,1419.73,533.26,1403.89,533.26,1435.57,533.26,31.68,13.8,3
4.8,1, white car,1400.74,526.51,1432.74,540.46,1416.74,533.48,1400.74,533.48,1432.74,533.48,32.0,13.95,3
4.83,1, white car,1397.95,526.54,1429.97,540.51,1413.96,533.53,1397.95,533.53,1429.97,533.53,32.01,13.96,3
4.87,1, white car,1395.44,526.71,1427.46,540.69,1411.45,533.7,1395.44,533.7,1427.46,533.7,32.02,13.99,3
4.9,1, white car,1392.72,526.7,1424.72,540.69,1408.72,533.7,1392.72,533.7,1424.72,533.7,32.0,13.99,3
4.93,1, white car,1389.65,526.78,1422.24,541.07,1405.94,533.92,1389.65,533.92,1422.24,533.92,32.59,14.29,3
4.97,1, white car,1386.82,526.93,1419.46,541.31,1403.14,534.12,1386.82,534.12,1419.46,534.12,32.64,14.38,3
5.0,1, white car,1384.16,527.02,1416.96,541.51,1400.56,534.26,1384.16,534.26,1416.96,534.26,32.8,14.49,3
5.03,1, white car,1381.71,527.24,1414.06,541.53,1397.89,534.39,1381.71,534.39,1414.06,534.39,32.35,14.29,3
5.07,1, white car,1378.97,527.44,1411.1,541.65,1395.03,534.54,1378.97,534.54,1411.1,534.54,32.13,14.21,3
5.1,1, white car,1376.48,527.7,1408.43,541.85,1392.45,534.78,1376.48,534.78,1408.43,534.78,31.94,14.14,3
5.13,1, white car,1373.38,527.79,1405.72,542.16,1389.55,534.98,1373.38,534.98,1405.72,534.98,32.34,14.36,3
5.17,1, white car,1370.24,527.93,1402.85,542.44,1386.54,535.18,1370.24,535.18,1402.85,535.18,32.61,14.51,3
5.2,1, white car,1367.61,527.99,1400.0,542.43,1383.81,535.21,1367.61,535.21,1400.0,535.21,32.4,14.44,3
5.23,1, white car,1365.03,528.07,1397.46,542.55,1381.24,535.31,1365.03,535.31,1397.46,535.31,32.43,14.48,3
5.27,1, white car,1362.3,528.21,1395.06,542.85,1378.68,535.53,1362.3,535.53,1395.06,535.53,32.76,14.64,3
5.3,1, white car,1359.09,528.11,1392.22,542.96,1375.66,535.54,1359.09,535.54,1392.22,535.54,33.13,14.85,3
5.33,1, white car,1356.61,528.32,1389.73,543.2,1373.17,535.76,1356.61,535.76,1389.73,535.76,33.11,14.87,3
5.37,1, white car,1353.96,528.52,1386.8,543.29,1370.38,535.9,1353.96,535.9,1386.8,535.9,32.83,14.77,3
5.4,1, white car,1351.35,528.67,1383.87,543.31,1367.61,535.99,1351.35,535.99,1383.87,535.99,32.51,14.65,3
5.43,1, white car,1348.87,528.85,1381.2,543.44,1365.04,536.15,1348.87,536.15,1381.2,536.15,32.33,14.59,3
5.47,1, white car,1346.16,529.03,1378.53,543.68,1362.34,536.36,1346.16,536.36,1378.53,536.36,32.38,14.65,3
5.5,1, white car,1343.42,529.16,1375.95,543.87,1359.68,536.51,1343.42,536.51,1375.95,536.51,32.52,14.72,3
5.53,1, white car,1340.75,529.25,1373.0,543.81,1356.88,536.53,1340.75,536.53,1373.0,536.53,32.24,14.55,3
