frame,ID,center_x,center_y,v_x,v_y,a_x,a_y,lane,preceding_rel_v_x,preceding_rel_v_y,right_preceding_rel_v_x,right_preceding_rel_v_y,left_preceding_rel_v_x,left_preceding_rel_v_y,following_rel_v_x,following_rel_v_y,right_following_rel_v_x,right_following_rel_v_y,left_following_rel_v_x,left_following_rel_v_y,preceding_distance,right_preceding_distance,left_preceding_distance,following_distance,right_following_distance,left_following_distance
2.1,17,1449.34,524.58,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,,,,,,,,,2.663174797117237,19.341489084349252,,,,
2.13,17,1447.44,524.5,-17.59,-0.74,0.0,0.0,2,17.59,0.74,17.59,0.74,,,,,,,,,1.9912307751740095,19.339340733334208,,,,
2.17,17,1445.16,524.53,-21.11,0.28,-117.33,34.0,2,21.11,-0.28,21.11,-0.28,,,,,,,,,3.124099870362557,19.67240961346621,,,,
2.2,17,1442.55,524.7,-24.17,1.57,-102.0,43.0,2,24.17,-1.57,24.17,-1.57,,,,,,,,,5.386445952573803,20.48227770537251,,,,
2.23,17,1439.17,524.92,-31.3,2.04,-237.67,15.67,2,31.3,-2.04,31.3,-2.04,,,,,,,,,8.32063699484603,21.822632746760856,,,,
2.27,17,1436.23,525.04,-27.22,1.11,136.0,-31.0,2,27.22,-1.11,27.22,-1.11,,,,,,,,,11.185262625436962,23.34115678367282,,,,
2.3,17,1433.55,524.9,-24.81,-1.3,80.33,-80.33,2,24.81,1.3,24.81,1.3,,,,,,,,,14.011887809998997,24.893543339589048,,,,
2.33,17,1431.35,524.86,-20.37,-0.37,148.0,31.0,2,20.37,0.37,20.37,0.37,,,,,,,,,16.327109358364556,26.37060484706402,,,,
2.37,17,1428.5,525.25,-26.39,3.61,-200.67,132.67,2,26.39,-3.61,26.39,-3.61,,,,,,,,,19.718501464360802,28.999658618680325,,,,
2.4,17,1426.3,525.3,-20.37,0.46,200.67,-105.0,2,20.37,-0.46,20.37,-0.46,,,,,,,,,21.74713314439393,30.541520918251543,,,,
2.43,17,1423.96,525.37,-21.67,0.65,-43.33,6.33,2,21.67,-0.65,21.67,-0.65,,,,,,,,,24.197241578328693,32.480101600826316,,,,
2.47,17,1421.05,525.43,-26.94,0.56,-175.67,-3.0,2,26.94,-0.56,26.94,-0.56,,,,,,,,,27.274610904648924,34.9921776973082,,,,
2.5,17,1418.74,525.31,-21.39,-1.11,185.0,-55.67,2,21.39,1.11,21.39,1.11,,,,,,,,,29.25239819228491,36.577879927628295,,,,
2.53,17,1415.52,525.68,-29.81,3.43,-280.67,151.33,2,29.81,-3.43,29.81,-3.43,,,,,,,,,32.36366172113413,39.38860875938629,,,,
2.57,17,1412.85,525.77,-24.72,0.83,169.67,-86.67,2,24.72,-0.83,24.72,-0.83,,,,,,,,,35.17951818885526,41.868854772969364,,,,
2.6,17,1410.47,525.67,-22.04,-0.93,89.33,-58.67,2,22.04,0.93,22.04,0.93,,,,,,,,,37.11307047389102,43.53181020816849,,,,
2.63,17,1407.5,525.6,-27.5,-0.65,-182.0,9.33,2,27.5,0.65,27.5,0.65,,,,,,,,,39.7786437677303,45.88446360152848,,,,
2.67,17,1404.88,525.48,-24.26,-1.11,108.0,-15.33,2,24.26,1.11,24.26,1.11,,,,,24.26,1.11,,,42.78182908665765,48.559213337944314,,,47.31648761267067,
2.7,17,1402.65,525.46,-20.65,-0.19,120.33,30.67,2,20.65,0.19,20.65,0.19,,,,,20.65,0.19,,,44.80590362887466,50.40354451821824,,,49.56719984021695,
2.73,17,1400.51,525.39,-19.81,-0.65,28.0,-15.33,2,19.81,0.65,19.81,0.65,,,,,19.81,0.65,,,47.25662387433094,52.639333202463604,,,51.22574548017842,
2.77,17,1398.31,525.31,-20.37,-0.74,-18.67,-3.0,2,20.37,0.74,20.37,0.74,,,,,20.37,0.74,,,49.40827157470693,54.61161964270968,,,53.32388770523036,
2.8,17,1395.44,525.26,-26.57,-0.46,-206.67,9.33,2,26.57,0.46,26.57,0.46,,,,,26.57,0.46,,,52.49104018782619,57.47916840038647,,,55.80472471036845,
2.83,17,1392.31,525.32,-28.98,0.56,-80.33,34.0,2,28.98,-0.56,28.98,-0.56,,,,,28.98,-0.56,,,55.639994608195224,60.461783797701486,,,58.771323789753325,
