frame,leading,right_leading,left_leading,following,right_following,left_following
1.8,8.0,,,,,
1.83,8.0,,,,,
1.87,8.0,,,,,
1.9,8.0,,,,,
1.93,8.0,,,,,
1.97,8.0,,,,,
2.0,8.0,,,,,
2.03,8.0,,,,,
2.07,8.0,,,,,
2.1,8.0,,,,,
2.13,8.0,,,,,
2.17,8.0,,,,,
2.2,8.0,,,,,
2.23,8.0,,,,,
2.27,8.0,,,,,
2.3,8.0,,,,,
2.33,8.0,,,,,
2.37,8.0,,,,,
2.4,8.0,,,,,
2.43,8.0,,,,,
2.47,8.0,,,,,
2.5,8.0,,,,,
2.53,8.0,,,,,
2.57,8.0,,,,,
2.6,8.0,,,,,
2.63,8.0,,,,,
2.67,8.0,,,,,
2.7,8.0,,,,,
2.73,8.0,,,,,
2.77,8.0,,,,,
2.8,8.0,,,,,
2.83,8.0,,,,,
2.87,8.0,,,,,
2.9,8.0,,,,,
2.93,8.0,,,,,
2.97,8.0,,,,,
3.0,8.0,,,,,
3.03,8.0,,,,,
3.07,8.0,,,,,
3.1,8.0,,,,,
3.13,8.0,,,,,
3.17,8.0,,,,,
3.2,8.0,,,,,
3.23,8.0,,,,,
3.27,8.0,,,,,
3.3,8.0,,,,,
3.33,8.0,,,,,
3.37,8.0,,,,,
3.4,8.0,,,,,
3.43,8.0,,,,,
3.47,8.0,,,,,
3.5,8.0,,,,,
3.53,8.0,,,,,
3.57,8.0,,,,,
3.6,8.0,,,,,
3.63,8.0,,,,,
3.67,8.0,,,,,
3.7,8.0,,,,,
3.73,8.0,,,,,
3.77,8.0,,,,,
3.8,8.0,,,,,
3.83,8.0,,,,,
3.87,8.0,,,,,
3.9,8.0,,,,,
3.93,8.0,,,,,
3.97,8.0,,,,,
4.0,8.0,,,,,
4.03,8.0,,,,,
4.07,8.0,,,,,
4.1,8.0,,,,,
4.13,8.0,,,,,
4.17,8.0,,,,,
4.2,8.0,,,,,
4.23,8.0,,,,,
4.27,8.0,,,,,
4.3,8.0,,,,,
4.33,8.0,,,,,
4.37,8.0,,,,,
4.4,8.0,,,,,
4.8,,,,,,
4.83,,,,,,
4.87,,,,,,
4.9,,,,,,
4.93,,,,,,
4.97,,,,,,
5.0,,,,,,
5.03,,,,,,
5.07,,,,,,
5.1,,,,,,
5.13,,,,,,
5.17,,,,,,
5.2,,,,,,
5.23,,,,,,
5.27,,,,,,
5.3,,,,,,
5.33,,,,,,
5.37,8.0,,,,,
5.4,8.0,,,,,
5.43,8.0,,,,,
5.47,8.0,,,,,
5.5,8.0,,,,,
5.53,,,8.0,,,
5.57,,,8.0,,,
5.6,,,8.0,,,
5.63,,,8.0,,,
5.67,,,8.0,,,
5.7,,,8.0,,,
5.73,,,8.0,,,
5.77,,,8.0,,,
5.8,,,8.0,,,
5.83,,,8.0,,,
5.87,,,8.0,,,
5.9,,,8.0,,,
5.93,,,8.0,,,
5.97,,,8.0,,,
6.0,,,8.0,,,
6.03,,,8.0,,,
6.07,,,8.0,,,
6.1,,,8.0,,,
6.13,,,8.0,,,
6.17,,,8.0,,,
6.2,,,8.0,,,
6.23,,,8.0,,,
6.27,,,8.0,,,
6.3,,,8.0,,,
6.33,,,8.0,,,
6.37,,,8.0,,,
6.4,,,8.0,,,
6.43,,,8.0,,,
6.47,,,8.0,,,
6.5,,,8.0,,,
6.53,,,8.0,,,
6.57,,,8.0,,,
6.6,,,8.0,,,
6.63,,,8.0,,,
6.67,,,8.0,,,
6.7,,,8.0,,,
6.73,,,8.0,,,
6.77,,,8.0,,,
6.8,,,8.0,,,
6.83,,,8.0,,,
