frame,ID,car_type,center_x,center_y,front_x,front_y,back_x,back_y,width,height,lane,v_x,v_y,a_x,a_y
0.0,1, white car,630.78,530.77,616.91,530.77,644.65,530.77,27.74,12.33,3,0.0,0.0,0.0,0.0
0.03,1, white car,628.59,530.87,614.92,530.87,642.27,530.87,27.34,12.16,3,-20.28,0.93,0.0,0.0
0.07,1, white car,625.89,530.5,612.25,530.5,639.54,530.5,27.29,12.13,3,-25.0,-3.43,-157.33,-145.33
0.1,1, white car,623.2,530.29,609.62,530.29,636.79,530.29,27.17,12.06,3,-24.91,-1.94,3.0,49.67
0.13,1, white car,620.43,530.02,606.79,530.02,634.08,530.02,27.29,12.09,3,-25.65,-2.5,-24.67,-18.67
0.17,1, white car,617.9,529.68,604.26,529.68,631.53,529.68,27.27,12.07,3,-23.43,-3.15,74.0,-21.67
0.2,1, white car,615.19,529.57,601.46,529.57,628.91,529.57,27.45,12.14,3,-25.09,-1.02,-55.33,71.0
0.23,1, white car,612.33,529.4,598.49,529.4,626.16,529.4,27.67,12.24,3,-26.48,-1.57,-46.33,-18.33
0.27,1, white car,609.74,529.29,595.94,529.29,623.53,529.29,27.59,12.18,3,-23.98,-1.02,83.33,18.33
0.3,1, white car,606.79,528.85,593.03,528.85,620.56,528.85,27.53,12.12,3,-27.31,-4.07,-111.0,-101.67
0.33,1, white car,604.17,528.46,590.3,528.46,618.04,528.46,27.74,12.21,3,-24.26,-3.61,101.67,15.33
0.37,1, white car,601.8,528.04,587.97,528.04,615.64,528.04,27.67,12.16,3,-21.94,-3.89,77.33,-9.33
0.4,1, white car,599.13,527.67,585.19,527.67,613.06,527.67,27.87,12.23,3,-24.72,-3.43,-92.67,15.33
0.43,1, white car,596.46,527.67,582.65,527.67,610.27,527.67,27.61,12.13,3,-24.72,0.0,0.0,114.33
0.47,1, white car,593.86,527.28,579.88,527.28,607.85,527.28,27.97,12.27,3,-24.07,-3.61,21.67,-120.33
0.5,1, white car,591.32,526.86,577.49,526.86,605.15,526.86,27.66,12.12,3,-23.52,-3.89,18.33,-9.33
0.53,1, white car,588.81,526.6,575.01,526.6,602.61,526.6,27.61,12.07,3,-23.24,-2.41,9.33,49.33
0.57,1, white car,586.15,526.38,572.43,526.38,599.87,526.38,27.44,11.95,3,-24.63,-2.04,-46.33,12.33
0.6,1, white car,583.75,526.09,570.07,526.09,597.42,526.09,27.35,11.87,3,-22.22,-2.69,80.33,-21.67
