frame,ID,car_type,x1,y1,x2,y2,center_x,center_y,front_x,front_y,back_x,back_y,width,height,lane
0.0,1, white car,616.91,524.6,644.65,536.93,630.78,530.77,616.91,530.77,644.65,530.77,27.74,12.33,3
0.03,1, white car,614.92,524.79,642.27,536.95,628.59,530.87,614.92,530.87,642.27,530.87,27.34,12.16,3
0.07,1, white car,612.25,524.44,639.54,536.57,625.89,530.5,612.25,530.5,639.54,530.5,27.29,12.13,3
0.1,1, white car,609.62,524.26,636.79,536.32,623.2,530.29,609.62,530.29,636.79,530.29,27.17,12.06,3
0.13,1, white car,606.79,523.97,634.08,536.06,620.43,530.02,606.79,530.02,634.08,530.02,27.29,12.09,3
0.17,1, white car,604.26,523.64,631.53,535.71,617.9,529.68,604.26,529.68,631.53,529.68,27.27,12.07,3
0.2,1, white car,601.46,523.5,628.91,535.64,615.19,529.57,601.46,529.57,628.91,529.57,27.45,12.14,3
0.23,1, white car,598.49,523.28,626.16,535.51,612.33,529.4,598.49,529.4,626.16,529.4,27.67,12.24,3
0.27,1, white car,595.94,523.19,623.53,535.38,609.74,529.29,595.94,529.29,623.53,529.29,27.59,12.18,3
0.3,1, white car,593.03,522.79,620.56,534.91,606.79,528.85,593.03,528.85,620.56,528.85,27.53,12.12,3
0.33,1, white car,590.3,522.36,618.04,534.57,604.17,528.46,590.3,528.46,618.04,528.46,27.74,12.21,3
0.37,1, white car,587.97,521.96,615.64,534.12,601.8,528.04,587.97,528.04,615.64,528.04,27.67,12.16,3
0.4,1, white car,585.19,521.56,613.06,533.79,599.13,527.67,585.19,527.67,613.06,527.67,27.87,12.23,3
0.43,1, white car,582.65,521.61,610.27,533.73,596.46,527.67,582.65,527.67,610.27,527.67,27.61,12.13,3
0.47,1, white car,579.88,521.14,607.85,533.41,593.86,527.28,579.88,527.28,607.85,527.28,27.97,12.27,3
0.5,1, white car,577.49,520.8,605.15,532.93,591.32,526.86,577.49,526.86,605.15,526.86,27.66,12.12,3
0.53,1, white car,575.01,520.56,602.61,532.63,588.81,526.6,575.01,526.6,602.61,526.6,27.61,12.07,3
0.57,1, white car,572.43,520.41,599.87,532.35,586.15,526.38,572.43,526.38,599.87,526.38,27.44,11.95,3
0.6,1, white car,570.07,520.16,597.42,532.03,583.75,526.09,570.07,526.09,597.42,526.09,27.35,11.87,3
0.63,1, white car,567.55,519.96,594.85,531.78,581.2,525.87,567.55,525.87,594.85,525.87,27.29,11.82,3
0.67,1, white car,564.69,519.82,592.44,531.82,578.57,525.82,564.69,525.82,592.44,525.82,27.74,12.0,3
0.7,1, white car,562.05,519.51,590.19,531.69,576.12,525.6,562.05,525.6,590.19,525.6,28.14,12.18,3
0.73,1, white car,559.52,519.21,587.83,531.48,573.68,525.35,559.52,525.35,587.83,525.35,28.3,12.27,3
