frame,ID,center_x,center_y,v_x,v_y,a_x,a_y,lane,preceding_rel_v_x,preceding_rel_v_y,right_preceding_rel_v_x,right_preceding_rel_v_y,left_preceding_rel_v_x,left_preceding_rel_v_y,following_rel_v_x,following_rel_v_y,right_following_rel_v_x,right_following_rel_v_y,left_following_rel_v_x,left_following_rel_v_y,preceding_distance,right_preceding_distance,left_preceding_distance,following_distance,right_following_distance,left_following_distance
1.8,11,1428.37,553.26,0.0,0.0,0.0,0.0,2,0.0,0.0,,,,,,,,,,,1.758550539506953,,,,,
1.83,11,1425.31,553.13,-28.33,-1.2,0.0,0.0,2,28.33,1.2,,,,,,,,,,,3.1839912060180153,,,,,
1.87,11,1422.35,552.95,-27.41,-1.67,30.67,-15.67,2,27.41,1.67,,,,,,,,,,,5.6535387148228216,,,,,
1.9,11,1418.89,552.89,-32.04,-0.56,-154.33,37.0,2,32.04,0.56,,,,,,,,,,,8.820844630759607,,,,,
1.93,11,1415.87,552.69,-27.96,-1.85,136.0,-43.0,2,27.96,1.85,,,,,,,,,,,11.79425707706935,,,,,
1.97,11,1413.08,552.56,-25.83,-1.2,71.0,21.67,2,25.83,1.2,,,,,,,,,,,14.354873736818384,,,,,
2.0,11,1410.32,552.57,-25.56,0.09,9.0,43.0,2,25.56,-0.09,,,,,,,,,,,17.010011757785495,,,,,
2.03,11,1407.38,552.48,-27.22,-0.83,-55.33,-30.67,2,27.22,0.83,,,,,,,,,,,19.88129774436257,,,,,
2.07,11,1404.46,552.29,-27.04,-1.76,6.0,-31.0,2,27.04,1.76,,,,,,,,,,,22.92162734187963,,,,,
2.1,11,1401.45,552.1,-27.87,-1.76,-27.67,0.0,2,27.87,1.76,,,,,,,,,,,25.965615725416605,,,,,
2.13,11,1398.55,551.97,-26.85,-1.2,34.0,18.67,2,26.85,1.2,,,,,,,,,,,28.812917242098152,,,,,
2.17,11,1395.22,551.9,-30.83,-0.65,-132.67,18.33,2,30.83,0.65,,,,,,,,,,,32.181796096551295,,,,,
