frame,leading,right_leading,left_leading,following,right_following,left_following
0.0,14,,37,,,39
0.03,14,,37,,,39
0.07,14,,37,,,39
0.1,14,,37,,,39
0.13,14,,37,,,39
0.17,14,,37,,,39
0.2,14,,37,,,39
0.23,14,,37,,,39
0.27,14,,37,,,39
0.3,14,,37,,,39
0.33,14,,37,,,39
0.37,14,,37,,,39
0.4,14,,37,,,39
0.43,14,,57,,,39
0.47,14,,57,,,39
0.5,14,,57,,,39
0.53,14,,57,,,39
0.57,14,,57,,,39
0.6,14,,57,,,39
0.63,14,,57,,,39
0.67,14,,57,,,39
0.7,14,,57,,,39
0.73,14,,59,,,39
0.77,14,,59,,,39
0.8,14,,59,,,39
0.83,14,,59,,,39
0.87,14,,59,,,39
0.9,14,,59,,,39
0.93,14,,59,,,39
0.97,14,,59,,,39
1.0,14,,59,,,39
1.03,14,,59,,,39
1.07,14,,59,,,39
1.1,14,,59,,,39
1.13,14,,59,,,39
1.17,14,,59,,,39
1.2,14,,59,,,39
1.23,14,,59,,,39
1.27,14,,59,,,39
1.3,14,,59,,,39
1.33,14,,59,,,39
1.37,14,,59,,,39
1.4,14,,59,,,39
1.43,14,,59,,,39
1.47,14,,59,,,39
1.5,14,,59,,,39
1.53,14,,59,,,39
1.57,14,,59,,,39
1.6,14,,59,,,39
1.63,14,,59,,,39
1.67,14,,59,,,39
1.7,14,,59,,,39
1.73,14,,59,,,39
1.77,14,,59,,,39
1.8,14,,59,,,39
1.83,14,,59,,,39
1.87,14,,59,,,39
1.9,14,,59,,,39
1.93,14,,59,,,39
1.97,14,,59,,,39
2.0,14,,59,,,39
2.03,14,,59,,,39
2.07,14,,59,,,39
2.1,14,,59,,,39
2.13,14,,59,,,39
2.17,14,,59,,,39
2.2,14,,59,,,39
2.23,14,,59,,,39
2.27,14,,59,,,39
2.3,14,,59,,,39
2.33,14,,59,,,39
2.37,14,,59,,,39
2.4,14,,59,,,39
2.43,14,,59,,,39
2.47,14,,59,,,39
2.5,14,,59,,,39
2.53,14,,59,,,39
2.57,14,,59,,,39
2.6,14,,59,,,39
2.63,14,,59,,,39
2.67,14,,59,,,63
2.7,14,,59,,,63
2.73,14,,59,,,63
2.77,14,,59,,,63
2.8,14,,59,,,63
2.83,14,,59,,,63
2.87,14,,59,,,63
2.9,14,,59,,,63
2.93,14,,59,,,63
2.97,14,,59,,,39
3.0,14,,59,,,39
3.03,14,,59,,,39
3.07,14,,59,,,39
3.1,14,,59,,,39
3.13,14,,59,,,39
3.17,14,,59,,,39
3.2,14,,59,,,39
3.23,14,,59,,,39
3.27,14,,59,,,39
3.3,14,,59,,,63
3.33,14,,59,,,63
3.37,14,,59,,,39
3.4,14,,59,,,39
3.43,14,,59,,,39
3.47,14,,59,,,39
3.5,14,,59,,,39
3.53,14,,59,,,39
3.57,14,,59,,,39
3.6,14,,59,,,39
3.63,14,,59,,,39
3.67,14,,59,,,39
3.7,14,,59,,,39
3.73,14,,59,,,39
3.77,14,,59,,,39
3.8,14,,59,,,39
3.83,14,,59,,,39
3.87,14,,59,,,39
3.9,14,,59,,,39
3.93,14,,37,,,39
3.97,14,,59,,,39
4.0,14,,59,,,39
4.03,14,,59,,,63
4.07,14,,59,,,63
4.1,14,,59,,,63
4.13,14,,59,,,63
4.17,14,,59,,,63
4.2,14,,59,,,63
4.23,14,,59,,,63
4.27,14,,59,,,63
4.3,14,,59,,,63
4.33,14,,59,,,63
4.37,14,,59,,,63
4.4,14,,59,,,39
4.43,14,,59,,,39
4.47,14,,59,,,39
4.5,14,,59,,,39
4.53,14,,59,,,39
4.57,14,,59,,,63
4.6,14,,59,,,39
4.63,14,,59,,,39
4.67,14,,59,,,39
4.7,14,,59,,,39
4.73,14,,59,,,39
4.77,14,,59,,,39
4.8,14,,59,,,39
4.83,14,,59,,,39
4.87,14,,59,,,39
4.9,14,,59,,,39
4.93,14,,59,,,39
4.97,14,,59,,,39
5.0,14,,59,,,39
5.03,14,,59,,,39
5.07,14,,59,,,39
5.1,14,,59,,,39
5.13,14,,59,,,39
5.17,14,,59,,,39
5.2,14,,59,,,39
5.23,14,,59,,,39
5.27,14,,59,,,39
5.3,14,,59,,,39
5.33,14,,59,,,39
5.37,14,,59,,,39
5.4,14,,59,,,39
5.43,14,,59,,,39
5.47,14,,59,,,39
5.5,14,,59,,,39
5.53,14,,59,,,39
5.57,14,,59,,,39
5.6,14,,59,,,39
5.63,14,,59,,,39
5.67,14,,59,,,39
5.7,14,,59,,,39
5.73,14,,59,,,39
5.77,14,,59,,,39
5.8,14,,59,,,39
5.83,14,,59,,,39
5.87,14,,59,,,39
5.9,14,,59,,,39
5.93,14,,59,,,39
5.97,14,,30,,,39
6.0,14,,72,,,39
6.03,14,,72,,,39
6.07,14,,72,,,39
6.1,14,,72,,,39
6.13,14,,72,,,39
6.17,14,,72,,,39
6.2,14,,72,,,39
6.23,14,,72,,,39
6.27,14,,72,,,39
6.3,14,,72,,,39
6.33,14,,72,,,39
6.37,14,,72,,,39
6.4,14,,72,,,39
6.43,14,,72,,,39
6.47,14,,72,,,39
6.5,14,,72,,,39
6.53,14,,72,,,39
6.57,14,,72,,,39
6.6,14,,72,,,39
6.63,14,,72,,,39
6.67,14,,72,,,39
6.7,14,,72,,,39
6.73,14,,72,,,39
6.77,14,,72,,,39
6.8,14,,72,,,39
6.83,14,,72,,,39
6.87,14,,72,,,39
6.9,14,,72,81.0,,39
6.93,14,,72,,,39
6.97,14,,72,,,39
7.0,14,,72,81.0,,39
7.03,14,,72,81.0,,39
7.07,14,,72,,,39
7.1,14,,72,81.0,,39
7.13,14,,72,,,39
