frame,leading,right_leading,left_leading,following,right_following,left_following
0.0,,,,,10.0,
0.03,,,,,10.0,
0.07,,,,,10.0,
0.1,,,,,10.0,
0.13,,,,,10.0,
0.17,,,,,10.0,
0.2,,,,,10.0,
0.23,,,,,10.0,
0.27,,,,,10.0,
0.3,,,,,10.0,
0.33,,,,,10.0,
0.37,,,,,10.0,
0.4,,4.0,,,10.0,
0.43,,,,,10.0,
0.47,,4.0,,,10.0,
0.5,,4.0,,,10.0,
0.53,,4.0,,,10.0,
0.57,,4.0,,,10.0,
0.6,,4.0,,,10.0,
0.63,,4.0,,,10.0,
0.67,,4.0,,,10.0,
0.7,,4.0,,,10.0,
0.73,,4.0,,,10.0,
0.77,,4.0,,,10.0,
0.8,,,,,10.0,
0.83,,,,,10.0,
0.87,,,,,10.0,
0.9,,4.0,,,10.0,
0.93,,4.0,,,10.0,
0.97,,4.0,,,10.0,
1.0,,4.0,,,10.0,
1.03,,4.0,,,10.0,
1.07,,4.0,,,10.0,
1.1,,4.0,,,10.0,
1.13,,4.0,,,10.0,
1.17,,4.0,,,10.0,
1.2,,4.0,,,10.0,
1.23,,4.0,,,10.0,
1.27,,4.0,,,10.0,
1.3,,4.0,,,10.0,
1.33,,4.0,,,10.0,
1.37,,4.0,,,10.0,
1.4,,4.0,,,10.0,
1.43,,4.0,,,10.0,
1.47,,4.0,,,10.0,
1.5,,4.0,,,10.0,
1.53,,4.0,,,10.0,
1.57,,4.0,,,10.0,
1.6,,4.0,,,10.0,
1.63,,4.0,,,10.0,
1.67,,4.0,,,10.0,
1.7,,4.0,,,10.0,
1.73,,4.0,,,10.0,
1.77,,4.0,,,10.0,
1.8,,4.0,,,10.0,
1.83,,4.0,,,10.0,
1.87,,4.0,,,10.0,
1.9,,4.0,,,10.0,
1.93,,4.0,,,10.0,
1.97,,4.0,,,10.0,
2.0,,4.0,,,10.0,
2.03,,4.0,,,10.0,
2.07,,,,,10.0,
2.1,,,,32.0,10.0,
2.13,,,,32.0,10.0,
2.17,,,,32.0,,
2.2,,,,32.0,,
2.23,,,,32.0,,
2.27,,,,32.0,,
2.3,,,,32.0,,
2.33,,,,32.0,,
2.37,,,,32.0,10.0,
2.4,,,,32.0,10.0,
2.43,,,,32.0,10.0,
2.47,,,,32.0,10.0,
2.5,,,,32.0,10.0,
2.53,,4.0,,32.0,10.0,
2.57,,4.0,,32.0,10.0,
2.6,,4.0,,32.0,10.0,
2.63,,4.0,,32.0,10.0,
2.67,,4.0,,32.0,10.0,
2.7,,4.0,,32.0,10.0,
2.73,,4.0,,32.0,10.0,
2.77,,4.0,,32.0,10.0,
2.8,,4.0,,32.0,10.0,
2.83,,4.0,,32.0,10.0,
2.87,,4.0,,32.0,10.0,
2.9,,4.0,,32.0,10.0,
2.93,,4.0,,32.0,10.0,
2.97,,4.0,,32.0,10.0,
3.0,,4.0,,32.0,10.0,
3.03,,4.0,,32.0,10.0,
3.07,,4.0,,32.0,10.0,
3.1,,4.0,,32.0,10.0,
3.13,,4.0,,32.0,10.0,
3.17,,4.0,,32.0,10.0,
3.2,,4.0,,32.0,10.0,
3.23,,4.0,,32.0,10.0,
3.27,,4.0,,32.0,10.0,
3.3,,4.0,,32.0,10.0,
3.33,,4.0,,32.0,10.0,
3.37,,4.0,,32.0,10.0,
3.4,,4.0,,32.0,10.0,
3.43,,4.0,,32.0,10.0,
3.47,,4.0,,32.0,10.0,
3.5,,4.0,,32.0,10.0,
3.53,,4.0,,32.0,10.0,
3.57,,4.0,,32.0,10.0,
3.6,,4.0,,32.0,10.0,
3.63,,4.0,,32.0,10.0,
3.67,,4.0,,32.0,10.0,
3.7,,4.0,,32.0,10.0,
3.73,,4.0,,32.0,10.0,
3.77,,4.0,,32.0,10.0,
3.8,,4.0,,32.0,10.0,
3.83,,4.0,,32.0,10.0,
3.87,,4.0,,32.0,10.0,
3.9,,4.0,,32.0,10.0,
3.93,,4.0,,32.0,10.0,
3.97,,4.0,,32.0,10.0,
4.0,,4.0,,32.0,10.0,
4.03,,4.0,,32.0,10.0,
4.07,,,,32.0,10.0,
4.1,,,,32.0,10.0,
4.13,,4.0,,32.0,10.0,
4.17,,4.0,,32.0,10.0,
4.2,,4.0,,32.0,10.0,
4.23,,4.0,,32.0,10.0,
4.27,,4.0,,32.0,10.0,
4.3,,4.0,,32.0,10.0,
4.33,,4.0,,32.0,10.0,
4.37,,4.0,,32.0,10.0,
4.4,,4.0,,32.0,10.0,
4.43,,4.0,,32.0,10.0,
4.47,,4.0,,32.0,10.0,
4.5,,4.0,,32.0,10.0,
4.53,,4.0,,32.0,10.0,
4.57,,4.0,,32.0,10.0,
4.6,,4.0,8.0,32.0,10.0,
4.63,,4.0,8.0,32.0,10.0,
4.67,,4.0,8.0,32.0,10.0,
4.7,,4.0,8.0,32.0,10.0,
4.73,,4.0,8.0,32.0,10.0,
4.77,,4.0,8.0,32.0,10.0,
4.8,,4.0,8.0,32.0,10.0,
4.83,,4.0,8.0,32.0,10.0,
4.87,,4.0,8.0,32.0,10.0,
4.9,,4.0,8.0,32.0,10.0,
4.93,,4.0,8.0,32.0,10.0,
4.97,,4.0,8.0,32.0,10.0,
5.0,,4.0,8.0,32.0,10.0,
5.03,,4.0,8.0,32.0,10.0,
5.07,,4.0,8.0,32.0,10.0,
5.1,,4.0,8.0,32.0,10.0,
5.13,,4.0,8.0,32.0,10.0,
5.17,,4.0,8.0,32.0,10.0,
5.2,,4.0,8.0,32.0,10.0,
5.23,,4.0,8.0,32.0,10.0,
5.27,,4.0,8.0,32.0,10.0,
5.3,,4.0,8.0,32.0,10.0,
5.33,,4.0,8.0,32.0,10.0,
5.37,,4.0,8.0,32.0,10.0,
5.4,,4.0,8.0,,10.0,
5.43,,4.0,8.0,32.0,,
5.47,,4.0,8.0,32.0,,
5.5,,4.0,8.0,32.0,,
5.53,,4.0,8.0,32.0,,
5.57,,4.0,18.0,32.0,,
5.6,,4.0,18.0,32.0,,
5.63,,4.0,18.0,32.0,,
5.67,,4.0,18.0,32.0,,
5.7,,4.0,18.0,32.0,,
5.73,,4.0,18.0,32.0,,
5.77,,4.0,18.0,32.0,,
5.8,,4.0,18.0,32.0,,
5.83,,4.0,18.0,32.0,,
5.87,,4.0,18.0,32.0,,
5.9,,4.0,18.0,32.0,,
5.93,,4.0,18.0,32.0,,
5.97,,4.0,18.0,32.0,,
6.0,,4.0,18.0,32.0,,
6.03,,4.0,18.0,32.0,,
6.07,,4.0,8.0,32.0,,
6.1,,,8.0,32.0,,
6.13,,,18.0,32.0,,
6.17,,,8.0,32.0,,
6.2,,,8.0,32.0,,
6.23,,,8.0,32.0,,
6.27,,,8.0,32.0,,
6.3,,,8.0,32.0,,
6.33,,,8.0,32.0,,
6.37,,4.0,8.0,32.0,,
6.4,,4.0,8.0,32.0,,
6.43,,4.0,8.0,32.0,,
6.47,,4.0,8.0,32.0,,
6.5,,4.0,8.0,32.0,,
6.53,,4.0,8.0,32.0,,
6.57,,4.0,8.0,32.0,,
6.6,,4.0,8.0,10.0,,
6.63,,4.0,8.0,10.0,,
6.67,,4.0,8.0,32.0,,
6.7,,4.0,8.0,32.0,,
6.73,,4.0,8.0,32.0,,
6.77,,4.0,8.0,32.0,,
6.8,,21.0,8.0,32.0,,
6.83,,21.0,8.0,10.0,,
6.87,,21.0,8.0,10.0,,
6.9,,21.0,8.0,32.0,,
