frame,ID,car_type,x1,y1,x2,y2,center_x,center_y,front_x,front_y,back_x,back_y,width,height,lane
0.0,2, white car,638.04,500.4,666.73,513.59,652.38,506.99,638.04,506.99,666.73,506.99,28.69,13.19,2
0.03,2, white car,635.98,499.98,664.58,513.13,650.28,506.55,635.98,506.55,664.58,506.55,28.6,13.15,2
0.07,2, white car,634.14,499.74,662.92,512.98,648.53,506.36,634.14,506.36,662.92,506.36,28.78,13.24,2
0.1,2, white car,631.15,499.09,660.64,512.66,645.89,505.88,631.15,505.88,660.64,505.88,29.49,13.57,2
0.13,2, white car,627.91,498.73,657.18,512.2,642.55,505.46,627.91,505.46,657.18,505.46,29.27,13.47,2
0.17,2, white car,624.71,498.51,654.19,512.09,639.45,505.3,624.71,505.3,654.19,505.3,29.48,13.57,2
0.2,2, white car,622.16,498.39,651.08,511.71,636.62,505.05,622.16,505.05,651.08,505.05,28.92,13.32,2
0.23,2, white car,620.03,498.09,648.26,511.09,634.14,504.59,620.03,504.59,648.26,504.59,28.23,13.01,2
0.27,2, white car,617.5,497.92,645.59,510.85,631.54,504.38,617.5,504.38,645.59,504.38,28.1,12.93,2
0.3,2, white car,614.7,497.53,643.21,510.65,628.96,504.09,614.7,504.09,643.21,504.09,28.51,13.12,2
0.33,2, white car,612.22,497.45,641.17,510.76,626.7,504.11,612.22,504.11,641.17,504.11,28.96,13.31,2
0.37,2, white car,609.48,497.38,638.56,510.73,624.02,504.06,609.48,504.06,638.56,504.06,29.08,13.35,2
0.4,2, white car,606.6,496.92,635.7,510.28,621.15,503.6,606.6,503.6,635.7,503.6,29.1,13.36,2
0.43,2, white car,603.93,496.47,633.3,509.98,618.61,503.22,603.93,503.22,633.3,503.22,29.37,13.51,2
0.47,2, white car,600.8,496.05,631.03,510.01,615.91,503.03,600.8,503.03,631.03,503.03,30.23,13.96,2
0.5,2, white car,597.99,495.9,628.34,509.96,613.17,502.93,597.99,502.93,628.34,502.93,30.35,14.06,2
0.53,2, white car,595.31,495.76,625.43,509.72,610.37,502.74,595.31,502.74,625.43,502.74,30.12,13.96,2
0.57,2, white car,592.75,495.45,622.32,509.16,607.53,502.3,592.75,502.3,622.32,502.3,29.57,13.71,2
0.6,2, white car,590.09,494.99,619.84,508.83,604.96,501.91,590.09,501.91,619.84,501.91,29.75,13.84,2
0.63,2, white car,587.67,494.78,617.25,508.53,602.46,501.65,587.67,501.65,617.25,501.65,29.58,13.75,2
0.67,2, white car,584.88,494.19,614.8,508.14,599.84,501.16,584.88,501.16,614.8,501.16,29.92,13.95,2
0.7,2, white car,582.08,493.72,612.18,507.75,597.13,500.74,582.08,500.74,612.18,500.74,30.11,14.03,2
0.73,2, white car,579.45,493.77,608.78,507.39,594.11,500.58,579.45,500.58,608.78,500.58,29.33,13.62,2
0.77,2, white car,576.79,493.41,606.26,507.09,591.52,500.25,576.79,500.25,606.26,500.25,29.47,13.68,2
0.8,2, white car,573.84,493.13,603.26,506.78,588.55,499.96,573.84,499.96,603.26,499.96,29.41,13.65,2
0.83,2, white car,570.95,492.73,600.45,506.44,585.7,499.58,570.95,499.58,600.45,499.58,29.5,13.71,2
0.87,2, white car,568.11,492.57,597.9,506.43,583.01,499.5,568.11,499.5,597.9,499.5,29.8,13.87,2
0.9,2, white car,565.85,492.28,595.23,505.95,580.54,499.12,565.85,499.12,595.23,499.12,29.38,13.67,2
0.93,2, white car,563.16,491.85,592.67,505.6,577.91,498.73,563.16,498.73,592.67,498.73,29.51,13.74,2
0.97,2, white car,560.0,491.57,589.78,505.41,574.89,498.49,560.0,498.49,589.78,498.49,29.78,13.84,2
1.0,2, white car,557.32,491.15,586.99,504.94,572.15,498.05,557.32,498.05,586.99,498.05,29.67,13.8,2
1.03,2, white car,554.66,490.84,584.97,504.95,569.82,497.9,554.66,497.9,584.97,497.9,30.31,14.11,2
1.07,2, white car,551.89,490.55,582.32,504.7,567.11,497.63,551.89,497.63,582.32,497.63,30.42,14.15,2
1.1,2, white car,549.17,489.84,579.94,504.18,564.56,497.01,549.17,497.01,579.94,497.01,30.77,14.34,2
1.13,2, white car,547.73,490.0,576.55,503.33,562.14,496.66,547.73,496.66,576.55,496.66,28.82,13.33,2
1.17,2, white car,545.0,489.86,573.29,502.87,559.15,496.36,545.0,496.36,573.29,496.36,28.29,13.01,2
1.2,2, white car,542.15,489.56,570.5,502.52,556.33,496.04,542.15,496.04,570.5,496.04,28.34,12.96,2
1.23,2, white car,539.04,489.0,568.53,502.51,553.78,495.75,539.04,495.75,568.53,495.75,29.49,13.51,2
1.27,2, white car,536.01,488.26,566.39,502.24,551.2,495.25,536.01,495.25,566.39,495.25,30.38,13.97,2
1.3,2, white car,533.58,488.05,563.76,501.98,548.67,495.01,533.58,495.01,563.76,495.01,30.18,13.93,2
1.33,2, white car,530.94,487.83,560.99,501.73,545.96,494.78,530.94,494.78,560.99,494.78,30.05,13.9,2
1.37,2, white car,528.39,487.65,558.49,501.62,543.44,494.63,528.39,494.63,558.49,494.63,30.09,13.97,2
1.4,2, white car,525.4,487.58,555.53,501.57,540.46,494.58,525.4,494.58,555.53,494.58,30.13,13.98,2
1.43,2, white car,522.33,487.21,552.97,501.44,537.65,494.33,522.33,494.33,552.97,494.33,30.64,14.23,2
1.47,2, white car,520.22,486.94,550.7,501.12,535.46,494.03,520.22,494.03,550.7,494.03,30.48,14.18,2
1.5,2, white car,517.49,486.5,548.13,500.77,532.81,493.63,517.49,493.63,548.13,493.63,30.63,14.27,2
1.53,2, white car,514.36,486.19,545.12,500.57,529.74,493.38,514.36,493.38,545.12,493.38,30.76,14.38,2
1.57,2, white car,511.56,485.75,542.46,500.24,527.01,492.99,511.56,492.99,542.46,492.99,30.89,14.5,2
