frame,ID,car_type,x1,y1,x2,y2,center_x,center_y,front_x,front_y,back_x,back_y,width,height,lane
0.0,3, white car,927.13,537.36,955.76,549.31,941.44,543.34,927.13,543.34,955.76,543.34,28.63,11.95,2
0.03,3, white car,925.33,537.52,953.63,549.33,939.48,543.42,925.33,543.42,953.63,543.42,28.3,11.81,2
0.07,3, white car,923.46,537.24,951.18,548.8,937.32,543.02,923.46,543.02,951.18,543.02,27.72,11.56,2
0.1,3, white car,920.93,536.88,948.64,548.43,934.78,542.66,920.93,542.66,948.64,542.66,27.72,11.56,2
0.13,3, white car,918.32,536.49,946.65,548.31,932.49,542.4,918.32,542.4,946.65,542.4,28.33,11.82,2
0.17,3, white car,916.26,536.27,944.29,547.96,930.28,542.11,916.26,542.11,944.29,542.11,28.03,11.69,2
0.2,3, white car,913.75,535.97,941.81,547.67,927.78,541.82,913.75,541.82,941.81,541.82,28.06,11.7,2
0.23,3, white car,911.17,535.9,939.41,547.67,925.29,541.79,911.17,541.79,939.41,541.79,28.25,11.78,2
0.27,3, white car,908.82,535.89,937.05,547.68,922.94,541.79,908.82,541.79,937.05,541.79,28.23,11.79,2
0.3,3, white car,906.22,535.68,934.89,547.68,920.55,541.68,906.22,541.68,934.89,541.68,28.67,12.0,2
0.33,3, white car,903.77,535.68,932.45,547.7,918.11,541.69,903.77,541.69,932.45,541.69,28.68,12.02,2
0.37,3, white car,901.44,535.77,929.87,547.7,915.66,541.73,901.44,541.73,929.87,541.73,28.42,11.93,2
0.4,3, white car,899.06,535.76,927.32,547.65,913.19,541.7,899.06,541.7,927.32,541.7,28.26,11.89,2
0.43,3, white car,896.57,535.74,924.86,547.65,910.71,541.7,896.57,541.7,924.86,541.7,28.29,11.91,2
0.47,3, white car,894.35,535.78,922.44,547.64,908.4,541.71,894.35,541.71,922.44,541.71,28.09,11.85,2
0.5,3, white car,891.67,535.54,920.15,547.6,905.91,541.57,891.67,541.57,920.15,541.57,28.49,12.06,2
0.53,3, white car,889.52,535.59,917.9,547.63,903.71,541.61,889.52,541.61,917.9,541.61,28.38,12.04,2
0.57,3, white car,887.34,535.51,915.72,547.58,901.53,541.54,887.34,541.54,915.72,541.54,28.38,12.07,2
