frame,leading,right_leading,left_leading,following,right_following,left_following
0.0,9.0,,24,2.0,,12
0.03,9.0,,24,2.0,,12
0.07,9.0,,24,2.0,,12
0.1,9.0,,24,2.0,,12
0.13,9.0,,24,2.0,,12
0.17,9.0,,24,2.0,,12
0.2,9.0,,30,2.0,,12
0.23,9.0,,30,2.0,,12
0.27,9.0,,30,2.0,,12
0.3,9.0,,30,2.0,,12
0.33,9.0,,30,2.0,,12
0.37,9.0,,30,2.0,,12
0.4,9.0,,30,2.0,,12
0.43,9.0,,30,2.0,,12
0.47,9.0,,30,2.0,,12
0.5,9.0,,30,2.0,,12
0.53,9.0,,30,2.0,,12
0.57,9.0,,30,2.0,,12
0.6,9.0,,30,,,12
0.63,9.0,,30,,,12
0.67,9.0,,30,,,12
0.7,9.0,,30,,,12
0.73,9.0,,30,,,12
0.77,9.0,,30,,,12
0.8,9.0,,30,,,12
0.83,9.0,,30,2.0,,12
0.87,9.0,,30,2.0,,12
0.9,9.0,,30,2.0,,12
0.93,9.0,,30,2.0,,12
0.97,9.0,,30,2.0,,12
1.0,9.0,,40,2.0,,12
1.03,9.0,,40,2.0,,12
1.07,9.0,,40,2.0,,12
1.1,9.0,,40,2.0,,12
1.13,9.0,,40,2.0,,12
1.17,9.0,,40,2.0,,12
1.2,9.0,,40,2.0,,12
1.23,9.0,,30,2.0,,12
1.27,9.0,,30,2.0,,12
1.3,9.0,,30,2.0,,12
1.33,9.0,,40,2.0,,12
1.37,9.0,,30,2.0,,12
1.4,9.0,,40,2.0,,12
1.43,9.0,,40,2.0,,12
1.47,9.0,,30,2.0,,12
1.5,9.0,,30,2.0,,12
1.53,9.0,,30,2.0,,12
1.57,9.0,,30,2.0,,12
1.6,9.0,,30,2.0,,12
1.63,9.0,,30,2.0,,12
1.67,9.0,,30,2.0,,12
1.7,9.0,,30,2.0,,12
1.73,9.0,,30,2.0,,12
1.77,9.0,,30,2.0,,12
1.8,9.0,,30,2.0,,12
1.83,9.0,,30,2.0,,12
1.87,9.0,,30,2.0,,12
1.9,9.0,,30,2.0,,12
1.93,9.0,,30,2.0,,12
1.97,9.0,,30,2.0,,12
2.0,9.0,,30,2.0,,12
2.03,9.0,,30,2.0,,12
2.07,9.0,,30,2.0,,12
2.1,9.0,,30,2.0,,12
2.13,9.0,,30,2.0,,12
2.17,9.0,,30,2.0,,12
2.2,9.0,,30,2.0,,12
2.23,9.0,,30,2.0,,12
2.27,9.0,,30,2.0,,12
2.3,9.0,,30,2.0,,12
2.33,9.0,,30,2.0,,12
2.37,9.0,,30,2.0,,12
2.4,9.0,,30,2.0,,12
2.43,9.0,,30,2.0,,12
2.47,9.0,,30,2.0,,12
2.5,9.0,,30,2.0,,12
2.53,9.0,,30,2.0,,12
2.57,9.0,,30,2.0,,12
2.6,9.0,,30,2.0,,12
2.63,9.0,,30,2.0,,12
2.67,9.0,,30,2.0,,12
2.7,9.0,,30,2.0,,12
2.73,9.0,,30,2.0,,12
2.77,9.0,,30,2.0,,12
2.8,9.0,,30,2.0,,12
2.83,9.0,,30,2.0,,12
2.87,9.0,,30,2.0,,12
2.9,9.0,,30,2.0,,12
2.93,9.0,,30,2.0,,12
2.97,9.0,,30,2.0,,12
3.0,9.0,,30,2.0,,12
3.03,9.0,,30,2.0,,12
3.07,9.0,,30,2.0,,12
3.1,9.0,,30,2.0,,12
3.13,9.0,,30,2.0,,12
3.17,9.0,,30,2.0,,12
3.2,9.0,,30,2.0,,12
3.23,9.0,,30,2.0,,12
3.27,9.0,,30,2.0,,12
3.3,9.0,,30,2.0,,12
3.33,9.0,,30,2.0,,12
3.37,9.0,,30,2.0,,12
3.4,9.0,,30,2.0,,12
3.43,9.0,,30,2.0,,12
3.47,9.0,,30,2.0,,12
3.5,9.0,,30,2.0,,12
3.53,9.0,,30,2.0,,12
3.57,9.0,,30,2.0,,12
3.6,9.0,,30,2.0,,12
3.63,9.0,,30,2.0,,12
3.67,9.0,,30,2.0,,12
3.7,9.0,,13,2.0,,12
3.73,9.0,,30,2.0,,12
3.77,9.0,,30,2.0,,12
3.8,9.0,,30,2.0,,12
3.83,9.0,,30,2.0,,12
3.87,,,30,2.0,,12
3.9,,,30,2.0,,12
3.93,,,30,2.0,,12
3.97,9.0,,30,2.0,,12
4.0,9.0,,30,2.0,,12
4.03,9.0,,30,2.0,,12
4.07,9.0,,30,2.0,,12
4.1,9.0,,30,2.0,,12
4.13,9.0,,30,2.0,,12
4.17,9.0,,30,2.0,,12
4.2,9.0,,30,2.0,,12
4.23,9.0,,30,2.0,,12
4.27,9.0,,30,2.0,,12
4.3,9.0,,30,2.0,,12
4.33,9.0,,30,2.0,,12
4.37,9.0,,30,2.0,,12
4.4,9.0,,30,2.0,,12
4.43,9.0,,30,2.0,,12
4.47,9.0,,30,2.0,,12
4.5,9.0,,30,2.0,,12
4.53,9.0,,30,2.0,,12
4.57,9.0,,13,2.0,,12
4.6,9.0,,13,2.0,,12
4.63,9.0,,30,2.0,,12
4.67,9.0,,13,2.0,,12
4.7,9.0,,30,2.0,,12
4.73,9.0,,30,2.0,,12
4.77,9.0,,30,2.0,,12
4.8,9.0,,30,2.0,,12
4.83,9.0,,13,2.0,,12
4.87,9.0,,13,2.0,,12
4.9,9.0,,13,2.0,,12
4.93,9.0,,13,2.0,,12
4.97,9.0,,30,2.0,,12
5.0,9.0,,30,2.0,,12
5.03,9.0,,30,2.0,,12
5.07,9.0,,30,2.0,,12
5.1,9.0,,30,2.0,,12
5.13,9.0,,30,2.0,,12
5.17,9.0,,30,2.0,,12
5.2,9.0,,30,2.0,,12
5.23,9.0,,30,2.0,,12
5.27,9.0,,30,2.0,,12
5.3,9.0,,30,2.0,,12
5.33,9.0,,30,2.0,,12
5.37,9.0,,30,2.0,,12
5.4,9.0,,30,2.0,,12
5.43,9.0,,30,2.0,,12
5.47,9.0,,30,2.0,,12
5.5,9.0,,30,2.0,,12
5.53,9.0,,30,2.0,,12
5.57,9.0,,30,2.0,,12
5.6,9.0,,30,2.0,,12
5.63,9.0,,30,2.0,,12
5.67,9.0,,30,2.0,,12
5.7,9.0,,30,2.0,,12
5.73,9.0,,30,2.0,,12
5.77,9.0,,30,2.0,,12
5.8,9.0,,30,2.0,,12
5.83,9.0,,30,2.0,,12
5.87,9.0,,30,2.0,,12
5.9,9.0,,30,2.0,,12
5.93,9.0,,30,2.0,,12
5.97,9.0,,30,2.0,,12
6.0,9.0,,55,2.0,,12
6.03,9.0,,55,2.0,,12
6.07,9.0,,55,2.0,,12
6.1,9.0,,55,2.0,,12
6.13,9.0,,55,2.0,,12
6.17,9.0,,55,2.0,,12
6.2,9.0,,55,2.0,,12
6.23,9.0,,55,2.0,,12
6.27,9.0,,55,2.0,,12
6.3,9.0,,55,2.0,,12
6.33,9.0,,55,2.0,,12
6.37,9.0,,55,2.0,,12
6.4,9.0,,55,2.0,,12
6.43,9.0,,55,2.0,,12
6.47,9.0,,55,2.0,,12
6.5,9.0,,55,2.0,,12
6.53,,,55,2.0,,12
6.57,,,55,2.0,,12
6.6,,,55,2.0,,12
6.63,,,55,2.0,,12
6.67,,,55,2.0,,12
6.7,,,55,2.0,,12
6.73,,,55,2.0,,12
6.77,,,55,2.0,,12
6.8,,,55,2.0,,12
6.83,,,55,2.0,,12
6.87,,,55,2.0,,12
6.9,,,55,2.0,,12
6.93,,,55,2.0,,12
6.97,,,55,2.0,,12
7.0,,,55,2.0,,12
7.03,,,55,2.0,,12
7.07,,,55,2.0,,12
7.1,,,55,2.0,,12
7.13,,,55,2.0,,12
7.17,,,55,2.0,,12
7.2,,,55,2.0,,12
7.23,,,55,2.0,,12
7.27,,,55,2.0,,12
7.3,9.0,,58,2.0,,12
7.33,9.0,,58,2.0,,12
7.37,9.0,,58,2.0,,12
7.4,9.0,,58,2.0,,12
7.43,9.0,,58,2.0,,12
7.47,9.0,,58,2.0,,12
7.5,9.0,,58,2.0,,12
7.53,,,58,2.0,,12
7.57,,,58,2.0,,12
7.6,,,58,2.0,,12
7.63,,,58,2.0,,12
7.67,,,58,2.0,,12
7.7,,,58,2.0,,12
7.73,,,58,2.0,,12
7.77,,,58,2.0,,12
7.8,,,58,2.0,,12
7.83,,,58,2.0,,12
7.87,,,55,2.0,,12
7.9,,,55,2.0,,12
7.93,,,55,2.0,,12
7.97,,,58,2.0,,55
8.0,,,58,2.0,,55
8.03,,,58,2.0,,55
8.07,,,58,2.0,,55
8.1,,,58,2.0,,55
8.13,,,58,2.0,,55
8.17,,,58,2.0,,55
8.2,,,58,2.0,,55
8.23,,,58,2.0,,55
8.27,,,58,2.0,,55
8.3,,,58,2.0,,55
8.33,,,58,2.0,,55
8.37,,,30,2.0,,55
8.4,,,30,2.0,,55
8.43,,,30,2.0,,55
8.47,,,30,2.0,,55
8.5,,,30,2.0,,55
8.53,,,30,2.0,,55
8.57,,,30,2.0,,55
8.6,,,30,2.0,,55
8.63,,,30,2.0,,55
8.67,,,30,2.0,,55
8.7,,,30,2.0,,55
8.73,,,30,2.0,,55
8.77,,,30,2.0,,55
8.8,,,30,2.0,,55
8.83,,,30,2.0,,55
8.87,,,30,2.0,,55
8.9,,,30,2.0,,55
8.93,,,30,2.0,,55
8.97,,,30,2.0,,55
9.0,,,30,2.0,,58
9.03,,,30,2.0,,58
9.07,,,30,2.0,,58
9.1,,,30,2.0,,58
9.13,,,30,2.0,,55
9.17,,,30,2.0,,55
9.2,,,30,2.0,,55
9.23,,,30,2.0,,55
9.27,,,30,2.0,,55
9.3,,,30,2.0,,58
9.33,,,30,2.0,,58
9.37,,,30,2.0,,58
9.4,,,30,2.0,,58
9.43,,,30,2.0,,58
9.47,,,30,2.0,,58
9.5,,,30,2.0,,58
9.53,,,30,2.0,,58
9.57,,,30,2.0,,58
9.6,,,30,2.0,,58
9.63,,,30,2.0,,58
9.67,,,30,2.0,,58
9.7,,,30,2.0,,58
9.73,,,30,2.0,,58
9.77,,,30,2.0,,58
9.8,,,30,2.0,,58
9.83,,,30,2.0,,58
9.87,,,30,2.0,,58
9.9,,,30,2.0,,58
9.93,,,30,2.0,,58
9.97,,,30,2.0,,55
