frame,ID,car_type,x1,y1,x2,y2,center_x,center_y,front_x,front_y,back_x,back_y,width,height,lane
0.0,3, white car,1199.56,544.52,1230.02,557.08,1214.79,550.8,1199.56,550.8,1230.02,550.8,30.45,12.55,3
0.03,3, white car,1199.63,544.55,1229.92,557.03,1214.77,550.79,1199.63,550.79,1229.92,550.79,30.29,12.48,3
0.07,3, white car,1199.75,544.61,1229.7,556.95,1214.73,550.78,1199.75,550.78,1229.7,550.78,29.95,12.34,3
0.1,3, white car,1199.73,544.62,1229.65,556.94,1214.69,550.78,1199.73,550.78,1229.65,550.78,29.91,12.32,3
0.13,3, white car,1199.86,544.68,1229.47,556.87,1214.66,550.78,1199.86,550.78,1229.47,550.78,29.61,12.19,3
0.17,3, white car,1199.86,544.71,1229.58,556.94,1214.72,550.82,1199.86,550.82,1229.58,550.82,29.72,12.23,3
0.2,3, white car,1199.75,544.66,1229.6,556.93,1214.67,550.79,1199.75,550.79,1229.6,550.79,29.85,12.27,3
0.23,3, white car,1199.75,544.68,1229.66,556.97,1214.71,550.82,1199.75,550.82,1229.66,550.82,29.91,12.29,3
0.27,3, white car,1199.82,544.74,1229.66,556.99,1214.74,550.87,1199.82,550.87,1229.66,550.87,29.84,12.25,3
0.3,3, white car,1199.77,544.76,1229.71,557.04,1214.74,550.9,1199.77,550.9,1229.71,550.9,29.94,12.28,3
0.33,3, white car,1199.73,544.79,1229.83,557.13,1214.78,550.96,1199.73,550.96,1229.83,550.96,30.09,12.34,3
0.37,3, white car,1199.68,544.79,1229.84,557.14,1214.76,550.97,1199.68,550.97,1229.84,550.97,30.15,12.36,3
0.4,3, white car,1199.75,544.81,1229.82,557.11,1214.79,550.96,1199.75,550.96,1229.82,550.96,30.07,12.31,3
0.43,3, white car,1199.77,544.77,1229.93,557.1,1214.85,550.93,1199.77,550.93,1229.93,550.93,30.16,12.33,3
0.47,3, white car,1199.74,544.78,1229.98,557.14,1214.86,550.96,1199.74,550.96,1229.98,550.96,30.25,12.36,3
0.5,3, white car,1199.78,544.79,1230.07,557.15,1214.93,550.97,1199.78,550.97,1230.07,550.97,30.28,12.36,3
0.53,3, white car,1199.78,544.71,1230.05,557.06,1214.92,550.89,1199.78,550.89,1230.05,550.89,30.27,12.35,3
0.57,3, white car,1199.87,544.75,1229.98,557.02,1214.93,550.88,1199.87,550.88,1229.98,550.88,30.1,12.27,3
0.6,3, white car,1199.9,544.75,1229.92,556.98,1214.91,550.87,1199.9,550.87,1229.92,550.87,30.02,12.23,3
0.63,3, white car,1199.92,544.78,1229.87,556.97,1214.9,550.88,1199.92,550.88,1229.87,550.88,29.95,12.2,3
0.67,3, white car,1199.85,544.77,1229.82,556.97,1214.84,550.87,1199.85,550.87,1229.82,550.87,29.97,12.2,3
0.7,3, white car,1199.74,544.74,1229.97,557.04,1214.85,550.89,1199.74,550.89,1229.97,550.89,30.23,12.3,3
0.73,3, white car,1199.59,544.68,1230.21,557.15,1214.9,550.91,1199.59,550.91,1230.21,550.91,30.61,12.46,3
0.77,3, white car,1199.59,544.69,1230.47,557.27,1215.03,550.98,1199.59,550.98,1230.47,550.98,30.89,12.58,3
0.8,3, white car,1199.58,544.65,1230.53,557.25,1215.06,550.95,1199.58,550.95,1230.53,550.95,30.94,12.6,3
0.83,3, white car,1199.37,544.66,1230.48,557.33,1214.92,550.99,1199.37,550.99,1230.48,550.99,31.11,12.68,3
0.87,3, white car,1199.26,544.69,1230.36,557.36,1214.81,551.02,1199.26,551.02,1230.36,551.02,31.09,12.68,3
0.9,3, white car,1199.3,544.78,1230.25,557.4,1214.77,551.09,1199.3,551.09,1230.25,551.09,30.95,12.62,3
0.93,3, white car,1199.3,544.81,1230.33,557.49,1214.81,551.15,1199.3,551.15,1230.33,551.15,31.04,12.68,3
0.97,3, white car,1199.1,544.74,1230.37,557.55,1214.74,551.14,1199.1,551.14,1230.37,551.14,31.27,12.81,3
1.0,3, white car,1199.18,544.89,1230.25,557.63,1214.71,551.26,1199.18,551.26,1230.25,551.26,31.08,12.74,3
1.03,3, white car,1199.22,544.93,1230.14,557.61,1214.68,551.27,1199.22,551.27,1230.14,551.27,30.93,12.68,3
1.07,3, white car,1199.35,544.94,1230.07,557.54,1214.71,551.24,1199.35,551.24,1230.07,551.24,30.73,12.6,3
1.1,3, white car,1199.49,545.0,1230.06,557.53,1214.77,551.26,1199.49,551.26,1230.06,551.26,30.57,12.53,3
