frame,ID,car_type,x1,y1,x2,y2,center_x,center_y,front_x,front_y,back_x,back_y,width,height,lane
0.0,1, white car,1208.11,519.07,1237.37,531.26,1222.74,525.16,1208.11,525.16,1237.37,525.16,29.25,12.19,1
0.03,1, white car,1205.43,519.13,1234.79,531.36,1220.11,525.25,1205.43,525.25,1234.79,525.25,29.36,12.23,1
0.07,1, white car,1203.12,518.98,1232.08,531.04,1217.6,525.01,1203.12,525.01,1232.08,525.01,28.96,12.06,1
0.1,1, white car,1200.38,518.83,1229.47,530.95,1214.92,524.89,1200.38,524.89,1229.47,524.89,29.09,12.12,1
0.13,1, white car,1197.63,518.9,1226.41,530.88,1212.02,524.89,1197.63,524.89,1226.41,524.89,28.78,11.97,1
0.17,1, white car,1194.51,518.76,1223.5,530.82,1209.01,524.79,1194.51,524.79,1223.5,524.79,28.99,12.06,1
0.2,1, white car,1191.36,518.54,1220.69,530.75,1206.03,524.65,1191.36,524.65,1220.69,524.65,29.33,12.21,1
0.23,1, white car,1188.11,518.19,1218.0,530.64,1203.05,524.42,1188.11,524.42,1218.0,524.42,29.9,12.46,1
0.27,1, white car,1185.21,518.1,1215.19,530.62,1200.2,524.36,1185.21,524.36,1215.19,524.36,29.98,12.52,1
0.3,1, white car,1182.49,518.13,1212.5,530.68,1197.49,524.41,1182.49,524.41,1212.5,524.41,30.01,12.55,1
0.33,1, white car,1179.53,518.19,1209.62,530.79,1194.58,524.49,1179.53,524.49,1209.62,524.49,30.09,12.59,1
0.37,1, white car,1177.03,518.14,1206.82,530.61,1191.93,524.38,1177.03,524.38,1206.82,524.38,29.79,12.46,1
0.4,1, white car,1174.2,517.96,1204.55,530.64,1189.38,524.3,1174.2,524.3,1204.55,524.3,30.34,12.68,1
0.43,1, white car,1170.97,517.83,1201.73,530.73,1186.35,524.28,1170.97,524.28,1201.73,524.28,30.75,12.9,1
0.47,1, white car,1168.37,517.74,1198.64,530.5,1183.5,524.12,1168.37,524.12,1198.64,524.12,30.28,12.76,1
0.5,1, white car,1165.57,517.78,1195.45,530.41,1180.51,524.09,1165.57,524.09,1195.45,524.09,29.89,12.63,1
0.53,1, white car,1162.74,517.59,1192.43,530.18,1177.59,523.88,1162.74,523.88,1192.43,523.88,29.69,12.59,1
0.57,1, white car,1159.77,517.44,1189.47,530.08,1174.62,523.76,1159.77,523.76,1189.47,523.76,29.7,12.64,1
0.6,1, white car,1157.1,517.31,1186.92,530.03,1172.01,523.67,1157.1,523.67,1186.92,523.67,29.82,12.72,1
0.63,1, white car,1154.38,517.28,1184.05,529.95,1169.22,523.62,1154.38,523.62,1184.05,523.62,29.67,12.67,1
