frame,ID,center_x,center_y,v_x,v_y,a_x,a_y,lane,preceding_rel_v_x,preceding_rel_v_y,right_preceding_rel_v_x,right_preceding_rel_v_y,left_preceding_rel_v_x,left_preceding_rel_v_y,following_rel_v_x,following_rel_v_y,right_following_rel_v_x,right_following_rel_v_y,left_following_rel_v_x,left_following_rel_v_y,preceding_distance,right_preceding_distance,left_preceding_distance,following_distance,right_following_distance,left_following_distance
4.73,64,781.21,513.24,0.0,0.0,0.0,0.0,1,0.0,0.0,,,,,,,,,0.0,0.0,211.096772121224,,,,,491.4253844684868
4.77,64,778.64,513.2,-23.8,-0.37,0.0,0.0,1,23.8,0.37,,,,,,,,,23.8,0.37,213.60708157736713,,,,,494.07451502784494
4.8,64,776.26,513.2,-22.04,0.0,58.67,12.33,1,22.04,0.0,,,,,,,,,22.04,0.0,216.01666787542115,,,,,496.4121839761793
4.83,64,773.94,513.3,-21.48,0.93,18.67,31.0,1,21.48,-0.93,,,,,,,,,21.48,-0.93,218.14450829667936,,,,,498.9152883005291
4.87,64,771.36,513.42,-23.89,1.11,-80.33,6.0,1,23.89,-1.11,,,,,,,,,23.89,-1.11,220.462065897968,,,,,501.73730377559144
4.9,64,769.07,513.45,-21.2,0.28,89.67,-27.67,1,21.2,-0.28,,,,,,,,,21.2,-0.28,222.9212080534286,,,,,503.8639842259021
4.93,64,766.7,513.55,-21.94,0.93,-24.67,21.67,1,21.94,-0.93,,,,,,,,,21.94,-0.93,225.3592372191563,,,,,506.16751426775716
4.97,64,764.38,513.62,-21.48,0.65,15.33,-9.33,1,21.48,-0.65,,,,,,,,,21.48,-0.65,227.67783401113073,,,,,508.4724009226067
5.0,64,762.22,513.53,-20.0,-0.83,49.33,-49.33,1,20.0,0.83,,,,,,,,,20.0,0.83,229.8789790302714,,,,,510.5943103874152
5.03,64,759.9,513.53,-21.48,0.0,-49.33,27.67,1,21.48,0.0,,,,,,,,,21.48,0.0,232.0687055593666,,,,,513.0520841006303
5.07,64,757.28,513.6,-24.26,0.65,-92.67,21.67,1,24.26,-0.65,,,,,,,,,24.26,-0.65,234.49732898265592,,,,,515.8466265276919
5.1,64,754.84,513.6,-22.59,0.0,55.67,-21.67,1,22.59,0.0,,,,,,,,,22.59,0.0,236.99704069882384,,,,,518.2245294271587
5.13,64,752.6,513.62,-20.74,0.19,61.67,6.33,1,20.74,-0.19,,,,,,,,,20.74,-0.19,239.4664636227795,,,,,520.2219481144564
5.17,64,750.0,513.69,-24.07,0.65,-111.0,15.33,1,24.07,-0.65,,,,,,,,,24.07,-0.65,241.89517771133842,,,,,522.9966487464332
5.2,64,747.85,513.75,-19.91,0.56,138.67,-3.0,1,19.91,-0.56,,,,,,,,,19.91,-0.56,244.19409042808547,,,,,524.9824893270252
5.23,64,745.49,513.76,-21.85,0.09,-64.67,-15.67,1,21.85,-0.09,,,,,,,,,21.85,-0.09,126.04142215954235,,,,,527.4200337491932
5.27,64,742.79,513.81,-25.0,0.46,-105.0,12.33,1,25.0,-0.46,,,,,,,,,25.0,-0.46,128.4818563066396,,,,,530.3555661063624
5.3,64,740.42,513.75,-21.94,-0.56,102.0,-34.0,2,,,21.94,0.56,,,21.94,0.56,,,21.94,0.56,,131.01919325045463,,532.5561913075466,,627.8905805950587
5.33,64,737.97,513.76,-22.69,0.09,-25.0,21.67,2,,,22.69,-0.09,,,22.69,-0.09,,,22.69,-0.09,,133.84842173144958,,534.6340913185393,,629.9666071308859
5.37,64,735.34,513.66,-24.35,-0.93,-55.33,-34.0,2,,,24.35,0.93,,,24.35,0.93,,,24.35,0.93,,136.45489401263697,,537.2859686423983,,632.6179973728221
5.4,64,732.97,513.65,-21.94,-0.09,80.33,28.0,2,,,21.94,0.09,,,21.94,0.09,,,21.94,0.09,,138.83387266802,,539.6344711932329,,634.9647605969956
5.43,64,730.64,513.72,-21.57,0.65,12.33,24.67,2,,,21.57,-0.65,,,21.57,-0.65,,,21.57,-0.65,,141.15489966699693,,541.9797956566279,,637.3070250671962
5.47,64,727.92,513.71,-25.19,-0.09,-120.67,-24.67,2,,,25.19,0.09,,,25.19,0.09,,,25.19,0.09,,143.86380677571404,,544.7180299935005,,640.0432336178548
5.5,64,725.32,513.76,-24.07,0.46,37.33,18.33,2,,,24.07,-0.46,,,24.07,-0.46,,,24.07,-0.46,,146.64419524822648,,547.1241738399065,,642.4466328808953
5.53,64,722.74,513.78,-23.89,0.19,6.0,-9.0,2,,,23.89,-0.19,,,23.89,-0.19,,,23.89,-0.19,,149.35387674914898,,549.5814916825349,,644.901678475099
5.57,64,720.36,513.65,-22.04,-1.2,61.67,-46.33,2,,,22.04,1.2,,,22.04,1.2,,,22.04,1.2,,151.6801559202785,,552.0047272442512,,647.3251624956347
5.6,64,718.29,513.6,-19.17,-0.46,95.67,24.67,2,,,19.17,0.46,,,19.17,0.46,,,19.17,0.46,,153.49855113322724,,554.3149123918643,,649.6343656242332
5.63,64,715.66,513.67,-24.35,0.65,-172.67,37.0,2,,,24.35,-0.65,,,24.35,-0.65,,,24.35,-0.65,,155.9595027563245,,557.1100546570669,,652.4261847136424
5.67,64,713.09,513.72,-23.8,0.46,18.33,-6.33,2,,,23.8,-0.46,,,,,,,23.8,-0.46,,158.50998233549825,,,,655.0294662837694
5.7,64,710.45,513.71,-24.44,-0.09,-21.33,-18.33,2,,,24.44,0.09,,,,,,,24.44,0.09,,161.27907520816197,,,,657.5262516432327
5.73,64,707.94,513.69,-23.24,-0.19,40.0,-3.33,2,,,23.24,0.19,,,23.24,0.19,,,23.24,0.19,,163.75805109978555,,564.7535991031842,,660.0635475467494
5.77,64,705.58,513.63,-21.85,-0.56,46.33,-12.33,2,,,21.85,0.56,,,21.85,0.56,,,21.85,0.56,,166.0862528928869,,567.1441455221063,,662.4532642383158
5.8,64,703.03,513.71,-23.61,0.74,-58.67,43.33,2,,,23.61,-0.74,,,23.61,-0.74,,,23.61,-0.74,,168.5173964313476,,569.80916814316,,665.114982239913
5.83,64,700.42,513.7,-24.17,-0.09,-18.67,-27.67,2,,,24.17,0.09,,,24.17,0.09,,,24.17,0.09,,170.9666531812563,,572.5675729553675,,667.8714922048999
5.87,64,697.86,513.7,-23.7,0.0,15.67,3.0,2,,,23.7,0.0,,,23.7,0.0,,,,,,173.69607710020392,,574.965871682833,,
5.9,64,695.25,513.77,-24.17,0.65,-15.67,21.67,2,,,24.17,-0.65,,,24.17,-0.65,,,,,,176.49692263606175,,577.3715630337193,,
5.93,64,692.55,513.6,-25.0,-1.57,-27.67,-74.0,2,,,25.0,1.57,,,25.0,1.57,,,,,,179.12303509040922,,580.1559725625516,,
5.97,64,690.21,513.52,-21.67,-0.74,111.0,27.67,2,,,21.67,0.74,,,21.67,0.74,,,,,,181.3411307453441,,582.6072505556382,,
6.0,64,687.85,513.5,-21.85,-0.19,-6.0,18.33,2,,,21.85,0.19,,,21.85,0.19,,,,,,183.70036608564496,,584.9663525366225,,
6.03,64,685.24,513.37,-24.17,-1.2,-77.33,-33.67,2,,,24.17,1.2,,,24.17,1.2,,,,,,186.31765402129767,,587.5793851046853,,
6.07,64,682.61,513.31,-24.35,-0.56,-6.0,21.33,2,,,24.35,0.56,,,,,,,,,,189.19622459235276,,,,
6.1,64,680.05,513.28,-23.7,-0.28,21.67,9.33,2,,,23.7,0.28,,,,,,,,,,191.82537475527053,,,,
6.13,64,677.62,513.26,-22.5,-0.19,40.0,3.0,2,,,22.5,0.19,,,22.5,0.19,,,,,,194.20474350540456,,594.9383854652515,,
6.17,64,675.49,513.28,-19.72,0.19,92.67,12.67,2,,,19.72,-0.19,,,19.72,-0.19,,,,,,196.34479061080276,,597.0561974387336,,
6.2,64,672.84,513.21,-24.54,-0.65,-160.67,-28.0,2,,,24.54,0.65,,,24.54,0.65,,,24.54,0.65,,198.86339054738045,,599.8169022293388,,695.1089644796705
6.23,64,670.08,513.18,-25.56,-0.28,-34.0,12.33,2,,,25.56,0.28,,,25.56,0.28,,,25.56,0.28,,201.7226075580027,,602.4861996759762,,697.7768649790561
6.27,64,667.25,513.2,-26.2,0.19,-21.33,15.67,2,,,26.2,-0.19,,,26.2,-0.19,,,,,,204.69257558592588,,605.1636700926454,,
6.3,64,664.68,513.17,-23.8,-0.28,80.0,-15.67,2,,,23.8,0.28,,,23.8,0.28,,,23.8,0.28,,207.12187257747541,,607.8729618925324,,703.1600498464059
6.33,64,662.21,513.18,-22.87,0.09,31.0,12.33,2,,,22.87,-0.09,,,22.87,-0.09,,,22.87,-0.09,,209.4617721685749,,610.4908701201028,,705.776005401147
