frame,ID,center_x,center_y,v_x,v_y,a_x,a_y,lane,preceding_rel_v_x,preceding_rel_v_y,right_preceding_rel_v_x,right_preceding_rel_v_y,left_preceding_rel_v_x,left_preceding_rel_v_y,following_rel_v_x,following_rel_v_y,right_following_rel_v_x,right_following_rel_v_y,left_following_rel_v_x,left_following_rel_v_y,preceding_distance,right_preceding_distance,left_preceding_distance,following_distance,right_following_distance,left_following_distance
4.27,25,1358.46,509.73,0.0,0.0,0.0,0.0,1,0.0,0.0,,,,,,,,,,,1.7102631376488218,,,,,
4.3,25,1354.62,509.93,-35.56,1.85,0.0,0.0,1,35.56,-1.85,,,,,,,,,,,3.112073263919004,,,,,
4.33,25,1351.58,510.19,-28.15,2.41,247.0,18.67,1,28.15,-2.41,,,,,,,,,,,6.04173816049644,,,,,
4.37,25,1348.56,510.38,-27.96,1.76,6.33,-21.67,1,27.96,-1.76,,,,,,,,,,,8.903796942877804,,,,,
4.4,25,1344.6,510.48,-36.67,0.93,-290.33,-27.67,1,36.67,-0.93,,,,,,,,,,,12.82692480682706,,,,,
4.43,25,1340.6,510.68,-37.04,1.85,-12.33,30.67,1,37.04,-1.85,,,,,,,,,,,16.928558710061473,,,,,
4.63,25,1319.87,512.93,-191.94,20.83,-5163.33,632.67,1,191.94,-20.83,,,,,,,,,,,37.11414016247704,,,,,
4.67,25,1316.73,513.19,-29.07,2.41,5429.0,-614.0,1,29.07,-2.41,,,,,,,,,,,40.233574288148965,,,,,
4.7,25,1312.93,513.52,-35.19,3.06,-204.0,21.67,1,35.19,-3.06,,,,,,,,,,,44.08648318929504,,,,,
4.73,25,1309.29,513.41,-33.7,-1.02,49.67,-136.0,1,33.7,1.02,,,,,,,,,,,48.06331033127029,,,,,
4.77,25,1306.14,513.68,-29.17,2.5,151.0,117.33,1,29.17,-2.5,,,,,,,,,,,51.334083219630905,,,,,
4.8,25,1302.75,513.87,-31.39,1.76,-74.0,-24.67,1,31.39,-1.76,,,,,,,,,,,54.73660749443649,,,,,
