frame,ID,center_x,center_y,v_x,v_y,a_x,a_y,lane,preceding_rel_v_x,preceding_rel_v_y,right_preceding_rel_v_x,right_preceding_rel_v_y,left_preceding_rel_v_x,left_preceding_rel_v_y,following_rel_v_x,following_rel_v_y,right_following_rel_v_x,right_following_rel_v_y,left_following_rel_v_x,left_following_rel_v_y,preceding_distance,right_preceding_distance,left_preceding_distance,following_distance,right_following_distance,left_following_distance
0.0,49,805.8,528.74,0.0,0.0,0.0,0.0,2,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,98.50831436990484,54.341049861039664,,124.6417217467731,38.25918190447881
0.03,49,804.26,528.77,-14.26,0.28,0.0,0.0,2,,,14.26,-0.28,14.26,-0.28,,,14.26,-0.28,14.26,-0.28,,97.12015341833015,52.94936921248442,,126.28719412513686,39.730220235986586
0.07,49,803.42,528.63,-7.78,-1.3,216.0,-52.67,2,,,7.78,1.3,7.78,1.3,,,7.78,1.3,7.78,1.3,,96.23106878758018,52.13510237834,,127.07070866253962,40.51364708342119
0.1,49,802.13,528.57,-11.94,-0.56,-138.67,24.67,2,,,11.94,0.56,11.94,0.56,,,11.94,0.56,11.94,0.56,,94.64867722266376,50.59875492539308,,128.03113879053018,41.41928657038885
0.13,49,800.45,528.13,-15.56,-4.07,-120.67,-117.0,2,,,15.56,4.07,15.56,4.07,,,15.56,4.07,15.56,4.07,,92.7471023806135,48.94493742972812,,129.49611654408793,42.97613291118682
0.17,49,797.85,528.13,-24.07,0.0,-283.67,135.67,2,,,24.07,0.0,24.07,0.0,,,24.07,0.0,24.07,0.0,,90.29402748797943,46.5374311710476,,132.1562957259321,45.423541253407365
0.2,49,796.12,528.18,-16.02,0.46,268.33,15.33,2,,,16.02,-0.46,16.02,-0.46,,,16.02,-0.46,16.02,-0.46,,88.87659759464242,17.061468283826,,134.15338236511226,47.25393740208325
0.23,49,794.95,527.95,-10.83,-2.13,173.0,-86.33,2,,,10.83,2.13,10.83,2.13,,,10.83,2.13,10.83,2.13,,87.7825552145755,17.22697013406586,,135.4099793220574,48.52816192686466
0.27,49,793.55,527.98,-12.96,0.28,-71.0,80.33,2,,,12.96,-0.28,,,,,12.96,-0.28,12.96,-0.28,,86.26516330477793,,,136.62838650880724,17.273855967907053
0.3,49,791.64,528.04,-17.69,0.56,-157.67,9.33,2,,,17.69,-0.56,,,,,17.69,-0.56,17.69,-0.56,,84.0884724560982,,,138.1881398673562,17.43744534041612
0.33,49,789.85,528.06,-16.57,0.19,37.33,-12.33,2,,,16.57,-0.19,16.57,-0.19,,,16.57,-0.19,16.57,-0.19,,82.23494391072443,114.57122369949616,,139.84441211575108,17.80332834050985
0.37,49,788.83,528.02,-9.44,-0.37,237.67,-18.67,2,,,9.44,0.37,9.44,0.37,,,9.44,0.37,9.44,0.37,,81.21918246325802,113.53828120946697,,140.83809853871227,18.143012429031735
0.4,49,787.46,528.01,-12.69,-0.09,-108.33,9.33,2,,,12.69,0.09,12.69,0.09,,,12.69,0.09,12.69,0.09,,79.75806542287745,36.40231448685647,,142.06352452336245,18.58999999999996
0.43,49,785.92,528.05,-14.26,0.37,-52.33,15.33,2,,,14.26,-0.37,14.26,-0.37,,,14.26,-0.37,14.26,-0.37,,78.39886351217082,110.6164910851903,,143.72160937033797,19.25384377208876
0.47,49,784.86,527.9,-9.81,-1.39,148.33,-58.67,2,,,9.81,1.39,9.81,1.39,,,9.81,1.39,9.81,1.39,,77.7516687923802,110.00205679895255,,145.19576026868012,20.10827938934609
0.5,49,782.73,527.9,-19.72,0.0,-330.33,46.33,2,,,19.72,0.0,19.72,0.0,,,19.72,0.0,19.72,0.0,,75.80662767858753,107.99013890166079,,147.42944346364465,21.34255139387038
0.53,49,781.14,527.93,-14.72,0.28,166.67,9.33,2,,,14.72,-0.28,14.72,-0.28,,,14.72,-0.28,14.72,-0.28,,74.18120314473202,106.29443353252326,,148.90758912829125,22.221116083581396
0.57,49,779.83,527.68,-12.13,-2.31,86.33,-86.33,2,,,12.13,2.31,12.13,2.31,,,12.13,2.31,12.13,2.31,,72.37401536463203,104.51566007063244,,149.7071808564974,22.937430108885373
0.6,49,777.74,527.79,-19.35,1.02,-240.67,111.0,2,,,19.35,-1.02,19.35,-1.02,,,19.35,-1.02,19.35,-1.02,,70.50941071942093,102.53421916609103,,151.8994305453447,24.332802962256505
0.63,49,776.35,527.87,-12.87,0.74,216.0,-9.33,2,,,12.87,-0.74,12.87,-0.74,,,12.87,-0.74,12.87,-0.74,,69.30061832335984,101.24250984640788,,153.3913377606441,25.343251567231814
0.67,49,775.0,528.05,-12.5,1.67,12.33,31.0,2,,,12.5,-1.67,12.5,-1.67,,,12.5,-1.67,12.5,-1.67,,68.35396842905321,100.18007037330332,,155.04999000322454,26.456063577184022
0.7,49,774.23,527.95,-7.13,-0.93,179.0,-86.67,2,,,7.13,0.93,7.13,0.93,,,7.13,0.93,7.13,0.93,,68.06633014934765,99.9209617647868,,156.29967690305705,27.4913313609945
0.73,49,772.13,527.71,-19.44,-2.22,-410.33,-43.0,2,,,19.44,2.22,19.44,2.22,,,19.44,2.22,19.44,2.22,,65.71899116693739,97.56663620316111,,158.09863060760523,29.076005571604867
0.77,49,769.85,527.64,-21.11,-0.65,-55.67,52.33,2,,,21.11,0.65,21.11,0.65,,,21.11,0.65,21.11,0.65,,63.477710261161775,95.24640885618736,,160.29885214810497,30.911365223813732
0.8,49,767.79,527.39,-19.07,-2.31,68.0,-55.33,2,,,19.07,2.31,19.07,2.31,,,19.07,2.31,19.07,2.31,,61.43911213551183,93.21526162598052,,162.34796272204957,32.772386242078824
0.83,49,766.49,527.31,-12.04,-0.74,234.33,52.33,2,,,12.04,0.74,12.04,0.74,,,12.04,0.74,12.04,0.74,,60.289848233346795,92.04151508965933,,163.72999755695358,33.99038099227493
