frame,ID,car_type,x1,y1,x2,y2,center_x,center_y,front_x,front_y,back_x,back_y,width,height,lane
0.0,1, white car,106.2,472.97,135.51,485.03,120.86,479.0,106.2,479.0,135.51,479.0,29.32,12.06,1
0.03,1, white car,105.64,472.82,134.64,484.75,120.14,478.78,105.64,478.78,134.64,478.78,29.0,11.93,1
0.07,1, white car,104.7,472.86,133.88,484.86,119.29,478.86,104.7,478.86,133.88,478.86,29.17,12.0,1
0.1,1, white car,103.42,472.73,132.63,484.75,118.02,478.74,103.42,478.74,132.63,478.74,29.21,12.02,1
0.13,1, white car,102.26,472.65,131.28,484.58,116.77,478.61,102.26,478.61,131.28,478.61,29.02,11.93,1
0.17,1, white car,101.41,472.68,130.13,484.48,115.77,478.58,101.41,478.58,130.13,478.58,28.72,11.8,1
0.2,1, white car,100.16,472.67,128.8,484.41,114.48,478.54,100.16,478.54,128.8,478.54,28.63,11.74,1
0.23,1, white car,98.68,472.37,127.88,484.33,113.28,478.35,98.68,478.35,127.88,478.35,29.2,11.96,1
0.27,1, white car,97.63,472.18,126.85,484.13,112.24,478.16,97.63,478.16,126.85,478.16,29.22,11.96,1
0.3,1, white car,96.52,472.06,126.03,484.13,111.28,478.1,96.52,478.1,126.03,478.1,29.51,12.07,1
0.33,1, white car,95.36,471.99,125.1,484.15,110.23,478.07,95.36,478.07,125.1,478.07,29.74,12.16,1
0.37,1, white car,94.28,471.82,124.12,484.02,109.2,477.92,94.28,477.92,124.12,477.92,29.84,12.2,1
0.4,1, white car,93.31,471.77,123.07,483.95,108.19,477.86,93.31,477.86,123.07,477.86,29.76,12.18,1
0.43,1, white car,92.43,471.81,121.95,483.91,107.19,477.86,92.43,477.86,121.95,477.86,29.52,12.1,1
0.47,1, white car,91.8,471.76,120.97,483.74,106.38,477.75,91.8,477.75,120.97,477.75,29.17,11.98,1
0.5,1, white car,90.63,471.55,120.16,483.69,105.39,477.62,90.63,477.62,120.16,477.62,29.53,12.14,1
