frame,ID,center_x,center_y,v_x,v_y,a_x,a_y,lane,preceding_rel_v_x,preceding_rel_v_y,right_preceding_rel_v_x,right_preceding_rel_v_y,left_preceding_rel_v_x,left_preceding_rel_v_y,following_rel_v_x,following_rel_v_y,right_following_rel_v_x,right_following_rel_v_y,left_following_rel_v_x,left_following_rel_v_y,preceding_distance,right_preceding_distance,left_preceding_distance,following_distance,right_following_distance,left_following_distance
0.0,10,825.83,524.27,0.0,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,
0.03,10,823.89,524.1,-17.96,-1.57,0.0,0.0,2,,,,,,,,,,,,,,,,,,
0.07,10,821.88,523.75,-18.61,-3.24,-21.67,-55.67,2,,,,,,,,,,,,,,,,,,
0.1,10,819.63,523.5,-20.83,-2.31,-74.0,31.0,2,,,,,,,,,,,,,,,,,,
0.13,10,816.75,523.35,-26.67,-1.39,-194.67,30.67,2,,,,,,,,,,,,,,,,,,
0.17,10,814.33,523.2,-22.41,-1.39,142.0,0.0,2,,,,,,,,,,,,,,,,,,
0.2,10,811.79,522.91,-23.52,-2.69,-37.0,-43.33,2,,,,,,,,,,,,,,,,,,
0.23,10,809.47,522.72,-21.48,-1.76,68.0,31.0,2,,,,,,,,,,,,,,,,,,
0.27,10,806.85,522.41,-24.26,-2.87,-92.67,-37.0,2,,,,,,,,,,,,,,,,,,
0.3,10,804.3,522.03,-23.61,-3.52,21.67,-21.67,2,,,,,,,,,,,,,,,,,,
0.33,10,801.85,521.76,-22.69,-2.5,30.67,34.0,2,,,,,,,,,,,,,,,,,,
0.37,10,799.48,521.63,-21.94,-1.2,25.0,43.33,2,,,,,,,,,,,,,,,,,,
0.4,10,796.75,521.32,-25.28,-2.87,-111.33,-55.67,2,,,,,,,,,,,,,,,,,,
0.43,10,794.34,521.04,-22.31,-2.59,99.0,9.33,2,,,,,,,,,,,,,,,,,,
0.47,10,791.95,520.93,-22.13,-1.02,6.0,52.33,2,,,,,,,,,,,,,,,,,,
0.5,10,789.73,520.68,-20.56,-2.31,52.33,-43.0,2,,,,,,,,,,,,,,,,,,
0.53,10,787.32,520.19,-22.31,-4.54,-58.33,-74.33,2,,,,,,,,,,,,,,,,,,
0.57,10,784.9,519.93,-22.41,-2.41,-3.33,71.0,2,,,,,,,,,,,,,,,,,,
0.6,10,782.24,519.79,-24.63,-1.3,-74.0,37.0,2,,,,,,,,,,,,,,,,,,
0.63,10,779.9,519.45,-21.67,-3.15,98.67,-61.67,2,,,,,,,,,,,,,,,,,,
0.67,10,777.23,519.3,-24.72,-1.39,-101.67,58.67,2,,,,,,,,,,,,,,,,,,
0.7,10,774.82,519.1,-22.31,-1.85,80.33,-15.33,2,,,,,,,,,,,,,,,,,,
0.73,10,772.48,518.91,-21.67,-1.76,21.33,3.0,2,,,,,,,,,,,,,,,,,,
0.77,10,770.3,518.74,-20.19,-1.57,49.33,6.33,2,,,,,,,,,,,,,,,,,,
