frame,ID,car_type,x1,y1,x2,y2,center_x,center_y,front_x,front_y,back_x,back_y,width,height,lane
0.0,1, white car,267.22,470.5,299.95,485.42,283.58,477.96,267.22,477.96,299.95,477.96,32.73,14.92,2
0.03,1, white car,265.0,470.16,297.71,485.08,281.35,477.62,265.0,477.62,297.71,477.62,32.71,14.91,2
0.07,1, white car,262.86,469.9,295.56,484.81,279.21,477.36,262.86,477.36,295.56,477.36,32.69,14.91,2
0.1,1, white car,260.34,469.72,292.62,484.44,276.48,477.08,260.34,477.08,292.62,477.08,32.28,14.72,2
0.13,1, white car,257.89,469.35,289.78,483.87,273.83,476.61,257.89,476.61,289.78,476.61,31.89,14.53,2
0.17,1, white car,254.87,468.98,286.96,483.59,270.91,476.29,254.87,476.29,286.96,476.29,32.09,14.61,2
0.2,1, white car,252.4,468.73,284.33,483.25,268.36,475.99,252.4,475.99,284.33,475.99,31.93,14.52,2
0.23,1, white car,249.87,468.39,281.55,482.77,265.71,475.58,249.87,475.58,281.55,475.58,31.68,14.38,2
0.27,1, white car,247.2,468.03,278.97,482.46,263.08,475.25,247.2,475.25,278.97,475.25,31.77,14.43,2
0.3,1, white car,244.27,467.7,276.57,482.37,260.42,475.03,244.27,475.03,276.57,475.03,32.3,14.66,2
0.33,1, white car,241.79,467.3,274.23,482.02,258.01,474.66,241.79,474.66,274.23,474.66,32.43,14.72,2
0.37,1, white car,239.26,467.02,271.99,481.86,255.63,474.44,239.26,474.44,271.99,474.44,32.73,14.85,2
0.4,1, white car,236.57,466.64,269.61,481.64,253.09,474.14,236.57,474.14,269.61,474.14,33.05,15.0,2
0.43,1, white car,234.03,466.51,266.87,481.42,250.45,473.97,234.03,473.97,266.87,473.97,32.84,14.91,2
0.47,1, white car,231.19,466.2,264.43,481.33,247.81,473.76,231.19,473.76,264.43,473.76,33.24,15.13,2
0.5,1, white car,228.84,466.07,261.79,481.08,245.31,473.57,228.84,473.57,261.79,473.57,32.94,15.02,2
0.53,1, white car,226.65,465.6,259.46,480.56,243.06,473.08,226.65,473.08,259.46,473.08,32.81,14.96,2
0.57,1, white car,224.1,465.19,257.22,480.33,240.66,472.76,224.1,472.76,257.22,472.76,33.12,15.14,2
0.6,1, white car,221.13,464.76,254.74,480.13,237.93,472.45,221.13,472.45,254.74,472.45,33.61,15.37,2
0.63,1, white car,218.79,464.42,252.17,479.68,235.48,472.05,218.79,472.05,252.17,472.05,33.37,15.27,2
0.67,1, white car,216.7,464.14,249.94,479.34,233.32,471.74,216.7,471.74,249.94,471.74,33.24,15.2,2
0.7,1, white car,214.04,463.81,247.29,479.03,230.67,471.42,214.04,471.42,247.29,471.42,33.26,15.23,2
0.73,1, white car,211.44,463.52,244.64,478.74,228.04,471.13,211.44,471.13,244.64,471.13,33.2,15.23,2
0.77,1, white car,209.66,463.15,242.03,477.98,225.85,470.56,209.66,470.56,242.03,470.56,32.37,14.83,2
0.8,1, white car,207.29,462.9,239.25,477.49,223.27,470.19,207.29,470.19,239.25,470.19,31.96,14.59,2
0.83,1, white car,204.6,462.68,236.61,477.23,220.61,469.95,204.6,469.95,236.61,469.95,32.0,14.55,2
0.87,1, white car,202.35,462.48,234.73,477.16,218.54,469.82,202.35,469.82,234.73,469.82,32.37,14.69,2
0.9,1, white car,199.67,462.26,232.24,477.04,215.96,469.65,199.67,469.65,232.24,469.65,32.57,14.78,2
0.93,1, white car,197.5,462.18,229.74,476.8,213.62,469.49,197.5,469.49,229.74,469.49,32.25,14.62,2
0.97,1, white car,195.52,461.92,227.42,476.36,211.47,469.14,195.52,469.14,227.42,469.14,31.9,14.44,2
1.0,1, white car,193.4,461.55,225.13,475.9,209.27,468.72,193.4,468.72,225.13,468.72,31.73,14.35,2
1.03,1, white car,191.11,461.39,222.34,475.51,206.73,468.45,191.11,468.45,222.34,468.45,31.24,14.13,2
1.07,1, white car,188.45,461.17,220.31,475.62,204.38,468.4,188.45,468.4,220.31,468.4,31.85,14.45,2
1.1,1, white car,185.58,460.75,218.22,475.6,201.9,468.18,185.58,468.18,218.22,468.18,32.65,14.85,2
1.13,1, white car,183.03,460.29,216.09,475.41,199.56,467.85,183.03,467.85,216.09,467.85,33.06,15.12,2
1.17,1, white car,180.73,459.77,213.94,475.06,197.33,467.42,180.73,467.42,213.94,467.42,33.22,15.29,2
1.2,1, white car,179.2,459.7,211.43,474.58,195.32,467.14,179.2,467.14,211.43,467.14,32.24,14.88,2
1.23,1, white car,177.4,459.59,208.77,474.11,193.08,466.85,177.4,466.85,208.77,466.85,31.36,14.52,2
1.27,1, white car,174.17,459.4,205.82,474.05,190.0,466.72,174.17,466.72,205.82,466.72,31.64,14.65,2
