frame,ID,car_type,x1,y1,x2,y2,center_x,center_y,front_x,front_y,back_x,back_y,width,height,lane
0.0,2, white car,35.26,423.57,64.0,437.73,49.63,430.65,35.26,430.65,64.0,430.65,28.74,14.16,1
0.03,2, white car,35.25,423.56,64.0,437.73,49.63,430.64,35.25,430.64,64.0,430.64,28.76,14.16,1
0.07,2, white car,35.27,423.57,63.99,437.72,49.63,430.65,35.27,430.65,63.99,430.65,28.72,14.15,1
0.1,2, white car,35.23,423.55,64.04,437.74,49.64,430.65,35.23,430.65,64.04,430.65,28.81,14.19,1
0.13,2, white car,35.19,423.53,64.12,437.78,49.66,430.66,35.19,430.66,64.12,430.66,28.92,14.25,1
0.17,2, white car,35.21,423.61,64.12,437.86,49.67,430.74,35.21,430.74,64.12,430.74,28.91,14.24,1
0.2,2, white car,35.15,423.65,64.1,437.92,49.63,430.78,35.15,430.78,64.1,430.78,28.95,14.27,1
0.23,2, white car,35.14,423.68,64.03,437.93,49.58,430.81,35.14,430.81,64.03,430.81,28.89,14.25,1
0.27,2, white car,35.0,423.76,63.95,438.05,49.48,430.91,35.0,430.91,63.95,430.91,28.95,14.28,1
0.3,2, white car,34.89,423.77,63.92,438.11,49.4,430.94,34.89,430.94,63.92,430.94,29.04,14.34,1
0.33,2, white car,34.9,423.83,63.84,438.12,49.37,430.98,34.9,430.98,63.84,430.98,28.94,14.29,1
0.37,2, white car,34.9,423.87,63.8,438.16,49.35,431.01,34.9,431.01,63.8,431.01,28.9,14.28,1
0.4,2, white car,34.92,423.93,63.68,438.14,49.3,431.03,34.92,431.03,63.68,431.03,28.75,14.21,1
0.43,2, white car,34.96,423.97,63.58,438.1,49.27,431.04,34.96,431.04,63.58,431.04,28.62,14.13,1
0.47,2, white car,35.0,424.02,63.49,438.08,49.24,431.05,35.0,431.05,63.49,431.05,28.49,14.06,1
0.5,2, white car,34.93,424.02,63.41,438.06,49.17,431.04,34.93,431.04,63.41,431.04,28.47,14.04,1
0.53,2, white car,34.82,424.04,63.32,438.09,49.07,431.07,34.82,431.07,63.32,431.07,28.5,14.05,1
0.57,2, white car,34.8,424.08,63.33,438.13,49.06,431.1,34.8,431.1,63.33,431.1,28.53,14.06,1
0.6,2, white car,34.65,424.15,63.25,438.25,48.95,431.2,34.65,431.2,63.25,431.2,28.6,14.1,1
0.63,2, white car,34.61,424.18,63.21,438.27,48.91,431.22,34.61,431.22,63.21,431.22,28.6,14.1,1
0.67,2, white car,34.59,424.17,63.21,438.28,48.9,431.23,34.59,431.23,63.21,431.23,28.62,14.11,1
0.7,2, white car,34.57,424.18,63.23,438.32,48.9,431.25,34.57,431.25,63.23,431.25,28.66,14.14,1
0.73,2, white car,34.61,424.2,63.23,438.32,48.92,431.26,34.61,431.26,63.23,431.26,28.62,14.12,1
0.77,2, white car,34.5,424.14,63.25,438.33,48.87,431.23,34.5,431.23,63.25,431.23,28.75,14.19,1
0.8,2, white car,34.4,424.07,63.27,438.33,48.83,431.2,34.4,431.2,63.27,431.2,28.87,14.27,1
0.83,2, white car,34.3,424.06,63.24,438.38,48.77,431.22,34.3,431.22,63.24,431.22,28.94,14.31,1
0.87,2, white car,34.33,424.09,63.19,438.38,48.76,431.24,34.33,431.24,63.19,431.24,28.86,14.28,1
0.9,2, white car,34.27,424.14,63.19,438.46,48.73,431.3,34.27,431.3,63.19,431.3,28.92,14.32,1
0.93,2, white car,34.3,424.18,63.17,438.48,48.74,431.33,34.3,431.33,63.17,431.33,28.87,14.3,1
0.97,2, white car,34.38,424.24,63.11,438.47,48.74,431.36,34.38,431.36,63.11,431.36,28.73,14.23,1
1.0,2, white car,34.18,424.25,62.95,438.51,48.57,431.38,34.18,431.38,62.95,431.38,28.77,14.26,1
1.03,2, white car,34.19,424.23,62.92,438.46,48.55,431.34,34.19,431.34,62.92,431.34,28.72,14.24,1
1.07,2, white car,34.19,424.21,62.97,438.48,48.58,431.35,34.19,431.35,62.97,431.35,28.78,14.27,1
1.1,2, white car,34.18,424.21,62.97,438.49,48.58,431.35,34.18,431.35,62.97,431.35,28.8,14.28,1
1.13,2, white car,34.1,424.25,62.83,438.5,48.47,431.37,34.1,431.37,62.83,431.37,28.73,14.25,1
1.17,2, white car,34.13,424.29,62.76,438.5,48.44,431.39,34.13,431.39,62.76,431.39,28.63,14.21,1
1.2,2, white car,34.15,424.31,62.76,438.5,48.46,431.4,34.15,431.4,62.76,431.4,28.6,14.19,1
1.23,2, white car,34.18,424.32,62.73,438.48,48.45,431.4,34.18,431.4,62.73,431.4,28.55,14.16,1
1.27,2, white car,34.18,424.31,62.73,438.47,48.45,431.39,34.18,431.39,62.73,431.39,28.55,14.16,1
1.3,2, white car,34.16,424.3,62.74,438.48,48.45,431.39,34.16,431.39,62.74,431.39,28.58,14.17,1
1.33,2, white car,34.17,424.33,62.73,438.5,48.45,431.41,34.17,431.41,62.73,431.41,28.56,14.16,1
1.37,2, white car,34.17,424.38,62.69,438.51,48.43,431.44,34.17,431.44,62.69,431.44,28.52,14.14,1
1.4,2, white car,34.15,424.44,62.64,438.55,48.39,431.49,34.15,431.49,62.64,431.49,28.49,14.12,1
1.43,2, white car,34.15,424.49,62.6,438.57,48.38,431.53,34.15,431.53,62.6,431.53,28.44,14.08,1
1.47,2, white car,34.16,424.52,62.56,438.57,48.36,431.54,34.16,431.54,62.56,431.54,28.41,14.05,1
1.5,2, white car,34.15,424.52,62.57,438.57,48.36,431.55,34.15,431.55,62.57,431.55,28.42,14.05,1
1.53,2, white car,34.12,424.51,62.59,438.57,48.35,431.54,34.12,431.54,62.59,431.54,28.47,14.06,1
1.57,2, white car,34.12,424.52,62.57,438.56,48.35,431.54,34.12,431.54,62.57,431.54,28.45,14.04,1
1.6,2, white car,34.17,424.55,62.62,438.59,48.39,431.57,34.17,431.57,62.62,431.57,28.46,14.04,1
1.63,2, white car,34.18,424.53,62.63,438.56,48.4,431.55,34.18,431.55,62.63,431.55,28.46,14.03,1
1.67,2, white car,34.17,424.54,62.63,438.56,48.4,431.55,34.17,431.55,62.63,431.55,28.46,14.02,1
1.7,2, white car,34.14,424.54,62.61,438.55,48.38,431.55,34.14,431.55,62.61,431.55,28.47,14.01,1
1.73,2, white car,34.16,424.52,62.59,438.5,48.37,431.51,34.16,431.51,62.59,431.51,28.43,13.98,1
1.77,2, white car,34.15,424.52,62.56,438.48,48.35,431.5,34.15,431.5,62.56,431.5,28.41,13.96,1
1.8,2, white car,34.15,424.52,62.56,438.47,48.35,431.5,34.15,431.5,62.56,431.5,28.41,13.95,1
1.83,2, white car,34.08,424.49,62.61,438.49,48.34,431.49,34.08,431.49,62.61,431.49,28.53,14.0,1
1.87,2, white car,34.02,424.47,62.64,438.51,48.33,431.49,34.02,431.49,62.64,431.49,28.62,14.04,1
1.9,2, white car,34.0,424.48,62.63,438.52,48.32,431.5,34.0,431.5,62.63,431.5,28.63,14.04,1
1.93,2, white car,33.99,424.5,62.59,438.52,48.29,431.51,33.99,431.51,62.59,431.51,28.6,14.02,1
1.97,2, white car,33.88,424.46,62.69,438.58,48.28,431.52,33.88,431.52,62.69,431.52,28.81,14.13,1
2.0,2, white car,33.72,424.45,62.64,438.63,48.18,431.54,33.72,431.54,62.64,431.54,28.92,14.18,1
2.03,2, white car,33.71,424.46,62.64,438.65,48.17,431.56,33.71,431.56,62.64,431.56,28.92,14.19,1
2.07,2, white car,33.72,424.45,62.65,438.65,48.18,431.55,33.72,431.55,62.65,431.55,28.93,14.2,1
2.1,2, white car,33.75,424.46,62.63,438.63,48.19,431.54,33.75,431.54,62.63,431.54,28.88,14.17,1
2.13,2, white car,33.77,424.46,62.61,438.61,48.19,431.54,33.77,431.54,62.61,431.54,28.84,14.15,1
2.17,2, white car,33.8,424.48,62.59,438.61,48.19,431.54,33.8,431.54,62.59,431.54,28.79,14.13,1
2.2,2, white car,33.76,424.5,62.57,438.64,48.17,431.57,33.76,431.57,62.57,431.57,28.81,14.14,1
2.23,2, white car,33.78,424.51,62.53,438.62,48.15,431.56,33.78,431.56,62.53,431.56,28.74,14.11,1
2.27,2, white car,33.77,424.52,62.47,438.6,48.12,431.56,33.77,431.56,62.47,431.56,28.7,14.09,1
2.3,2, white car,33.77,424.53,62.46,438.6,48.11,431.56,33.77,431.56,62.46,431.56,28.69,14.08,1
2.33,2, white car,33.82,424.56,62.41,438.57,48.11,431.56,33.82,431.56,62.41,431.56,28.59,14.02,1
2.37,2, white car,33.87,424.59,62.34,438.54,48.11,431.57,33.87,431.57,62.34,431.57,28.47,13.95,1
2.4,2, white car,33.91,424.63,62.21,438.48,48.06,431.56,33.91,431.56,62.21,431.56,28.3,13.85,1
2.43,2, white car,33.88,424.63,62.15,438.45,48.01,431.54,33.88,431.54,62.15,431.54,28.27,13.82,1
2.47,2, white car,33.87,424.62,62.14,438.42,48.01,431.52,33.87,431.52,62.14,431.52,28.27,13.8,1
2.5,2, white car,33.83,424.59,62.17,438.42,48.0,431.5,33.83,431.5,62.17,431.5,28.34,13.83,1
2.53,2, white car,33.8,424.57,62.19,438.41,48.0,431.49,33.8,431.49,62.19,431.49,28.39,13.85,1
2.57,2, white car,33.74,424.55,62.2,438.43,47.97,431.49,33.74,431.49,62.2,431.49,28.46,13.88,1
2.6,2, white car,33.75,424.6,62.18,438.45,47.97,431.52,33.75,431.52,62.18,431.52,28.43,13.86,1
2.63,2, white car,33.75,424.61,62.17,438.46,47.96,431.53,33.75,431.53,62.17,431.53,28.42,13.85,1
2.67,2, white car,33.8,424.66,62.18,438.49,47.99,431.57,33.8,431.57,62.18,431.57,28.39,13.83,1
2.7,2, white car,33.84,424.71,62.15,438.5,47.99,431.61,33.84,431.61,62.15,431.61,28.31,13.78,1
2.73,2, white car,33.87,424.76,62.17,438.54,48.02,431.65,33.87,431.65,62.17,431.65,28.3,13.78,1
2.77,2, white car,33.86,424.78,62.22,438.59,48.04,431.69,33.86,431.69,62.22,431.69,28.36,13.8,1
2.8,2, white car,33.79,424.83,62.13,438.63,47.96,431.73,33.79,431.73,62.13,431.73,28.35,13.8,1
2.83,2, white car,33.78,424.85,62.14,438.66,47.96,431.76,33.78,431.76,62.14,431.76,28.35,13.8,1
2.87,2, white car,33.78,424.87,62.14,438.67,47.96,431.77,33.78,431.77,62.14,431.77,28.36,13.8,1
2.9,2, white car,33.72,424.84,62.16,438.69,47.94,431.77,33.72,431.77,62.16,431.77,28.45,13.84,1
2.93,2, white car,33.73,424.87,62.15,438.7,47.94,431.78,33.73,431.78,62.15,431.78,28.43,13.83,1
2.97,2, white car,33.7,424.84,62.19,438.69,47.94,431.76,33.7,431.76,62.19,431.76,28.49,13.85,1
3.0,2, white car,33.7,424.87,62.24,438.73,47.97,431.8,33.7,431.8,62.24,431.8,28.53,13.87,1
3.03,2, white car,33.66,424.91,62.21,438.77,47.93,431.84,33.66,431.84,62.21,431.84,28.55,13.86,1
3.07,2, white car,33.66,424.93,62.22,438.78,47.94,431.85,33.66,431.85,62.22,431.85,28.55,13.86,1
3.1,2, white car,33.66,424.93,62.23,438.79,47.95,431.86,33.66,431.86,62.23,431.86,28.58,13.86,1
3.13,2, white car,33.65,424.93,62.26,438.8,47.95,431.87,33.65,431.87,62.26,431.87,28.61,13.87,1
3.17,2, white car,33.6,424.95,62.26,438.84,47.93,431.89,33.6,431.89,62.26,431.89,28.66,13.89,1
3.2,2, white car,33.63,424.97,62.29,438.86,47.96,431.92,33.63,431.92,62.29,431.92,28.66,13.89,1
3.23,2, white car,33.63,424.98,62.34,438.89,47.98,431.93,33.63,431.93,62.34,431.93,28.71,13.91,1
3.27,2, white car,33.61,424.98,62.27,438.86,47.94,431.92,33.61,431.92,62.27,431.92,28.66,13.88,1
3.3,2, white car,33.62,425.0,62.23,438.84,47.93,431.92,33.62,431.92,62.23,431.92,28.61,13.84,1
3.33,2, white car,33.57,424.99,62.21,438.84,47.89,431.91,33.57,431.91,62.21,431.91,28.64,13.85,1
3.37,2, white car,33.51,424.98,62.21,438.85,47.86,431.92,33.51,431.92,62.21,431.92,28.7,13.88,1
3.4,2, white car,33.48,424.97,62.22,438.87,47.85,431.92,33.48,431.92,62.22,431.92,28.75,13.9,1
3.43,2, white car,33.45,424.97,62.25,438.9,47.85,431.94,33.45,431.94,62.25,431.94,28.8,13.92,1
3.47,2, white car,33.45,424.98,62.25,438.9,47.85,431.94,33.45,431.94,62.25,431.94,28.81,13.93,1
3.5,2, white car,33.42,424.99,62.17,438.88,47.8,431.94,33.42,431.94,62.17,431.94,28.74,13.9,1
