frame,ID,car_type,center_x,center_y,front_x,front_y,back_x,back_y,width,height,lane,v_x,v_y,a_x,a_y
0.0,2, white car,49.63,430.65,35.26,430.65,64.0,430.65,28.74,14.16,1,0.0,0.0,0.0,0.0
0.03,2, white car,49.63,430.64,35.25,430.64,64.0,430.64,28.76,14.16,1,0.0,-0.09,0.0,0.0
0.07,2, white car,49.63,430.65,35.27,430.65,63.99,430.65,28.72,14.15,1,0.0,0.09,0.0,6.0
0.1,2, white car,49.64,430.65,35.23,430.65,64.04,430.65,28.81,14.19,1,0.09,0.0,3.0,-3.0
0.13,2, white car,49.66,430.66,35.19,430.66,64.12,430.66,28.92,14.25,1,0.19,0.09,3.33,3.0
0.17,2, white car,49.67,430.74,35.21,430.74,64.12,430.74,28.91,14.24,1,0.09,0.74,-3.33,21.67
0.2,2, white car,49.63,430.78,35.15,430.78,64.1,430.78,28.95,14.27,1,-0.37,0.37,-15.33,-12.33
0.23,2, white car,49.58,430.81,35.14,430.81,64.03,430.81,28.89,14.25,1,-0.46,0.28,-3.0,-3.0
0.27,2, white car,49.48,430.91,35.0,430.91,63.95,430.91,28.95,14.28,1,-0.93,0.93,-15.67,21.67
0.3,2, white car,49.4,430.94,34.89,430.94,63.92,430.94,29.04,14.34,1,-0.74,0.28,6.33,-21.67
0.33,2, white car,49.37,430.98,34.9,430.98,63.84,430.98,28.94,14.29,1,-0.28,0.37,15.33,3.0
0.37,2, white car,49.35,431.01,34.9,431.01,63.8,431.01,28.9,14.28,1,-0.19,0.28,3.0,-3.0
0.4,2, white car,49.3,431.03,34.92,431.03,63.68,431.03,28.75,14.21,1,-0.46,0.19,-9.0,-3.0
0.43,2, white car,49.27,431.04,34.96,431.04,63.58,431.04,28.62,14.13,1,-0.28,0.09,6.0,-3.33
0.47,2, white car,49.24,431.05,35.0,431.05,63.49,431.05,28.49,14.06,1,-0.28,0.09,0.0,0.0
0.5,2, white car,49.17,431.04,34.93,431.04,63.41,431.04,28.47,14.04,1,-0.65,-0.09,-12.33,-6.0
0.53,2, white car,49.07,431.07,34.82,431.07,63.32,431.07,28.5,14.05,1,-0.93,0.28,-9.33,12.33
0.57,2, white car,49.06,431.1,34.8,431.1,63.33,431.1,28.53,14.06,1,-0.09,0.28,28.0,0.0
0.6,2, white car,48.95,431.2,34.65,431.2,63.25,431.2,28.6,14.1,1,-1.02,0.93,-31.0,21.67
0.63,2, white car,48.91,431.22,34.61,431.22,63.21,431.22,28.6,14.1,1,-0.37,0.19,21.67,-24.67
