frame,ID,center_x,center_y,v_x,v_y,a_x,a_y,lane,preceding_rel_v_x,preceding_rel_v_y,right_preceding_rel_v_x,right_preceding_rel_v_y,left_preceding_rel_v_x,left_preceding_rel_v_y,following_rel_v_x,following_rel_v_y,right_following_rel_v_x,right_following_rel_v_y,left_following_rel_v_x,left_following_rel_v_y,preceding_distance,right_preceding_distance,left_preceding_distance,following_distance,right_following_distance,left_following_distance
0.0,10,40.06,420.34,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,25.885907362887625,33.82858258928384,,,79.94021578654888,
0.03,10,40.06,420.31,0.0,-0.28,0.0,0.0,3,0.0,0.28,0.0,0.28,,,,,0.0,0.28,,,25.939793753998895,33.853515327067576,,,79.99870311448805,
0.07,10,40.23,420.28,1.57,-0.28,52.33,0.0,3,-1.57,0.28,-1.57,0.28,,,,,-1.57,0.28,,,26.102124434612595,33.96107919368873,,,79.82722405295073,
0.1,10,40.25,420.29,0.19,0.09,-46.0,12.33,3,-0.19,-0.09,-0.19,-0.09,,,,,-0.19,-0.09,,,26.06442019305245,33.93766639001568,,,52.582769991699756,
0.13,10,40.18,420.3,-0.65,0.09,-28.0,0.0,3,0.65,-0.09,0.65,-0.09,,,,,0.65,-0.09,,,25.918368004178042,33.83191688332187,,,52.594133703294325,
0.17,10,40.12,420.33,-0.56,0.28,3.0,6.33,3,0.56,-0.28,0.56,-0.28,,,,,0.56,-0.28,,,25.766002794380036,33.732371692485515,,,52.55900303468474,
0.2,10,40.07,420.38,-0.46,0.46,3.33,6.0,3,0.46,-0.46,0.46,-0.46,,,,,0.46,-0.46,,,25.607469613376487,33.63928209697703,,,52.47743324515786,
0.23,10,40.2,420.45,1.2,0.65,55.33,6.33,3,-1.2,-0.65,,,,,,,-1.2,-0.65,,,25.728204367969408,,,,79.54093097267592,
0.27,10,40.28,420.46,0.74,0.09,-15.33,-18.67,3,-0.74,-0.09,,,,,,,-0.74,-0.09,,,25.81853791367745,,,,79.48639380422284,
0.3,10,40.17,420.41,-1.02,-0.46,-58.67,-18.33,3,1.02,0.46,,,,,,,1.02,0.46,,,25.74073231281504,,,,52.422595319194194,
0.33,10,40.29,420.36,1.11,-0.46,71.0,0.0,3,-1.11,0.46,,,,,,,-1.11,0.46,,,25.830327136914086,,,,79.45749052166195,
0.37,10,40.34,420.3,0.46,-0.56,-21.67,-3.33,3,-0.46,0.56,,,,,,,-0.46,0.56,,,25.819872191782828,,,,79.35401502129554,
0.4,10,40.21,420.21,-1.2,-0.83,-55.33,-9.0,3,1.2,0.83,,,,,,,1.2,0.83,,,25.577810695991946,,,,52.18524695735376,
0.43,10,40.18,420.16,-0.28,-0.46,30.67,12.33,3,0.28,0.46,,,,,,,0.28,0.46,,,25.569296040368425,,,,52.23729032023005,
0.47,10,40.03,420.06,-1.39,-0.93,-37.0,-15.67,3,1.39,0.93,,,,,,,1.39,0.93,,,25.562413814035637,,,,79.66866699022897,
0.5,10,40.32,419.95,2.69,-1.02,136.0,-3.0,3,-2.69,1.02,,,,,,,-2.69,1.02,,,26.077517136414656,,,,79.58954516769145,
0.53,10,39.98,419.89,-3.15,-0.56,-194.67,15.33,3,3.15,0.56,,,,,,,3.15,0.56,,,25.712559188069942,,,,52.78284285636764,
0.57,10,39.91,419.82,-0.65,-0.65,83.33,-3.0,3,0.65,0.65,,,,,,,0.65,0.65,,,25.741114971966542,,,,52.96134911423613,
0.6,10,39.87,419.78,-0.37,-0.37,9.33,9.33,3,0.37,0.37,,,,,,,0.37,0.37,,,25.725063653954287,,,,53.015311939099256,
0.63,10,39.87,419.81,0.0,0.28,12.33,21.67,3,0.0,-0.28,,,,,,,0.0,-0.28,,,25.660531950838433,,,,52.95007176576818,
0.67,10,39.88,419.79,0.09,-0.19,3.0,-15.67,3,-0.09,0.19,,,,,,,-0.09,0.19,,,25.608037800659385,,,,52.877991641135544,
0.7,10,39.97,419.73,0.83,-0.56,24.67,-12.33,3,-0.83,0.56,,,,,,,-0.83,0.56,,,25.569178711878884,,,,52.651856567456385,
0.73,10,39.92,419.65,-0.46,-0.74,-43.0,-6.0,3,0.46,0.74,,,,,,,0.46,0.74,,,25.418680138827035,,,,52.61128110966316,
0.77,10,39.9,419.58,-0.19,-0.65,9.0,3.0,3,0.19,0.65,,,,,,,0.19,0.65,,,25.240128763538426,,,,52.47304927293629,
0.8,10,39.85,419.57,-0.46,-0.09,-9.0,18.67,3,0.46,0.09,,,,,,,0.46,0.09,,,25.169419937694236,,,,52.51135115382197,
0.83,10,39.83,419.58,-0.19,0.09,9.0,6.0,3,0.19,-0.09,,,,,,,0.19,-0.09,,,25.121466915767478,,,,79.54331901548991,
0.87,10,39.9,419.59,0.65,0.09,28.0,0.0,3,-0.65,-0.09,,,,,,,-0.65,-0.09,,,25.09329990256363,,,,79.38284071510667,
0.9,10,39.92,419.58,0.19,-0.09,-15.33,-6.0,3,-0.19,0.09,,,,,,,-0.19,0.09,,,24.963271019640032,,,,79.23601453884463,
