frame,leading,right_leading,left_leading,following,right_following,left_following
4.87,,,,,,
4.9,,,,,,
4.93,,,,,,
4.97,,,,,,
5.0,,,,,,
5.03,,,,,,
5.07,,,,,,
5.1,,,,,,
5.13,,,,,,
5.17,,,,,,
5.2,,,,,,
5.23,,,,,,
5.27,,,,,,
5.3,,,,,,
5.33,,,,,,
5.37,,,,,,
5.4,,,,,,
5.43,,,,,,
5.47,,,,,,
5.5,,,,,,
5.53,,,,,,
5.57,,,,,,
5.6,,,,,,
5.63,,,,,,
5.67,,,,,,
5.7,,,,,,
5.73,,,,,,
5.77,,,,,,
5.8,,,,,22.0,
5.83,,,,,22.0,
5.87,,,,,22.0,
5.9,,,,,22.0,
5.93,,,,,22.0,
5.97,,,,,22.0,
6.0,,,,11.0,22.0,
6.03,,,,11.0,22.0,
6.07,,,,11.0,22.0,
6.1,,,,11.0,22.0,
6.13,,,,11.0,22.0,
6.17,,,,11.0,22.0,
6.2,,,,11.0,22.0,
6.23,,,,,22.0,11.0
6.27,,,,,22.0,11.0
6.3,,,,,22.0,11.0
6.33,,,,,22.0,11.0
6.37,,,,,22.0,11.0
6.4,,,,,22.0,11.0
6.43,,,,,22.0,11.0
6.47,,,,,22.0,11.0
6.5,,,,,22.0,11.0
6.53,,,,,22.0,11.0
6.57,,,,,22.0,11.0
6.6,,,,,22.0,11.0
6.63,,,,,22.0,11.0
6.67,,,,,22.0,11.0
6.7,,,,,22.0,11.0
6.73,,,,,22.0,11.0
6.77,,,,,22.0,11.0
6.8,,,,,22.0,11.0
6.83,,,,,22.0,11.0
6.87,,,,,22.0,11.0
6.9,,,,,22.0,11.0
6.93,,,,,22.0,11.0
6.97,,,,,22.0,11.0
7.0,,,,,22.0,11.0
7.03,,,,,22.0,11.0
7.07,,,,,22.0,11.0
7.1,,,,,22.0,11.0
7.13,,,,,22.0,11.0
7.17,,,,,22.0,11.0
7.2,,,,,22.0,11.0
7.23,,,,,22.0,11.0
7.27,,,,,22.0,11.0
7.3,,,,,22.0,11.0
7.33,,,,,22.0,11.0
7.37,,,,,22.0,11.0
7.4,,,,,22.0,11.0
7.43,,,,,22.0,11.0
7.47,,,,,22.0,11.0
7.5,,,,,22.0,11.0
7.53,,,,,22.0,11.0
7.57,,,,,22.0,11.0
7.6,,,,,22.0,11.0
7.63,,,,,22.0,11.0
7.67,,,,,22.0,11.0
7.7,,,,,22.0,11.0
7.73,,,,,22.0,11.0
7.77,,,,,22.0,11.0
7.8,,,,,22.0,11.0
7.83,,,,,22.0,11.0
7.87,,,,,22.0,11.0
7.9,,,,,22.0,11.0
7.93,,,,,22.0,11.0
7.97,,,,,22.0,11.0
8.53,,,,,22.0,11.0
8.57,,,,,22.0,11.0
8.6,,,,,22.0,11.0
8.63,,,,,22.0,11.0
8.67,,,,,22.0,11.0
8.7,,,,,22.0,11.0
8.73,,,,,22.0,11.0
8.77,,,,,22.0,11.0
8.8,,,,,22.0,11.0
8.83,,,,,22.0,11.0
8.87,,,,,22.0,11.0
8.9,,,,,22.0,11.0
8.93,,,,,22.0,11.0
8.97,,,,,22.0,11.0
9.0,,,,,22.0,11.0
9.03,,,,,22.0,11.0
9.07,,,,,22.0,11.0
9.1,,,,,22.0,11.0
9.13,,,,,22.0,11.0
9.17,,,,,22.0,11.0
9.2,,,,,22.0,11.0
9.23,,,,,22.0,11.0
9.27,,,,,22.0,11.0
9.3,,,,,22.0,11.0
9.33,,,,,22.0,11.0
9.37,,,,,22.0,11.0
9.4,,,,,22.0,11.0
9.43,,,,,22.0,11.0
9.47,,,,,22.0,11.0
9.5,,,,,22.0,11.0
9.53,,,,,22.0,11.0
9.57,,,,,22.0,11.0
9.6,,,,,22.0,11.0
9.63,,,,,22.0,11.0
9.67,,,,,22.0,11.0
9.7,,,,,22.0,11.0
9.73,,22.0,,,,11.0
9.77,,22.0,,,,11.0
9.8,,22.0,,,,11.0
9.83,,22.0,,,,11.0
9.87,,22.0,,,,11.0
9.9,,22.0,,,,11.0
9.93,,22.0,,,,11.0
9.97,,22.0,,,,11.0
