frame,ID,car_type,x1,y1,x2,y2,center_x,center_y,front_x,front_y,back_x,back_y,width,height,lane
0.0,2, white car,402.44,511.81,430.99,524.55,416.72,518.18,402.44,518.18,430.99,518.18,28.55,12.74,3
0.03,2, white car,400.75,511.66,429.44,524.46,415.1,518.06,400.75,518.06,429.44,518.06,28.69,12.8,3
0.07,2, white car,399.38,511.53,428.09,524.34,413.74,517.93,399.38,517.93,428.09,517.93,28.72,12.81,3
0.1,2, white car,397.99,511.23,426.69,524.03,412.34,517.63,397.99,517.63,426.69,517.63,28.7,12.8,3
0.13,2, white car,395.81,511.01,424.98,524.02,410.39,517.52,395.81,517.52,424.98,517.52,29.16,13.01,3
0.17,2, white car,393.99,510.91,423.14,523.92,408.56,517.42,393.99,517.42,423.14,517.42,29.14,13.01,3
0.2,2, white car,392.04,510.74,421.49,523.91,406.76,517.32,392.04,517.32,421.49,517.32,29.46,13.16,3
0.23,2, white car,389.96,510.41,419.59,523.66,404.78,517.04,389.96,517.04,419.59,517.04,29.63,13.25,3
0.27,2, white car,388.01,510.36,417.75,523.7,402.88,517.03,388.01,517.03,417.75,517.03,29.73,13.34,3
0.3,2, white car,386.17,510.26,415.71,523.55,400.94,516.91,386.17,516.91,415.71,516.91,29.54,13.29,3
0.33,2, white car,384.81,510.13,414.18,523.36,399.5,516.74,384.81,516.74,414.18,516.74,29.37,13.23,3
0.37,2, white car,383.37,510.12,412.17,523.1,397.77,516.61,383.37,516.61,412.17,516.61,28.8,12.98,3
0.4,2, white car,381.66,510.07,410.49,523.07,396.08,516.57,381.66,516.57,410.49,516.57,28.84,13.0,3
0.43,2, white car,379.75,509.87,408.94,523.05,394.35,516.46,379.75,516.46,408.94,516.46,29.18,13.18,3
0.47,2, white car,377.88,509.61,407.04,522.83,392.46,516.22,377.88,516.22,407.04,516.22,29.16,13.22,3
0.5,2, white car,376.17,509.41,405.37,522.68,390.77,516.05,376.17,516.05,405.37,516.05,29.21,13.27,3
0.53,2, white car,374.41,509.42,403.36,522.61,388.89,516.02,374.41,516.02,403.36,516.02,28.94,13.18,3
0.57,2, white car,372.59,509.35,401.53,522.57,387.06,515.96,372.59,515.96,401.53,515.96,28.94,13.22,3
0.6,2, white car,371.08,509.1,399.9,522.28,385.49,515.69,371.08,515.69,399.9,515.69,28.83,13.18,3
0.63,2, white car,369.26,508.81,398.28,522.1,383.77,515.46,369.26,515.46,398.28,515.46,29.02,13.29,3
0.67,2, white car,367.27,508.48,396.65,521.96,381.96,515.22,367.27,515.22,396.65,515.22,29.38,13.48,3
0.7,2, white car,365.66,508.2,394.94,521.66,380.3,514.93,365.66,514.93,394.94,514.93,29.28,13.46,3
0.73,2, white car,363.98,508.07,392.93,521.42,378.45,514.75,363.98,514.75,392.93,514.75,28.95,13.34,3
0.77,2, white car,363.19,507.91,391.78,521.19,377.48,514.55,363.19,514.55,391.78,514.55,28.6,13.28,3
0.8,2, white car,361.0,507.65,389.85,521.1,375.43,514.38,361.0,514.38,389.85,514.38,28.84,13.46,3
0.83,2, white car,357.64,507.39,387.24,521.19,372.44,514.29,357.64,514.29,387.24,514.29,29.6,13.8,3
0.87,2, white car,355.5,507.41,385.09,521.15,370.3,514.28,355.5,514.28,385.09,514.28,29.59,13.74,3
0.9,2, white car,352.86,507.32,382.82,521.08,367.84,514.2,352.86,514.2,382.82,514.2,29.95,13.76,3
0.93,2, white car,350.78,507.19,380.84,520.86,365.81,514.03,350.78,514.03,380.84,514.03,30.06,13.67,3
0.97,2, white car,349.07,506.92,379.38,520.6,364.23,513.76,349.07,513.76,379.38,513.76,30.31,13.68,3
1.0,2, white car,347.59,506.97,377.99,520.68,362.79,513.83,347.59,513.83,377.99,513.83,30.4,13.71,3
1.03,2, white car,346.5,506.97,376.66,520.58,361.58,513.78,346.5,513.78,376.66,513.78,30.15,13.61,3
1.07,2, white car,345.46,506.86,375.15,520.3,360.3,513.58,345.46,513.58,375.15,513.58,29.69,13.44,3
1.1,2, white car,344.19,506.78,373.46,520.03,358.83,513.41,344.19,513.41,373.46,513.41,29.27,13.26,3
1.13,2, white car,342.67,506.77,371.66,519.91,357.17,513.34,342.67,513.34,371.66,513.34,28.99,13.14,3
1.17,2, white car,341.19,506.71,369.97,519.77,355.58,513.24,341.19,513.24,369.97,513.24,28.78,13.06,3
1.2,2, white car,339.31,506.49,368.12,519.61,353.72,513.05,339.31,513.05,368.12,513.05,28.81,13.12,3
1.23,2, white car,337.52,506.28,366.51,519.5,352.02,512.89,337.52,512.89,366.51,512.89,28.99,13.22,3
1.27,2, white car,335.66,506.05,364.99,519.44,350.32,512.74,335.66,512.74,364.99,512.74,29.33,13.39,3
1.3,2, white car,334.23,505.84,364.06,519.46,349.14,512.65,334.23,512.65,364.06,512.65,29.83,13.62,3
1.33,2, white car,332.89,505.67,363.09,519.44,347.99,512.56,332.89,512.56,363.09,512.56,30.2,13.78,3
1.37,2, white car,331.32,505.37,362.35,519.51,346.83,512.44,331.32,512.44,362.35,512.44,31.03,14.14,3
1.4,2, white car,330.49,505.33,361.83,519.59,346.16,512.46,330.49,512.46,361.83,512.46,31.34,14.27,3
1.43,2, white car,328.61,505.49,359.38,519.47,344.0,512.48,328.61,512.48,359.38,512.48,30.76,13.98,3
1.77,2, white car,308.62,504.0,338.3,517.53,323.46,510.76,308.62,510.76,338.3,510.76,29.68,13.53,3
1.8,2, white car,306.94,503.96,336.41,517.45,321.67,510.71,306.94,510.71,336.41,510.71,29.48,13.49,3
1.83,2, white car,305.31,504.01,334.39,517.35,319.85,510.68,305.31,510.68,334.39,510.68,29.08,13.34,3
1.87,2, white car,303.58,504.05,332.13,517.19,317.86,510.62,303.58,510.62,332.13,510.62,28.55,13.14,3
1.93,2, white car,299.94,503.69,328.83,516.96,314.39,510.33,299.94,510.33,328.83,510.33,28.89,13.27,3
1.97,2, white car,298.15,503.47,327.05,516.72,312.6,510.1,298.15,510.1,327.05,510.1,28.9,13.26,3
2.0,2, white car,296.24,503.3,325.22,516.59,310.73,509.95,296.24,509.95,325.22,509.95,28.98,13.29,3
2.03,2, white car,294.65,503.2,323.67,516.46,309.16,509.83,294.65,509.83,323.67,509.83,29.02,13.26,3
2.07,2, white car,293.31,503.06,322.77,516.48,308.04,509.77,293.31,509.77,322.77,509.77,29.46,13.42,3
2.1,2, white car,291.79,502.89,321.57,516.4,306.68,509.65,291.79,509.65,321.57,509.65,29.78,13.5,3
2.13,2, white car,289.96,502.71,319.36,516.06,304.66,509.38,289.96,509.38,319.36,509.38,29.41,13.34,3
2.17,2, white car,287.62,502.68,316.62,515.87,302.12,509.28,287.62,509.28,316.62,509.28,29.0,13.18,3
2.2,2, white car,285.78,502.7,314.33,515.67,300.05,509.18,285.78,509.18,314.33,509.18,28.55,12.98,3
2.23,2, white car,284.09,502.57,312.65,515.55,298.37,509.06,284.09,509.06,312.65,509.06,28.56,12.97,3
2.27,2, white car,281.88,502.45,310.48,515.46,296.18,508.95,281.88,508.95,310.48,508.95,28.6,13.02,3
2.3,2, white car,279.57,502.15,309.09,515.64,294.33,508.89,279.57,508.89,309.09,508.89,29.52,13.5,3
2.33,2, white car,277.97,501.82,307.34,515.29,292.65,508.56,277.97,508.56,307.34,508.56,29.37,13.47,3
2.37,2, white car,276.29,501.6,305.67,515.11,290.98,508.35,276.29,508.35,305.67,508.35,29.38,13.51,3
2.4,2, white car,274.58,501.34,304.09,514.96,289.34,508.15,274.58,508.15,304.09,508.15,29.51,13.62,3
2.43,2, white car,272.92,501.37,302.28,514.93,287.6,508.15,272.92,508.15,302.28,508.15,29.36,13.56,3
2.47,2, white car,271.52,501.34,300.43,514.71,285.98,508.03,271.52,508.03,300.43,508.03,28.92,13.37,3
2.5,2, white car,269.53,500.97,299.01,514.62,284.27,507.79,269.53,507.79,299.01,507.79,29.48,13.66,3
2.53,2, white car,267.83,500.87,296.81,514.29,282.32,507.58,267.83,507.58,296.81,507.58,28.98,13.42,3
2.57,2, white car,266.31,500.85,295.05,514.15,280.68,507.5,266.31,507.5,295.05,507.5,28.75,13.31,3
2.6,2, white car,264.78,500.74,293.53,514.05,279.15,507.39,264.78,507.39,293.53,507.39,28.74,13.31,3
2.63,2, white car,262.78,500.43,291.99,513.99,277.39,507.21,262.78,507.21,291.99,507.21,29.21,13.55,3
2.67,2, white car,260.74,500.16,290.16,513.85,275.45,507.0,260.74,507.0,290.16,507.0,29.43,13.69,3
2.7,2, white car,259.08,500.11,288.29,513.71,273.69,506.91,259.08,506.91,288.29,506.91,29.21,13.59,3
2.73,2, white car,257.47,500.04,286.26,513.44,271.86,506.74,257.47,506.74,286.26,506.74,28.79,13.4,3
2.77,2, white car,255.63,499.98,284.15,513.24,269.89,506.61,255.63,506.61,284.15,506.61,28.52,13.26,3
2.8,2, white car,253.85,499.83,282.12,512.92,267.99,506.38,253.85,506.38,282.12,506.38,28.27,13.1,3
2.83,2, white car,252.25,499.83,280.43,512.84,266.34,506.33,252.25,506.33,280.43,506.33,28.18,13.01,3
2.87,2, white car,250.64,499.62,278.73,512.57,264.69,506.1,250.64,506.1,278.73,506.1,28.09,12.95,3
2.9,2, white car,248.91,499.22,277.46,512.42,263.18,505.82,248.91,505.82,277.46,505.82,28.56,13.2,3
2.93,2, white car,247.25,499.03,275.65,512.16,261.45,505.6,247.25,505.6,275.65,505.6,28.4,13.13,3
2.97,2, white car,245.41,498.8,273.92,511.97,259.67,505.39,245.41,505.39,273.92,505.39,28.51,13.17,3
3.0,2, white car,243.94,498.72,272.27,511.8,258.1,505.26,243.94,505.26,272.27,505.26,28.33,13.08,3
3.03,2, white car,242.39,498.6,270.74,511.7,256.56,505.15,242.39,505.15,270.74,505.15,28.35,13.1,3
3.07,2, white car,240.56,498.52,268.75,511.5,254.66,505.01,240.56,505.01,268.75,505.01,28.19,12.98,3
3.1,2, white car,238.62,498.47,266.79,511.4,252.7,504.93,238.62,504.93,266.79,504.93,28.17,12.93,3
3.13,2, white car,236.93,498.39,265.07,511.28,251.0,504.83,236.93,504.83,265.07,504.83,28.14,12.89,3
3.17,2, white car,235.19,498.2,263.59,511.2,249.39,504.7,235.19,504.7,263.59,504.7,28.4,13.0,3
3.2,2, white car,233.36,498.23,261.65,511.17,247.5,504.7,233.36,504.7,261.65,504.7,28.29,12.94,3
3.23,2, white car,231.52,498.22,259.65,511.08,245.59,504.65,231.52,504.65,259.65,504.65,28.14,12.86,3
3.27,2, white car,229.85,498.06,258.01,510.95,243.93,504.51,229.85,504.51,258.01,504.51,28.16,12.89,3
3.3,2, white car,228.44,497.84,256.59,510.74,242.52,504.29,228.44,504.29,256.59,504.29,28.15,12.9,3
3.33,2, white car,226.5,497.57,255.06,510.65,240.78,504.11,226.5,504.11,255.06,504.11,28.56,13.08,3
3.37,2, white car,224.53,497.41,253.46,510.7,239.0,504.06,224.53,504.06,253.46,504.06,28.93,13.29,3
3.4,2, white car,222.47,496.97,251.94,510.57,237.21,503.77,222.47,503.77,251.94,503.77,29.47,13.6,3
3.43,2, white car,220.91,496.64,250.59,510.4,235.75,503.52,220.91,503.52,250.59,503.52,29.68,13.77,3
3.47,2, white car,219.09,496.57,248.84,510.42,233.97,503.49,219.09,503.49,248.84,503.49,29.76,13.85,3
3.5,2, white car,217.67,496.55,247.22,510.35,232.45,503.45,217.67,503.45,247.22,503.45,29.55,13.8,3
3.53,2, white car,216.01,496.37,245.7,510.28,230.86,503.33,216.01,503.33,245.7,503.33,29.69,13.9,3
3.57,2, white car,214.4,496.17,244.08,510.12,229.24,503.15,214.4,503.15,244.08,503.15,29.68,13.95,3
3.6,2, white car,212.78,496.03,242.14,509.85,227.46,502.94,212.78,502.94,242.14,502.94,29.36,13.82,3
3.63,2, white car,211.22,495.99,240.41,509.74,225.81,502.87,211.22,502.87,240.41,502.87,29.19,13.75,3
3.67,2, white car,209.53,495.75,238.78,509.58,224.15,502.66,209.53,502.66,238.78,502.66,29.25,13.83,3
3.7,2, white car,207.94,495.59,237.26,509.5,222.6,502.55,207.94,502.55,237.26,502.55,29.31,13.92,3
3.73,2, white car,206.19,495.67,235.32,509.54,220.76,502.6,206.19,502.6,235.32,502.6,29.13,13.87,3
3.77,2, white car,204.4,495.65,233.38,509.47,218.89,502.56,204.4,502.56,233.38,502.56,28.98,13.83,3
3.8,2, white car,202.06,495.5,231.4,509.53,216.73,502.51,202.06,502.51,231.4,502.51,29.34,14.03,3
3.83,2, white car,200.74,495.49,229.46,509.21,215.1,502.35,200.74,502.35,229.46,502.35,28.72,13.72,3
3.87,2, white car,198.64,495.12,227.54,508.87,213.09,502.0,198.64,502.0,227.54,502.0,28.9,13.76,3
3.9,2, white car,197.55,494.92,226.06,508.48,211.81,501.7,197.55,501.7,226.06,501.7,28.5,13.57,3
3.93,2, white car,196.07,494.68,224.74,508.39,210.4,501.54,196.07,501.54,224.74,501.54,28.67,13.7,3
3.97,2, white car,194.85,494.39,223.04,507.96,208.95,501.18,194.85,501.18,223.04,501.18,28.19,13.57,3
4.0,2, white car,193.89,494.2,221.88,507.84,207.88,501.02,193.89,501.02,221.88,501.02,28.0,13.64,3
4.03,2, white car,192.7,494.19,220.28,507.73,206.49,500.96,192.7,500.96,220.28,500.96,27.58,13.55,3
4.07,2, white car,191.39,494.43,218.61,507.87,205.0,501.15,191.39,501.15,218.61,501.15,27.23,13.44,3
4.1,2, white car,188.61,494.12,216.49,507.9,202.55,501.01,188.61,501.01,216.49,501.01,27.88,13.78,3
4.13,2, white car,185.45,493.75,214.3,507.96,199.87,500.86,185.45,500.86,214.3,500.86,28.85,14.21,3
4.17,2, white car,183.52,493.32,213.0,507.84,198.26,500.58,183.52,500.58,213.0,500.58,29.48,14.52,3
4.2,2, white car,182.03,493.0,211.76,507.68,196.9,500.34,182.03,500.34,211.76,500.34,29.73,14.68,3
4.23,2, white car,180.67,493.09,209.68,507.43,195.17,500.26,180.67,500.26,209.68,500.26,29.01,14.34,3
4.27,2, white car,178.87,492.98,207.93,507.35,193.4,500.16,178.87,500.16,207.93,500.16,29.06,14.37,3
4.3,2, white car,177.18,492.85,206.4,507.34,191.79,500.09,177.18,500.09,206.4,500.09,29.22,14.49,3
4.33,2, white car,175.86,492.62,204.94,507.06,190.4,499.84,175.86,499.84,204.94,499.84,29.08,14.44,3
4.37,2, white car,174.18,492.59,203.2,507.02,188.69,499.81,174.18,499.81,203.2,499.81,29.02,14.43,3
4.4,2, white car,172.88,492.39,201.59,506.66,187.24,499.52,172.88,499.52,201.59,499.52,28.71,14.28,3
4.43,2, white car,171.78,492.37,200.15,506.44,185.97,499.4,171.78,499.4,200.15,499.4,28.36,14.07,3
4.47,2, white car,170.41,492.27,198.8,506.23,184.61,499.25,170.41,499.25,198.8,499.25,28.39,13.96,3
4.5,2, white car,169.48,492.17,197.86,506.06,183.67,499.11,169.48,499.11,197.86,499.11,28.38,13.89,3
4.53,2, white car,167.17,492.11,195.39,505.92,181.28,499.01,167.17,499.01,195.39,499.01,28.23,13.81,3
4.57,2, white car,165.38,492.05,193.73,505.9,179.56,498.97,165.38,498.97,193.73,498.97,28.34,13.85,3
4.6,2, white car,163.26,491.81,191.75,505.72,177.5,498.77,163.26,498.77,191.75,498.77,28.48,13.91,3
4.63,2, white car,160.82,492.1,188.95,505.74,174.88,498.92,160.82,498.92,188.95,498.92,28.13,13.64,3
4.67,2, white car,158.27,491.66,187.79,505.83,173.03,498.75,158.27,498.75,187.79,498.75,29.53,14.17,3
