frame,leading,right_leading,left_leading,following,right_following,left_following
0.0,,,,,,16.0
0.03,,,,,,16.0
0.07,,,,,,16.0
0.1,,,,,,16.0
0.13,,,,,,16.0
0.17,,,,,,16.0
0.2,,,,,,16.0
0.23,,,,,,16.0
0.27,,,,,,16.0
0.3,,,,,,16.0
0.33,50.0,,,,,16.0
0.37,50.0,,,,,16.0
0.4,50.0,,,,,51.0
0.43,50.0,,,,,51.0
0.47,50.0,,,,,51.0
0.5,50.0,,,,,51.0
0.53,50.0,,,,,51.0
0.57,50.0,,,,,51.0
0.6,50.0,,,,,51.0
0.63,50.0,,,,,51.0
0.67,50.0,,,,,51.0
0.7,50.0,,,,,51.0
0.73,50.0,,,,,51.0
0.77,50.0,,52.0,,,51.0
0.8,50.0,,52.0,,,51.0
0.83,50.0,,,,,51.0
0.87,50.0,,,,,51.0
0.9,50.0,,52.0,,,51.0
0.93,50.0,,52.0,,,51.0
0.97,50.0,,52.0,,,51.0
1.0,50.0,,,,,51.0
1.03,50.0,,,,,51.0
1.07,50.0,,,,,51.0
1.1,50.0,,52.0,,,51.0
1.13,50.0,,52.0,,,51.0
1.17,50.0,,52.0,,,51.0
1.2,50.0,,52.0,,,51.0
1.23,50.0,,52.0,,,51.0
1.27,50.0,,52.0,,,51.0
1.3,50.0,,52.0,,,51.0
1.33,50.0,,52.0,,,51.0
1.37,50.0,,52.0,,,51.0
1.4,50.0,,52.0,,,51.0
1.43,50.0,,52.0,,,51.0
1.47,50.0,,52.0,,,51.0
1.5,50.0,,52.0,,,51.0
1.53,50.0,,52.0,,,51.0
1.57,50.0,,52.0,,,51.0
1.6,50.0,,52.0,,,51.0
1.8,50.0,,52.0,,,51.0
1.83,50.0,,,,,51.0
1.87,50.0,,,,,51.0
1.9,50.0,,,,,51.0
1.93,50.0,,,,,51.0
1.97,50.0,,,,,51.0
2.0,50.0,,,,,51.0
2.03,50.0,,,,,51.0
2.07,,,,,,51.0
2.1,50.0,,,,,51.0
2.13,50.0,,52.0,,,51.0
2.17,50.0,,52.0,,,51.0
2.2,50.0,,52.0,,,51.0
2.23,50.0,,52.0,,,51.0
2.27,50.0,,,,,51.0
2.3,50.0,,52.0,,,51.0
2.33,50.0,,52.0,,,51.0
2.37,50.0,,52.0,,,51.0
2.4,50.0,,52.0,,,51.0
2.43,50.0,,52.0,,,51.0
2.47,50.0,,52.0,,,51.0
2.5,50.0,,52.0,,,51.0
2.53,50.0,,52.0,,,51.0
2.57,50.0,,52.0,,,51.0
2.6,50.0,,52.0,,,51.0
2.63,50.0,,52.0,,,51.0
2.67,50.0,,52.0,,,51.0
2.7,50.0,,52.0,,,51.0
2.73,50.0,,52.0,,,51.0
2.77,50.0,,52.0,,,51.0
2.8,50.0,,52.0,,,51.0
2.83,50.0,,52.0,,,51.0
2.87,50.0,,52.0,,,51.0
2.9,50.0,,52.0,,,51.0
2.93,50.0,,52.0,,,51.0
2.97,50.0,,52.0,,,51.0
3.0,50.0,,52.0,,,51.0
