frame,ID,car_type,x1,y1,x2,y2,center_x,center_y,front_x,front_y,back_x,back_y,width,height,lane
0.0,3, white car,32.87,424.97,56.43,436.1,44.65,430.54,32.87,430.54,56.43,430.54,23.56,11.13,1
0.03,3, white car,31.21,424.83,54.78,435.96,43.0,430.39,31.21,430.39,54.78,430.39,23.57,11.13,1
0.07,3, white car,29.8,424.55,53.18,435.58,41.49,430.07,29.8,430.07,53.18,430.07,23.38,11.03,1
0.1,3, white car,27.78,424.63,51.03,435.59,39.41,430.11,27.78,430.11,51.03,430.11,23.25,10.95,1
0.13,3, white car,25.63,424.39,49.23,435.51,37.43,429.95,25.63,429.95,49.23,429.95,23.6,11.12,1
0.17,3, white car,23.58,423.93,47.51,435.23,35.54,429.58,23.58,429.58,47.51,429.58,23.93,11.3,1
0.2,3, white car,21.88,423.53,45.98,434.94,33.93,429.23,21.88,429.23,45.98,429.23,24.11,11.41,1
0.27,3, white car,17.89,422.85,43.13,434.85,30.51,428.85,17.89,428.85,43.13,428.85,25.24,12.0,1
0.3,3, white car,16.46,422.72,41.55,434.69,29.0,428.71,16.46,428.71,41.55,428.71,25.09,11.97,1
0.0,5, white car,131.26,440.76,160.56,453.8,145.91,447.28,131.26,447.28,160.56,447.28,29.3,13.05,1
0.03,5, white car,129.5,440.58,158.84,453.65,144.17,447.12,129.5,447.12,158.84,447.12,29.34,13.07,1
0.07,5, white car,127.77,440.22,157.06,453.26,142.41,446.74,127.77,446.74,157.06,446.74,29.3,13.04,1
0.1,5, white car,125.92,439.93,155.22,452.97,140.57,446.45,125.92,446.45,155.22,446.45,29.3,13.04,1
0.13,5, white car,124.09,439.6,153.42,452.66,138.76,446.13,124.09,446.13,153.42,446.13,29.34,13.07,1
0.17,5, white car,122.05,439.4,151.63,452.59,136.84,446.0,122.05,446.0,151.63,446.0,29.58,13.19,1
0.2,5, white car,120.2,439.18,149.83,452.4,135.02,445.79,120.2,445.79,149.83,445.79,29.63,13.22,1
0.23,5, white car,118.24,438.96,148.12,452.3,133.18,445.63,118.24,445.63,148.12,445.63,29.88,13.34,1
0.27,5, white car,116.84,438.86,146.17,451.96,131.5,445.41,116.84,445.41,146.17,445.41,29.33,13.09,1
0.3,5, white car,114.84,438.49,144.11,451.52,129.48,445.01,114.84,445.01,144.11,445.01,29.27,13.03,1
0.33,5, white car,113.16,438.13,142.43,451.14,127.79,444.63,113.16,444.63,142.43,444.63,29.27,13.01,1
0.37,5, white car,111.38,437.81,140.49,450.74,125.94,444.28,111.38,444.28,140.49,444.28,29.12,12.93,1
0.4,5, white car,109.62,437.44,138.29,450.15,123.95,443.79,109.62,443.79,138.29,443.79,28.67,12.71,1
0.43,5, white car,107.22,437.06,136.41,449.99,121.81,443.53,107.22,443.53,136.41,443.53,29.19,12.93,1
0.47,5, white car,105.52,436.76,134.79,449.73,120.15,443.25,105.52,443.25,134.79,443.25,29.27,12.97,1
0.5,5, white car,103.56,436.61,133.25,449.79,118.41,443.2,103.56,443.2,133.25,443.2,29.7,13.18,1
0.53,5, white car,101.81,436.76,131.56,449.97,116.69,443.37,101.81,443.37,131.56,443.37,29.75,13.21,1
0.57,5, white car,99.68,436.58,129.39,449.76,114.54,443.17,99.68,443.17,129.39,443.17,29.7,13.19,1
0.6,5, white car,98.22,436.31,127.47,449.29,112.85,442.8,98.22,442.8,127.47,442.8,29.26,12.97,1
0.63,5, white car,96.7,436.09,125.84,449.02,111.27,442.55,96.7,442.55,125.84,442.55,29.14,12.93,1
0.67,5, white car,95.02,436.03,123.87,448.81,109.45,442.42,95.02,442.42,123.87,442.42,28.85,12.78,1
0.7,5, white car,93.1,435.8,122.07,448.59,107.59,442.2,93.1,442.2,122.07,442.2,28.97,12.79,1
0.73,5, white car,91.1,435.62,120.17,448.41,105.64,442.02,91.1,442.02,120.17,442.02,29.07,12.79,1
0.77,5, white car,89.18,435.6,118.2,448.32,103.69,441.96,89.18,441.96,118.2,441.96,29.02,12.73,1
0.8,5, white car,87.37,435.38,116.58,448.16,101.98,441.77,87.37,441.77,116.58,441.77,29.2,12.77,1
0.83,5, white car,85.61,435.12,114.44,447.7,100.02,441.41,85.61,441.41,114.44,441.41,28.82,12.58,1
0.87,5, white car,83.68,434.69,112.64,447.27,98.16,440.98,83.68,440.98,112.64,440.98,28.97,12.58,1
0.9,5, white car,81.44,434.47,110.8,447.19,96.12,440.83,81.44,440.83,110.8,440.83,29.35,12.73,1
0.93,5, white car,79.16,434.34,108.8,447.16,93.98,440.75,79.16,440.75,108.8,440.75,29.64,12.82,1
0.97,5, white car,76.81,434.09,107.03,447.15,91.92,440.62,76.81,440.62,107.03,440.62,30.23,13.05,1
1.0,5, white car,74.93,433.96,105.41,447.13,90.17,440.55,74.93,440.55,105.41,440.55,30.49,13.17,1
1.03,5, white car,73.33,433.86,103.42,446.87,88.37,440.36,73.33,440.36,103.42,440.36,30.09,13.01,1
