frame,ID,center_x,center_y,v_x,v_y,a_x,a_y,lane,preceding_rel_v_x,preceding_rel_v_y,right_preceding_rel_v_x,right_preceding_rel_v_y,left_preceding_rel_v_x,left_preceding_rel_v_y,following_rel_v_x,following_rel_v_y,right_following_rel_v_x,right_following_rel_v_y,left_following_rel_v_x,left_following_rel_v_y,preceding_distance,right_preceding_distance,left_preceding_distance,following_distance,right_following_distance,left_following_distance
0.0,1,414.15,519.2,0.0,0.0,0.0,0.0,1,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,107.20407874703275,,128.78575425876883,,,38.48376280978766
0.03,1,413.26,519.12,-8.24,-0.74,0.0,0.0,1,8.24,0.74,,,8.24,0.74,,,,,8.24,0.74,106.35114855985339,,127.97132569446954,,,39.34943455756382
0.07,1,412.08,518.93,-10.93,-1.76,-89.67,-34.0,1,10.93,1.76,,,10.93,1.76,,,,,10.93,1.76,105.39298363743194,,127.08310509269118,,,40.677616695180184
0.1,1,410.54,519.01,-14.26,0.74,-111.0,83.33,1,14.26,-0.74,,,14.26,-0.74,,,,,14.26,-0.74,104.00857320432772,,125.70820697154181,,,42.15985887073152
0.13,1,409.43,518.81,-10.28,-1.85,132.67,-86.33,1,10.28,1.85,,,10.28,1.85,,,,,10.28,1.85,103.08987244147703,,124.86307700837747,,,43.42564449723229
0.17,1,407.98,518.7,-13.43,-1.02,-105.0,27.67,1,13.43,1.02,,,13.43,1.02,,,,,13.43,1.02,101.53637771754518,,123.3751393109649,,,160.69665366771028
0.2,1,406.61,518.72,-12.69,0.19,24.67,40.33,1,12.69,-0.19,,,12.69,-0.19,,,,,12.69,-0.19,100.12898930879108,,121.99609051113069,,,162.01130392660883
0.23,1,405.24,518.47,-12.69,-2.31,0.0,-83.33,1,12.69,2.31,,,12.69,2.31,,,,,12.69,2.31,98.94838300851615,,120.91280535989561,,,163.60074449708355
0.27,1,404.01,518.47,-11.39,0.0,43.33,77.0,1,11.39,0.0,,,11.39,0.0,,,,,11.39,0.0,97.51997231336772,,119.52089189760926,,,48.373358370078
0.3,1,402.71,518.55,-12.04,0.74,-21.67,24.67,1,12.04,-0.74,,,12.04,-0.74,,,,,12.04,-0.74,96.38514927103654,,118.39331062184212,,,49.6777304231987
0.33,1,401.22,518.63,-13.8,0.74,-58.67,0.0,1,13.8,-0.74,,,13.8,-0.74,,,,,13.8,-0.74,94.8709997839171,,116.89657651103387,,,51.01794292207396
0.37,1,399.91,518.59,-12.13,-0.37,55.67,-37.0,1,12.13,0.37,,,12.13,0.37,,,,,12.13,0.37,93.48075791305932,,115.55525128699257,,,52.15769358397665
0.4,1,398.67,518.39,-11.48,-1.85,21.67,-49.33,1,11.48,1.85,,,11.48,1.85,,,,,11.48,1.85,92.1523960621752,,114.32162743768127,,,53.32997843614791
0.43,1,397.34,518.22,-12.31,-1.57,-27.67,9.33,1,12.31,1.57,,,12.31,1.57,,,,,12.31,1.57,90.95552154762241,,113.20893825135893,,,54.74508562419095
0.47,1,395.87,518.3,-13.61,0.74,-43.33,77.0,1,13.61,-0.74,,,13.61,-0.74,,,,,13.61,-0.74,89.32141792425827,,111.6000129928308,,,55.944526988794905
0.5,1,394.64,518.25,-11.39,-0.46,74.0,-40.0,1,11.39,0.46,,,11.39,0.46,,,,,11.39,0.46,88.07048143390614,,110.40222325659933,,,57.10810275258667
0.53,1,393.21,518.27,-13.24,0.19,-61.67,21.67,1,13.24,-0.19,,,13.24,-0.19,,,,,13.24,-0.19,86.56342992280284,,108.9363722546331,,,58.36397690356613
0.57,1,391.56,518.18,-15.28,-0.83,-68.0,-34.0,1,15.28,0.83,,,15.28,0.83,,,,,15.28,0.83,84.82110409562002,,107.2780615969547,,,59.876756759196645
0.6,1,390.24,518.01,-12.22,-1.57,102.0,-24.67,1,12.22,1.57,,,12.22,1.57,,,,,12.22,1.57,83.28446013512966,,105.84613975011086,,,60.982215440241276
0.63,1,389.19,517.88,-9.72,-1.2,83.33,12.33,1,9.72,1.2,,,9.72,1.2,,,,,9.72,1.2,81.93965584501808,,104.58946122817538,,,61.734337284853076
0.67,1,388.23,517.94,-8.89,0.56,27.67,58.67,1,8.89,-0.56,,,8.89,-0.56,,,,,8.89,-0.56,80.93391687049377,,103.60080356831212,,,62.58795411259258
0.7,1,386.99,518.13,-11.48,1.76,-86.33,40.0,1,11.48,-1.76,,,11.48,-1.76,,,,,11.48,-1.76,79.77543293520884,,102.42320293761566,,,63.755666414837194
0.73,1,385.91,517.84,-10.0,-2.69,49.33,-148.33,1,10.0,2.69,,,10.0,2.69,,,,,10.0,2.69,79.15113707332323,,101.91623864723421,,,65.33001224552156
0.77,1,384.75,517.46,-10.74,-3.52,-24.67,-27.67,1,10.74,3.52,,,10.74,3.52,,,,,10.74,3.52,78.30372149521378,,101.22547604234815,,,66.8652166675619
0.8,1,383.47,517.32,-11.85,-1.3,-37.0,74.0,1,11.85,1.3,,,11.85,1.3,,,,,11.85,1.3,76.91876234053696,,99.94246845060411,,,68.03294790026374
0.83,1,381.93,517.24,-14.26,-0.74,-80.33,18.67,1,14.26,0.74,,,14.26,0.74,,,,,14.26,0.74,75.05704763711401,,98.18574743821019,,,186.32447316442364
0.87,1,380.62,517.17,-12.13,-0.65,71.0,3.0,1,12.13,0.65,,,12.13,0.65,,,,,12.13,0.65,73.51545755825776,,96.73535289644627,,,187.41456213432303
0.9,1,379.48,517.14,-10.56,-0.28,52.33,12.33,1,10.56,0.28,,,10.56,0.28,,,,,10.56,0.28,72.09556435731672,,95.39004245727115,,,188.26154811856833
0.93,1,377.96,517.08,-14.07,-0.56,-117.0,-9.33,1,,,,,14.07,0.56,,,,,14.07,0.56,,,93.96102702716692,,,72.59068328649344
0.97,1,376.54,517.07,-13.15,-0.09,30.67,15.67,1,,,,,13.15,0.09,,,,,13.15,0.09,,,92.6047687756953,,,191.16731519797003
1.0,1,375.14,517.07,-12.96,0.0,6.33,3.0,1,,,,,12.96,0.0,,,,,12.96,0.0,,,91.3234564610867,,,75.33147615704868
1.03,1,374.02,517.2,-10.37,1.2,86.33,40.0,1,,,,,10.37,-1.2,,,,,10.37,-1.2,,,90.29614498969485,,,193.79098147230692
1.07,1,372.9,517.25,-10.37,0.46,0.0,-24.67,1,10.37,-0.46,,,10.37,-0.46,,,,,10.37,-0.46,65.6685959953462,,89.23827261887129,,,194.90650399614685
1.1,1,371.99,517.2,-8.43,-0.46,64.67,-30.67,1,8.43,0.46,,,8.43,0.46,,,,,8.43,0.46,64.78718700483914,,88.42203910790563,,,195.85557255283808
1.13,1,370.97,516.99,-9.44,-1.94,-33.67,-49.33,1,9.44,1.94,,,9.44,1.94,,,,,9.44,1.94,64.08746055196757,,87.83923724623293,,,197.21113558823197
1.17,1,369.92,516.89,-9.72,-0.93,-9.33,33.67,1,,,,,9.72,0.93,,,,,9.72,0.93,,,87.07090271726831,,,198.47398015860924
1.2,1,368.61,516.8,-12.13,-0.83,-80.33,3.33,1,,,,,,,,,,,12.13,0.83,,,,,,199.85475951300236
1.23,1,367.35,516.81,-11.67,0.09,15.33,30.67,1,,,,,11.67,-0.09,,,,,11.67,-0.09,,,83.20906801545131,,,200.99523899834054
1.27,1,366.14,516.87,-11.2,0.56,15.67,15.67,1,,,,,11.2,-0.56,,,,,11.2,-0.56,,,84.38585722738142,,,202.16960107790692
1.3,1,364.55,516.8,-14.72,-0.65,-117.33,-40.33,1,,,,,14.72,0.65,,,,,14.72,0.65,,,85.9352337519367,,,203.7567024664465
1.33,1,362.98,516.67,-14.54,-1.2,6.0,-18.33,1,,,,,14.54,1.2,,,,,14.54,1.2,,,87.41270960220832,,,205.4005864159107
1.37,1,361.82,516.69,-10.74,0.19,126.67,46.33,1,,,,,10.74,-0.19,,,,,10.74,-0.19,,,88.73874970947021,,,206.35158661856715
1.4,1,360.8,516.66,-9.44,-0.28,43.33,-15.67,1,,,,,9.44,0.28,,,,,9.44,0.28,,,89.737345625999,,,207.35816284872902
1.43,1,359.71,516.74,-10.09,0.74,-21.67,34.0,1,,,,,10.09,-0.74,,,,,10.09,-0.74,,,90.8083916827074,,,208.41160476326652
1.47,1,358.39,516.67,-12.22,-0.65,-71.0,-46.33,1,,,,,12.22,0.65,,,,,12.22,0.65,,,92.01209105329585,,,209.8401143728244
1.5,1,356.95,516.39,-13.33,-2.59,-37.0,-64.67,1,,,,,13.33,2.59,,,,,13.33,2.59,,,93.27353858410218,,,211.50148179149957
1.53,1,356.25,516.42,-6.48,0.28,228.33,95.67,1,,,,,6.48,-0.28,,,,,6.48,-0.28,,,93.97779524972908,,,212.15360025227014
1.57,1,354.86,516.48,-12.87,0.56,-213.0,9.33,1,12.87,-0.56,,,12.87,-0.56,,,,,12.87,-0.56,48.32216986022047,,95.23147588901477,,,213.63681728578536
1.6,1,353.38,516.51,-13.7,0.28,-27.67,-9.33,1,13.7,-0.28,,,13.7,-0.28,,,,,13.7,-0.28,46.96595575520633,,96.5515225151836,,,215.21310020535464
1.63,1,352.26,516.48,-10.37,-0.28,111.0,-18.67,1,10.37,0.28,,,10.37,0.28,,,,,10.37,0.28,45.83609058373106,,97.66103061098632,,,216.30944732026853
1.67,1,351.16,516.32,-10.19,-1.48,6.0,-40.0,1,,,,,10.19,1.48,,,,,10.19,1.48,,,98.87705497232409,,,217.32111586313934
1.7,1,349.56,516.23,-14.81,-0.83,-154.0,21.67,1,,,,,14.81,0.83,,,,,14.81,0.83,,,100.4397157502947,,,218.94093290200448
1.73,1,348.14,516.09,-13.15,-1.3,55.33,-15.67,1,,,,,13.15,1.3,,,,,13.15,1.3,,,101.74960737024982,,,220.4769711330415
1.77,1,347.19,515.9,-8.8,-1.76,145.0,-15.33,1,8.8,1.76,,,8.8,1.76,,,,,8.8,1.76,40.86195908176699,,102.62056324148685,,,221.5516203957895
1.8,1,346.11,515.81,-10.0,-0.83,-40.0,31.0,1,10.0,0.83,,,10.0,0.83,,,,,10.0,0.83,39.83873742979315,,103.63660791438517,,,222.68456726949
1.83,1,344.89,515.71,-11.3,-0.93,-43.33,-3.33,1,11.3,0.93,,,11.3,0.93,,,,,11.3,0.93,38.455493755769176,,105.00696215013554,,,223.7490882662989
1.87,1,343.9,515.76,-9.17,0.46,71.0,46.33,1,,,,,9.17,-0.46,,,,,9.17,-0.46,,,106.02380911851829,,,224.65768315372617
1.9,1,342.79,515.86,-10.28,0.93,-37.0,15.67,1,,,,,10.28,-0.93,,,,,10.28,-0.93,,,107.21719871363923,,,225.63040065558548
1.93,1,341.84,515.91,-8.8,0.46,49.33,-15.67,1,8.8,-0.46,,,8.8,-0.46,,,,,8.8,-0.46,35.290760830563016,,108.07881614821659,,,226.61875297512347
1.97,1,340.55,515.78,-11.94,-1.2,-104.67,-55.33,1,11.94,1.2,,,11.94,1.2,,,,,11.94,1.2,33.905546743858906,,109.45693216968947,,,227.835709668173
2.0,1,339.28,515.79,-11.76,0.09,6.0,43.0,1,11.76,-0.09,,,11.76,-0.09,,,,,11.76,-0.09,32.009451729137744,,111.31748155613299,,,228.4806696418759
2.03,1,338.04,515.48,-11.48,-2.87,9.33,-98.67,1,,,,,11.48,2.87,,,,,11.48,2.87,,,112.2902600406643,,,230.0354950871713
2.07,1,336.4,515.34,-15.19,-1.3,-123.67,52.33,1,,,,,15.19,1.3,,,,,15.19,1.3,,,113.64145898394652,,,231.97910638676066
2.1,1,335.23,515.26,-10.83,-0.74,145.33,18.67,1,,,,,10.83,0.74,,,,,10.83,0.74,,,114.726093370253,,,233.24026453423522
2.13,1,334.34,515.21,-8.24,-0.46,86.33,9.33,1,,,,,8.24,0.46,,,,,8.24,0.46,,,115.8148910978204,,,233.90176506388323
2.17,1,333.38,515.19,-8.89,-0.19,-21.67,9.0,1,8.89,0.19,,,8.89,0.19,,,,,8.89,0.19,26.51439043236712,,116.80002140410761,,,234.8283602974735
2.2,1,332.02,514.99,-12.59,-1.85,-123.33,-55.33,1,12.59,1.85,,,12.59,1.85,,,,,12.59,1.85,25.256195279574495,,118.06517903260045,,,236.31141847147381
2.23,1,330.73,514.87,-11.94,-1.11,21.67,24.67,1,11.94,1.11,,,11.94,1.11,,,,,11.94,1.11,23.682409083537113,,119.62924140861213,,,237.31854563012985
2.27,1,329.61,514.87,-10.37,0.0,52.33,37.0,1,10.37,0.0,,,10.37,0.0,,,,,10.37,0.0,22.473615641458306,,120.81741803233508,,,238.36225288413436
2.3,1,328.62,514.86,-9.17,-0.09,40.0,-3.0,1,9.17,0.09,,,9.17,0.09,,,,,9.17,0.09,21.644047680598014,,121.63456622194204,,,239.5065097236399
2.33,1,327.32,514.99,-12.04,1.2,-95.67,43.0,1,12.04,-1.2,,,12.04,-1.2,,,,,12.04,-1.2,20.612105666331114,,122.63234891332714,,,241.03340847276758
2.37,1,326.05,515.05,-11.76,0.56,9.33,-21.33,1,11.76,-0.56,,,11.76,-0.56,,,,,11.76,-0.56,19.447678524698027,,123.77153348003732,,,242.37919135107293
2.4,1,324.72,514.83,-12.31,-2.04,-18.33,-86.67,1,12.31,2.04,,,12.31,2.04,,,,,12.31,2.04,18.346729953863704,,124.88337359312489,,,243.96369914395055
2.43,1,323.34,514.79,-12.78,-0.37,-15.67,55.67,1,12.78,0.37,,,12.78,0.37,,,,,12.78,0.37,17.22621548686767,,125.99200053971684,,,245.60858046900563
2.47,1,321.96,514.7,-12.78,-0.83,0.0,-15.33,1,12.78,0.83,,,12.78,0.83,,,,,12.78,0.83,15.753491676450672,,127.45412664955182,,,246.9008485202107
2.5,1,320.81,514.76,-10.65,0.56,71.0,46.33,1,10.65,-0.56,,,10.65,-0.56,,,,,10.65,-0.56,14.129982307136855,,129.0473002429729,,,247.5706933382868
2.53,1,319.67,514.84,-10.56,0.74,3.0,6.0,1,10.56,-0.74,,,10.56,-0.74,,,,,10.56,-0.74,12.918761550551194,,130.23421401459757,,,248.60647316592548
2.57,1,318.5,514.71,-10.83,-1.2,-9.0,-64.67,1,10.83,1.2,,,10.83,1.2,,,,,10.83,1.2,11.562776483180874,,131.58620178422962,,,249.60464438788
2.6,1,317.2,514.39,-12.04,-2.96,-40.33,-58.67,1,12.04,2.96,,,12.04,2.96,,,,,12.04,2.96,10.154905218661554,,133.01069505870575,,,250.8316473254522
2.63,1,315.99,514.46,-11.2,0.65,28.0,120.33,1,11.2,-0.65,,,11.2,-0.65,,,,,11.2,-0.65,8.81183862766451,,134.3281132153653,,,251.89828939474762
2.67,1,314.74,514.46,-11.57,0.0,-12.33,-21.67,1,11.57,0.0,,,11.57,0.0,,,,,11.57,0.0,7.326281457874805,,135.79608131312185,,,252.89279981842114
2.7,1,313.56,514.42,-10.93,-0.37,21.33,-12.33,1,10.93,0.37,,,10.93,0.37,,,,,10.93,0.37,5.938392038254144,,137.172710113929,,,253.8716262208127
