frame,ID,car_type,x1,y1,x2,y2,center_x,center_y,front_x,front_y,back_x,back_y,width,height,lane
0.0,7, white car,203.57,442.58,232.16,455.69,217.87,449.13,203.57,449.13,232.16,449.13,28.59,13.11,1
0.03,7, white car,201.09,442.45,229.68,455.57,215.38,449.01,201.09,449.01,229.68,449.01,28.6,13.11,1
0.07,7, white car,198.61,442.13,226.31,454.82,212.46,448.48,198.61,448.48,226.31,448.48,27.7,12.69,1
0.1,7, white car,196.0,441.79,223.39,454.33,209.69,448.06,196.0,448.06,223.39,448.06,27.39,12.54,1
0.13,7, white car,193.42,441.65,220.92,454.21,207.17,447.93,193.42,447.93,220.92,447.93,27.5,12.56,1
0.17,7, white car,190.87,441.6,218.35,454.13,204.61,447.87,190.87,447.87,218.35,447.87,27.48,12.53,1
0.2,7, white car,188.46,441.59,215.77,454.01,202.11,447.8,188.46,447.8,215.77,447.8,27.31,12.42,1
0.23,7, white car,186.07,441.17,212.98,453.38,199.52,447.27,186.07,447.27,212.98,447.27,26.92,12.21,1
0.27,7, white car,183.28,440.85,210.25,453.05,196.76,446.95,183.28,446.95,210.25,446.95,26.98,12.2,1
0.3,7, white car,180.34,440.41,207.5,452.65,193.92,446.53,180.34,446.53,207.5,446.53,27.16,12.24,1
0.33,7, white car,177.91,440.21,205.43,452.58,191.67,446.39,177.91,446.39,205.43,446.39,27.52,12.37,1
0.37,7, white car,175.67,440.07,203.17,452.37,189.42,446.22,175.67,446.22,203.17,446.22,27.5,12.3,1
0.4,7, white car,173.58,439.89,200.5,451.88,187.04,445.89,173.58,445.89,200.5,445.89,26.92,11.99,1
0.43,7, white car,170.36,439.37,197.94,451.61,184.15,445.49,170.36,445.49,197.94,445.49,27.58,12.24,1
0.47,7, white car,167.28,438.94,195.35,451.38,181.32,445.16,167.28,445.16,195.35,445.16,28.07,12.43,1
0.5,7, white car,164.51,438.61,192.77,451.11,178.64,444.86,164.51,444.86,192.77,444.86,28.26,12.5,1
0.53,7, white car,161.43,438.03,190.57,450.92,176.0,444.48,161.43,444.48,190.57,444.48,29.14,12.89,1
0.57,7, white car,159.6,437.94,188.27,450.63,173.94,444.29,159.6,444.29,188.27,444.29,28.67,12.69,1
0.6,7, white car,156.88,437.6,185.67,450.37,171.28,443.98,156.88,443.98,185.67,443.98,28.8,12.76,1
0.63,7, white car,154.81,437.4,183.18,449.96,168.99,443.68,154.81,443.68,183.18,443.68,28.36,12.57,1
0.67,7, white car,152.73,436.95,180.94,449.44,166.83,443.19,152.73,443.19,180.94,443.19,28.2,12.5,1
0.7,7, white car,150.39,436.82,178.23,449.09,164.31,442.95,150.39,442.95,178.23,442.95,27.84,12.27,1
0.73,7, white car,147.81,436.66,175.47,448.8,161.64,442.73,147.81,442.73,175.47,442.73,27.66,12.15,1
0.77,7, white car,145.41,436.65,172.85,448.66,159.13,442.66,145.41,442.66,172.85,442.66,27.44,12.01,1
0.8,7, white car,143.1,436.54,170.31,448.43,156.7,442.48,143.1,442.48,170.31,442.48,27.21,11.88,1
0.83,7, white car,140.82,436.29,167.92,448.11,154.37,442.2,140.82,442.2,167.92,442.2,27.1,11.83,1
0.87,7, white car,138.44,436.1,165.78,448.04,152.11,442.07,138.44,442.07,165.78,442.07,27.33,11.93,1
