frame,ID,center_x,center_y,v_x,v_y,a_x,a_y,lane,preceding_rel_v_x,preceding_rel_v_y,right_preceding_rel_v_x,right_preceding_rel_v_y,left_preceding_rel_v_x,left_preceding_rel_v_y,following_rel_v_x,following_rel_v_y,right_following_rel_v_x,right_following_rel_v_y,left_following_rel_v_x,left_following_rel_v_y,preceding_distance,right_preceding_distance,left_preceding_distance,following_distance,right_following_distance,left_following_distance
1.37,16,1427.24,543.15,0.0,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,
1.4,16,1424.57,542.87,-24.72,-2.59,0.0,0.0,1,,,,,,,,,,,,,,,,,,
1.43,16,1421.67,542.7,-26.85,-1.57,-71.0,34.0,1,,,,,,,,,,,,,,,,,,
1.47,16,1418.63,542.49,-28.15,-1.94,-43.33,-12.33,1,,,,,,,,,,,,,,,,,,
1.5,16,1415.8,542.23,-26.2,-2.41,65.0,-15.67,1,,,,,,,,,,,,,,,,,,
1.53,16,1412.94,542.14,-26.48,-0.83,-9.33,52.67,1,,,,,,,,,,,,,,,,,,
1.57,16,1410.3,542.05,-24.44,-0.83,68.0,0.0,1,,,,,,,,,,,,,,,,,,
1.6,16,1407.24,541.99,-28.33,-0.56,-129.67,9.0,1,,,,,,,,,,,,,,,,,,
1.63,16,1404.27,541.83,-27.5,-1.48,27.67,-30.67,1,,,,,,,,,,,,,,,,,,
1.67,16,1401.61,541.86,-24.63,0.28,95.67,58.67,1,,,,,,,,,,,,,,,,,,
1.7,16,1398.64,541.78,-27.5,-0.74,-95.67,-34.0,1,,,,,,,,,,,,,,,,,,
1.73,16,1395.46,541.65,-29.44,-1.2,-64.67,-15.33,1,,,,,,,,,,,,,,,,,,
1.77,16,1392.87,541.55,-23.98,-0.93,182.0,9.0,1,,,,,,,,,,,,,,,,,,
1.8,16,1389.88,541.43,-27.69,-1.11,-123.67,-6.0,1,,,,,,,,,,,,,,,,,,
1.83,16,1387.19,541.41,-24.91,-0.19,92.67,30.67,1,,,,,,,,,,,,,,,,,,
1.87,16,1384.03,541.25,-29.26,-1.48,-145.0,-43.0,1,,,,,,,,,,,,,,,,,,
1.9,16,1381.22,541.07,-26.02,-1.67,108.0,-6.33,1,,,,,,,,,,,,,,,,,,
2.47,16,1332.73,538.95,-448.98,-19.63,-14098.67,-598.67,1,,,,,,,,,,,,,,,,,,
2.5,16,1329.83,538.82,-26.85,-1.2,14071.0,614.33,1,,,,,,,,,,,,,,,,,,
2.53,16,1327.02,538.63,-26.02,-1.76,27.67,-18.67,1,,,,,,,,,,,,,,,,,,
2.57,16,1324.1,538.6,-27.04,-0.28,-34.0,49.33,1,,,,,,,,,,,,,,,,,,
2.6,16,1321.17,538.7,-27.13,0.93,-3.0,40.33,1,,,,,,,,,,,,,,,,,,
2.63,16,1318.62,538.64,-23.61,-0.56,117.33,-49.67,1,,,,,,,,,,,,,,,,,,
2.67,16,1315.65,538.48,-27.5,-1.48,-129.67,-30.67,1,,,,,,,,,,,,,,,,,,
2.7,16,1312.7,538.34,-27.31,-1.3,6.33,6.0,1,,,,,,,,,,,,,,,,,,
2.73,16,1310.18,538.27,-23.33,-0.65,132.67,21.67,1,,,,,,,,,,,,,,,,,,
2.77,16,1307.12,538.27,-28.33,0.0,-166.67,21.67,1,,,,,,,,,,,,,,,,,,
2.8,16,1304.22,538.15,-26.85,-1.11,49.33,-37.0,1,,,,,,,,,,,,,,,,,,
2.83,16,1301.42,538.11,-25.93,-0.37,30.67,24.67,1,,,,,,,,,,,,,,,,,,
2.87,16,1298.43,537.96,-27.69,-1.39,-58.67,-34.0,1,,,,,,,,,,,,,,,,,,
2.9,16,1295.63,537.81,-25.93,-1.39,58.67,0.0,1,,,,,,,,,,,,,,,,,,
2.93,16,1292.89,537.73,-25.37,-0.74,18.67,21.67,1,,,,,,,,,,,,,,,,,,
2.97,16,1289.93,537.58,-27.41,-1.39,-68.0,-21.67,1,,,,,,,,,,,,,,,,,,
3.0,16,1287.31,537.45,-24.26,-1.2,105.0,6.33,1,,,,,,,,,,,,,,,,,,
3.03,16,1284.27,537.26,-28.15,-1.76,-129.67,-18.67,1,,,,,,,,,,,,,,,,,,
3.07,16,1281.35,537.32,-27.04,0.56,37.0,77.33,1,,,,,,,,,,,,,,,,,,
3.1,16,1278.49,537.31,-26.48,-0.09,18.67,-21.67,1,,,,,,,,,,,,,,,,,,
3.13,16,1275.37,537.14,-28.89,-1.57,-80.33,-49.33,1,,,,,,,,,,,,,,,,,,
3.17,16,1272.68,537.12,-24.91,-0.19,132.67,46.0,1,,,,,,,,,,,,,,,,,,
3.2,16,1269.81,537.03,-26.57,-0.83,-55.33,-21.33,1,,,,,,,,,,,,,,,,,,
3.23,16,1267.02,536.97,-25.83,-0.56,24.67,9.0,1,,,,,,,,,,,,,,,,,,
3.27,16,1264.21,536.92,-26.02,-0.46,-6.33,3.33,1,,,,,,,,,,,,,,,,,,
3.3,16,1261.26,536.82,-27.31,-0.93,-43.0,-15.67,1,,,,,,,,,,,,,,,,,,
3.33,16,1258.71,536.78,-23.61,-0.37,123.33,18.67,1,,,,,,,,,,,,,,,,,,
3.37,16,1255.84,536.68,-26.57,-0.93,-98.67,-18.67,1,,,,,,,,,,,,,,,,,,
3.4,16,1253.02,536.78,-26.11,0.93,15.33,62.0,1,,,,,,,,,,,,,,,,,,
3.43,16,1250.36,536.64,-24.63,-1.3,49.33,-74.33,1,,,,,,,,,,,,,,,,,,
3.47,16,1247.32,536.6,-28.15,-0.37,-117.33,31.0,1,,,,,,,,,,,,,,,,,,
3.5,16,1244.59,536.52,-25.28,-0.74,95.67,-12.33,1,,,,,,,,,,,,,,,,,,
3.53,16,1241.37,536.49,-29.81,-0.28,-151.0,15.33,1,,,,,,,,,,,,,,,,,,
3.57,16,1238.44,536.62,-27.13,1.2,89.33,49.33,1,,,,,,,,,,,,,,,,,,
3.6,16,1235.78,536.56,-24.63,-0.56,83.33,-58.67,1,,,,,,,,,,,,,,,,,,
3.63,16,1232.73,536.57,-28.24,0.09,-120.33,21.67,1,,,,,,,,,,,,,,,,,,
3.67,16,1230.02,536.47,-25.09,-0.93,105.0,-34.0,1,,,,,,,,,,,,,,,,,,
3.7,16,1227.19,536.4,-26.2,-0.65,-37.0,9.33,1,,,,,,,,,,,,,,,,,,
3.73,16,1224.48,536.49,-25.09,0.83,37.0,49.33,1,,,,,,,,,,,25.09,-0.83,,,,,,209.0391169135576
3.77,16,1221.9,536.39,-23.89,-0.93,40.0,-58.67,1,,,,,,,,,,,23.89,0.93,,,,,,211.503137801783
3.8,16,1218.58,536.39,-30.74,0.0,-228.33,31.0,1,,,,,,,,,,,30.74,0.0,,,,,,214.8689507583633
3.83,16,1215.95,536.34,-24.35,-0.46,213.0,-15.33,1,,,,,,,,,,,24.35,0.46,,,,,,217.67524732959424
3.87,16,1213.28,536.16,-24.72,-1.67,-12.33,-40.33,1,,,,,,,,,,,24.72,1.67,,,,,,220.49698977537085
3.9,16,1210.54,536.24,-25.37,0.74,-21.67,80.33,1,,,,,,,,,,,25.37,-0.74,,,,,,223.39818665333885
3.93,16,1207.56,536.29,-27.59,0.46,-74.0,-9.33,1,,,,,,,,,,,27.59,-0.46,,,,,,226.32340753885788
3.97,16,1204.48,536.4,-28.52,1.02,-31.0,18.67,1,,,,,,,,,,,28.52,-1.02,,,,,,229.21280090780266
4.0,16,1201.78,536.32,-25.0,-0.74,117.33,-58.67,1,,,,,,,,,,,25.0,0.74,,,,,,231.87531347687707
4.03,16,1199.03,536.26,-25.46,-0.56,-15.33,6.0,1,,,,,,,,,,,25.46,0.56,,,,,,234.66507068586068
4.07,16,1196.11,536.24,-27.04,-0.19,-52.67,12.33,1,,,,,,,,,,,27.04,0.19,,,,,,237.5700759775945
