frame,ID,car_type,x1,y1,x2,y2,center_x,center_y,front_x,front_y,back_x,back_y,width,height,lane
0.0,1, white car,212.08,454.5,242.45,468.27,227.26,461.38,212.08,461.38,242.45,461.38,30.37,13.77,1
0.03,1, white car,210.48,454.35,240.3,467.87,225.39,461.11,210.48,461.11,240.3,461.11,29.82,13.52,1
0.07,1, white car,208.71,454.06,238.76,467.68,223.74,460.87,208.71,460.87,238.76,460.87,30.05,13.62,1
0.1,1, white car,207.07,454.15,236.57,467.52,221.82,460.84,207.07,460.84,236.57,460.84,29.5,13.37,1
0.13,1, white car,205.29,454.03,234.77,467.4,220.03,460.72,205.29,460.72,234.77,460.72,29.47,13.37,1
0.17,1, white car,203.47,453.94,232.89,467.28,218.18,460.61,203.47,460.61,232.89,460.61,29.42,13.34,1
0.2,1, white car,201.49,453.83,230.79,467.12,216.14,460.48,201.49,460.48,230.79,460.48,29.31,13.29,1
0.23,1, white car,199.32,453.41,228.64,466.67,213.98,460.04,199.32,460.04,228.64,460.04,29.31,13.27,1
0.27,1, white car,197.08,453.05,226.92,466.53,212.0,459.79,197.08,459.79,226.92,459.79,29.84,13.49,1
0.3,1, white car,195.13,452.75,225.11,466.29,210.12,459.52,195.13,459.52,225.11,459.52,29.98,13.54,1
0.33,1, white car,193.3,452.61,223.01,466.01,208.15,459.31,193.3,459.31,223.01,459.31,29.71,13.41,1
0.37,1, white car,191.38,452.41,221.16,465.84,206.27,459.13,191.38,459.13,221.16,459.13,29.78,13.43,1
0.4,1, white car,189.57,452.5,219.16,465.82,204.37,459.16,189.57,459.16,219.16,459.16,29.58,13.32,1
0.43,1, white car,187.82,452.37,217.35,465.65,202.59,459.01,187.82,459.01,217.35,459.01,29.53,13.29,1
0.47,1, white car,185.66,452.23,215.37,465.57,200.52,458.9,185.66,458.9,215.37,458.9,29.71,13.35,1
0.5,1, white car,183.65,451.97,213.66,465.43,198.65,458.7,183.65,458.7,213.66,458.7,30.01,13.46,1
0.53,1, white car,181.94,451.78,211.72,465.12,196.83,458.45,181.94,458.45,211.72,458.45,29.77,13.34,1
0.57,1, white car,179.71,451.56,209.71,464.99,194.71,458.27,179.71,458.27,209.71,458.27,30.0,13.43,1
0.6,1, white car,177.53,451.26,207.74,464.8,192.64,458.03,177.53,458.03,207.74,458.03,30.21,13.53,1
0.63,1, white car,175.56,450.97,206.02,464.66,190.79,457.81,175.56,457.81,206.02,457.81,30.47,13.69,1
0.67,1, white car,173.94,450.77,204.54,464.55,189.24,457.66,173.94,457.66,204.54,457.66,30.6,13.78,1
0.7,1, white car,172.31,450.57,202.63,464.22,187.47,457.39,172.31,457.39,202.63,457.39,30.32,13.65,1
0.73,1, white car,170.74,450.48,200.41,463.8,185.58,457.14,170.74,457.14,200.41,457.14,29.67,13.32,1
0.77,1, white car,168.86,450.35,198.03,463.41,183.45,456.88,168.86,456.88,198.03,456.88,29.18,13.06,1
0.8,1, white car,166.74,450.14,196.08,463.25,181.41,456.7,166.74,456.7,196.08,456.7,29.34,13.1,1
0.83,1, white car,164.76,449.97,194.42,463.21,179.59,456.59,164.76,456.59,194.42,456.59,29.66,13.23,1
0.87,1, white car,162.78,449.88,192.55,463.17,177.67,456.53,162.78,456.53,192.55,456.53,29.77,13.29,1
0.9,1, white car,160.9,449.69,191.01,463.16,175.96,456.42,160.9,456.42,191.01,456.42,30.11,13.48,1
0.93,1, white car,158.95,449.46,189.59,463.18,174.27,456.32,158.95,456.32,189.59,456.32,30.64,13.72,1
0.97,1, white car,157.39,449.25,188.12,463.0,172.75,456.12,157.39,456.12,188.12,456.12,30.73,13.75,1
1.3,1, white car,138.21,447.63,167.79,460.87,153.0,454.25,138.21,454.25,167.79,454.25,29.58,13.24,1
1.33,1, white car,136.35,447.67,165.73,460.74,151.04,454.2,136.35,454.2,165.73,454.2,29.38,13.07,1
1.37,1, white car,134.12,447.56,163.63,460.66,148.88,454.11,134.12,454.11,163.63,454.11,29.5,13.1,1
