frame,ID,center_x,center_y,v_x,v_y,a_x,a_y,lane,preceding_rel_v_x,preceding_rel_v_y,right_preceding_rel_v_x,right_preceding_rel_v_y,left_preceding_rel_v_x,left_preceding_rel_v_y,following_rel_v_x,following_rel_v_y,right_following_rel_v_x,right_following_rel_v_y,left_following_rel_v_x,left_following_rel_v_y,preceding_distance,right_preceding_distance,left_preceding_distance,following_distance,right_following_distance,left_following_distance
0.0,2,856.32,548.19,0.0,0.0,0.0,0.0,3,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,85.12801242834237,,,77.92465335181156,45.502071381421786,
0.03,2,855.25,548.13,-9.91,-0.56,0.0,0.0,3,9.91,0.56,,,,,9.91,0.56,9.91,0.56,,,83.96648438514023,,,78.9258538122965,46.223181413658665,
0.07,2,853.97,548.02,-11.85,-1.02,-64.67,-15.33,3,11.85,1.02,,,,,11.85,1.02,11.85,1.02,,,82.60290793912765,,,80.12831522002696,47.07811805924279,
0.1,2,853.15,547.82,-7.59,-1.85,142.0,-27.67,3,7.59,1.85,,,,,7.59,1.85,7.59,1.85,,,81.81489839876355,,,80.98352548512572,47.61722062447585,
0.13,2,851.5,547.86,-15.28,0.37,-256.33,74.0,3,15.28,-0.37,,,,,15.28,-0.37,15.28,-0.37,,,80.25810862461194,,,82.7117071520109,49.012137272312536,
0.17,2,850.4,547.95,-10.19,0.83,169.67,15.33,3,10.19,-0.83,,,,,10.19,-0.83,10.19,-0.83,,,79.18324885984411,,,83.83886986356633,49.97240238371585,
0.2,2,849.46,548.04,-8.7,0.83,49.67,0.0,3,8.7,-0.83,,,,,8.7,-0.83,8.7,-0.83,,,78.42827296326246,,,84.9462094504516,50.923538761558945,
0.23,2,848.29,547.96,-10.83,-0.74,-71.0,-52.33,3,10.83,0.74,,,,,10.83,0.74,10.83,0.74,,,77.32572146446486,,,86.19782479854113,51.89871771055621,
0.27,2,847.02,547.9,-11.76,-0.56,-31.0,6.0,3,11.76,0.56,,,,,11.76,0.56,11.76,0.56,,,76.13421635506607,,,87.5489171834809,52.97973197365196,
0.3,2,846.12,547.96,-8.33,0.56,114.33,37.33,3,8.33,-0.56,,,,,8.33,-0.56,8.33,-0.56,,,75.00837286596752,,,88.21718766771025,53.570350941542365,
0.33,2,844.92,547.97,-11.11,0.09,-92.67,-15.67,3,11.11,-0.09,,,,,11.11,-0.09,11.11,-0.09,,,73.92016910153822,,,89.52654578391818,54.672421749909745,
0.37,2,844.03,547.9,-8.24,-0.65,95.67,-24.67,3,8.24,0.65,,,,,8.24,0.65,8.24,0.65,,,72.82804404897882,,,90.21806138462526,55.21624851436402,
0.4,2,842.72,547.92,-12.13,0.19,-129.67,28.0,3,12.13,-0.19,,,,,12.13,-0.19,12.13,-0.19,,,71.49069869570444,,,91.50717622132159,56.32084161302991,
0.43,2,841.43,547.81,-11.94,-1.02,6.33,-40.33,3,11.94,1.02,,,,,11.94,1.02,11.94,1.02,,,70.1368847326427,,,92.72952927735592,57.30626580052136,
0.47,2,840.34,547.63,-10.09,-1.67,61.67,-21.67,3,10.09,1.67,,,,,10.09,1.67,10.09,1.67,,,69.19920881050592,,,93.9837906237028,58.29151739318515,
0.5,2,839.44,547.7,-8.33,0.65,58.67,77.33,3,8.33,-0.65,,,,,8.33,-0.65,8.33,-0.65,,,68.2637297545337,,,94.84165013326167,59.071554067926904,
0.53,2,838.23,547.68,-11.2,-0.19,-95.67,-28.0,3,11.2,0.19,,,,,11.2,0.19,11.2,0.19,,,67.15411007525903,,,96.14173391405005,60.1935818837856,
0.57,2,837.34,547.61,-8.24,-0.65,98.67,-15.33,3,8.24,0.65,,,,,8.24,0.65,8.24,0.65,,,66.28170260335808,,,97.0632396945414,60.9650932911613,
0.6,2,836.02,547.61,-12.22,0.0,-132.67,21.67,3,12.22,0.0,,,,,12.22,0.0,12.22,0.0,,,64.9933242725743,,,98.40278705402608,62.14411798392511,
0.63,2,835.21,547.53,-7.5,-0.74,157.33,-24.67,3,7.5,0.74,,,,,7.5,0.74,7.5,0.74,,,64.13038749298188,,,99.16461717770103,62.778475610674086,
0.67,2,834.0,547.51,-11.2,-0.19,-123.33,18.33,3,11.2,0.19,,,,,11.2,0.19,11.2,0.19,,,62.69121310040189,,,100.1647967102215,63.65650477366789,
0.7,2,832.65,547.51,-12.5,0.0,-43.33,6.33,3,12.5,0.0,12.5,0.0,,,12.5,0.0,,,,,61.53274412863451,63.869956943777495,,101.68427656230828,,
0.73,2,831.32,547.39,-12.31,-1.11,6.33,-37.0,3,12.31,1.11,12.31,1.11,,,12.31,1.11,,,,,60.32816423528897,64.88622195813218,,103.1569289965536,,
0.77,2,830.3,547.36,-9.44,-0.28,95.67,27.67,3,9.44,0.28,9.44,0.28,,,9.44,0.28,,,,,59.51768812714424,65.59836583330404,,104.37729494482986,,
0.8,2,829.13,547.38,-10.83,0.19,-46.33,15.67,3,10.83,-0.19,10.83,-0.19,,,10.83,-0.19,,,,,149.33875618874015,66.67654235186461,,105.53635818996219,,
0.83,2,828.3,547.43,-7.69,0.46,104.67,9.0,3,7.69,-0.46,7.69,-0.46,,,7.69,-0.46,7.69,-0.46,,,148.5615273211742,67.40119435143556,,106.4147677721471,224.72036245075788,
0.87,2,826.99,547.32,-12.13,-1.02,-148.0,-49.33,3,12.13,1.02,12.13,1.02,,,12.13,1.02,12.13,1.02,,,147.2780435095469,68.51167564729381,,107.75716820703857,226.05080004282226,
0.9,2,826.09,547.28,-8.33,-0.37,126.67,21.67,3,8.33,0.37,8.33,0.37,,,8.33,0.37,8.33,0.37,,,146.447097615487,69.24805268020171,,108.72788510773127,227.01643398661696,
0.93,2,825.16,547.24,-8.61,-0.37,-9.33,0.0,3,8.61,0.37,8.61,0.37,,,8.61,0.37,8.61,0.37,,,145.4562906855526,70.13232136468888,,109.6086356086965,227.8922826688083,
0.97,2,824.07,547.19,-10.09,-0.46,-49.33,-3.0,3,10.09,0.46,10.09,0.46,,,10.09,0.46,10.09,0.46,,,144.35516270643032,71.11588430161015,,110.67958800067878,228.95720407971442,
1.0,2,823.07,547.09,-9.26,-0.93,27.67,-15.67,3,9.26,0.93,9.26,0.93,,,9.26,0.93,9.26,0.93,,,143.38185275689528,71.96369431873262,,111.71191744840829,229.9792338451452,
1.03,2,821.88,546.97,-11.02,-1.11,-58.67,-6.0,3,11.02,1.11,11.02,1.11,,,11.02,1.11,11.02,1.11,,,142.19792720008257,72.99998424657362,,112.91478778264609,231.16988385168167,
1.07,2,820.95,546.85,-8.61,-1.11,80.33,0.0,3,8.61,1.11,8.61,1.11,,,8.61,1.11,8.61,1.11,,,141.34377170572452,73.73628821686104,,193.04106739240748,232.18100266817694,
1.1,2,819.89,546.65,-9.81,-1.85,-40.0,-24.67,3,9.81,1.85,9.81,1.85,,,9.81,1.85,9.81,1.85,,,139.91696466118748,74.97232155935943,,193.7255752346603,232.84820205447159,
1.13,2,818.81,546.64,-10.0,-0.09,-6.33,58.67,3,10.0,0.09,10.0,0.09,,,10.0,0.09,10.0,0.09,,,138.71749601257937,76.08124144623298,,194.6955369288161,233.81601698771618,
1.17,2,817.75,546.63,-9.81,-0.09,6.33,0.0,3,9.81,0.09,9.81,0.09,,,9.81,0.09,9.81,0.09,,,137.8677630920296,76.86730969664534,,195.9654145506294,235.08336053408803,
1.2,2,816.76,546.65,-9.17,0.19,21.33,9.33,3,9.17,-0.19,9.17,-0.19,,,9.17,-0.19,9.17,-0.19,,,137.08917280369,77.60046198316088,,197.1546083661247,236.2725665412724,
1.23,2,815.79,546.59,-8.98,-0.56,6.33,-25.0,3,8.98,0.56,8.98,0.56,,,8.98,0.56,8.98,0.56,,,136.0176319452739,78.57621650346871,,198.03578060542495,237.14775415339693,
1.27,2,814.78,546.52,-9.35,-0.65,-12.33,-3.0,3,9.35,0.65,9.35,0.65,,,9.35,0.65,9.35,0.65,,,134.93570505985426,79.56025201066167,,198.9771828627595,238.0823391182135,
1.3,2,814.0,546.54,-7.22,0.19,71.0,28.0,3,7.22,-0.19,7.22,-0.19,,,7.22,-0.19,7.22,-0.19,,,134.0172291162595,80.42836129127576,,199.6065254444354,238.71247244331414,
