frame,leading,right_leading,left_leading,following,right_following,left_following
0.0,20.0,,54,19.0,,16
0.03,20.0,,54,19.0,,16
0.07,20.0,,54,19.0,,16
0.1,20.0,,54,19.0,,16
0.13,20.0,,54,19.0,,16
0.17,20.0,,54,19.0,,16
0.2,20.0,,54,,,16
0.23,20.0,,54,,,16
0.27,20.0,,54,19.0,,16
0.3,20.0,,54,19.0,,16
0.33,20.0,,54,19.0,,16
0.37,20.0,,54,,,16
0.4,20.0,,21,19.0,,16
0.43,20.0,,28,19.0,,16
0.47,20.0,,28,19.0,,16
0.5,20.0,,28,19.0,,16
0.53,20.0,,28,19.0,,16
0.57,20.0,,28,19.0,,62
0.6,20.0,,28,19.0,,62
0.63,20.0,,28,19.0,,62
0.67,20.0,,54,19.0,,62
0.7,20.0,,28,19.0,,62
0.73,20.0,,28,19.0,,62
0.77,20.0,,28,19.0,,17
0.8,20.0,,63,19.0,,17
0.83,20.0,,63,19.0,,17
0.87,20.0,,28,19.0,,17
0.9,20.0,,28,19.0,,17
0.93,20.0,,28,19.0,,17
0.97,20.0,,28,19.0,,17
1.0,,,63,19.0,,17
1.03,,,28,19.0,,17
1.07,,,28,19.0,,17
1.1,20.0,,28,19.0,,17
1.13,20.0,,28,19.0,,17
1.17,,,28,19.0,,17
1.2,,,28,19.0,,17
1.23,,,28,19.0,,17
1.27,,,28,19.0,,17
1.3,,,28,19.0,,17
1.33,,,28,19.0,,17
1.37,,,28,7.0,,17
1.4,,,28,7.0,,17
1.43,20.0,,28,7.0,,17
1.47,,,63,7.0,,17
1.5,20.0,,63,19.0,,17
1.53,20.0,,63,19.0,,17
1.57,20.0,,63,19.0,,17
1.6,20.0,,63,19.0,,17
1.63,20.0,,28,19.0,,17
1.67,20.0,,63,19.0,,17
1.7,20.0,,63,19.0,,17
1.73,20.0,,54,19.0,,17
1.77,20.0,,54,19.0,,17
1.8,20.0,,54,7.0,,17
1.83,20.0,,54,7.0,,17
1.87,20.0,,54,7.0,,17
