frame,ID,center_x,center_y,v_x,v_y,a_x,a_y,lane,preceding_rel_v_x,preceding_rel_v_y,right_preceding_rel_v_x,right_preceding_rel_v_y,left_preceding_rel_v_x,left_preceding_rel_v_y,following_rel_v_x,following_rel_v_y,right_following_rel_v_x,right_following_rel_v_y,left_following_rel_v_x,left_following_rel_v_y,preceding_distance,right_preceding_distance,left_preceding_distance,following_distance,right_following_distance,left_following_distance
0.0,14,702.14,524.91,0.0,0.0,0.0,0.0,2,,,,,,,0.0,0.0,0.0,0.0,,,,,,112.71526826477417,127.00490777918785,
0.03,14,699.85,524.69,-21.2,-2.04,0.0,0.0,2,,,,,,,21.2,2.04,21.2,2.04,,,,,,114.96575359645153,129.22525836693077,
0.07,14,697.47,524.58,-22.04,-1.02,-28.0,34.0,2,,,,,,,22.04,1.02,22.04,1.02,,,,,,117.29696713896737,131.54337991704483,
0.1,14,694.92,524.48,-23.61,-0.93,-52.33,3.0,2,,,,,,,23.61,0.93,23.61,0.93,,,,,,119.7071710466838,133.94246712674817,
0.13,14,692.58,524.3,-21.67,-1.67,64.67,-24.67,2,,,,,,,21.67,1.67,21.67,1.67,,,,,,121.88461797946451,136.0976899142671,
0.17,14,690.0,524.15,-23.89,-1.39,-74.0,9.33,2,,,,,,,23.89,1.39,23.89,1.39,,,,,,124.66769990659166,138.86432839285976,
0.2,14,687.72,524.1,-21.11,-0.46,92.67,31.0,2,,,,,,,21.11,0.46,21.11,0.46,,,,,,126.78498373230165,140.97816568532872,
0.23,14,685.41,523.95,-21.39,-1.39,-9.33,-31.0,2,,,,,,,21.39,1.39,21.39,1.39,,,,,,128.85039774870705,143.0268803407248,
0.27,14,682.68,523.57,-25.28,-3.52,-129.67,-71.0,2,,,,,,,25.28,3.52,25.28,3.52,,,,,,131.4225281296932,145.55367738398093,
0.3,14,680.54,523.34,-19.81,-2.13,182.33,46.33,2,,,,,,,19.81,2.13,19.81,2.13,,,,,,133.524251355325,147.6298682516516,
0.33,14,678.4,523.16,-19.81,-1.67,0.0,15.33,2,,,,,,,19.81,1.67,19.81,1.67,,,,,,135.60202505862512,149.68911416666208,
0.37,14,675.84,523.05,-23.7,-1.02,-129.67,21.67,2,,,,,,,23.7,1.02,23.7,1.02,,,,,,138.51147028315026,152.5911455491439,
0.4,14,673.58,522.9,-20.93,-1.39,92.33,-12.33,2,,,,,,,20.93,1.39,20.93,1.39,,,,,,140.7363638154689,154.80247155649687,
0.43,14,671.1,522.52,-22.96,-3.52,-67.67,-71.0,2,,,,,,,22.96,3.52,22.96,3.52,,,,,,143.27872312384704,157.3046089598141,
0.47,14,668.53,522.2,-23.8,-2.96,-28.0,18.67,2,,,,,,,23.8,2.96,23.8,2.96,,,,,,146.02568815109217,160.02028527658618,
0.5,14,666.22,521.98,-21.39,-2.04,80.33,30.67,2,,,,,,,21.39,2.04,21.39,2.04,,,,,,148.29610379237891,162.2708455022036,
0.53,14,663.7,521.75,-23.33,-2.13,-64.67,-3.0,2,,,,,,,23.33,2.13,23.33,2.13,,,,,,151.01583559348998,164.9713747896889,
0.57,14,661.15,521.5,-23.61,-2.31,-9.33,-6.0,2,,,,,,,23.61,2.31,23.61,2.31,,,,,,153.64750860329627,167.58194294135632,
0.6,14,658.8,521.18,-21.76,-2.96,61.67,-21.67,2,,,,,,,21.76,2.96,21.76,2.96,,,,,,155.97602379853134,169.88126000239114,
0.63,14,656.42,520.88,-22.04,-2.78,-9.33,6.0,2,,,,,,,22.04,2.78,22.04,2.78,,,,,,158.45244838752095,172.33193929158924,
0.67,14,654.05,520.69,-21.94,-1.76,3.33,34.0,2,,,,,,,21.94,1.76,21.94,1.76,,,,,,160.90975918197134,174.77615197732214,
0.7,14,651.77,520.66,-21.11,-0.28,27.67,49.33,2,,,,,,,21.11,0.28,21.11,0.28,,,,,,163.36379556070563,177.23462528524166,
0.73,14,649.31,520.4,-22.78,-2.41,-55.67,-71.0,2,,,,,,,22.78,2.41,22.78,2.41,,,,,,166.16573052227108,180.01761163841724,
0.77,14,647.09,520.16,-20.56,-2.22,74.0,6.33,2,,,,,,,20.56,2.22,20.56,2.22,,,,,,168.38800343254866,182.22173964705755,
0.8,14,644.81,519.89,-21.11,-2.5,-18.33,-9.33,2,,,,,,,21.11,2.5,21.11,2.5,,,,,,170.33376558979728,184.1457819229102,
