frame,ID,center_x,center_y,v_x,v_y,a_x,a_y,lane,preceding_rel_v_x,preceding_rel_v_y,right_preceding_rel_v_x,right_preceding_rel_v_y,left_preceding_rel_v_x,left_preceding_rel_v_y,following_rel_v_x,following_rel_v_y,right_following_rel_v_x,right_following_rel_v_y,left_following_rel_v_x,left_following_rel_v_y,preceding_distance,right_preceding_distance,left_preceding_distance,following_distance,right_following_distance,left_following_distance
0.0,24,1419.08,520.92,0.0,0.0,0.0,0.0,1,,,,,0.0,0.0,,,,,,,,,110.38808133127418,,,
0.03,24,1415.27,521.18,-35.28,2.41,0.0,0.0,1,,,,,35.28,-2.41,,,,,,,,,106.65020628203217,,,
0.07,24,1412.13,521.19,-29.07,0.09,207.0,-77.33,1,,,,,29.07,-0.09,,,,,,,,,103.74760575550656,,,
0.1,24,1408.65,521.13,-32.22,-0.56,-105.0,-21.67,1,,,,,32.22,0.56,,,,,,,,,100.32112140521554,,,
0.13,24,1404.58,521.04,-37.69,-0.83,-182.33,-9.0,1,,,,,37.69,0.83,,,,,,,,,96.36744886111693,,,
0.17,24,1400.81,520.87,-34.91,-1.57,92.67,-24.67,1,,,,,34.91,1.57,,,,,,,,,92.69706198148901,,,
0.2,24,1397.42,520.92,-31.39,0.46,117.33,67.67,1,,,,,31.39,-0.46,,,,,31.39,-0.46,,,89.64019466734783,,,32.518894507655126
0.23,24,1394.33,520.98,-28.61,0.56,92.67,3.33,1,,,,,28.61,-0.56,,,,,,,,,86.65782884425386,,,
0.27,24,1390.58,520.89,-34.72,-0.83,-203.67,-46.33,1,,,,,34.72,0.83,,,,,,,,,83.1023976790081,,,
0.3,24,1386.97,520.8,-33.43,-0.83,43.0,0.0,1,,,,,33.43,0.83,,,,,,,,,80.02626068985103,,,
0.33,24,1383.51,520.82,-32.04,0.19,46.33,34.0,1,,,,,32.04,-0.19,,,,,,,,,77.12213236159909,,,
0.37,24,1379.93,520.78,-33.15,-0.37,-37.0,-18.67,1,,,,,33.15,0.37,,,,,,,,,74.04488368550524,,,
0.4,24,1376.48,520.81,-31.94,0.28,40.33,21.67,1,,,,,31.94,-0.28,,,,,,,,,70.95665226037649,,,
0.43,24,1373.04,520.68,-31.85,-1.2,3.0,-49.33,1,,,,,31.85,1.2,,,,,,,,,67.93551354041576,,,
0.47,24,1369.41,520.62,-33.61,-0.56,-58.67,21.33,1,,,,,33.61,0.56,,,,,,,,,64.77356945544992,,,
0.5,24,1365.85,520.57,-32.96,-0.46,21.67,3.33,1,,,,,32.96,0.46,,,,,,,,,61.569564721540694,,,
0.53,24,1362.22,520.48,-33.61,-0.83,-21.67,-12.33,1,,,,,33.61,0.83,,,,,,,,,58.43841544737492,,,
0.57,24,1358.75,520.34,-32.13,-1.3,49.33,-15.67,1,,,,,32.13,1.3,,,,,,,,,55.40859139158842,,,
0.6,24,1355.85,520.34,-26.85,0.0,176.0,43.33,1,,,,,26.85,0.0,,,,,,,,,53.204605063847644,,,
0.63,24,1352.57,520.62,-30.37,2.59,-117.33,86.33,1,,,,,30.37,-2.59,,,,,,,,,50.426684404192244,,,
0.67,24,1349.12,520.52,-31.94,-0.93,-52.33,-117.33,1,,,,,31.94,0.93,,,,,,,,,47.91343026751471,,,
0.7,24,1345.14,520.42,-36.85,-0.93,-163.67,0.0,1,,,,,36.85,0.93,,,,,,,,,44.949269182045704,,,
0.73,24,1341.84,520.39,-30.56,-0.28,209.67,21.67,1,,,,,30.56,0.28,,,,,,,,,42.683676036630246,,,
0.77,24,1338.44,520.36,-31.48,-0.28,-30.67,0.0,1,,,,,31.48,0.28,,,,,,,,,40.50470589943848,,,
0.83,24,1331.38,520.29,-65.37,-0.65,-1129.67,-12.33,1,,,,,65.37,0.65,,,,,,,,,36.47354794916453,,,
0.87,24,1327.68,520.23,-34.26,-0.56,1037.0,3.0,1,,,,,34.26,0.56,,,,,,,,,149.08603824637635,,,
0.9,24,1324.38,520.36,-30.56,1.2,123.33,58.67,1,,,,,30.56,-1.2,,,,,,,,,33.34216549656005,,,
0.93,24,1321.29,520.24,-28.61,-1.11,65.0,-77.0,1,,,,,28.61,1.11,,,,,,,,,142.59655325427758,,,
0.97,24,1317.98,520.17,-30.65,-0.65,-68.0,15.33,1,,,,,30.65,0.65,,,,,,,,,31.881331528027584,,,
1.0,24,1314.68,519.88,-30.56,-2.69,3.0,-68.0,1,,,,,30.56,2.69,,,,,,,,,31.85920275210921,,,
1.07,24,1307.95,520.07,-62.31,1.76,-1058.33,148.33,1,,,,,62.31,-1.76,,,,,,,,,32.022755971340125,,,
1.1,24,1304.5,520.05,-31.94,-0.19,1012.33,-65.0,1,,,,,31.94,0.19,,,,,,,,,32.77151964740124,,,
1.13,24,1301.1,519.92,-31.48,-1.2,15.33,-33.67,1,,,,,31.48,1.2,,,,,,,,,33.81376790598771,,,
1.17,24,1297.95,519.78,-29.17,-1.3,77.0,-3.33,1,,,,,29.17,1.3,,,,,,,,,154.5557666345711,,,
1.2,24,1294.67,519.91,-30.37,1.2,-40.0,83.33,1,,,,,30.37,-1.2,,,,,30.37,-1.2,,,151.18364230299514,,,38.96993328195473
1.23,24,1291.18,519.91,-32.31,0.0,-64.67,-40.0,1,,,,,32.31,0.0,,,,,32.31,0.0,,,147.997973296934,,,41.22701298905858
1.27,24,1287.91,519.79,-30.28,-1.11,67.67,-37.0,1,,,,,30.28,1.11,,,,,30.28,1.11,,,144.98830297648158,,,43.57924391267012
