frame,ID,car_type,x1,y1,x2,y2,center_x,center_y,front_x,front_y,back_x,back_y,width,height,lane
0.0,1, white car,140.27,454.85,170.23,468.96,155.25,461.91,140.27,461.91,170.23,461.91,29.96,14.11,1
0.03,1, white car,139.88,454.85,169.7,468.89,154.79,461.87,139.88,461.87,169.7,461.87,29.82,14.04,1
0.07,1, white car,139.25,454.84,168.98,468.84,154.11,461.84,139.25,461.84,168.98,461.84,29.72,14.0,1
0.1,1, white car,138.8,454.66,168.41,468.6,153.6,461.63,138.8,461.63,168.41,461.63,29.61,13.95,1
0.13,1, white car,138.4,454.58,167.97,468.51,153.18,461.54,138.4,461.54,167.97,461.54,29.57,13.93,1
0.17,1, white car,137.81,454.51,167.44,468.47,152.63,461.49,137.81,461.49,167.44,461.49,29.63,13.96,1
0.2,1, white car,137.17,454.4,166.83,468.37,152.0,461.38,137.17,461.38,166.83,461.38,29.65,13.97,1
0.23,1, white car,136.53,454.22,166.5,468.33,151.51,461.27,136.53,461.27,166.5,461.27,29.98,14.11,1
0.27,1, white car,135.81,454.0,166.26,468.33,151.03,461.16,135.81,461.16,166.26,461.16,30.45,14.33,1
0.3,1, white car,135.28,454.01,165.78,468.38,150.53,461.2,135.28,461.2,165.78,461.2,30.5,14.36,1
0.33,1, white car,134.98,454.01,165.37,468.32,150.17,461.16,134.98,461.16,165.37,461.16,30.38,14.31,1
0.37,1, white car,134.39,454.09,164.51,468.29,149.45,461.19,134.39,461.19,164.51,461.19,30.13,14.2,1
0.4,1, white car,133.79,454.07,163.69,468.16,148.74,461.11,133.79,461.11,163.69,461.11,29.9,14.09,1
0.43,1, white car,133.3,453.89,163.14,467.94,148.22,460.92,133.3,460.92,163.14,460.92,29.84,14.05,1
0.47,1, white car,132.77,453.85,162.48,467.83,147.63,460.84,132.77,460.84,162.48,460.84,29.71,13.98,1
0.5,1, white car,132.09,453.72,161.85,467.72,146.97,460.72,132.09,460.72,161.85,460.72,29.76,14.0,1
0.53,1, white car,131.54,453.71,161.1,467.58,146.32,460.65,131.54,460.65,161.1,460.65,29.56,13.88,1
0.57,1, white car,130.94,453.71,160.17,467.44,145.55,460.58,130.94,460.58,160.17,460.58,29.23,13.72,1
0.6,1, white car,130.54,453.72,159.34,467.23,144.94,460.48,130.54,460.48,159.34,460.48,28.8,13.51,1
0.63,1, white car,130.02,453.59,158.84,467.1,144.43,460.34,130.02,460.34,158.84,460.34,28.82,13.52,1
0.67,1, white car,129.54,453.56,158.37,467.08,143.95,460.32,129.54,460.32,158.37,460.32,28.83,13.52,1
0.7,1, white car,128.78,453.55,157.74,467.14,143.26,460.34,128.78,460.34,157.74,460.34,28.95,13.58,1
0.73,1, white car,128.07,453.5,157.34,467.24,142.7,460.37,128.07,460.37,157.34,460.37,29.27,13.73,1
0.77,1, white car,127.29,453.47,156.76,467.31,142.03,460.39,127.29,460.39,156.76,460.39,29.47,13.84,1
