frame,ID,car_type,x1,y1,x2,y2,center_x,center_y,front_x,front_y,back_x,back_y,width,height,lane
0.0,1, white car,937.06,514.04,967.18,527.19,952.12,520.61,937.06,520.61,967.18,520.61,30.13,13.15,1
0.03,1, white car,934.39,513.94,964.14,526.93,949.27,520.43,934.39,520.43,964.14,520.43,29.74,12.98,1
0.07,1, white car,931.81,513.99,960.59,526.54,946.2,520.26,931.81,520.26,960.59,520.26,28.78,12.55,1
0.1,1, white car,928.08,513.49,957.4,526.27,942.74,519.88,928.08,519.88,957.4,519.88,29.32,12.78,1
0.13,1, white car,924.77,513.11,954.65,526.12,939.71,519.61,924.77,519.61,954.65,519.61,29.87,13.01,1
0.17,1, white car,921.58,513.12,951.42,526.12,936.5,519.62,921.58,519.62,951.42,519.62,29.84,13.0,1
0.2,1, white car,918.35,513.19,947.76,526.01,933.06,519.6,918.35,519.6,947.76,519.6,29.41,12.81,1
0.23,1, white car,915.03,513.05,944.48,525.91,929.75,519.48,915.03,519.48,944.48,519.48,29.45,12.86,1
0.27,1, white car,911.67,512.76,941.18,525.64,926.42,519.2,911.67,519.2,941.18,519.2,29.51,12.88,1
0.3,1, white car,908.77,512.63,938.18,525.45,923.48,519.04,908.77,519.04,938.18,519.04,29.41,12.82,1
0.33,1, white car,905.71,512.59,935.01,525.34,920.36,518.97,905.71,518.97,935.01,518.97,29.29,12.75,1
0.37,1, white car,902.41,512.58,931.46,525.22,916.93,518.9,902.41,518.9,931.46,518.9,29.05,12.63,1
0.4,1, white car,899.03,512.37,928.03,524.96,913.53,518.67,899.03,518.67,928.03,518.67,29.0,12.59,1
0.43,1, white car,896.05,512.13,925.25,524.8,910.65,518.46,896.05,518.46,925.25,518.46,29.2,12.67,1
0.47,1, white car,893.23,512.1,922.21,524.66,907.72,518.38,893.23,518.38,922.21,518.38,28.99,12.56,1
0.5,1, white car,890.02,512.18,918.8,524.63,904.41,518.41,890.02,518.41,918.8,518.41,28.78,12.44,1
0.53,1, white car,886.9,511.91,915.55,524.29,901.23,518.1,886.9,518.1,915.55,518.1,28.65,12.38,1
0.57,1, white car,883.47,511.6,912.57,524.16,898.02,517.88,883.47,517.88,912.57,517.88,29.09,12.56,1
0.6,1, white car,880.35,511.32,909.76,524.02,895.05,517.67,880.35,517.67,909.76,517.67,29.41,12.71,1
0.63,1, white car,877.4,511.22,906.67,523.87,892.04,517.55,877.4,517.55,906.67,517.55,29.26,12.64,1
0.67,1, white car,874.14,511.02,903.32,523.62,888.73,517.32,874.14,517.32,903.32,517.32,29.18,12.6,1
0.7,1, white car,870.69,510.81,899.99,523.47,885.34,517.14,870.69,517.14,899.99,517.14,29.3,12.66,1
0.73,1, white car,867.32,510.72,896.94,523.54,882.13,517.13,867.32,517.13,896.94,517.13,29.62,12.82,1
0.77,1, white car,864.28,510.63,893.86,523.43,879.07,517.03,864.28,517.03,893.86,517.03,29.58,12.8,1
0.8,1, white car,861.36,510.61,890.47,523.2,875.92,516.9,861.36,516.9,890.47,516.9,29.11,12.59,1
0.83,1, white car,858.06,510.3,887.27,522.96,872.66,516.63,858.06,516.63,887.27,516.63,29.22,12.65,1
0.87,1, white car,854.65,509.99,884.49,522.92,869.57,516.46,854.65,516.46,884.49,516.46,29.84,12.94,1
0.9,1, white car,851.57,509.77,881.85,522.9,866.71,516.34,851.57,516.34,881.85,516.34,30.27,13.13,1
0.93,1, white car,848.65,509.61,878.54,522.57,863.6,516.09,848.65,516.09,878.54,516.09,29.88,12.96,1
0.97,1, white car,845.49,509.39,875.3,522.29,860.4,515.84,845.49,515.84,875.3,515.84,29.81,12.9,1
1.0,1, white car,842.42,509.13,872.24,522.0,857.33,515.56,842.42,515.56,872.24,515.56,29.82,12.87,1
1.03,1, white car,839.2,509.0,869.12,521.91,854.16,515.45,839.2,515.45,869.12,515.45,29.93,12.91,1
1.07,1, white car,836.35,508.99,866.09,521.82,851.22,515.4,836.35,515.4,866.09,515.4,29.74,12.83,1
1.1,1, white car,833.19,508.96,862.76,521.68,847.97,515.32,833.19,515.32,862.76,515.32,29.57,12.72,1
1.13,1, white car,830.3,508.91,859.63,521.5,844.97,515.21,830.3,515.21,859.63,515.21,29.33,12.58,1
1.17,1, white car,826.9,508.58,856.69,521.34,841.8,514.96,826.9,514.96,856.69,514.96,29.79,12.76,1
1.2,1, white car,823.57,508.31,853.95,521.31,838.76,514.81,823.57,514.81,853.95,514.81,30.38,13.0,1
1.23,1, white car,820.24,507.91,850.84,521.02,835.54,514.47,820.24,514.47,850.84,514.47,30.59,13.11,1
1.27,1, white car,817.46,507.73,847.18,520.46,832.32,514.09,817.46,514.09,847.18,514.09,29.72,12.73,1
1.3,1, white car,814.32,507.35,843.98,520.04,829.15,513.7,814.32,513.7,843.98,513.7,29.66,12.69,1
1.33,1, white car,811.17,507.1,840.69,519.72,825.93,513.41,811.17,513.41,840.69,513.41,29.51,12.62,1
1.37,1, white car,808.19,506.96,837.95,519.67,823.07,513.31,808.19,513.31,837.95,513.31,29.75,12.71,1
1.4,1, white car,804.87,506.73,834.88,519.58,819.88,513.15,804.87,513.15,834.88,513.15,30.0,12.84,1
1.43,1, white car,801.98,506.64,831.97,519.51,816.97,513.07,801.98,513.07,831.97,513.07,29.99,12.87,1
1.8,1, white car,768.04,504.23,797.83,516.98,782.93,510.6,768.04,510.6,797.83,510.6,29.79,12.75,1
1.83,1, white car,764.84,504.05,794.57,516.77,779.7,510.41,764.84,510.41,794.57,510.41,29.73,12.72,1
1.87,1, white car,762.0,503.93,791.36,516.44,776.68,510.18,762.0,510.18,791.36,510.18,29.36,12.51,1
1.9,1, white car,759.16,503.87,787.97,516.14,773.56,510.0,759.16,510.0,787.97,510.0,28.8,12.27,1
1.93,1, white car,755.48,503.82,784.47,516.16,769.97,509.99,755.48,509.99,784.47,509.99,28.99,12.34,1
1.97,1, white car,752.01,503.6,781.26,516.01,766.64,509.8,752.01,509.8,781.26,509.8,29.26,12.41,1
