frame,leading,right_leading,left_leading,following,right_following,left_following
0.0,,,,,,
0.03,,,,,,
0.07,,,,,,
0.1,,,,,,
0.13,,,,,,
0.17,,,,,,
0.2,,,,,,
0.23,,,,,,
0.27,,,,,,
0.3,,,,,,
0.33,,,,,,
0.37,,,,,,
0.4,,,,,,
0.43,,,,,,
0.47,,,,,,
0.5,,,,,,
0.53,,,,,,
0.57,,,,,,
0.6,,,,,,
0.63,,,,,,
0.67,,,,,,
0.7,,,,,,
0.73,,,,,,
0.77,,,,,,
0.8,,,,,,
0.83,,,,,,
0.87,,,,,,
0.9,,,,,,
0.93,,,,,,
0.97,,,,,,
1.0,,,,,,
1.03,29.0,,,,,
1.07,29.0,,,,,
1.1,29.0,,,,,
1.13,29.0,,,,,
1.17,29.0,,,,,
1.2,29.0,,,,,
1.23,29.0,,,,,
1.27,29.0,,,,,
1.3,29.0,,,,,
1.33,29.0,,,,,
1.37,29.0,,,,,
1.4,29.0,,,,,
1.43,29.0,,,,,
1.47,29.0,,,,,
1.5,29.0,,,,,
1.53,29.0,,,,,
1.57,29.0,,,,,
1.6,29.0,,,,,
1.63,29.0,,,,,
1.67,29.0,,,,,
1.7,29.0,,,,,
1.73,29.0,,,,,
1.77,29.0,,,,,
1.8,29.0,,,,,
1.83,29.0,,,,,
1.87,29.0,,,,,
1.9,29.0,,,,,
1.93,29.0,,,,,
1.97,29.0,,,,,
2.0,29.0,,,,,
2.03,29.0,,,,,
2.07,29.0,,,,,
2.1,29.0,,,,,
2.13,29.0,,,,,
2.17,29.0,,,,,
2.2,29.0,,,,,
2.23,29.0,,,,,
2.27,29.0,,,,,
2.3,29.0,,,,,
2.33,29.0,,,,,
2.37,29.0,,,,,
2.4,29.0,,,,,
2.43,29.0,,,,,
2.47,29.0,,,,,
2.5,29.0,,,,,
2.53,29.0,,,,,
2.57,29.0,,,,,
2.6,29.0,,,,,
2.63,,,,,,
2.67,29.0,,,,,
2.7,29.0,,,,,
2.73,29.0,,,,,
2.77,29.0,,,,,
2.8,29.0,,,,,
2.83,29.0,,,,,
2.87,29.0,,,,,
2.9,29.0,,,,,
2.93,29.0,,,,,
2.97,29.0,,,,,
3.0,29.0,,,,,
3.03,29.0,,,,,
3.07,29.0,,,,,
3.1,29.0,,,,,
3.13,29.0,,,,,
3.17,,29.0,,,,
3.2,,,,,,
3.23,,29.0,,,,
3.27,,29.0,,,,
3.3,,29.0,,,,
3.33,,29.0,,,,
3.37,,29.0,,,,
3.4,,29.0,,,,
3.43,,,,,,
3.47,,29.0,,,,
3.5,,29.0,,,,
3.53,,29.0,,,,
3.57,,29.0,,,,
3.6,,,,,,
3.63,,,,,,
3.67,,,,,,
3.7,,29.0,,,,
3.73,,,,,,
3.77,,,,,,
3.8,,,,,,
3.83,,29.0,,,,
3.87,,29.0,,,,
3.9,,,,,,
3.93,,,,,,
3.97,,,,,,
4.0,,,,,,
4.03,,29.0,,,,
4.07,,29.0,,,,
4.1,,,,,,
4.13,,,,,,
4.17,,,,,,
4.2,,,,,,
4.23,,,,,,
4.27,,,,,,
4.3,,,,,,
