frame,ID,center_x,center_y,v_x,v_y,a_x,a_y,lane,preceding_rel_v_x,preceding_rel_v_y,right_preceding_rel_v_x,right_preceding_rel_v_y,left_preceding_rel_v_x,left_preceding_rel_v_y,following_rel_v_x,following_rel_v_y,right_following_rel_v_x,right_following_rel_v_y,left_following_rel_v_x,left_following_rel_v_y,preceding_distance,right_preceding_distance,left_preceding_distance,following_distance,right_following_distance,left_following_distance
3.2,19,1351.18,513.1,0.0,0.0,0.0,0.0,1,,,,,0.0,0.0,,,,,,,,,21.763827788328076,,,
3.23,19,1347.66,513.27,-32.59,1.57,0.0,0.0,1,,,,,32.59,-1.57,,,,,,,,,22.989823835775738,,,
3.27,19,1344.23,513.4,-31.76,1.2,27.67,-12.33,1,,,,,31.76,-1.2,,,,,,,,,24.544207055841202,,,
3.3,19,1340.77,513.5,-32.04,0.93,-9.33,-9.0,1,,,,,32.04,-0.93,,,,,,,,,26.50207727707403,,,
3.33,19,1337.55,513.47,-29.81,-0.28,74.33,-40.33,1,,,,,29.81,0.28,,,,,,,,,28.711266081453214,,,
3.37,19,1334.26,513.47,-30.46,0.0,-21.67,9.33,1,,,,,30.46,0.0,,,,,,,,,31.238450665806077,,,
3.4,19,1330.93,513.6,-30.83,1.2,-12.33,40.0,1,,,,,30.83,-1.2,,,,,,,,,33.680328086288036,,,
3.43,19,1327.76,513.63,-29.35,0.28,49.33,-30.67,1,,,,,29.35,-0.28,,,,,,,,,36.3206236179943,,,
3.47,19,1324.38,513.67,-31.3,0.37,-65.0,3.0,1,,,,,31.3,-0.37,,,,,,,,,39.441632826241,,,
3.5,19,1321.06,513.66,-30.74,-0.09,18.67,-15.33,1,,,,,30.74,0.09,,,,,,,,,42.2788895313017,,,
3.53,19,1317.61,513.85,-31.94,1.76,-40.0,61.67,1,,,,,31.94,-1.76,,,,,,,,,45.35310353217306,,,
3.57,19,1314.21,514.0,-31.48,1.39,15.33,-12.33,1,,,,,31.48,-1.39,,,,,,,,,48.022829987413374,,,
3.6,19,1311.06,514.13,-29.17,1.2,77.0,-6.33,1,,,,,29.17,-1.2,,,,,,,,,50.9699136746376,,,
3.63,19,1308.11,514.38,-27.31,2.31,62.0,37.0,1,,,,,27.31,-2.31,,,,,,,,,53.8968913760341,,,
3.67,19,1304.81,514.39,-30.56,0.09,-108.33,-74.0,1,,,,,30.56,-0.09,,,,,,,,,57.429222526515275,,,
3.7,19,1301.35,514.55,-32.04,1.48,-49.33,46.33,1,,,,,32.04,-1.48,,,,,,,,,60.34863130179517,,,
3.73,19,1298.27,514.69,-28.52,1.3,117.33,-6.0,1,,,,,28.52,-1.3,,,,,,,,,63.39370394605454,,,
3.77,19,1295.17,514.76,-28.7,0.65,-6.0,-21.67,1,,,,,28.7,-0.65,,,,,,,,,66.3872374782987,,,
3.8,19,1291.78,515.0,-31.39,2.22,-89.67,52.33,1,,,,,31.39,-2.22,,,,,,,,,69.447040253707,,,
3.83,19,1288.26,515.1,-32.59,0.93,-40.0,-43.0,1,,,,,32.59,-0.93,,,,,32.59,-0.93,,,72.44306039918538,,,68.7602828673645
3.87,19,1284.92,515.24,-30.93,1.3,55.33,12.33,1,,,,,30.93,-1.3,,,,,30.93,-1.3,,,75.45042478342985,,,72.21810368598706
3.9,19,1281.87,515.24,-28.24,0.0,89.67,-43.33,1,,,,,28.24,0.0,,,,,28.24,0.0,,,78.60042302685149,,,75.25596056127382
3.93,19,1278.59,515.48,-30.37,2.22,-71.0,74.0,1,,,,,30.37,-2.22,,,,,30.37,-2.22,,,81.69654888671865,,,78.53168532509656
3.97,19,1275.02,515.52,-33.06,0.37,-89.67,-61.67,1,,,,,33.06,-0.37,,,,,33.06,-0.37,,,85.25369493458936,,,82.00702469910723
4.0,19,1271.69,515.52,-30.83,0.0,74.33,-12.33,1,,,,,30.83,0.0,,,,,30.83,0.0,,,88.64839366847002,,,85.17242041881863
4.03,19,1268.12,515.57,-33.06,0.46,-74.33,15.33,1,,,,,33.06,-0.46,,,,,33.06,-0.46,,,91.83534885870489,,,88.7806763885023
4.07,19,1264.88,515.76,-30.0,1.76,102.0,43.33,1,,,,,30.0,-1.76,,,,,30.0,-1.76,,,95.183390357772,,,95.82453652379444
4.1,19,1261.81,515.7,-28.43,-0.56,52.33,-77.33,1,,,,,28.43,0.56,,,,,28.43,0.56,,,98.17868658726313,,,98.91296224459153
4.13,19,1258.54,515.93,-30.28,2.13,-61.67,89.67,1,,,,,30.28,-2.13,,,,,30.28,-2.13,,,101.43456018537286,,,102.00286270492612
4.17,19,1255.52,515.9,-27.96,-0.28,77.33,-80.33,1,,,,,27.96,0.28,,,,,27.96,0.28,,,104.32193105958136,,,105.09253160905384
4.2,19,1251.96,516.05,-32.96,1.39,-166.67,55.67,1,,,,,32.96,-1.39,,,,,32.96,-1.39,,,107.6481606902785,,,108.75741859753744
4.23,19,1248.76,516.15,-29.63,0.93,111.0,-15.33,1,,,,,29.63,-0.93,,,,,29.63,-0.93,,,110.78787117730909,,,111.91152398211717
4.27,19,1245.54,516.26,-29.81,1.02,-6.0,3.0,1,,,,,29.81,-1.02,,,,,29.81,-1.02,,,113.849852876497,,,115.17607086543617
4.3,19,1242.05,516.56,-32.31,2.78,-83.33,58.67,1,,,,,32.31,-2.78,,,,,32.31,-2.78,,,117.45350143780315,,,118.39669463291624
4.33,19,1238.7,516.73,-31.02,1.57,43.0,-40.33,1,,,,,31.02,-1.57,,,,,31.02,-1.57,,,120.9502525834486,,,121.4915902439341
4.37,19,1235.37,517.04,-30.83,2.87,6.33,43.33,1,,,,,30.83,-2.87,,,,,30.83,-2.87,,,124.43297071114233,,,124.52135318892104
4.4,19,1232.11,517.04,-30.19,0.0,21.33,-95.67,1,,,,,30.19,0.0,,,,,30.19,0.0,,,127.74831897132754,,,127.67417358260039
4.43,19,1229.17,517.21,-27.22,1.57,99.0,52.33,1,,,,,27.22,-1.57,,,,,27.22,-1.57,,,130.60814407991563,,,130.60860040594562
4.47,19,1225.8,517.27,-31.2,0.56,-132.67,-33.67,1,,,,,31.2,-0.56,,,,,31.2,-0.56,,,133.83999290197232,,,134.0648156676463
4.5,19,1222.53,517.51,-30.28,2.22,30.67,55.33,1,,,,,30.28,-2.22,,,,,30.28,-2.22,,,137.03373781664138,,,137.31301759119552
4.53,19,1219.24,517.66,-30.46,1.39,-6.0,-27.67,1,,,,,30.46,-1.39,,,,,30.46,-1.39,,,140.13000570898453,,,140.76322424553925
4.57,19,1216.06,517.86,-29.44,1.85,34.0,15.33,1,,,,,29.44,-1.85,,,,,29.44,-1.85,,,143.43176391580775,,,143.69443204244195
4.6,19,1213.28,517.9,-25.74,0.37,123.33,-49.33,1,,,,,25.74,-0.37,,,,,25.74,-0.37,,,146.13418936032738,,,146.52175333376275
4.63,19,1209.75,518.17,-32.69,2.5,-231.67,71.0,1,,,,,32.69,-2.5,,,,,32.69,-2.5,,,149.50208861417303,,,150.05525149090906
4.67,19,1206.58,518.39,-29.35,2.04,111.33,-15.33,1,,,,,29.35,-2.04,,,,,29.35,-2.04,,,152.44867890539444,,,153.44477834061354
4.7,19,1203.19,518.64,-31.39,2.31,-68.0,9.0,1,,,,,31.39,-2.31,,,,,31.39,-2.31,,,155.69304480290714,,,156.89435490163442
4.73,19,1200.04,518.65,-29.17,0.09,74.0,-74.0,1,,,,,,,,,,,29.17,-0.09,,,,,,160.13079154241373
4.77,19,1196.82,518.7,-29.81,0.46,-21.33,12.33,1,,,,,29.81,-0.46,,,,,29.81,-0.46,,,161.76524039483888,,,163.5102739891288
4.8,19,1193.43,518.86,-31.39,1.48,-52.67,34.0,1,,,,,,,,,,,31.39,-1.48,,,,,,166.4541768776019
4.83,19,1190.32,519.06,-28.8,1.85,86.33,12.33,1,,,,,,,,,,,28.8,-1.85,,,,,,169.5053302996692
4.87,19,1187.07,519.38,-30.09,2.96,-43.0,37.0,1,,,,,30.09,-2.96,,,,,30.09,-2.96,,,171.908460815633,,,172.68741760765306
4.9,19,1183.73,519.67,-30.93,2.69,-28.0,-9.0,1,,,,,30.93,-2.69,,,,,30.93,-2.69,,,175.11822063965826,,,176.10311184076215
4.93,19,1180.4,520.01,-30.83,3.15,3.33,15.33,1,,,,,30.83,-3.15,,,,,30.83,-3.15,,,178.36598891044227,,,179.43705107920167
4.97,19,1177.13,520.3,-30.28,2.69,18.33,-15.33,1,,,,,,,,,,,30.28,-2.69,,,,,,182.42746120033578
5.0,19,1174.14,520.55,-27.69,2.31,86.33,-12.67,1,,,,,,,,,,,27.69,-2.31,,,,,,185.84104955579633
5.03,19,1171.11,520.78,-28.06,2.13,-12.33,-6.0,1,,,,,,,,,,,28.06,-2.13,,,,,,189.17744738736698
5.07,19,1168.07,521.21,-28.15,3.98,-3.0,61.67,1,,,,,28.15,-3.98,,,,,28.15,-3.98,,,190.00567570470105,,,192.2326299044987
5.1,19,1164.79,521.36,-30.37,1.39,-74.0,-86.33,1,,,,,30.37,-1.39,,,,,30.37,-1.39,,,193.6509656572878,,,195.1373734065312
5.13,19,1161.4,521.55,-31.39,1.76,-34.0,12.33,1,,,,,31.39,-1.76,,,,,31.39,-1.76,,,197.14494895888166,,,198.38962800509503
5.17,19,1158.12,521.64,-30.37,0.83,34.0,-31.0,1,,,,,,,,,,,30.37,-0.83,,,,,,201.97791809997437
5.2,19,1154.95,521.94,-29.35,2.78,34.0,65.0,1,,,,,,,,,,,29.35,-2.78,,,,,,205.09547874100002
5.23,19,1151.35,522.3,-33.33,3.33,-132.67,18.33,1,,,,,,,,,,,33.33,-3.33,,,,,,208.63030700260202
5.27,19,1148.31,522.65,-28.15,3.24,172.67,-3.0,1,,,,,,,,,,,28.15,-3.24,,,,,,211.65776621707022
5.3,19,1145.17,523.09,-29.07,4.07,-30.67,27.67,1,,,,,,,,,,,29.07,-4.07,,,,,,215.26137623828384
5.33,19,1141.91,523.6,-30.19,4.72,-37.33,21.67,1,,,,,30.19,-4.72,,,,,30.19,-4.72,,,215.51688680936363,,,218.7337015642537
5.37,19,1139.04,523.84,-26.57,2.22,120.67,-83.33,1,,,,,,,,,,,26.57,-2.22,,,,,,221.61020396182107
5.4,19,1135.74,524.12,-30.56,2.59,-133.0,12.33,1,,,,,,,,,,,30.56,-2.59,,,,,,224.76539279880248
5.43,19,1132.79,524.36,-27.31,2.22,108.33,-12.33,1,,,,,,,,,,,27.31,-2.22,,,,,,227.53324899890995
5.47,19,1129.27,524.68,-32.59,2.96,-176.0,24.67,1,,,,,,,,,,,32.59,-2.96,,,,,,230.7982083985921
5.5,19,1126.27,525.0,-27.78,2.96,160.33,0.0,1,,,,,,,,,,,27.78,-2.96,,,,,,233.7042631190111
5.53,19,1123.5,525.23,-25.65,2.13,71.0,-27.67,1,,,,,,,,,,,25.65,-2.13,,,,,,236.1644935209355
5.57,19,1120.09,525.49,-31.57,2.41,-197.33,9.33,1,,,,,,,,,,,31.57,-2.41,,,,,,239.47366368767976
5.6,19,1116.69,525.66,-31.48,1.57,3.0,-28.0,1,,,,,,,,,,,31.48,-1.57,,,,,,243.046158784705
5.63,19,1113.31,525.76,-31.3,0.93,6.0,-21.33,1,,,,,,,,,,,31.3,-0.93,,,,,,246.6711482926205
5.67,19,1110.13,526.0,-29.44,2.22,62.0,43.0,1,,,,,,,,,,,29.44,-2.22,,,,,,247.00002914979586
5.7,19,1107.17,526.35,-27.41,3.24,67.67,34.0,1,,,,,,,,,,,27.41,-3.24,,,,,,249.71044231269147
5.73,19,1103.76,526.52,-31.57,1.57,-138.67,-55.67,1,,,,,,,,,,,31.57,-1.57,,,,,,253.1708089413152
5.77,19,1100.45,527.04,-30.65,4.81,30.67,108.0,1,,,,,,,,,,,30.65,-4.81,,,,,,256.3126249329127
5.8,19,1097.71,527.3,-25.37,2.41,176.0,-80.0,1,,,,,,,,,,,25.37,-2.41,,,,,,262.00313166067315
5.83,19,1094.11,527.74,-33.33,4.07,-265.33,55.33,1,,,,,,,,,,,33.33,-4.07,,,,,,265.29232065779814
5.87,19,1091.25,528.08,-26.48,3.15,228.33,-30.67,1,,,,,,,,,,,26.48,-3.15,,,,,,268.12458484816335
5.9,19,1088.01,528.28,-30.0,1.85,-117.33,-43.33,1,,,,,30.0,-1.85,,,,,30.0,-1.85,,,270.3003429520579,,,271.43000663154385
5.93,19,1084.9,528.49,-28.8,1.94,40.0,3.0,1,,,,,,,,,,,28.8,-1.94,,,,,,274.70550704345175
5.97,19,1081.94,528.66,-27.41,1.57,46.33,-12.33,1,,,,,,,,,,,27.41,-1.57,,,,,,278.03195679633666
6.0,19,1078.83,529.12,-28.8,4.26,-46.33,89.67,1,,,,,,,,,,,28.8,-4.26,,,,,,280.8440011821509
6.03,19,1076.0,529.44,-26.2,2.96,86.67,-43.33,1,,,,,,,,,,,26.2,-2.96,,,,,,283.55892403519937
6.07,19,1072.49,529.61,-32.5,1.57,-210.0,-46.33,1,,,,,,,,,,,32.5,-1.57,,,,,,286.7862479269185
6.1,19,1069.43,529.93,-28.33,2.96,139.0,46.33,1,,,,,,,,,,,28.33,-2.96,,,,,,289.93185699401835
6.13,19,1066.02,530.31,-31.57,3.52,-108.0,18.67,1,,,,,,,,,,,31.57,-3.52,,,,,,293.5672238176462
6.17,19,1062.99,530.52,-28.06,1.94,117.0,-52.67,1,,,,,,,,,,,28.06,-1.94,,,,,,296.6448681504535
6.2,19,1060.15,530.85,-26.3,3.06,58.67,37.33,1,,,,,,,,,,,26.3,-3.06,,,,,,299.5116351663154
6.23,19,1057.03,530.98,-28.89,1.2,-86.33,-62.0,1,,,,,,,,,,,28.89,-1.2,,,,,,302.60041011208153
6.27,19,1053.9,531.17,-28.98,1.76,-3.0,18.67,1,,,,,28.98,-1.76,,,,,28.98,-1.76,,,304.04221285867544,,,303.16615658743956
6.3,19,1050.54,531.34,-31.11,1.57,-71.0,-6.33,1,,,,,31.11,-1.57,,,,,31.11,-1.57,,,307.54159344713054,,,306.38865383691996
6.33,19,1047.41,531.51,-28.98,1.57,71.0,0.0,1,,,,,,,,,,,28.98,-1.57,,,,,,309.49121231466313
6.37,19,1044.3,531.79,-28.8,2.59,6.0,34.0,1,,,,,,,,,,,28.8,-2.59,,,,,,315.1745847938885
6.4,19,1040.96,532.17,-30.93,3.52,-71.0,31.0,2,,,,,,,30.93,-3.52,,,30.93,-3.52,,,,316.05259720495894,,318.70273359354803
6.43,19,1038.11,532.33,-26.39,1.48,151.33,-68.0,2,,,,,,,26.39,-1.48,,,,,,,,318.84524600501726,,
6.47,19,1035.09,532.52,-27.96,1.76,-52.33,9.33,2,,,,,,,27.96,-1.76,,,,,,,,322.0084675905277,,
6.5,19,1031.84,532.78,-30.09,2.41,-71.0,21.67,2,,,,,,,30.09,-2.41,,,30.09,-2.41,,,,325.3631726240694,,328.0007684442218
6.53,19,1028.76,532.85,-28.52,0.65,52.33,-58.67,2,,,,,,,28.52,-0.65,,,28.52,-0.65,,,,328.54394196210654,,331.1806183942533
6.57,19,1025.51,533.05,-30.09,1.85,-52.33,40.0,2,,,,,,,30.09,-1.85,,,30.09,-1.85,,,,331.7374933588302,,334.37028949953066
6.6,19,1022.45,533.3,-28.33,2.31,58.67,15.33,2,,,,,,,28.33,-2.31,,,28.33,-2.31,,,,334.4523184252128,,337.0800535481148
