frame,ID,center_x,center_y,v_x,v_y,a_x,a_y,lane,preceding_rel_v_x,preceding_rel_v_y,right_preceding_rel_v_x,right_preceding_rel_v_y,left_preceding_rel_v_x,left_preceding_rel_v_y,following_rel_v_x,following_rel_v_y,right_following_rel_v_x,right_following_rel_v_y,left_following_rel_v_x,left_following_rel_v_y,preceding_distance,right_preceding_distance,left_preceding_distance,following_distance,right_following_distance,left_following_distance
0.0,4,832.57,529.01,0.0,0.0,0.0,0.0,2,,,,,0.0,0.0,,,,,,,,,141.24140044618653,,,
0.03,4,829.69,528.7,-26.67,-2.87,0.0,0.0,2,,,,,26.67,2.87,,,,,,,,,138.4027994659068,,,
0.07,4,826.69,528.76,-27.78,0.56,-37.0,114.33,2,,,,,27.78,-0.56,,,,,,,,,135.38430374308547,,,
0.1,4,823.46,528.48,-29.91,-2.59,-71.0,-105.0,2,,,,,29.91,2.59,,,,,,,,,131.95699678304297,,,
0.13,4,820.28,528.42,-29.44,-0.56,15.67,67.67,2,,,,,29.44,0.56,,,,,,,,,128.65712922337426,,,
0.17,4,817.61,528.21,-24.72,-1.94,157.33,-46.0,2,,,,,24.72,1.94,,,,,,,,,126.1559748882311,,,
0.2,4,814.52,528.03,-28.61,-1.67,-129.67,9.0,2,,,,,28.61,1.67,,,,,,,,,123.1051846999143,,,
0.23,4,811.18,527.83,-30.93,-1.85,-77.33,-6.0,2,,,,,30.93,1.85,,,,,,,,,119.60828775632572,,,
0.27,4,807.88,527.8,-30.56,-0.28,12.33,52.33,2,,,,,30.56,0.28,,,,,,,,,116.18993975383584,,,
0.3,4,804.88,527.45,-27.78,-3.24,92.67,-98.67,2,,,,,27.78,3.24,,,,,,,,,113.72466575022325,,,
0.33,4,802.01,527.09,-26.57,-3.33,40.33,-3.0,2,,,,,26.57,3.33,,,,,,,,,110.80456488791434,,,
0.37,4,799.02,526.91,-27.69,-1.67,-37.33,55.33,2,,,,,27.69,1.67,,,,,,,,,107.64252737649747,,,
0.4,4,796.06,526.69,-27.41,-2.04,9.33,-12.33,2,,,,,27.41,2.04,,,,,,,,,104.62564312825043,,,
0.43,4,792.98,526.51,-28.52,-1.67,-37.0,12.33,2,,,,,28.52,1.67,,,,,,,,,101.58735009832674,,,
0.47,4,790.26,526.2,-25.19,-2.87,111.0,-40.0,2,,,,,25.19,2.87,,,,,,,,,99.15167472110595,,,
0.5,4,787.22,526.05,-28.15,-1.39,-98.67,49.33,2,,,,,28.15,1.39,,,,,,,,,96.54268952126829,,,
0.53,4,784.33,525.9,-26.76,-1.39,46.33,0.0,2,,,,,26.76,1.39,,,,,,,,,93.59787711267815,,,
0.57,4,781.0,525.94,-30.83,0.37,-135.67,58.67,2,,,,,30.83,-0.37,,,,,,,,,90.36503582691704,,,
0.6,4,777.78,525.91,-29.81,-0.28,34.0,-21.67,2,,,,,29.81,0.28,,,,,,,,,87.50925208227986,,,
0.63,4,774.94,525.65,-26.3,-2.41,117.0,-71.0,2,,,,,26.3,2.41,,,,,,,,,84.98192984393809,,,
0.67,4,772.01,525.42,-27.13,-2.13,-27.67,9.33,2,,,,,27.13,2.13,,,,,,,,,82.15739102478861,,,
0.7,4,769.01,525.44,-27.78,0.19,-21.67,77.33,2,,,,,27.78,-0.19,,,,,,,,,78.79715857821269,,,
0.73,4,766.04,525.27,-27.5,-1.57,9.33,-58.67,2,,,,,27.5,1.57,,,,,,,,,75.58641412317428,,,
0.77,4,763.02,524.87,-27.96,-3.7,-15.33,-71.0,2,,,,,27.96,3.7,,,,,,,,,72.47732955897321,,,
0.8,4,760.2,524.51,-26.11,-3.33,61.67,12.33,2,,,,,26.11,3.33,,,,,,,,,69.96376204864922,,,
0.83,4,757.23,524.35,-27.5,-1.48,-46.33,61.67,2,,,,,27.5,1.48,,,,,,,,,67.03943913846541,,,
0.87,4,754.46,524.16,-25.65,-1.76,61.67,-9.33,2,,,,,25.65,1.76,,,,,25.65,1.76,,,64.37360483925076,,,241.6072598246997
0.9,4,751.26,523.92,-29.63,-2.22,-132.67,-15.33,2,,,,,29.63,2.22,,,,,29.63,2.22,,,60.97244787606949,,,244.48488808104267
0.93,4,748.29,523.63,-27.5,-2.69,71.0,-15.67,2,,,,,27.5,2.69,,,,,27.5,2.69,,,57.997396493291035,,,247.31911571894312
