0.00, 6, white car, 433.15, 485.52, 461.60, 498.90, 447.38, 492.21, 433.15, 492.21, 461.60, 492.21, 28.44, 13.39
0.00, 7, white car, 651.20, 508.45, 681.19, 520.97, 666.19, 514.71, 651.20, 514.71, 681.19, 514.71, 29.99, 12.52
0.00, 8, black car, 32.74, 444.06, 63.47, 458.30, 48.10, 451.18, 32.74, 451.18, 63.47, 451.18, 30.72, 14.25
0.00, 10, white car, 743.55, 516.08, 773.33, 528.60, 758.44, 522.34, 743.55, 522.34, 773.33, 522.34, 29.78, 12.53
0.00, 19, black car, 297.21, 473.27, 325.28, 485.98, 311.25, 479.62, 297.21, 479.62, 325.28, 479.62, 28.07, 12.71
0.00, 21, white car, 497.54, 492.31, 526.04, 506.42, 511.79, 499.36, 497.54, 499.36, 526.04, 499.36, 28.51, 14.11
0.00, 27, black car, 567.94, 500.86, 597.00, 513.14, 582.47, 507.00, 567.94, 507.00, 597.00, 507.00, 29.06, 12.28
0.00, 29, white car, 382.31, 480.37, 411.42, 494.74, 396.86, 487.55, 382.31, 487.55, 411.42, 487.55, 29.11, 14.37
0.00, 30, white car, 123.57, 453.03, 152.39, 467.14, 137.98, 460.09, 123.57, 460.09, 152.39, 460.09, 28.81, 14.11
0.00, 44, black car, 209.44, 462.59, 239.53, 476.24, 224.48, 469.41, 209.44, 469.41, 239.53, 469.41, 30.09, 13.64
0.03, 6, white car, 432.90, 485.47, 461.35, 498.86, 447.12, 492.16, 432.90, 492.16, 461.35, 492.16, 28.45, 13.39
0.03, 7, white car, 649.92, 508.32, 679.89, 520.83, 664.90, 514.57, 649.92, 514.57, 679.89, 514.57, 29.97, 12.51
0.03, 8, black car, 31.11, 443.97, 62.11, 458.35, 46.61, 451.16, 31.11, 451.16, 62.11, 451.16, 31.01, 14.38
0.03, 10, white car, 742.10, 515.84, 771.95, 528.40, 757.02, 522.12, 742.10, 522.12, 771.95, 522.12, 29.85, 12.56
0.03, 19, black car, 297.21, 473.24, 325.18, 485.92, 311.20, 479.58, 297.21, 479.58, 325.18, 479.58, 27.97, 12.67
0.03, 21, white car, 496.95, 492.16, 525.47, 506.27, 511.21, 499.21, 496.95, 499.21, 525.47, 499.21, 28.52, 14.11
0.03, 27, black car, 566.67, 500.71, 595.87, 513.05, 581.27, 506.88, 566.67, 506.88, 595.87, 506.88, 29.20, 12.34
0.03, 29, white car, 382.09, 480.26, 411.20, 494.62, 396.64, 487.44, 382.09, 487.44, 411.20, 487.44, 29.10, 14.36
0.03, 30, white car, 123.00, 452.97, 151.58, 466.96, 137.29, 459.97, 123.00, 459.97, 151.58, 459.97, 28.58, 13.99
0.03, 44, black car, 209.00, 462.49, 239.13, 476.16, 224.07, 469.32, 209.00, 469.32, 239.13, 469.32, 30.13, 13.67
0.07, 6, white car, 432.71, 485.38, 461.18, 498.79, 446.95, 492.09, 432.71, 492.09, 461.18, 492.09, 28.47, 13.40
0.07, 7, white car, 648.63, 507.97, 678.43, 520.42, 663.53, 514.19, 648.63, 514.19, 678.43, 514.19, 29.80, 12.44
0.07, 8, black car, 30.24, 444.02, 61.06, 458.30, 45.65, 451.16, 30.24, 451.16, 61.06, 451.16, 30.82, 14.28
0.07, 10, white car, 740.61, 515.78, 770.46, 528.34, 755.54, 522.06, 740.61, 522.06, 770.46, 522.06, 29.85, 12.56
0.07, 19, black car, 296.73, 473.25, 324.94, 486.04, 310.83, 479.64, 296.73, 479.64, 324.94, 479.64, 28.22, 12.79
0.07, 21, white car, 496.23, 492.10, 524.48, 506.07, 510.36, 499.08, 496.23, 499.08, 524.48, 499.08, 28.26, 13.98
0.07, 27, black car, 565.99, 500.56, 594.89, 512.77, 580.44, 506.67, 565.99, 506.67, 594.89, 506.67, 28.90, 12.21
0.07, 29, white car, 381.66, 480.14, 410.84, 494.54, 396.25, 487.34, 381.66, 487.34, 410.84, 487.34, 29.18, 14.40
0.07, 30, white car, 121.81, 452.96, 150.43, 466.96, 136.12, 459.96, 121.81, 459.96, 150.43, 459.96, 28.62, 14.00
0.07, 44, black car, 208.01, 462.39, 237.86, 475.94, 222.94, 469.16, 208.01, 469.16, 237.86, 469.16, 29.85, 13.55
0.10, 6, white car, 432.45, 485.27, 460.80, 498.62, 446.63, 491.94, 432.45, 491.94, 460.80, 491.94, 28.35, 13.35
0.10, 7, white car, 646.94, 507.83, 676.81, 520.31, 661.87, 514.07, 646.94, 514.07, 676.81, 514.07, 29.87, 12.48
0.10, 8, black car, 28.27, 443.21, 59.72, 457.79, 43.99, 450.50, 28.27, 450.50, 59.72, 450.50, 31.45, 14.58
0.10, 10, white car, 738.66, 515.72, 768.55, 528.30, 753.61, 522.01, 738.66, 522.01, 768.55, 522.01, 29.89, 12.59
0.10, 19, black car, 296.02, 472.99, 324.54, 485.93, 310.28, 479.46, 296.02, 479.46, 324.54, 479.46, 28.53, 12.94
0.10, 21, white car, 495.45, 492.02, 523.40, 505.84, 509.42, 498.93, 495.45, 498.93, 523.40, 498.93, 27.94, 13.82
0.10, 27, black car, 565.26, 500.37, 593.68, 512.38, 579.47, 506.38, 565.26, 506.38, 593.68, 506.38, 28.41, 12.01
0.10, 29, white car, 381.05, 479.89, 410.42, 494.39, 395.74, 487.14, 381.05, 487.14, 410.42, 487.14, 29.37, 14.50
0.10, 30, white car, 120.44, 452.92, 149.30, 467.04, 134.87, 459.98, 120.44, 459.98, 149.30, 459.98, 28.86, 14.13
0.10, 44, black car, 207.27, 462.24, 237.10, 475.78, 222.19, 469.01, 207.27, 469.01, 237.10, 469.01, 29.82, 13.55
0.13, 6, white car, 432.20, 485.16, 460.33, 498.42, 446.26, 491.79, 432.20, 491.79, 460.33, 491.79, 28.13, 13.26
0.13, 7, white car, 645.32, 507.57, 675.03, 520.00, 660.17, 513.78, 645.32, 513.78, 675.03, 513.78, 29.71, 12.43
0.13, 8, black car, 27.33, 443.09, 58.98, 457.77, 43.16, 450.43, 27.33, 450.43, 58.98, 450.43, 31.65, 14.69
0.13, 10, white car, 737.09, 515.50, 766.83, 528.03, 751.96, 521.76, 737.09, 521.76, 766.83, 521.76, 29.74, 12.53
0.13, 19, black car, 295.33, 472.86, 323.64, 485.70, 309.48, 479.28, 295.33, 479.28, 323.64, 479.28, 28.31, 12.84
0.13, 21, white car, 494.95, 492.13, 522.73, 505.86, 508.84, 499.00, 494.95, 499.00, 522.73, 499.00, 27.78, 13.73
0.13, 27, black car, 563.89, 500.21, 592.58, 512.34, 578.23, 506.27, 563.89, 506.27, 592.58, 506.27, 28.69, 12.13
0.13, 29, white car, 380.51, 479.83, 409.82, 494.31, 395.17, 487.07, 380.51, 487.07, 409.82, 487.07, 29.31, 14.48
