frame,leading,right_leading,left_leading,following,right_following,left_following
2.83,22.0,,5.0,,,
2.87,22.0,,5.0,,,
2.9,22.0,,5.0,,,
2.93,22.0,,5.0,,,
2.97,22.0,,5.0,,,
3.0,,,5.0,,,
3.03,22.0,,5.0,,,
3.07,22.0,,5.0,,,
3.1,22.0,,5.0,,,
3.13,22.0,,5.0,,,
3.17,22.0,,5.0,,,
3.2,22.0,,5.0,,,
3.23,22.0,,5.0,,,
3.27,,,5.0,,,
3.3,22.0,,5.0,,,
3.33,22.0,,5.0,,,
3.37,22.0,,5.0,,,
3.4,22.0,,5.0,,,
3.43,22.0,,5.0,,,
3.47,22.0,,5.0,,,
3.5,22.0,,5.0,,,
3.53,22.0,,5.0,,,
3.57,,,5.0,,,
3.6,,,5.0,,,
3.63,,,5.0,,,
3.67,,,5.0,,,
3.7,22.0,,5.0,,,
3.73,22.0,,5.0,,,
3.77,22.0,,5.0,,,
3.8,22.0,,5.0,,,
3.83,22.0,,5.0,,,
3.87,22.0,,5.0,,,
3.9,,,5.0,,,
3.93,22.0,,5.0,,,
3.97,22.0,,5.0,,,
4.0,22.0,,5.0,,,
4.03,22.0,,5.0,,,
4.07,22.0,,5.0,,,
4.1,,,5.0,,,
4.13,22.0,,5.0,,,
4.17,22.0,,5.0,,,
4.2,,,5.0,,,
4.23,,,5.0,,,
4.27,22.0,,5.0,,,
4.3,,,5.0,,,
4.33,,,5.0,,,
4.37,,,5.0,,,
4.4,22.0,,5.0,,,
4.43,,,5.0,,,
4.47,22.0,,5.0,,,
4.5,22.0,,5.0,,,
4.53,22.0,,5.0,,,
4.57,,,5.0,,,
4.6,,,5.0,,,
4.63,,,5.0,,,
4.67,,,5.0,,,
4.7,,,5.0,,,
4.73,22.0,,5.0,,,
4.77,,,5.0,,,
4.8,,,5.0,,,
4.83,,,5.0,,,
4.87,,,5.0,,,
4.9,22.0,,5.0,,,
4.93,22.0,,5.0,,,
4.97,22.0,,5.0,,,
5.0,22.0,,5.0,,,
5.03,22.0,,5.0,,,
5.07,,,5.0,,,
5.1,,22.0,5.0,,,
5.13,,22.0,5.0,,,
5.17,,,5.0,,,
5.2,,22.0,5.0,,,
5.23,,,5.0,,,
5.27,,22.0,5.0,,,
5.3,,22.0,5.0,,,
5.33,,,5.0,,,
5.37,,,5.0,,,
5.4,,,5.0,,,
5.43,,,5.0,,,
5.47,,,5.0,,,
5.5,,,5.0,,,
5.53,,,5.0,,,
5.57,,,5.0,,,
5.6,,,5.0,,,
5.63,,,5.0,,,
5.67,,22.0,5.0,,,
5.7,,22.0,5.0,,,
5.73,,,5.0,,,
5.77,,22.0,5.0,,,
5.8,,,5.0,,,
5.83,,,5.0,,,
5.87,,,5.0,,,
5.9,,22.0,5.0,,,
5.93,,22.0,5.0,,,
5.97,,22.0,5.0,,,
6.0,,22.0,5.0,,,
6.03,,,5.0,,,
6.07,,22.0,5.0,,,
6.1,,22.0,5.0,,,
6.13,,22.0,5.0,,,
6.17,,22.0,5.0,,,
6.2,,,5.0,,,
6.23,,,5.0,,,
6.27,,22.0,5.0,,,
6.3,,22.0,5.0,,,
6.33,,22.0,5.0,,,
6.37,,22.0,5.0,,,
6.4,,22.0,5.0,,,
6.43,,22.0,5.0,,,
6.47,,22.0,5.0,,,
6.5,,22.0,5.0,,,
6.53,,22.0,5.0,,,
6.57,,22.0,5.0,,,
6.6,,22.0,5.0,,,
6.63,,22.0,5.0,,,
6.67,,22.0,5.0,,,
6.7,,22.0,5.0,,,
6.73,,22.0,5.0,,,
6.77,,22.0,5.0,,,
6.8,,22.0,5.0,,,
6.83,,22.0,5.0,,,
6.87,,22.0,5.0,,,
6.9,,22.0,5.0,,,
6.93,,22.0,5.0,,,
6.97,,,5.0,,,
7.0,,,5.0,,,
7.03,,,5.0,,,
7.07,,22.0,5.0,,,
7.1,,22.0,5.0,,,
7.13,,22.0,5.0,,,
7.17,,22.0,5.0,,,
7.2,,22.0,5.0,,,
7.23,,22.0,5.0,,,
7.27,,22.0,5.0,,,
7.3,,22.0,5.0,,,
7.33,,22.0,5.0,,,
7.37,,22.0,5.0,,,
7.4,,22.0,5.0,,,
7.43,,22.0,5.0,,,
7.47,,22.0,5.0,,,
7.5,,22.0,5.0,,,
7.53,,22.0,5.0,,,
7.57,,22.0,5.0,,,
7.6,,22.0,5.0,,,
7.63,,22.0,5.0,,,
7.67,,22.0,5.0,,,
7.7,,22.0,5.0,,,
7.73,,22.0,5.0,,,
7.77,,22.0,5.0,,,
7.8,,,5.0,,,
7.83,,22.0,5.0,,,
7.87,,,5.0,,,
7.9,,22.0,5.0,,,
7.93,,22.0,5.0,,,
7.97,,22.0,5.0,,,
8.0,,22.0,5.0,,,
8.03,,22.0,5.0,,,
8.07,,,5.0,,,
8.1,,22.0,5.0,,,
8.13,,22.0,5.0,,,
8.17,,22.0,5.0,,,
8.2,,22.0,5.0,,,
8.23,,22.0,5.0,,,
8.27,,22.0,5.0,,,
8.3,,22.0,5.0,,,
8.33,,22.0,5.0,,,
8.37,,22.0,5.0,,,
8.4,,22.0,5.0,,,
8.43,,22.0,5.0,,,
8.47,,22.0,5.0,,,
8.5,,22.0,5.0,,,
8.53,,22.0,5.0,,,
8.57,,22.0,5.0,,,
8.6,,22.0,5.0,,,
8.63,,22.0,5.0,,,
8.67,,22.0,5.0,,,
8.7,,22.0,5.0,,,
8.73,,22.0,5.0,,,
8.77,,22.0,5.0,,,
8.8,,22.0,5.0,,,
8.83,,22.0,5.0,,,
8.87,,22.0,5.0,,,
8.9,,22.0,5.0,,,
8.93,,22.0,5.0,,,
8.97,,22.0,5.0,,,
9.0,,22.0,5.0,,,
9.03,,22.0,5.0,,,
9.07,,22.0,5.0,,,
9.1,,22.0,5.0,,,
9.13,,,5.0,,,
9.17,,22.0,5.0,,,
9.2,,,5.0,,,
9.23,,,5.0,,,
9.27,,,5.0,,,
9.3,,,5.0,,,
9.33,,,5.0,,,
9.37,,,5.0,,,
9.4,,,5.0,,,
9.43,,,5.0,,,
9.47,,,5.0,,,
9.5,,,5.0,,,
9.53,,,5.0,,,
9.57,,,5.0,,,
9.6,,,5.0,,,
9.63,,,5.0,,,
9.67,,,5.0,,,
9.7,,,5.0,,,
9.73,,,5.0,,,
9.77,,,5.0,,,
9.8,,,5.0,,,
9.83,,,5.0,,,
9.87,,,5.0,,,
9.9,,,5.0,,,
9.93,,,5.0,,,
9.97,,,,,,
