frame,leading,right_leading,left_leading,following,right_following,left_following
0.0,,,,32.0,,
0.03,,,,32.0,,
0.07,,,,32.0,,
0.1,,,,32.0,,
0.13,,,,,,
0.17,,,,32.0,,
0.2,,,,32.0,,
0.23,,,,32.0,,
0.27,,,,32.0,,
0.3,,,,32.0,,
0.33,,,,32.0,,
0.37,,,,,32.0,
0.4,,,,,32.0,
0.43,,,,,32.0,
0.47,,,,,32.0,
0.5,,,,,32.0,
0.53,,,,,32.0,
0.57,,,,,32.0,
0.6,,,,,32.0,
0.63,,,,,32.0,
0.67,,,,,32.0,
0.7,,,,,32.0,
0.73,,,,,32.0,
0.77,,,,,32.0,
0.8,,,,,32.0,
0.83,,,,,32.0,
0.87,,,,,32.0,
0.9,,,,,32.0,
0.93,,,,,32.0,
0.97,,,,,32.0,
1.0,,,,,32.0,
1.03,,,,,32.0,
1.07,,,,,32.0,
1.1,,,,,32.0,
1.13,,,,,32.0,
1.17,,,,,32.0,
1.2,,,,,32.0,
1.23,,,,,32.0,
1.27,,,,,32.0,
1.3,,,,,32.0,
1.33,,,,,32.0,
1.37,,,,,32.0,
1.4,,,,,32.0,
1.43,,,,,32.0,
1.47,,,,,32.0,
1.5,,,,,32.0,
1.53,,,,,32.0,
1.57,,,,,32.0,
1.6,,,,,32.0,
1.63,,,,,32.0,
1.67,,,,,32.0,
1.7,,,,,,
1.73,,,,,,
1.77,,,,,,
1.8,,,,,32.0,
1.83,,,,,32.0,
1.87,,,,,32.0,
1.9,,,,,32.0,
1.93,,,,,32.0,
1.97,,,,,32.0,
2.0,,,,,32.0,
2.03,,,,,32.0,
2.07,,,,,32.0,
2.1,,,,,32.0,
2.13,,,,,32.0,
2.17,,,,,32.0,
2.2,,,,,32.0,
2.23,,,,,32.0,
2.27,,,,,32.0,
2.3,,,,,32.0,
2.33,,,,,32.0,
2.37,,,,,32.0,
2.4,,,,,32.0,
2.43,,,,,32.0,
2.47,,,,,32.0,
2.5,,,,,32.0,
2.53,,,,,32.0,
2.57,,,,,32.0,
2.6,,,,,32.0,
2.63,,,,,32.0,
2.67,,18.0,,,32.0,
2.7,,18.0,,,32.0,
2.73,,18.0,,,32.0,
2.77,,18.0,,,32.0,
2.8,,18.0,,,32.0,
2.83,,18.0,,,32.0,
2.87,,18.0,,,32.0,
