frame,ID,car_type,x1,y1,x2,y2,center_x,center_y,front_x,front_y,back_x,back_y,width,height,lane
0.0,2, white car,76.99,436.38,105.36,450.7,91.17,443.54,76.99,443.54,105.36,443.54,28.37,14.32,3
0.03,2, white car,75.94,436.24,104.6,450.71,90.27,443.48,75.94,443.48,104.6,443.48,28.66,14.47,3
0.07,2, white car,74.8,435.95,103.49,450.43,89.15,443.19,74.8,443.19,103.49,443.19,28.7,14.48,3
0.1,2, white car,73.42,435.63,102.28,450.19,87.85,442.91,73.42,442.91,102.28,442.91,28.86,14.56,3
0.13,2, white car,72.36,435.49,101.28,450.07,86.82,442.78,72.36,442.78,101.28,442.78,28.92,14.57,3
0.17,2, white car,71.09,435.35,99.81,449.82,85.45,442.58,71.09,442.58,99.81,442.58,28.72,14.46,3
0.2,2, white car,70.2,435.28,98.77,449.65,84.49,442.46,70.2,442.46,98.77,442.46,28.58,14.37,3
0.23,2, white car,69.51,435.27,97.85,449.48,83.68,442.37,69.51,442.37,97.85,442.37,28.35,14.21,3
0.27,2, white car,68.59,435.3,96.52,449.29,82.56,442.3,68.59,442.3,96.52,442.3,27.93,13.98,3
0.3,2, white car,67.35,435.17,95.33,449.16,81.34,442.17,67.35,442.17,95.33,442.17,27.97,13.99,3
0.33,2, white car,66.26,435.3,94.01,449.12,80.13,442.21,66.26,442.21,94.01,442.21,27.75,13.82,3
0.37,2, white car,65.13,435.3,92.44,448.83,78.78,442.07,65.13,442.07,92.44,442.07,27.31,13.53,3
0.4,2, white car,64.41,435.27,91.47,448.63,77.94,441.95,64.41,441.95,91.47,441.95,27.06,13.36,3
0.43,2, white car,63.21,435.04,90.55,448.53,76.88,441.78,63.21,441.78,90.55,441.78,27.34,13.49,3
0.47,2, white car,61.73,434.83,89.22,448.38,75.47,441.61,61.73,441.61,89.22,441.61,27.49,13.55,3
0.5,2, white car,60.77,434.66,87.94,448.03,74.36,441.34,60.77,441.34,87.94,441.34,27.17,13.37,3
0.53,2, white car,59.4,434.5,86.72,447.89,73.06,441.2,59.4,441.2,86.72,441.2,27.32,13.39,3
0.57,2, white car,58.57,434.36,85.7,447.65,72.13,441.0,58.57,441.0,85.7,441.0,27.13,13.29,3
0.6,2, white car,56.85,434.08,84.48,447.56,70.66,440.82,56.85,440.82,84.48,440.82,27.63,13.47,3
0.63,2, white car,55.0,433.74,83.38,447.54,69.19,440.64,55.0,440.64,83.38,440.64,28.39,13.8,3
0.67,2, white car,53.62,433.63,82.3,447.54,67.96,440.58,53.62,440.58,82.3,440.58,28.68,13.9,3
0.7,2, white car,52.5,433.56,81.11,447.4,66.8,440.48,52.5,440.48,81.11,440.48,28.62,13.84,3
0.73,2, white car,50.9,433.27,79.89,447.26,65.4,440.27,50.9,440.27,79.89,440.27,28.99,13.99,3
0.77,2, white car,49.72,433.07,78.62,447.07,64.17,440.07,49.72,440.07,78.62,440.07,28.91,13.99,3
0.8,2, white car,48.84,433.03,77.58,446.97,63.21,440.0,48.84,440.0,77.58,440.0,28.74,13.95,3
0.83,2, white car,47.8,432.72,76.87,446.89,62.33,439.81,47.8,439.81,76.87,439.81,29.07,14.17,3
0.87,2, white car,46.54,432.4,75.95,446.78,61.25,439.59,46.54,439.59,75.95,439.59,29.41,14.39,3
0.9,2, white car,45.42,432.34,74.5,446.57,59.96,439.45,45.42,439.45,74.5,439.45,29.07,14.23,3
0.93,2, white car,44.25,432.23,73.27,446.42,58.76,439.32,44.25,439.32,73.27,439.32,29.02,14.19,3
0.97,2, white car,42.71,432.05,71.85,446.31,57.28,439.18,42.71,439.18,71.85,439.18,29.14,14.26,3
1.0,2, white car,41.43,431.92,70.82,446.34,56.13,439.13,41.43,439.13,70.82,439.13,29.39,14.41,3
1.03,2, white car,40.14,431.53,69.73,446.09,54.93,438.81,40.14,438.81,69.73,438.81,29.59,14.55,3
1.07,2, white car,39.28,431.38,68.43,445.71,53.86,438.55,39.28,438.55,68.43,438.55,29.15,14.33,3
1.1,2, white car,38.68,431.24,67.26,445.31,52.97,438.28,38.68,438.28,67.26,438.28,28.58,14.07,3
1.13,2, white car,37.48,430.96,66.1,445.05,51.79,438.0,37.48,438.0,66.1,438.0,28.62,14.08,3
1.17,2, white car,36.34,430.84,65.37,445.11,50.85,437.98,36.34,437.98,65.37,437.98,29.03,14.26,3
1.2,2, white car,35.61,430.73,64.58,444.99,50.1,437.86,35.61,437.86,64.58,437.86,28.97,14.25,3
1.23,2, white car,34.13,430.49,63.18,444.76,48.65,437.63,34.13,437.63,63.18,437.63,29.05,14.27,3
1.27,2, white car,32.94,430.21,61.7,444.34,47.32,437.27,32.94,437.27,61.7,437.27,28.76,14.12,3
1.3,2, white car,31.23,429.96,60.08,444.14,45.65,437.05,31.23,437.05,60.08,437.05,28.85,14.19,3
1.33,2, white car,29.09,429.85,57.77,444.03,43.43,436.94,29.09,436.94,57.77,436.94,28.68,14.18,3
1.37,2, white car,27.35,429.61,56.87,444.16,42.11,436.88,27.35,436.88,56.87,436.88,29.52,14.55,3
1.4,2, white car,25.82,429.46,56.12,444.31,40.97,436.89,25.82,436.89,56.12,436.89,30.3,14.85,3
1.43,2, white car,24.19,429.23,54.72,444.09,39.46,436.66,24.19,436.66,54.72,436.66,30.52,14.85,3
1.47,2, white car,22.6,429.2,53.31,444.02,37.96,436.61,22.6,436.61,53.31,436.61,30.71,14.82,3
1.5,2, white car,20.03,428.63,50.79,443.45,35.41,436.04,20.03,436.04,50.79,436.04,30.77,14.82,3
1.53,2, white car,18.8,428.32,49.58,443.13,34.19,435.72,18.8,435.72,49.58,435.72,30.78,14.81,3
1.57,2, white car,18.12,428.19,48.95,443.04,33.54,435.61,18.12,435.61,48.95,435.61,30.83,14.85,3
1.6,2, white car,17.54,428.01,48.46,442.95,33.0,435.48,17.54,435.48,48.46,435.48,30.92,14.94,3
1.63,2, white car,16.85,427.96,47.51,442.83,32.18,435.4,16.85,435.4,47.51,435.4,30.66,14.87,3
1.67,2, white car,16.06,427.92,46.29,442.64,31.18,435.28,16.06,435.28,46.29,435.28,30.23,14.72,3
1.7,2, white car,15.19,427.9,45.13,442.54,30.16,435.22,15.19,435.22,45.13,435.22,29.94,14.64,3
1.73,2, white car,14.07,427.81,43.49,442.23,28.78,435.02,14.07,435.02,43.49,435.02,29.42,14.42,3
1.77,2, white car,12.72,427.63,42.2,442.12,27.46,434.88,12.72,434.88,42.2,434.88,29.48,14.49,3
1.8,2, white car,11.27,427.27,41.18,442.04,26.23,434.65,11.27,434.65,41.18,434.65,29.9,14.77,3
1.83,2, white car,9.9,426.99,40.11,441.99,25.0,434.49,9.9,434.49,40.11,434.49,30.21,15.0,3
1.87,2, white car,8.79,426.73,39.13,441.83,23.96,434.28,8.79,434.28,39.13,434.28,30.34,15.1,3
1.9,2, white car,7.95,426.56,38.1,441.58,23.03,434.07,7.95,434.07,38.1,434.07,30.15,15.02,3
1.93,2, white car,7.04,426.37,36.95,441.3,22.0,433.84,7.04,433.84,36.95,433.84,29.9,14.93,3
1.97,2, white car,5.71,426.22,35.67,441.18,20.69,433.7,5.71,433.7,35.67,433.7,29.97,14.96,3
2.0,2, white car,4.42,426.14,34.35,441.03,19.38,433.58,4.42,433.58,34.35,433.58,29.92,14.89,3
2.03,2, white car,3.59,426.14,33.01,440.76,18.3,433.45,3.59,433.45,33.01,433.45,29.41,14.63,3
2.07,2, white car,2.98,426.13,31.82,440.48,17.4,433.31,2.98,433.31,31.82,433.31,28.84,14.35,3
2.1,2, white car,2.71,426.21,30.85,440.25,16.78,433.23,2.71,433.23,30.85,433.23,28.13,14.04,3
2.13,2, white car,1.78,426.14,29.73,440.12,15.76,433.13,1.78,433.13,29.73,433.13,27.95,13.98,3
2.17,2, white car,0.73,425.65,28.8,439.78,14.76,432.71,0.73,432.71,28.8,432.71,28.07,14.13,3
2.2,2, white car,0.0,425.36,27.71,439.6,13.86,432.48,0.0,432.48,27.71,432.48,27.71,14.24,3
2.23,2, white car,0.0,425.35,26.57,439.46,13.29,432.4,0.0,432.4,26.57,432.4,26.57,14.11,3
2.27,2, white car,0.0,425.39,25.49,439.18,12.74,432.29,0.0,432.29,25.49,432.29,25.49,13.79,3
2.3,2, white car,0.0,425.4,24.9,438.83,12.45,432.11,0.0,432.11,24.9,432.11,24.9,13.43,3
2.33,2, white car,0.0,425.48,24.71,438.64,12.35,432.06,0.0,432.06,24.71,432.06,24.71,13.16,3
2.37,2, white car,0.0,425.26,24.07,438.8,12.03,432.03,0.0,432.03,24.07,432.03,24.07,13.54,3
2.4,2, white car,0.0,425.12,23.71,438.9,11.85,432.01,0.0,432.01,23.71,432.01,23.71,13.78,3
2.43,2, white car,0.0,424.56,22.91,438.83,11.45,431.7,0.0,431.7,22.91,431.7,22.91,14.27,3
0.0,4, white car,1347.31,540.44,1375.83,552.93,1361.57,546.68,1347.31,546.68,1375.83,546.68,28.53,12.49,1
0.03,4, white car,1344.88,540.33,1373.8,552.99,1359.34,546.66,1344.88,546.66,1373.8,546.66,28.92,12.66,1
0.07,4, white car,1342.42,540.21,1371.31,552.85,1356.86,546.53,1342.42,546.53,1371.31,546.53,28.89,12.64,1
0.1,4, white car,1340.2,540.17,1369.06,552.79,1354.63,546.48,1340.2,546.48,1369.06,546.48,28.86,12.63,1
