frame,ID,center_x,center_y,v_x,v_y,a_x,a_y,lane,preceding_rel_v_x,preceding_rel_v_y,right_preceding_rel_v_x,right_preceding_rel_v_y,left_preceding_rel_v_x,left_preceding_rel_v_y,following_rel_v_x,following_rel_v_y,right_following_rel_v_x,right_following_rel_v_y,left_following_rel_v_x,left_following_rel_v_y,preceding_distance,right_preceding_distance,left_preceding_distance,following_distance,right_following_distance,left_following_distance
0.0,15,701.25,557.59,0.0,0.0,0.0,0.0,3,0.0,0.0,,,,,0.0,0.0,,,,,90.0427742797833,,,114.78129159405727,,
0.03,15,701.07,557.63,-1.67,0.37,0.0,0.0,3,1.67,-0.37,,,,,1.67,-0.37,,,,,89.97456362772758,,,115.08214848533194,,
0.07,15,700.63,557.6,-4.07,-0.28,-80.0,-21.67,3,4.07,0.28,,,,,4.07,0.28,,,,,89.55365877506068,,,115.52132357274999,,
0.1,15,700.23,557.56,-3.7,-0.37,12.33,-3.0,3,3.7,0.37,,,,,3.7,0.37,,,,,89.16229752535546,,,115.94028894219642,,
0.13,15,699.82,557.5,-3.8,-0.56,-3.33,-6.33,3,3.8,0.56,,,,,3.8,0.56,,,,,88.88998256271631,,,116.48879645699843,,
0.17,15,699.34,557.41,-4.44,-0.83,-21.33,-9.0,3,4.44,0.83,,,,,4.44,0.83,,,,,88.33668547098651,,,116.89673605366404,,
0.2,15,698.97,557.38,-3.43,-0.28,33.67,18.33,3,3.43,0.28,,,,,3.43,0.28,,,,,87.85585296381792,,,117.14604261348312,,
0.23,15,698.76,557.35,-1.94,-0.28,49.67,0.0,3,1.94,0.28,,,,,1.94,0.28,,,,,87.5648588190491,,,117.28538357357237,,
0.27,15,698.31,557.43,-4.17,0.74,-74.33,34.0,3,4.17,-0.74,,,,,4.17,-0.74,4.17,-0.74,,,87.15857043343476,,,117.77696251814274,175.69403518617253,
0.3,15,697.95,557.49,-3.33,0.56,28.0,-6.0,3,3.33,-0.56,,,,,3.33,-0.56,3.33,-0.56,,,86.70156861326097,,,118.04819693667497,175.97053304459817,
