frame,ID,center_x,center_y,v_x,v_y,a_x,a_y,lane,preceding_rel_v_x,preceding_rel_v_y,right_preceding_rel_v_x,right_preceding_rel_v_y,left_preceding_rel_v_x,left_preceding_rel_v_y,following_rel_v_x,following_rel_v_y,right_following_rel_v_x,right_following_rel_v_y,left_following_rel_v_x,left_following_rel_v_y,preceding_distance,right_preceding_distance,left_preceding_distance,following_distance,right_following_distance,left_following_distance
2.13,2,1429.85,556.01,0.0,0.0,0.0,0.0,2,0.0,0.0,,,,,,,,,,,2.5,,,,,
2.17,2,1426.62,556.08,-29.91,0.65,0.0,0.0,2,29.91,-0.65,,,,,,,,,,,2.4822973230458376,,,,,
2.2,2,1423.43,555.81,-29.54,-2.5,12.33,-105.0,2,29.54,2.5,,,,,,,,,,,4.967584926299786,,,,,
2.23,2,1420.31,555.6,-28.89,-1.94,21.67,18.67,2,28.89,1.94,,,,,,,,,,,7.8918312196853515,,,,,
2.27,2,1416.88,555.4,-31.76,-1.85,-95.67,3.0,2,31.76,1.85,,,,,,,,,,,11.285924862411632,,,,,
2.3,2,1413.73,555.17,-29.17,-2.13,86.33,-9.33,2,29.17,2.13,,,,,,,,,,,14.15760219811263,,,,,
2.33,2,1410.49,554.82,-30.0,-3.24,-27.67,-37.0,2,30.0,3.24,,,,,,,,,,,16.899423067075507,,,,,
2.37,2,1406.89,554.61,-33.33,-1.94,-111.0,43.33,2,33.33,1.94,,,,,,,,,,,20.18891775207385,,,,,
2.4,2,1403.21,554.65,-34.07,0.37,-24.67,77.0,2,34.07,-0.37,,,,,,,,,,,23.998535371976356,,,,,
2.43,2,1399.97,554.54,-30.0,-1.02,135.67,-46.33,2,30.0,1.02,,,,,,,,,,,27.32514043879732,,,,,
2.47,2,1396.76,554.49,-29.72,-0.46,9.33,18.67,2,29.72,0.46,,,,,,,,,,,30.70375221369536,,,,,
2.5,2,1393.48,554.45,-30.37,-0.37,-21.67,3.0,2,30.37,0.37,,,,,,,,,,,34.25282616077103,,,,,
2.53,2,1389.79,554.44,-34.17,-0.09,-126.67,9.33,2,34.17,0.09,,,,,,,,,,,38.002432816860555,,,,,
2.57,2,1386.61,554.51,-29.44,0.65,157.67,24.67,2,29.44,-0.65,,,,,,,,,,,41.533009763319555,,,,,
2.6,2,1383.32,554.38,-30.46,-1.2,-34.0,-61.67,2,30.46,1.2,,,,,,,,,,,44.711530951198746,,,,,
