frame,ID,center_x,center_y,v_x,v_y,a_x,a_y,lane,preceding_rel_v_x,preceding_rel_v_y,right_preceding_rel_v_x,right_preceding_rel_v_y,left_preceding_rel_v_x,left_preceding_rel_v_y,following_rel_v_x,following_rel_v_y,right_following_rel_v_x,right_following_rel_v_y,left_following_rel_v_x,left_following_rel_v_y,preceding_distance,right_preceding_distance,left_preceding_distance,following_distance,right_following_distance,left_following_distance
0.0,4,1046.69,545.15,0.0,0.0,0.0,0.0,2,,,,,,,0.0,0.0,0.0,0.0,,,,,,73.03043885942355,29.42503865757879,
0.03,4,1044.64,545.13,-18.98,-0.19,0.0,0.0,2,,,,,,,18.98,0.19,18.98,0.19,,,,,,74.84011290745087,30.928879708130463,
0.07,4,1042.53,544.88,-19.54,-2.31,-18.67,-70.67,2,19.54,2.31,,,,,19.54,2.31,19.54,2.31,,,55.58121265319792,,,76.73751429385766,32.41704798404707,
0.1,4,1039.89,544.91,-24.44,0.28,-163.33,86.33,2,,,,,,,24.44,-0.28,24.44,-0.28,,,,,,79.23499858017296,34.61706082266387,
0.13,4,1037.11,544.78,-25.74,-1.2,-43.33,-49.33,2,25.74,1.2,,,,,25.74,1.2,25.74,1.2,,,50.04159869548534,,,82.04779095137175,37.06362232702043,
0.17,4,1034.44,544.53,-24.72,-2.31,34.0,-37.0,2,,,,,,,24.72,2.31,24.72,2.31,,,,,,84.71492253434442,39.37321932481516,
0.2,4,1031.83,544.36,-24.17,-1.57,18.33,24.67,2,,,,,,,24.17,1.57,24.17,1.57,,,,,,87.50926179553801,41.876592507032065,
0.23,4,1029.53,544.18,-21.3,-1.67,95.67,-3.33,2,21.3,1.67,,,,,21.3,1.67,21.3,1.67,,,42.56436537762553,,,89.7644138843451,43.90587773863555,
0.27,4,1026.72,544.15,-26.02,-0.28,-157.33,46.33,2,,,,,,,26.02,0.28,26.02,0.28,,,,,,92.56357220850975,46.52493954859061,
0.3,4,1024.83,544.23,-17.5,0.74,284.0,34.0,2,,,,,,,17.5,-0.74,17.5,-0.74,,,,,,94.30951701710703,48.2040672557826,
0.33,4,1022.26,544.05,-23.8,-1.67,-210.0,-80.33,2,,,,,,,23.8,1.67,23.8,1.67,,,,,,96.86434276863696,50.56838933563147,
0.37,4,1019.28,543.82,-27.59,-2.13,-126.33,-15.33,2,,,,,,,27.59,2.13,27.59,2.13,,,,,,99.79086130503136,53.29073559259637,
0.4,4,1016.86,543.68,-22.41,-1.3,172.67,27.67,2,,,,,,,22.41,1.3,22.41,1.3,,,,,,102.1444805165702,55.50916500903257,
0.43,4,1014.35,543.53,-23.24,-1.39,-27.67,-3.0,2,23.24,1.39,,,,,23.24,1.39,23.24,1.39,,,27.07152932510469,,,104.63840642899713,57.8710324773976,
0.47,4,1011.75,543.4,-24.07,-1.2,-27.67,6.33,2,,,,,,,24.07,1.2,24.07,1.2,,,,,,107.43134970761552,60.53938387529232,
0.5,4,1009.27,543.44,-22.96,0.37,37.0,52.33,2,,,,,,,22.96,-0.37,22.96,-0.37,,,,,,109.94797178665907,62.99562683234451,
0.53,4,1006.86,543.37,-22.31,-0.65,21.67,-34.0,2,,,,,,,22.31,0.65,22.31,0.65,,,,,,112.13905519487841,65.11039855506961,
0.57,4,1004.34,543.2,-23.33,-1.57,-34.0,-30.67,2,,,,,,,23.33,1.57,23.33,1.57,,,,,,114.83356173175157,67.69650655683806,
0.6,4,1001.93,542.99,-22.31,-1.94,34.0,-12.33,2,,,,,,,22.31,1.94,22.31,1.94,,,,,,117.20990785765511,69.9694218927098,
0.63,4,999.48,542.8,-22.69,-1.76,-12.67,6.0,2,,,,,,,22.69,1.76,22.69,1.76,,,,,,119.77541817919062,72.43942641959563,
0.67,4,996.75,542.65,-25.28,-1.39,-86.33,12.33,2,,,,,,,25.28,1.39,25.28,1.39,,,,,,122.42930123136365,75.01184239838405,
0.7,4,994.16,542.47,-23.98,-1.67,43.33,-9.33,2,,,,,,,23.98,1.67,23.98,1.67,,,,,,125.16435475006446,77.66313153614148,
0.73,4,991.76,542.36,-22.22,-1.02,58.67,21.67,2,,,,,,,22.22,1.02,22.22,1.02,,,,,,127.52687873542577,79.96750152405673,
0.77,4,989.19,542.28,-23.8,-0.74,-52.67,9.33,2,,,,,,,23.8,0.74,23.8,0.74,,,,,,130.15795211972255,82.54641482220784,
0.8,4,986.98,542.09,-20.46,-1.76,111.33,-34.0,2,,,,,,,20.46,1.76,20.46,1.76,,,,,,132.50378183282166,84.82472575847221,
0.83,4,984.27,541.98,-25.09,-1.02,-154.33,24.67,2,,,,,,,25.09,1.02,25.09,1.02,,,,,,135.24598663176664,87.51424226947304,
0.87,4,981.99,541.97,-21.11,-0.09,132.67,31.0,2,,,,,,,21.11,0.09,21.11,0.09,,,,,,137.46452124093682,89.70741162245184,
0.9,4,979.66,541.92,-21.57,-0.46,-15.33,-12.33,2,,,,,,,21.57,0.46,21.57,0.46,,,,,,139.83459514726667,92.0445028233626,
0.93,4,976.99,541.88,-24.72,-0.37,-105.0,3.0,2,,,,,,,24.72,0.37,24.72,0.37,,,,,,142.4940504021133,94.671802032073,
0.97,4,974.52,541.86,-22.87,-0.19,61.67,6.0,2,,,,,,,22.87,0.19,22.87,0.19,,,,,,145.1027859829025,97.25407652124422,
