frame,leading,right_leading,left_leading,following,right_following,left_following
0.0,,,,20.0,17.0,
0.03,,,,20.0,17.0,
0.07,23.0,,,20.0,17.0,
0.1,,,,20.0,17.0,
0.13,23.0,,,20.0,17.0,
0.17,,,,20.0,17.0,
0.2,,,,20.0,17.0,
0.23,23.0,,,20.0,17.0,
0.27,,,,20.0,17.0,
0.3,,,,20.0,17.0,
0.33,,,,20.0,17.0,
0.37,,,,20.0,17.0,
0.4,,,,20.0,17.0,
0.43,23.0,,,20.0,17.0,
0.47,,,,20.0,17.0,
0.5,,,,20.0,17.0,
0.53,,,,20.0,17.0,
0.57,,,,20.0,17.0,
0.6,,,,20.0,17.0,
0.63,,,,20.0,17.0,
0.67,,,,20.0,17.0,
0.7,,,,20.0,17.0,
0.73,,,,20.0,17.0,
0.77,,,,20.0,17.0,
0.8,,,,20.0,17.0,
0.83,,,,20.0,17.0,
0.87,,,,20.0,17.0,
0.9,,,,20.0,17.0,
0.93,,,,20.0,17.0,
0.97,,,,20.0,17.0,
1.0,,,,20.0,17.0,
1.03,,,,20.0,17.0,
1.07,,,,20.0,17.0,
1.1,,,,20.0,17.0,
1.13,,,,20.0,17.0,
1.17,,,,20.0,17.0,
1.93,,,,20.0,17.0,
1.97,,,,20.0,17.0,
2.0,,,,20.0,17.0,
2.03,,,,20.0,17.0,
2.07,,,,20.0,17.0,
2.1,,,,,17.0,
2.13,,,,,17.0,
2.17,,,,20.0,17.0,
2.2,,,,20.0,17.0,
2.23,,,,,17.0,
2.27,,,,,17.0,
2.3,,,,,17.0,
2.33,,,,,17.0,
2.37,,,,,17.0,
2.4,,,,,17.0,
2.43,,,,,17.0,
2.47,,,,,17.0,
2.5,,,,,17.0,
2.53,,,,,17.0,
2.57,,,,,17.0,
2.6,,,,,17.0,
2.63,,,,,17.0,
2.67,,,,,17.0,
2.7,,,,,17.0,
2.73,,,,,17.0,
2.77,,,,,17.0,
2.8,,,,,17.0,
2.83,,,,,17.0,
2.87,,,,,17.0,
2.9,,,,,17.0,
2.93,,,,,17.0,
2.97,,,,,17.0,
3.0,,,,,17.0,
3.03,,,,,17.0,
3.07,,,,,17.0,
3.1,,,,,17.0,
3.13,,,,,17.0,
3.17,,,,,17.0,
3.2,,,,,17.0,
3.23,,,,,17.0,
3.27,,,,,17.0,
3.3,,,,,17.0,
3.33,,,,,17.0,
3.37,,,,,17.0,
3.4,,,,,17.0,
3.43,,,,30.0,17.0,
3.47,,,,30.0,17.0,
3.5,,,,30.0,17.0,
3.53,,,,30.0,17.0,
3.57,,,,30.0,17.0,
3.6,,,,30.0,17.0,
3.63,,,,30.0,17.0,
3.67,,,,30.0,17.0,
3.7,,,,30.0,17.0,
3.73,,,,30.0,17.0,
3.77,,,,30.0,17.0,
3.8,,,,30.0,17.0,
3.83,,,,30.0,17.0,
3.87,,,,30.0,17.0,
3.9,,,,30.0,17.0,
3.93,,,,30.0,17.0,
3.97,,,,30.0,17.0,
4.0,10.0,,,30.0,17.0,
4.03,10.0,,,30.0,17.0,
4.07,,,10.0,17.0,,30.0
4.1,,,10.0,17.0,,30.0
4.13,,,10.0,17.0,,30.0
4.17,,,10.0,17.0,,30.0
4.2,,,10.0,17.0,,30.0
4.23,,,10.0,17.0,,30.0
4.27,,,10.0,17.0,,30.0
4.3,,,10.0,17.0,,30.0
4.33,,,10.0,17.0,,30.0
4.37,,,10.0,17.0,,30.0
4.4,,,10.0,17.0,,30.0
4.43,,,10.0,17.0,,30.0
4.47,,,10.0,17.0,,30.0
4.5,,,10.0,17.0,,30.0
4.53,,,10.0,17.0,,30.0
4.57,,,10.0,17.0,,30.0
4.6,,,10.0,17.0,,30.0
4.63,,,10.0,17.0,,30.0
4.67,,,10.0,17.0,,30.0
4.7,,,10.0,17.0,,30.0
4.73,,,10.0,17.0,,30.0
4.77,,,10.0,17.0,,30.0
4.8,,,10.0,17.0,,30.0
4.83,,,10.0,17.0,,30.0
4.87,,,10.0,,,30.0
4.9,,,10.0,17.0,,30.0
5.03,,,,,,30.0
5.07,,,10.0,,,30.0
5.1,,,10.0,,,30.0
5.13,,,10.0,,,30.0
5.17,,,33.0,,,30.0
5.2,,,10.0,,,30.0
5.23,,,10.0,,,30.0
5.27,,,10.0,,,30.0
5.3,,,10.0,,,30.0
5.33,,,10.0,,,30.0
5.37,,,10.0,,,30.0
5.4,,,10.0,,,30.0
5.43,,,10.0,,,30.0
5.47,,,10.0,,,30.0
5.5,,,10.0,,,30.0
5.53,,,10.0,17.0,,30.0
5.57,,,10.0,17.0,,30.0
5.6,,,10.0,17.0,,30.0
5.63,,,10.0,17.0,,30.0
5.67,,,10.0,17.0,,30.0
5.7,,,10.0,17.0,,30.0
5.73,,,10.0,17.0,,30.0
5.77,,,10.0,17.0,,30.0
5.8,,,10.0,17.0,,
5.83,,,10.0,17.0,,
5.87,,,10.0,17.0,,30.0
5.9,,,10.0,17.0,,30.0
5.93,,,10.0,17.0,,30.0
5.97,,,10.0,17.0,,30.0
6.0,,,39.0,17.0,,30.0
6.03,,,10.0,17.0,,30.0
6.07,,,10.0,17.0,,30.0
6.1,,,10.0,17.0,,30.0
6.13,,,10.0,17.0,,30.0
6.17,,,10.0,17.0,,30.0
6.2,,,10.0,17.0,,30.0
6.23,,,10.0,17.0,,30.0
6.27,,,10.0,17.0,,
6.3,,,10.0,17.0,,
6.33,,,10.0,17.0,,30.0
6.37,,,10.0,17.0,,30.0
6.4,,,10.0,17.0,,30.0
6.43,,,10.0,17.0,,30.0
6.47,,,10.0,17.0,,30.0
6.5,,,10.0,17.0,,30.0
6.53,,,10.0,17.0,,30.0
6.57,,,10.0,17.0,,30.0
6.6,,,10.0,17.0,,30.0
6.63,,,10.0,17.0,,30.0
6.67,,,10.0,17.0,,30.0
6.7,,,10.0,17.0,,30.0
6.73,,,10.0,17.0,,
6.77,,,10.0,17.0,,30.0
6.8,,,10.0,17.0,,30.0
6.83,,,10.0,17.0,,30.0
6.87,,,10.0,17.0,,30.0
6.9,,,10.0,17.0,,30.0
6.93,,,10.0,17.0,,
6.97,,,10.0,17.0,,30.0
7.0,,,10.0,17.0,,30.0
7.03,,,10.0,17.0,,30.0
7.07,,,10.0,17.0,,30.0
7.1,,,10.0,17.0,,30.0
7.13,,,10.0,17.0,,30.0
7.17,,,10.0,17.0,,30.0
7.2,,,10.0,17.0,,30.0
7.23,,,10.0,17.0,,30.0
7.27,,,10.0,17.0,,30.0
7.3,,,10.0,17.0,,46.0
7.33,,,10.0,17.0,,46.0
7.37,,,10.0,17.0,,46.0
7.4,,,10.0,17.0,,46.0
7.43,,,10.0,17.0,,46.0
7.47,,,10.0,17.0,,
7.5,,,10.0,17.0,,
7.53,,,10.0,17.0,,30.0
7.57,,,10.0,17.0,,30.0
7.6,,,10.0,17.0,,46.0
7.63,,,10.0,17.0,,46.0
7.67,,,10.0,17.0,,46.0
7.7,,,10.0,17.0,,
7.73,,,10.0,17.0,,30.0
7.77,,,10.0,17.0,,30.0
7.8,,,10.0,17.0,,30.0
7.83,,,10.0,17.0,,30.0
7.87,,,10.0,17.0,,30.0
7.9,,,10.0,17.0,,46.0
7.93,,,10.0,17.0,,30.0
8.0,,,10.0,17.0,,30.0
8.03,,,10.0,17.0,,
8.07,,,10.0,17.0,,
8.1,,,10.0,17.0,,
8.13,,,10.0,17.0,,
8.17,,,10.0,17.0,,
8.2,,,10.0,17.0,,
8.23,,,10.0,17.0,,
8.27,,,10.0,17.0,,
8.3,,,10.0,17.0,,
8.33,,,10.0,17.0,,46.0
8.37,,,10.0,17.0,,46.0
8.4,,,10.0,17.0,,
8.43,,,10.0,17.0,,
8.47,,,10.0,17.0,,
8.5,,,10.0,17.0,,
