frame,ID,car_type,x1,y1,x2,y2,center_x,center_y,front_x,front_y,back_x,back_y,width,height,lane
0.0,5, white car,884.45,541.71,912.4,555.35,898.42,548.53,884.45,548.53,912.4,548.53,27.95,13.63,3
0.03,5, white car,882.17,541.17,910.54,555.01,896.36,548.09,882.17,548.09,910.54,548.09,28.37,13.84,3
0.07,5, white car,879.61,541.16,907.77,554.89,893.69,548.02,879.61,548.02,907.77,548.02,28.16,13.73,3
0.1,5, white car,877.09,540.93,904.85,554.45,890.97,547.69,877.09,547.69,904.85,547.69,27.75,13.52,3
0.13,5, white car,873.8,540.52,901.94,554.26,887.87,547.39,873.8,547.39,901.94,547.39,28.15,13.73,3
0.17,5, white car,871.58,540.41,899.35,553.95,885.47,547.18,871.58,547.18,899.35,547.18,27.77,13.55,3
0.2,5, white car,869.21,540.2,897.23,553.85,883.22,547.03,869.21,547.03,897.23,547.03,28.02,13.65,3
0.23,5, white car,866.71,539.98,894.99,553.75,880.85,546.86,866.71,546.86,894.99,546.86,28.28,13.77,3
0.27,5, white car,863.7,539.54,892.47,553.56,878.09,546.55,863.7,546.55,892.47,546.55,28.77,14.02,3
0.3,5, white car,861.23,539.16,889.53,552.94,875.38,546.05,861.23,546.05,889.53,546.05,28.3,13.78,3
0.33,5, white car,858.82,538.99,886.47,552.44,872.64,545.71,858.82,545.71,886.47,545.71,27.65,13.46,3
0.37,5, white car,855.94,538.82,883.45,552.24,869.69,545.53,855.94,545.53,883.45,545.53,27.51,13.42,3
0.4,5, white car,854.22,539.02,881.04,552.07,867.63,545.54,854.22,545.54,881.04,545.54,26.82,13.05,3
0.43,5, white car,851.62,538.79,878.22,551.67,864.92,545.23,851.62,545.23,878.22,545.23,26.6,12.89,3
0.47,5, white car,849.13,538.26,875.73,551.14,862.43,544.7,849.13,544.7,875.73,544.7,26.6,12.88,3
0.5,5, white car,846.48,537.92,873.15,550.83,859.82,544.37,846.48,544.37,873.15,544.37,26.66,12.9,3
0.53,5, white car,843.84,537.75,870.5,550.65,857.17,544.2,843.84,544.2,870.5,544.2,26.66,12.89,3
0.57,5, white car,841.19,537.39,868.26,550.46,854.73,543.93,841.19,543.93,868.26,543.93,27.08,13.08,3
0.6,5, white car,838.56,537.1,865.63,550.17,852.1,543.63,838.56,543.63,865.63,543.63,27.07,13.07,3
0.63,5, white car,835.55,536.46,863.47,549.98,849.51,543.22,835.55,543.22,863.47,543.22,27.93,13.52,3
0.67,5, white car,833.01,535.9,860.97,549.43,846.99,542.66,833.01,542.66,860.97,542.66,27.97,13.53,3
0.7,5, white car,830.47,535.47,858.28,548.92,844.37,542.19,830.47,542.19,858.28,542.19,27.81,13.46,3
0.73,5, white car,828.03,535.31,855.22,548.44,841.63,541.88,828.03,541.88,855.22,541.88,27.2,13.13,3
0.77,5, white car,825.78,535.24,852.74,548.19,839.26,541.71,825.78,541.71,852.74,541.71,26.95,12.95,3
0.8,5, white car,823.27,535.04,850.3,547.95,836.78,541.5,823.27,541.5,850.3,541.5,27.02,12.91,3
