frame,ID,center_x,center_y,v_x,v_y,a_x,a_y,lane,preceding_rel_v_x,preceding_rel_v_y,right_preceding_rel_v_x,right_preceding_rel_v_y,left_preceding_rel_v_x,left_preceding_rel_v_y,following_rel_v_x,following_rel_v_y,right_following_rel_v_x,right_following_rel_v_y,left_following_rel_v_x,left_following_rel_v_y,preceding_distance,right_preceding_distance,left_preceding_distance,following_distance,right_following_distance,left_following_distance
0.0,34,675.38,538.67,0.0,0.0,0.0,0.0,3,,,0.0,0.0,,,,,0.0,0.0,,,,30.19097381668891,,,147.12287177730045,
0.03,34,673.96,538.67,-13.15,0.0,0.0,0.0,3,,,13.15,0.0,,,,,13.15,0.0,,,,29.292173016012253,,,148.80204904503165,
0.07,34,671.32,538.56,-24.44,-1.02,-376.33,-34.0,3,,,24.44,1.02,,,,,24.44,1.02,,,,27.424871923128393,,,151.70734985490978,
0.1,34,668.66,538.18,-24.63,-3.52,-6.33,-83.33,3,,,24.63,3.52,,,,,24.63,3.52,,,,25.099173293158408,,,154.13560912391404,
0.13,34,666.03,537.91,-24.35,-2.5,9.33,34.0,3,,,24.35,2.5,,,,,24.35,2.5,,,,23.289160568813937,,,156.99770507876863,
0.17,34,663.79,537.7,-20.74,-1.94,120.33,18.67,3,,,20.74,1.94,,,,,20.74,1.94,,,,21.7638530596032,,,159.26206076777987,
0.2,34,661.79,537.57,-18.52,-1.2,74.0,24.67,3,,,18.52,1.2,,,,,18.52,1.2,,,,20.5586818643609,,,161.29863142630813,
0.23,34,659.69,537.44,-19.44,-1.2,-30.67,0.0,3,,,19.44,1.2,,,,,19.44,1.2,,,,19.55578686731885,,,163.7153089970513,
0.27,34,657.35,537.04,-21.67,-3.7,-74.33,-83.33,3,,,21.67,3.7,,,,,21.67,3.7,,,,18.18722903578217,,,165.97711438629128,
0.3,34,655.0,536.96,-21.76,-0.74,-3.0,98.67,3,,,21.76,0.74,,,,,21.76,0.74,,,,17.3366663462155,,,168.12535918177247,
0.33,34,652.54,536.75,-22.78,-1.94,-34.0,-40.0,3,,,22.78,1.94,,,,,22.78,1.94,,,,16.727130656511285,,,170.7315091012787,
0.37,34,650.22,536.49,-21.48,-2.41,43.33,-15.67,3,,,21.48,2.41,,,,,21.48,2.41,,,,16.38099203345146,,,172.95735341407135,
0.4,34,648.21,536.32,-18.61,-1.57,95.67,28.0,3,,,18.61,1.57,,,,,18.61,1.57,,,,16.42841745269463,,,174.85486553138867,
0.43,34,646.07,536.1,-19.81,-2.04,-40.0,-15.67,3,,,19.81,2.04,,,,,19.81,2.04,,,,16.73800466005434,,,176.87199665294676,
0.47,34,643.78,535.66,-21.2,-4.07,-46.33,-67.67,3,,,21.2,4.07,,,,,21.2,4.07,,,,17.233516762402257,,,178.9773318048965,
0.5,34,641.39,535.17,-22.13,-4.54,-31.0,-15.67,3,,,22.13,4.54,,,,,22.13,4.54,,,,17.98132642493315,,,181.36352031210689,
0.53,34,638.89,534.91,-23.15,-2.41,-34.0,71.0,3,,,23.15,2.41,,,,,23.15,2.41,,,,19.14070531615798,,,184.062056111519,
0.57,34,636.84,534.94,-18.98,0.28,139.0,89.67,3,,,18.98,-0.28,,,,,18.98,-0.28,,,,20.387064526311814,,,186.31217378367947,
0.6,34,634.76,534.73,-19.26,-1.94,-9.33,-74.0,3,,,19.26,1.94,,,,,19.26,1.94,,,,21.51957480992602,,,188.67126172260572,
0.63,34,632.59,534.62,-20.09,-1.02,-27.67,30.67,3,,,20.09,1.02,,,,,20.09,1.02,,,,23.03605869067014,,,190.91088104139058,
0.67,34,630.51,534.48,-19.26,-1.3,27.67,-9.33,3,,,19.26,1.3,,,,,19.26,1.3,,,,24.9555144206647,,,192.54050275201834,
0.7,34,628.44,533.92,-19.17,-5.19,3.0,-129.67,3,,,19.17,5.19,,,,,19.17,5.19,,,,26.420463659822428,,,194.5700370046734,
0.73,34,626.06,533.58,-22.04,-3.15,-95.67,68.0,3,,,22.04,3.15,,,,,22.04,3.15,,,,28.13815381292815,,,197.15053664649253,
0.77,34,623.79,533.5,-21.02,-0.74,34.0,80.33,3,,,21.02,0.74,,,,,21.02,0.74,,,,30.205145257058476,,,199.32073148571368,
0.8,34,621.59,533.35,-20.37,-1.39,21.67,-21.67,3,,,20.37,1.39,,,,,20.37,1.39,,,,31.884369211260868,,,201.79117968831042,
0.83,34,619.36,533.18,-20.65,-1.57,-9.33,-6.0,3,,,20.65,1.57,,,,,20.65,1.57,,,,33.7677834629399,,,204.1218116713645,
0.87,34,617.26,533.09,-19.44,-0.83,40.33,24.67,3,,,,,,,,,19.44,0.83,,,,,,,205.85219211851987,
0.9,34,615.1,532.88,-20.0,-1.94,-18.67,-37.0,3,,,,,,,,,20.0,1.94,,,,,,,207.9932347457484,
0.93,34,612.68,532.62,-22.41,-2.41,-80.33,-15.67,3,,,,,,,,,22.41,2.41,,,,,,,210.29479427698627,
0.97,34,610.6,532.27,-19.26,-3.24,105.0,-27.67,3,,,,,,,,,19.26,3.24,,,,,,,212.21738147475105,
1.0,34,608.5,531.94,-19.44,-3.06,-6.0,6.0,3,,,,,,,,,19.44,3.06,,,,,,,214.40028474794522,
1.03,34,606.02,531.78,-22.96,-1.48,-117.33,52.67,3,,,,,,,,,22.96,1.48,,,,,,,217.18175913275954,
1.07,34,603.58,531.44,-22.59,-3.15,12.33,-55.67,3,,,22.59,3.15,,,,,22.59,3.15,,,,48.41205738243321,,,219.75538127654576,
1.1,34,601.53,531.12,-18.98,-2.96,120.33,6.33,3,,,18.98,2.96,,,,,18.98,2.96,,,,50.59035876528254,,,221.5692417733111,
1.13,34,599.14,530.97,-22.13,-1.39,-105.0,52.33,3,,,22.13,1.39,,,,,,,,,,52.74795635851687,,,,
1.17,34,596.99,530.8,-19.91,-1.57,74.0,-6.0,3,,,19.91,1.57,,,,,,,,,,54.90866962511476,,,,
1.2,34,595.01,530.61,-18.33,-1.76,52.67,-6.33,3,,,18.33,1.76,,,,,18.33,1.76,,,,56.85608586598272,,,228.09579084235634,
1.23,34,592.79,530.42,-20.56,-1.76,-74.33,0.0,3,,,20.56,1.76,,,,,20.56,1.76,,,,58.94685402971059,,,230.3884415503521,
1.27,34,590.43,529.95,-21.85,-4.35,-43.0,-86.33,3,,,21.85,4.35,,,,,21.85,4.35,,,,61.165070097237695,,,232.7859329942426,
1.3,34,588.26,529.5,-20.09,-4.17,58.67,6.0,3,,,20.09,4.17,,,,,20.09,4.17,,,,63.358188105406,,,234.8438877211838,
1.33,34,586.39,529.23,-17.31,-2.5,92.67,55.67,3,,,17.31,2.5,,,,,17.31,2.5,,,,65.2490934802929,,,236.64888780638714,
1.37,34,583.97,529.02,-22.41,-1.94,-170.0,18.67,3,,,22.41,1.94,,,,,22.41,1.94,,,,67.82645206702176,,,238.85275882853014,
1.4,34,581.76,528.75,-20.46,-2.5,65.0,-18.67,3,,,20.46,2.5,,,,,20.46,2.5,,,,70.06352688810345,,,240.98806816935974,
1.43,34,579.48,528.57,-21.11,-1.67,-21.67,27.67,3,,,21.11,1.67,,,,,21.11,1.67,,,,72.19620834919246,,,243.37147943010902,
1.47,34,577.05,528.34,-22.5,-2.13,-46.33,-15.33,3,,,22.5,2.13,,,,,22.5,2.13,,,,74.55453306137731,,,245.83608949867386,
1.5,34,574.91,527.99,-19.81,-3.24,89.67,-37.0,3,,,19.81,3.24,,,,,19.81,3.24,,,,76.71475086318151,,,247.93382605042018,
1.53,34,572.5,527.95,-22.31,-0.37,-83.33,95.67,3,,,22.31,0.37,,,,,22.31,0.37,,,,78.9094373316652,,,250.54402607126758,
1.57,34,570.02,527.81,-22.96,-1.3,-21.67,-31.0,3,,,22.96,1.3,,,,,22.96,1.3,,,,81.45381636240259,,,252.92673919536466,
1.6,34,568.02,527.68,-18.52,-1.2,148.0,3.33,3,,,18.52,1.2,,,,,18.52,1.2,,,,83.69215076696263,,,254.65943139809298,
1.63,34,565.83,527.42,-20.28,-2.41,-58.67,-40.33,3,,,20.28,2.41,,,,,20.28,2.41,,,,85.95056486143646,,,256.75535690614123,
1.67,34,563.81,526.85,-18.7,-5.28,52.67,-95.67,3,,,18.7,5.28,,,,,18.7,5.28,,,,88.05755447433236,,,258.65994993427176,
1.7,34,561.76,526.4,-18.98,-4.17,-9.33,37.0,3,,,18.98,4.17,,,,,18.98,4.17,,,,89.94949305026684,,,260.8419109345736,
