frame,ID,center_x,center_y,v_x,v_y,a_x,a_y,lane,preceding_rel_v_x,preceding_rel_v_y,right_preceding_rel_v_x,right_preceding_rel_v_y,left_preceding_rel_v_x,left_preceding_rel_v_y,following_rel_v_x,following_rel_v_y,right_following_rel_v_x,right_following_rel_v_y,left_following_rel_v_x,left_following_rel_v_y,preceding_distance,right_preceding_distance,left_preceding_distance,following_distance,right_following_distance,left_following_distance
0.0,30,1290.31,545.59,0.0,0.0,0.0,0.0,2,,,,,,,,,0.0,0.0,,,,,,,113.92025500322588,
0.03,30,1287.6,545.29,-25.09,-2.78,0.0,0.0,2,,,,,,,,,25.09,2.78,,,,,,,116.82279272470771,
0.07,30,1283.37,545.1,-39.17,-1.76,-469.33,34.0,2,,,,,,,,,39.17,1.76,,,,,,,121.55086671842378,
0.1,30,1279.29,545.12,-37.78,0.19,46.33,65.0,2,,,,,,,,,37.78,-0.19,,,,,,,125.82909083355888,
0.13,30,1274.95,545.18,-40.19,0.56,-80.33,12.33,2,,,,,,,,,40.19,-0.56,,,,,,,130.16096381019943,
0.17,30,1271.61,545.1,-30.93,-0.74,308.67,-43.33,2,,,,,,,,,30.93,0.74,,,,,,,133.18662282676905,
0.2,30,1267.55,545.22,-37.59,1.11,-222.0,61.67,2,,,,,,,,,37.59,-1.11,,,,,,,137.51394547463187,
0.23,30,1263.32,545.1,-39.17,-1.11,-52.67,-74.0,2,,,,,,,,,39.17,1.11,,,,,,,141.76499038902384,
0.27,30,1259.56,544.77,-34.81,-3.06,145.33,-65.0,2,,,,,,,,,34.81,3.06,,,,,,,145.24514346442024,
0.3,30,1255.41,544.42,-38.43,-3.24,-120.67,-6.0,2,,,,,,,,,38.43,3.24,,,,,,,149.09552642517497,
0.33,30,1251.39,544.6,-37.22,1.67,40.33,163.67,2,,,,,,,,,37.22,-1.67,,,,,,,153.1489944465847,
0.37,30,1247.59,544.31,-35.19,-2.69,67.67,-145.33,2,,,,,,,,,35.19,2.69,,,,,,,156.46618356692926,
0.4,30,1244.17,544.03,-31.67,-2.59,117.33,3.33,2,,,,,,,,,31.67,2.59,,,,,,,160.05499461122747,
0.43,30,1239.88,543.59,-39.72,-4.07,-268.33,-49.33,2,,,,,,,,,39.72,4.07,,,,,,,164.4960090701293,
0.47,30,1236.34,543.45,-32.78,-1.3,231.33,92.33,2,,,,,,,,,32.78,1.3,,,,,,,168.27458067099752,
0.5,30,1232.86,543.32,-32.22,-1.2,18.67,3.33,2,,,,,,,,,32.22,1.2,,,,,,,171.79451009854782,
0.53,30,1229.27,543.08,-33.24,-2.22,-34.0,-34.0,2,,,,,,,,,33.24,2.22,,,,,,,175.49987834753634,
0.57,30,1225.39,542.86,-35.93,-2.04,-89.67,6.0,2,,,,,,,,,35.93,2.04,,,,,,,179.48676525025476,
0.6,30,1221.53,543.08,-35.74,2.04,6.33,136.0,2,,,,,,,,,35.74,-2.04,,,,,,,183.54242779259525,
0.63,30,1217.34,542.88,-38.8,-1.85,-102.0,-129.67,2,,,,,,,,,38.8,1.85,,,,,,,187.68071637757586,
0.67,30,1213.83,542.47,-32.5,-3.8,210.0,-65.0,2,,,,,,,,,32.5,3.8,,,,,,,191.4120960127653,
0.7,30,1209.66,542.28,-38.61,-1.76,-203.67,68.0,2,,,,,,,,,38.61,1.76,,,,,,,195.81231447485632,
0.73,30,1205.99,542.19,-33.98,-0.83,154.33,31.0,2,,,,,,,,,33.98,0.83,,,,,,,199.46696819273123,
0.77,30,1202.56,541.88,-31.76,-2.87,74.0,-68.0,2,,,,,,,,,31.76,2.87,,,,,,,202.83481777051986,
0.8,30,1198.45,541.72,-38.06,-1.48,-210.0,46.33,2,,,,,,,,,38.06,1.48,,,,,,,207.0277143282996,
0.83,30,1194.67,541.62,-35.0,-0.93,102.0,18.33,2,,,,,,,,,35.0,0.93,,,,,,,210.6530351074963,
0.87,30,1190.77,541.6,-36.11,-0.19,-37.0,24.67,2,,,,,,,,,36.11,0.19,,,,,,,214.35084604451646,
0.9,30,1187.38,541.48,-31.39,-1.11,157.33,-30.67,2,,,,,,,,,31.39,1.11,,,,,,,217.59608107684292,
0.93,30,1183.49,541.28,-36.02,-1.85,-154.33,-24.67,2,,,,,,,,,36.02,1.85,,,,,,,221.33918315562653,
1.47,30,1122.99,538.8,-560.19,-22.96,-17472.33,-703.67,2,,,,,,,,,,,,,,,,,,
1.5,30,1119.33,538.68,-33.89,-1.11,17543.33,728.33,2,,,,,,,,,,,,,,,,,,
1.53,30,1115.74,538.59,-33.24,-0.83,21.67,9.33,2,,,,,,,,,,,,,,,,,,
1.57,30,1111.64,538.5,-37.96,-0.83,-157.33,0.0,2,,,,,,,,,,,,,,,,,,
1.6,30,1107.57,538.39,-37.69,-1.02,9.0,-6.33,2,,,,,,,,,,,,,,,,,,
1.63,30,1104.03,538.15,-32.78,-2.22,163.67,-40.0,2,,,,,,,,,,,,,,,,,,
1.67,30,1100.3,537.76,-34.54,-3.61,-58.67,-46.33,2,,,,,,,,,,,,,,,,,,
1.7,30,1096.68,537.78,-33.52,0.19,34.0,126.67,2,,,,,,,,,,,,,,,,,,
1.73,30,1093.5,537.95,-29.44,1.57,136.0,46.0,2,,,,,,,,,,,,,,,,,,
1.77,30,1089.87,537.99,-33.61,0.37,-139.0,-40.0,2,,,,,,,,,,,,,,,,,,
1.8,30,1085.77,537.82,-37.96,-1.57,-145.0,-64.67,2,,,,,,,,,,,,,,,,,,
1.83,30,1081.82,537.66,-36.57,-1.48,46.33,3.0,2,,,,,,,,,,,,,,,,,,
1.87,30,1078.29,537.28,-32.69,-3.52,129.33,-68.0,2,,,,,,,,,,,,,,,,,,
1.9,30,1074.75,537.13,-32.78,-1.39,-3.0,71.0,2,,,,,,,,,,,,,,,,,,
1.93,30,1071.35,536.84,-31.48,-2.69,43.33,-43.33,2,,,,,,,,,,,,,,,,,,
1.97,30,1067.47,536.63,-35.93,-1.94,-148.33,25.0,2,,,,,,,,,,,,,,,,,,
2.0,30,1063.7,536.39,-34.91,-2.22,34.0,-9.33,2,,,,,,,,,,,,,,,,,,
2.03,30,1060.24,536.11,-32.04,-2.59,95.67,-12.33,2,,,,,,,,,,,,,,,,,,
2.07,30,1056.52,535.97,-34.44,-1.3,-80.0,43.0,2,,,,,,,,,,,,,,,,,,
