frame,ID,center_x,center_y,v_x,v_y,a_x,a_y,lane,preceding_rel_v_x,preceding_rel_v_y,right_preceding_rel_v_x,right_preceding_rel_v_y,left_preceding_rel_v_x,left_preceding_rel_v_y,following_rel_v_x,following_rel_v_y,right_following_rel_v_x,right_following_rel_v_y,left_following_rel_v_x,left_following_rel_v_y,preceding_distance,right_preceding_distance,left_preceding_distance,following_distance,right_following_distance,left_following_distance
3.33,29,1427.91,555.8,0.0,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,
3.37,29,1425.19,555.71,-25.19,-0.83,0.0,0.0,2,25.19,0.83,,,,,,,,,,,2.77461709069917,,,,,
3.4,29,1422.71,555.73,-22.96,0.19,74.33,34.0,2,22.96,-0.19,,,,,,,,,,,5.2630789467763,,,,,
3.43,29,1420.07,555.63,-24.44,-0.93,-49.33,-37.33,2,24.44,0.93,,,,,,,,,,,7.810409720366733,,,,,
3.47,29,1417.11,555.56,-27.41,-0.65,-99.0,9.33,2,27.41,0.65,,,,,,,,,,,10.770004642524516,,,,,
3.5,29,1414.47,555.35,-24.44,-1.94,99.0,-43.0,2,24.44,1.94,,,,,,,,,,,13.481483597883448,,,,,
3.53,29,1412.22,555.12,-20.83,-2.13,120.33,-6.33,2,20.83,2.13,,,,,,,,,,,15.775861307706766,,,,,
3.57,29,1409.4,554.67,-26.11,-4.17,-176.0,-68.0,2,26.11,4.17,,,,,,,,,,,18.301169361546247,,,,,
3.6,29,1406.71,554.5,-24.91,-1.57,40.0,86.67,2,24.91,1.57,,,,,,,,,,,20.896396818590407,,,,,
3.63,29,1403.88,554.39,-26.2,-1.02,-43.0,18.33,2,26.2,1.02,,,,,,,,,,,23.768323457913482,,,,,
3.67,29,1401.13,554.33,-25.46,-0.56,24.67,15.33,2,25.46,0.56,,,,,,,,,,,26.468131781446207,,,,,
3.7,29,1398.53,554.3,-24.07,-0.28,46.33,9.33,2,24.07,0.28,,,,,,,,,,,29.116843922375846,,,,,
3.73,29,1395.77,554.19,-25.56,-1.02,-49.67,-24.67,2,,,,,,,,,,,,,,,,,,
3.77,29,1392.8,554.2,-27.5,0.09,-64.67,37.0,2,27.5,-0.09,,,,,,,,,,,35.03601860942535,,,,,
3.8,29,1389.98,554.25,-26.11,0.46,46.33,12.33,2,26.11,-0.46,,,,,,,,,,,38.00224203912187,,,,,
3.83,29,1387.28,554.11,-25.0,-1.3,37.0,-58.67,2,,,,,,,,,,,,,,,,,,
3.87,29,1384.62,554.11,-24.63,0.0,12.33,43.33,2,,,,,,,,,,,,,,,,,,
3.9,29,1382.04,553.73,-23.89,-3.52,24.67,-117.33,2,,,,,,,,,,,,,,,,,,
3.93,29,1379.55,553.41,-23.06,-2.96,27.67,18.67,2,,,,,,,,,,,,,,,,,,
3.97,29,1377.11,553.09,-22.59,-2.96,15.67,0.0,2,22.59,2.96,,,,,,,,,,,50.41005951196637,,,,,
4.0,29,1373.96,552.8,-29.17,-2.69,-219.33,9.0,2,29.17,2.69,,,,,,,,,,,53.400855798385784,,,,,
4.03,29,1371.1,552.61,-26.48,-1.76,89.67,31.0,2,,,,,,,,,,,,,,,,,,
4.07,29,1368.3,552.28,-25.93,-3.06,18.33,-43.33,2,25.93,3.06,,,,,,,,,,,59.12050236593053,,,,,
4.1,29,1365.68,552.15,-24.26,-1.2,55.67,62.0,2,24.26,1.2,,,,,,,,,,,61.54398833354892,,,,,
4.13,29,1363.0,552.02,-24.81,-1.2,-18.33,0.0,2,,,,,,,,,,,,,,,,,,
4.17,29,1360.03,551.74,-27.5,-2.59,-89.67,-46.33,2,27.5,2.59,,,,,,,,,,,67.45768006683885,,,,,
4.2,29,1357.23,551.61,-25.93,-1.2,52.33,46.33,2,25.93,1.2,,,,,,,,,,,70.33044859802902,,,,,
4.23,29,1354.7,551.29,-23.43,-2.96,83.33,-58.67,2,,,,,,,,,,,,,,,,,,
4.27,29,1351.96,551.18,-25.37,-1.02,-64.67,64.67,2,25.37,1.02,,,,,,,,,,,75.92586449952344,,,,,
4.3,29,1349.14,551.02,-26.11,-1.48,-24.67,-15.33,2,,,,,,,,,,,,,,,,,,
4.33,29,1346.29,550.75,-26.39,-2.5,-9.33,-34.0,2,,,,,,,,,,,,,,,,,,
4.37,29,1343.7,550.35,-23.98,-3.7,80.33,-40.0,2,23.98,3.7,,,,,,,,,,,84.58998108523261,,,,,
4.4,29,1340.96,550.06,-25.37,-2.69,-46.33,33.67,2,25.37,2.69,,,,,,,,,,,87.48243366527929,,,,,
4.43,29,1338.16,549.78,-25.93,-2.59,-18.67,3.33,2,,,,,,,,,,,,,,,,,,
4.47,29,1335.41,549.37,-25.46,-3.8,15.67,-40.33,2,25.46,3.8,,,,,,,,,,,93.03548409074887,,,,,
4.5,29,1332.57,549.06,-26.3,-2.87,-28.0,31.0,2,,,,,,,,,,,,,,,,,,
4.53,29,1329.88,548.7,-24.91,-3.33,46.33,-15.33,2,24.91,3.33,,,,,,,,,,,98.84763325441828,,,,,
4.57,29,1326.92,548.45,-27.41,-2.31,-83.33,34.0,2,27.41,2.31,,,,,,,,,,,101.82782723794112,,,,,
4.6,29,1324.04,548.26,-26.67,-1.76,24.67,18.33,2,26.67,1.76,,,,,,,,,,,104.51455257522753,,,,,
4.63,29,1321.38,547.76,-24.63,-4.63,68.0,-95.67,2,24.63,4.63,,,,,,,,,,,107.2831957950545,,,,,
4.67,29,1318.7,547.32,-24.81,-4.07,-6.0,18.67,2,24.81,4.07,,,,,,,,,,,109.80884709348331,,,,,
4.7,29,1315.81,547.02,-26.76,-2.78,-65.0,43.0,2,,,,,,,,,,,,,,,,,,
4.73,29,1312.96,546.78,-26.39,-2.22,12.33,18.67,2,,,,,,,,,26.39,2.22,,,,,,,70.47169360814311,
4.77,29,1310.26,546.67,-25.0,-1.02,46.33,40.0,2,25.0,1.02,,,,,,,,,,,117.69547145068911,,,,,
4.8,29,1307.16,546.61,-28.7,-0.56,-123.33,15.33,2,,,,,,,,,,,,,,,,,,
4.83,29,1304.2,546.62,-27.41,0.09,43.0,21.67,2,,,,,,,,,27.41,-0.09,,,,,,,79.3821188933629,
4.87,29,1301.42,546.27,-25.74,-3.24,55.67,-111.0,2,,,,,,,,,25.74,3.24,,,,,,,82.15507835794445,
4.9,29,1298.5,545.86,-27.04,-3.8,-43.33,-18.67,2,,,,,,,,,27.04,3.8,,,,,,,85.3559072355276,
4.93,29,1295.56,545.43,-27.22,-3.98,-6.0,-6.0,2,,,,,,,,,27.22,3.98,,,,,,,88.2316553171253,
4.97,29,1292.68,545.18,-26.67,-2.31,18.33,55.67,2,,,,,,,,,26.67,2.31,,,,,,,90.98535101872169,
5.0,29,1289.87,544.96,-26.02,-2.04,21.67,9.0,2,,,,,,,,,26.02,2.04,,,,,,,93.66346619680488,
5.03,29,1287.09,544.61,-25.74,-3.24,9.33,-40.0,2,,,,,,,,,25.74,3.24,,,,,,,96.23535421039396,
5.07,29,1284.25,544.14,-26.3,-4.35,-18.67,-37.0,2,,,,,,,,,26.3,4.35,,,,,,,99.06279876926563,
5.1,29,1281.37,543.78,-26.67,-3.33,-12.33,34.0,2,,,,,,,26.67,3.33,26.67,3.33,,,,,,146.8728773463636,101.91969240534428,
5.13,29,1278.47,543.44,-26.85,-3.15,-6.0,6.0,2,26.85,3.15,,,,,26.85,3.15,26.85,3.15,,,149.49131111874027,,,149.900559038317,104.9098660755984,
5.17,29,1275.5,543.06,-27.5,-3.52,-21.67,-12.33,2,27.5,3.52,,,,,27.5,3.52,27.5,3.52,,,152.63189214577656,,,152.72231140210005,107.69074426337683,
5.2,29,1272.92,542.6,-23.89,-4.26,120.33,-24.67,1,,,,,,,23.89,4.26,,,23.89,4.26,,,,110.02128930347985,,155.10251094034547
5.23,29,1270.15,542.34,-25.65,-2.41,-58.67,61.67,1,,,,,,,25.65,2.41,,,25.65,2.41,,,,112.79070396092048,,157.89453600425816
5.27,29,1266.99,542.08,-29.26,-2.41,-120.33,0.0,1,,,,,,,29.26,2.41,,,29.26,2.41,,,,115.95103966761152,,161.0751687877433
5.3,29,1264.08,541.81,-26.94,-2.5,77.33,-3.0,1,,,,,,,26.94,2.5,,,26.94,2.5,,,,118.90226448642612,,164.04739711437063
5.63,29,1234.81,538.27,-271.02,-32.78,-8136.0,-1009.33,1,,,,,,,271.02,32.78,,,,,,,,148.1304620933859,,
5.67,29,1231.64,537.88,-29.35,-3.61,8055.67,972.33,1,,,,,,,29.35,3.61,,,,,,,,151.4019075177061,,
5.7,29,1229.07,537.72,-23.8,-1.48,185.0,71.0,1,,,,,,,23.8,1.48,,,,,,,,153.8927499916745,,
5.73,29,1226.01,537.48,-28.33,-2.22,-151.0,-24.67,1,,,,,,,28.33,2.22,,,,,,,,157.10428256416196,,
5.77,29,1222.85,537.24,-29.26,-2.22,-31.0,0.0,1,,,,,,,29.26,2.22,,,,,,,,160.37611075219414,,
5.8,29,1219.97,536.81,-26.67,-3.98,86.33,-58.67,1,,,,,,,26.67,3.98,,,,,,,,163.22025915921103,,
5.83,29,1217.09,536.42,-26.67,-3.61,0.0,12.33,1,,,,,,,26.67,3.61,,,,,,,,166.06483944532025,,
5.87,29,1214.28,536.04,-26.02,-3.52,21.67,3.0,1,,,,,,,26.02,3.52,,,,,,,,168.72003437647828,,
5.9,29,1211.45,535.8,-26.2,-2.22,-6.0,43.33,1,,,,,,,26.2,2.22,,,,,,,,171.51351462785667,,
5.93,29,1208.21,535.55,-30.0,-2.31,-126.67,-3.0,1,,,,,,,30.0,2.31,,,,,,,,174.7273249952623,,
5.97,29,1204.77,535.28,-31.85,-2.5,-61.67,-6.33,1,,,,,,,31.85,2.5,,,,,,,,178.22167572997404,,
6.0,29,1201.76,534.87,-27.87,-3.8,132.67,-43.33,1,,,,,,,27.87,3.8,,,,,,,,181.20922106780336,,
6.03,29,1198.71,534.49,-28.24,-3.52,-12.33,9.33,1,,,,,,,28.24,3.52,,,,,,,,184.18675875317433,,
6.07,29,1195.77,534.09,-27.22,-3.7,34.0,-6.0,1,,,,,,,27.22,3.7,,,,,,,,186.9753697683201,,
6.1,29,1192.8,533.83,-27.5,-2.41,-9.33,43.0,1,,,,,,,27.5,2.41,,,,,,,,189.7709677479672,,
6.13,29,1190.03,533.51,-25.65,-2.96,61.67,-18.33,1,,,,,,,25.65,2.96,,,,,,,,192.52835765154185,,
6.17,29,1186.99,533.08,-28.15,-3.98,-83.33,-34.0,1,,,,,,,28.15,3.98,,,,,,,,195.84893795984698,,
6.2,29,1183.91,532.84,-28.52,-2.22,-12.33,58.67,1,,,,,,,28.52,2.22,,,,,,,,199.0245301464119,,
6.23,29,1180.81,532.55,-28.7,-2.69,-6.0,-15.67,1,,,,,,,28.7,2.69,,,,,,,,202.06179500340983,,
6.27,29,1178.04,532.52,-25.65,-0.28,101.67,80.33,1,,,,,,,25.65,0.28,,,,,,,,204.81145671080026,,
6.3,29,1174.79,532.15,-30.09,-3.43,-148.0,-105.0,1,,,,,,,30.09,3.43,,,,,,,,208.24115755536906,,
6.33,29,1171.69,531.8,-28.7,-3.24,46.33,6.33,1,,,,,,,28.7,3.24,,,,,,,,211.5106276289682,,
6.37,29,1168.9,531.39,-25.83,-3.8,95.67,-18.67,1,,,,,,,25.83,3.8,,,,,,,,214.27268841361942,,
6.4,29,1165.66,531.14,-30.0,-2.31,-139.0,49.67,1,,,,,,,30.0,2.31,,,,,,,,217.4893551418093,,
6.43,29,1162.61,531.03,-28.24,-1.02,58.67,43.0,1,,,,,28.24,1.02,28.24,1.02,,,,,,,266.04236222827376,220.7212273434523,,
6.47,29,1159.56,530.8,-28.24,-2.13,0.0,-37.0,1,,,,,28.24,2.13,28.24,2.13,,,,,,,269.2997365390469,223.5775015514755,,
6.5,29,1156.6,530.44,-27.41,-3.33,27.67,-40.0,1,,,,,27.41,3.33,27.41,3.33,,,,,,,272.37988270061356,226.46850200414178,,
6.53,29,1153.35,530.42,-30.09,-0.19,-89.33,104.67,1,,,,,30.09,0.19,30.09,0.19,,,,,,,275.65786221328784,229.66714784661735,,
6.57,29,1150.28,530.27,-28.43,-1.39,55.33,-40.0,1,,,,,28.43,1.39,28.43,1.39,,,,,,,278.67898969961834,232.7905206403389,,
6.6,29,1146.99,530.2,-30.46,-0.65,-67.67,24.67,1,,,,,30.46,0.65,30.46,0.65,,,,,,,282.0017058459043,236.04094072851015,,
6.63,29,1144.06,529.96,-27.13,-2.22,111.0,-52.33,1,,,,,27.13,2.22,27.13,2.22,,,,,,,284.87170182382107,239.04764064930666,,
