frame,ID,car_type,x1,y1,x2,y2,center_x,center_y,front_x,front_y,back_x,back_y,width,height,lane
0.0,1, white car,261.82,479.13,290.19,493.0,276.0,486.07,261.82,486.07,290.19,486.07,28.37,13.87,3
0.03,1, white car,260.56,478.87,289.23,492.9,274.89,485.88,260.56,485.88,289.23,485.88,28.67,14.03,3
0.07,1, white car,259.2,478.7,287.94,492.78,273.57,485.74,259.2,485.74,287.94,485.74,28.74,14.08,3
0.1,1, white car,258.22,478.46,286.87,492.51,272.55,485.48,258.22,485.48,286.87,485.48,28.65,14.05,3
0.13,1, white car,256.72,478.36,285.62,492.53,271.17,485.45,256.72,485.45,285.62,485.45,28.9,14.18,3
0.17,1, white car,255.34,478.23,284.23,492.41,269.78,485.32,255.34,485.32,284.23,485.32,28.89,14.18,3
0.2,1, white car,254.1,478.17,282.61,492.15,268.36,485.16,254.1,485.16,282.61,485.16,28.51,13.98,3
0.23,1, white car,253.06,478.04,281.21,491.82,267.13,484.93,253.06,484.93,281.21,484.93,28.15,13.78,3
0.27,1, white car,251.57,477.99,279.53,491.66,265.55,484.83,251.57,484.83,279.53,484.83,27.96,13.67,3
0.3,1, white car,250.26,477.86,278.13,491.45,264.19,484.66,250.26,484.66,278.13,484.66,27.87,13.6,3
0.33,1, white car,248.94,477.7,277.13,491.43,263.04,484.56,248.94,484.56,277.13,484.56,28.19,13.73,3
0.37,1, white car,247.48,477.44,275.92,491.32,261.7,484.38,247.48,484.38,275.92,484.38,28.43,13.87,3
0.4,1, white car,246.12,477.22,274.75,491.24,260.44,484.23,246.12,484.23,274.75,484.23,28.63,14.02,3
0.43,1, white car,244.7,477.02,273.53,491.17,259.11,484.09,244.7,484.09,273.53,484.09,28.84,14.16,3
0.47,1, white car,243.63,477.01,272.41,491.16,258.02,484.09,243.63,484.09,272.41,484.09,28.79,14.14,3
0.5,1, white car,242.52,477.12,271.18,491.21,256.85,484.17,242.52,484.17,271.18,484.17,28.66,14.09,3
0.53,1, white car,241.12,477.01,269.99,491.22,255.55,484.11,241.12,484.11,269.99,484.11,28.87,14.21,3
0.67,1, white car,235.7,475.78,265.09,490.29,250.4,483.04,235.7,483.04,265.09,483.04,29.39,14.51,3
0.7,1, white car,234.55,475.75,263.72,490.22,249.13,482.98,234.55,482.98,263.72,482.98,29.17,14.46,3
0.73,1, white car,233.31,475.68,262.27,490.09,247.79,482.88,233.31,482.88,262.27,482.88,28.96,14.41,3
0.77,1, white car,232.31,475.62,260.94,489.91,246.63,482.76,232.31,482.76,260.94,482.76,28.62,14.29,3
0.8,1, white car,231.1,475.55,259.56,489.79,245.33,482.67,231.1,482.67,259.56,482.67,28.46,14.23,3
0.83,1, white car,230.1,475.48,258.54,489.74,244.32,482.61,230.1,482.61,258.54,482.61,28.44,14.26,3
0.87,1, white car,228.76,475.26,257.64,489.8,243.2,482.53,228.76,482.53,257.64,482.53,28.87,14.54,3
0.9,1, white car,227.71,475.13,256.35,489.6,242.03,482.36,227.71,482.36,256.35,482.36,28.65,14.47,3
0.93,1, white car,226.59,475.01,255.01,489.34,240.8,482.18,226.59,482.18,255.01,482.18,28.42,14.33,3
0.97,1, white car,225.4,474.84,253.76,489.13,239.58,481.99,225.4,481.99,253.76,481.99,28.36,14.28,3
1.0,1, white car,224.41,474.73,252.63,488.93,238.52,481.83,224.41,481.83,252.63,481.83,28.21,14.21,3
1.03,1, white car,224.02,474.84,251.72,488.82,237.87,481.83,224.02,481.83,251.72,481.83,27.7,13.98,3
1.07,1, white car,222.77,474.48,250.95,488.77,236.86,481.63,222.77,481.63,250.95,481.63,28.18,14.29,3
1.1,1, white car,222.38,474.46,250.12,488.6,236.25,481.53,222.38,481.53,250.12,481.53,27.74,14.15,3
1.13,1, white car,221.16,474.39,248.71,488.49,234.94,481.44,221.16,481.44,248.71,481.44,27.55,14.1,3
1.17,1, white car,219.47,474.14,247.15,488.28,233.31,481.21,219.47,481.21,247.15,481.21,27.68,14.13,3
1.2,1, white car,218.08,474.16,245.53,488.1,231.8,481.13,218.08,481.13,245.53,481.13,27.45,13.93,3
1.23,1, white car,217.03,473.99,244.25,487.76,230.64,480.88,217.03,480.88,244.25,480.88,27.22,13.77,3
1.27,1, white car,214.49,473.65,242.61,487.73,228.55,480.69,214.49,480.69,242.61,480.69,28.12,14.08,3
1.3,1, white car,213.21,473.54,241.44,487.56,227.33,480.55,213.21,480.55,241.44,480.55,28.23,14.02,3
1.33,1, white car,211.7,473.21,240.46,487.41,226.08,480.31,211.7,480.31,240.46,480.31,28.75,14.2,3
1.37,1, white car,210.58,473.05,239.51,487.26,225.04,480.16,210.58,480.16,239.51,480.16,28.94,14.21,3
1.4,1, white car,209.69,472.93,238.82,487.18,224.26,480.05,209.69,480.05,238.82,480.05,29.12,14.25,3
1.43,1, white car,208.83,472.71,237.92,486.9,223.37,479.81,208.83,479.81,237.92,479.81,29.1,14.19,3
1.47,1, white car,208.03,472.39,237.51,486.78,222.77,479.58,208.03,479.58,237.51,479.58,29.48,14.39,3
1.5,1, white car,207.01,472.18,236.5,486.59,221.76,479.38,207.01,479.38,236.5,479.38,29.49,14.41,3
1.53,1, white car,205.97,472.08,235.48,486.5,220.73,479.29,205.97,479.29,235.48,479.29,29.5,14.42,3
