frame,leading,right_leading,left_leading,following,right_following,left_following
0.0,,,,,,
0.03,,,,,,
0.07,,,,,,
0.1,,,,,,
0.13,,,23.0,,,
0.17,,,,,,
0.2,,,23.0,,,
0.23,,,23.0,,,
0.27,,,23.0,,,
0.3,,,23.0,,,
0.33,,,23.0,,,
0.37,,,23.0,,,
0.4,25.0,,23.0,,,
0.43,25.0,,23.0,,,
0.47,,,23.0,,,
0.5,,,23.0,,,
0.53,,,23.0,,,
0.57,,,,,,
0.6,,,23.0,,,
0.63,,,,,,
0.67,,,23.0,,,
0.7,,,,,,
0.73,,,,,,
0.77,,,,,,
0.8,,,,,,
0.83,,,,,,
0.87,,,,,,
0.9,,,,,,
0.93,,,,,,
0.97,,,23.0,,,
1.0,,,23.0,,,
1.03,,,23.0,,,
1.07,,,,,,
1.1,,,,,,
1.13,,,,,,
1.17,,,,,,
1.2,25.0,,,,,
1.23,25.0,,,,,
1.27,25.0,,,,,
1.3,25.0,,,,,
1.33,25.0,,,,,
1.37,25.0,,,,,
1.4,25.0,,,,,
1.43,25.0,,,,,
1.47,25.0,,,,,
1.5,25.0,,,,,
1.53,25.0,,,,,
1.57,25.0,,,,,
1.6,25.0,,,,,
1.63,25.0,,,,,
1.67,25.0,,,,,
1.7,25.0,,,,,
1.73,,,,,,
1.77,25.0,,,,,
1.8,25.0,,,,,
1.83,25.0,,,,,
1.87,,,,,,
1.9,25.0,,,,,
1.93,25.0,,,,,
1.97,,,,,,
2.0,25.0,,,,,
2.03,25.0,,,,,
2.07,25.0,,,,,
2.1,25.0,,,,,
2.13,25.0,,,,,
2.17,25.0,,,,,
2.2,,,,,,
2.23,,,,,,
2.27,,,,,,
2.3,25.0,,,,,
2.33,,,,,,
2.37,,,,,,
2.4,,,,,,
2.43,,,,,,
2.47,25.0,,,,,
2.5,,,,,,
2.53,25.0,,,,,
2.57,,,,,,
2.6,25.0,,,,,
2.63,25.0,,,,,
2.67,25.0,,,,,
2.7,25.0,,,,,
2.73,25.0,,,,,
2.77,25.0,,,,,
2.8,25.0,,,,,
2.83,25.0,,,,,
2.87,,,,,,
2.9,,,,,,
2.93,,,,,,
2.97,25.0,,,,,
3.0,25.0,,,,,
3.03,25.0,,,,,
3.07,25.0,,,,,
3.1,,,,,,
3.13,25.0,,,,,
3.17,,,,,,
3.2,25.0,,,,,
3.23,25.0,,,,,
3.27,25.0,,,,,
3.3,25.0,,,,,
3.33,,,,,,
3.37,,,,,,
3.4,,,,,,
3.43,,,,,,
3.47,,,,,,
3.5,25.0,,,,,
3.53,25.0,,,,,
3.57,25.0,,,,,
3.6,25.0,,,,,
3.63,25.0,,,,,
3.67,,,,,,
3.7,25.0,,,,,
3.73,25.0,,,,,
3.77,25.0,,,,,
3.8,,,,,,
3.83,,,,,,
3.87,,,,,,
3.9,,,,,,
3.93,,,,,,
3.97,25.0,,,,,
4.0,25.0,,,,,
4.03,,,,,,
4.07,,,,,,
4.1,25.0,,,,,
4.13,25.0,,,,,
4.17,25.0,,,,,
4.2,,,,,,
4.23,25.0,,,,,
4.27,25.0,,,,,
4.3,25.0,,,,,
