frame,leading,right_leading,left_leading,following,right_following,left_following
0.0,19.0,,16.0,,,
0.03,19.0,,16.0,,,
0.07,19.0,,16.0,,,
0.1,19.0,,16.0,,,
0.13,19.0,,16.0,,,
0.17,19.0,,16.0,,,
0.2,19.0,,16.0,,,
0.23,19.0,,16.0,,,
0.27,19.0,,16.0,,,
0.3,19.0,,16.0,,,
0.33,19.0,,16.0,,,
0.37,19.0,,16.0,,,
0.4,19.0,,16.0,,,
0.43,19.0,,16.0,,,
0.47,19.0,,16.0,,,
0.5,,,16.0,,,
0.53,,,16.0,,,
0.57,,,16.0,,,
0.6,,,16.0,,,
0.63,,,16.0,,,
0.67,,,16.0,,,
0.7,,,16.0,,,
0.73,,,16.0,,,
0.77,19.0,,16.0,,,
0.8,,,16.0,,,
0.83,,,16.0,,,
0.87,,,16.0,,,
0.9,,,16.0,,,
0.93,,,16.0,,,
0.97,,,16.0,,,
1.0,19.0,,16.0,,,
1.03,19.0,,16.0,,,
1.07,19.0,,16.0,,,
1.1,19.0,,16.0,,,
1.13,19.0,,16.0,,,
1.17,19.0,,16.0,,,
1.2,19.0,,16.0,,,
1.23,19.0,,16.0,,,
1.27,19.0,,16.0,,,
1.3,19.0,,16.0,,,
1.33,19.0,,16.0,,,
1.37,19.0,,16.0,,,
1.4,19.0,,16.0,,,
1.43,19.0,,16.0,,,
1.47,19.0,,16.0,,,
1.5,,,16.0,,,
1.53,19.0,,16.0,,,
1.57,19.0,,16.0,,,
1.6,19.0,,16.0,,,
1.63,19.0,,16.0,,,
1.67,,,16.0,,,
1.7,19.0,,16.0,,,
1.73,19.0,,8.0,,,
1.77,19.0,,8.0,,,
1.8,19.0,,8.0,,,
1.83,19.0,,8.0,,,
1.87,19.0,,16.0,,,
1.9,19.0,,16.0,,,
1.93,19.0,,16.0,,,
1.97,19.0,,16.0,,,
2.0,19.0,,16.0,,,
2.03,19.0,,16.0,,,
2.07,19.0,,16.0,,,
2.1,19.0,,16.0,,,
2.13,19.0,,16.0,,,
2.17,19.0,,16.0,,,
2.2,19.0,,16.0,,,
2.23,19.0,,16.0,,,
2.27,19.0,,16.0,,,
2.3,19.0,,16.0,,,
2.33,19.0,,16.0,,,
2.37,19.0,,16.0,,,
2.4,19.0,,16.0,,,
2.43,19.0,,16.0,,,
2.47,19.0,,16.0,,,
2.5,19.0,,16.0,,,
2.53,19.0,,16.0,,,
2.57,19.0,,16.0,,,
2.6,19.0,,16.0,,,
2.63,19.0,,16.0,,,
2.67,,,16.0,,,
2.7,,,16.0,,,
2.73,,,16.0,,,
2.77,,,16.0,,,
2.8,19.0,,16.0,,,
2.83,19.0,,16.0,,,
2.87,19.0,,16.0,,,
2.9,19.0,,16.0,,,
2.93,19.0,,16.0,,,
2.97,19.0,,16.0,,,
3.0,19.0,,16.0,,,
3.03,19.0,,16.0,,,
3.07,,,16.0,,,
3.1,,,16.0,,,
3.13,,,16.0,,,
3.17,,,16.0,,,
3.2,19.0,,16.0,,,
3.23,19.0,,16.0,,,
3.27,19.0,,16.0,,,
3.3,19.0,,16.0,,,
3.33,19.0,,16.0,,,
3.37,,,16.0,,,
3.4,19.0,,16.0,,,
3.43,19.0,,16.0,,,
3.47,19.0,,16.0,,,
3.5,19.0,,16.0,,,
3.53,19.0,,16.0,,,
3.57,19.0,,53.0,,,
3.6,19.0,,53.0,,,
3.63,19.0,,53.0,,,
3.67,19.0,,53.0,,,
3.7,19.0,,53.0,,,
3.73,19.0,,53.0,,,
3.77,19.0,,53.0,,,
3.8,,,53.0,,,
