frame,ID,center_x,center_y,v_x,v_y,a_x,a_y,lane,preceding_rel_v_x,preceding_rel_v_y,right_preceding_rel_v_x,right_preceding_rel_v_y,left_preceding_rel_v_x,left_preceding_rel_v_y,following_rel_v_x,following_rel_v_y,right_following_rel_v_x,right_following_rel_v_y,left_following_rel_v_x,left_following_rel_v_y,preceding_distance,right_preceding_distance,left_preceding_distance,following_distance,right_following_distance,left_following_distance
3.87,8,1427.33,550.16,0.0,0.0,0.0,0.0,2,0.0,0.0,,,,,,,,,,,2.7932955446926533,,,,,
3.9,8,1424.33,549.87,-27.78,-2.69,0.0,0.0,2,27.78,2.69,,,,,,,,,,,4.566804134183861,,,,,
3.93,8,1421.2,549.59,-28.98,-2.59,-40.0,3.33,2,28.98,2.59,,,,,,,,,,,7.033612158770009,,,,,
3.97,8,1417.99,549.01,-29.72,-5.37,-24.67,-92.67,2,29.72,5.37,,,,,,,,,,,9.954340761697742,,,,,
4.0,8,1414.8,548.64,-29.54,-3.43,6.0,64.67,2,29.54,3.43,,,,,,,,,,,12.856846425154071,,,,,
4.03,8,1411.56,548.46,-30.0,-1.67,-15.33,58.67,2,30.0,1.67,,,,,,,,,,,15.872422625421734,,,,,
4.07,8,1408.45,548.12,-28.8,-3.15,40.0,-49.33,2,28.8,3.15,,,,,,,,,,,18.911906302644326,,,,,
4.1,8,1405.49,547.83,-27.41,-2.69,46.33,15.33,2,27.41,2.69,,,,,,,,,,,21.51325173003824,,,,,
4.13,8,1402.31,547.58,-29.44,-2.31,-67.67,12.67,2,29.44,2.31,,,,,,,,,,,24.62811604650257,,,,,
4.17,8,1398.79,547.46,-32.59,-1.11,-105.0,40.0,2,32.59,1.11,,,,,,,,,,,28.048547199453996,,,,,
4.2,8,1395.52,547.28,-30.28,-1.67,77.0,-18.67,2,30.28,1.67,,,,,,,,,,,31.313934597875065,,,,,
4.23,8,1392.5,547.12,-27.96,-1.48,77.33,6.33,2,27.96,1.48,,,,,,,,,,,34.35484973042369,,,,,
4.27,8,1389.45,547.09,-28.24,-0.28,-9.33,40.0,2,28.24,0.28,,,,,,,,,,,37.56670999701719,,,,,
4.3,8,1386.45,546.87,-27.78,-2.04,15.33,-58.67,2,27.78,2.04,,,,,,,,,,,40.69374890569804,,,,,
