frame,ID,center_x,center_y,v_x,v_y,a_x,a_y,lane,preceding_rel_v_x,preceding_rel_v_y,right_preceding_rel_v_x,right_preceding_rel_v_y,left_preceding_rel_v_x,left_preceding_rel_v_y,following_rel_v_x,following_rel_v_y,right_following_rel_v_x,right_following_rel_v_y,left_following_rel_v_x,left_following_rel_v_y,preceding_distance,right_preceding_distance,left_preceding_distance,following_distance,right_following_distance,left_following_distance
0.0,1,383.64,452.76,0.0,0.0,0.0,0.0,1,0.0,0.0,,,0.0,0.0,,,,,,,81.14964571703317,,48.90806579696236,,,
0.03,1,383.63,452.75,-0.09,-0.09,0.0,0.0,1,0.09,0.09,,,0.09,0.09,,,,,,,81.14816140862342,,48.91023001377114,,,
0.07,1,383.65,452.74,0.19,-0.09,9.33,0.0,1,-0.19,0.09,,,-0.19,0.09,,,,,,,81.12689936143254,,48.89287166857763,,,
0.1,1,383.42,452.71,-2.13,-0.28,-77.33,-6.33,1,2.13,0.28,,,2.13,0.28,,,,,,,80.87521499198628,,48.655393329003125,,,
0.13,1,383.36,452.7,-0.56,-0.09,52.33,6.33,1,0.56,0.09,,,0.56,0.09,,,,,,,49.33946493426942,,48.608790357300606,,,
0.17,1,383.35,452.7,-0.09,0.0,15.67,3.0,1,0.09,0.0,,,0.09,0.0,,,,,,,49.30972013710892,,48.57951831790845,,,
0.2,1,383.24,452.65,-1.02,-0.46,-31.0,-15.33,1,1.02,0.46,,,1.02,0.46,,,,,,,49.17432765173312,,48.463687437090506,,,
0.23,1,383.21,452.63,-0.28,-0.19,24.67,9.0,1,0.28,0.19,,,0.28,0.19,,,,,,,49.092411837268706,,48.39008369490592,,,
0.27,1,383.14,452.6,-0.65,-0.28,-12.33,-3.0,1,0.65,0.28,,,0.65,0.28,,,,,,,48.90012781169393,,48.211488257468254,,,
0.3,1,382.97,452.54,-1.57,-0.56,-30.67,-9.33,1,1.57,0.56,,,1.57,0.56,,,,,,,48.66431135853055,,48.00075936899334,,,
0.33,1,382.81,452.52,-1.48,-0.19,3.0,12.33,1,1.48,0.19,,,1.48,0.19,,,,,,,48.50306794420331,,47.84939393555577,,,
0.37,1,382.75,452.5,-0.56,-0.19,30.67,0.0,1,0.56,0.19,,,0.56,0.19,,,,,,,48.36165836693365,,47.71757013931034,,,
0.4,1,382.52,452.45,-2.13,-0.46,-52.33,-9.0,1,2.13,0.46,,,2.13,0.46,,,,,,,48.137059527976994,,47.514782962779066,,,
0.43,1,382.33,452.44,-1.76,-0.09,12.33,12.33,1,1.76,0.09,,,1.76,0.09,,,,,,,48.01676790455602,,47.40028375442492,,,
0.47,1,382.2,452.46,-1.2,0.19,18.67,9.33,1,1.2,-0.19,,,1.2,-0.19,,,,,,,47.870589091842206,,47.24970687739768,,,
0.5,1,382.09,452.42,-1.02,-0.37,6.0,-18.67,1,1.02,0.37,,,1.02,0.37,,,,,,,47.76626947962339,,47.16164543355118,,,
0.53,1,381.95,452.45,-1.3,0.28,-9.33,21.67,1,1.3,-0.28,,,1.3,-0.28,,,,,,,47.59164842700871,,46.97959237796768,,,
0.57,1,381.85,452.44,-0.93,-0.09,12.33,-12.33,1,0.93,0.09,,,0.93,0.09,,,,,,,47.5011115659413,,46.894371730517946,,,
0.6,1,381.63,452.52,-2.04,0.74,-37.0,27.67,1,2.04,-0.74,,,2.04,-0.74,,,,,,,47.293466779249805,,46.661809866313625,,,
0.63,1,381.45,452.59,-1.67,0.65,12.33,-3.0,1,1.67,-0.65,,,1.67,-0.65,,,,,,,47.08472894686771,,46.43157761696237,,,
0.67,1,381.35,452.62,-0.93,0.28,24.67,-12.33,1,0.93,-0.28,,,0.93,-0.28,,,,,,,46.989671205489415,,46.327349373777025,,,
0.7,1,381.28,452.61,-0.65,-0.09,9.33,-12.33,1,0.65,0.09,,,0.65,0.09,,,,,,,46.948687947588105,,46.29075285626712,,,
0.73,1,381.14,452.58,-1.3,-0.28,-21.67,-6.33,1,1.3,0.28,,,1.3,0.28,,,,,,,46.81583172389447,,46.171285448858825,,,
0.77,1,381.08,452.55,-0.56,-0.28,24.67,0.0,1,0.56,0.28,,,0.56,0.28,,,,,,,46.78207455853152,,46.149117001303495,,,
