frame,ID,car_type,x1,y1,x2,y2,center_x,center_y,front_x,front_y,back_x,back_y,width,height,lane
0.0,1, white car,161.92,422.47,192.83,436.38,177.38,429.43,161.92,429.43,192.83,429.43,30.91,13.91,1
0.03,1, white car,159.54,422.33,191.21,436.59,175.38,429.46,159.54,429.46,191.21,429.46,31.67,14.26,1
0.07,1, white car,157.85,422.18,189.77,436.57,173.81,429.37,157.85,429.37,189.77,429.37,31.92,14.39,1
0.1,1, white car,156.43,422.24,187.39,436.2,171.91,429.22,156.43,429.22,187.39,429.22,30.96,13.96,1
0.13,1, white car,155.1,422.25,184.71,435.58,169.9,428.92,155.1,428.92,184.71,428.92,29.61,13.33,1
0.17,1, white car,153.02,421.95,182.65,435.28,167.84,428.62,153.02,428.62,182.65,428.62,29.63,13.33,1
0.2,1, white car,150.77,421.49,180.86,435.02,165.82,428.26,150.77,428.26,180.86,428.26,30.1,13.53,1
0.23,1, white car,148.48,421.05,179.02,434.79,163.75,427.92,148.48,427.92,179.02,427.92,30.54,13.74,1
0.27,1, white car,146.36,420.87,177.13,434.73,161.75,427.8,146.36,427.8,177.13,427.8,30.76,13.86,1
0.3,1, white car,144.18,420.51,175.68,434.7,159.93,427.61,144.18,427.61,175.68,427.61,31.5,14.19,1
0.33,1, white car,142.33,420.28,174.24,434.67,158.28,427.48,142.33,427.48,174.24,427.48,31.91,14.39,1
0.4,1, white car,138.67,419.55,170.0,433.71,154.34,426.63,138.67,426.63,170.0,426.63,31.33,14.16,1
0.43,1, white car,136.44,419.32,167.63,433.46,152.04,426.39,136.44,426.39,167.63,426.39,31.19,14.14,1
0.47,1, white car,134.49,419.19,165.44,433.23,149.96,426.21,134.49,426.21,165.44,426.21,30.94,14.04,1
0.5,1, white car,132.74,419.17,163.24,433.02,147.99,426.09,132.74,426.09,163.24,426.09,30.5,13.84,1
0.53,1, white car,131.12,419.05,161.41,432.78,146.26,425.91,131.12,425.91,161.41,425.91,30.3,13.73,1
0.57,1, white car,129.1,418.95,159.47,432.68,144.29,425.82,129.1,425.82,159.47,425.82,30.37,13.73,1
0.6,1, white car,126.71,418.62,157.3,432.44,142.0,425.53,126.71,425.53,157.3,425.53,30.59,13.82,1
0.63,1, white car,124.72,418.39,155.29,432.17,140.0,425.28,124.72,425.28,155.29,425.28,30.57,13.78,1
0.67,1, white car,122.96,418.33,153.02,431.83,137.99,425.08,122.96,425.08,153.02,425.08,30.06,13.51,1
