0.00, 1, white car, 161.92, 422.47, 192.83, 436.38, 177.38, 429.43, 161.92, 429.43, 192.83, 429.43, 30.91, 13.91
0.00, 4, white car, 252.49, 434.89, 282.13, 448.39, 267.31, 441.64, 252.49, 441.64, 282.13, 441.64, 29.64, 13.49
0.00, 5, black car, 55.13, 412.24, 86.96, 426.40, 71.05, 419.32, 55.13, 419.32, 86.96, 419.32, 31.84, 14.17
0.00, 7, white car, 925.03, 507.94, 955.66, 521.63, 940.34, 514.78, 925.03, 514.78, 955.66, 514.78, 30.64, 13.69
0.00, 14, black car, 377.50, 456.42, 406.59, 469.52, 392.05, 462.97, 377.50, 462.97, 406.59, 462.97, 29.08, 13.09
0.03, 1, white car, 159.54, 422.33, 191.21, 436.59, 175.38, 429.46, 159.54, 429.46, 191.21, 429.46, 31.67, 14.26
0.03, 4, white car, 250.91, 434.70, 280.06, 447.98, 265.48, 441.34, 250.91, 441.34, 280.06, 441.34, 29.15, 13.28
0.03, 5, black car, 53.89, 412.15, 85.31, 426.12, 69.60, 419.13, 53.89, 419.13, 85.31, 419.13, 31.42, 13.97
0.03, 7, white car, 922.22, 507.48, 953.47, 521.46, 937.85, 514.47, 922.22, 514.47, 953.47, 514.47, 31.25, 13.98
0.03, 14, black car, 375.80, 456.19, 404.33, 469.02, 390.06, 462.61, 375.80, 462.61, 404.33, 462.61, 28.52, 12.84
0.07, 1, white car, 157.85, 422.18, 189.77, 436.57, 173.81, 429.37, 157.85, 429.37, 189.77, 429.37, 31.92, 14.39
0.07, 4, white car, 248.95, 434.64, 278.13, 447.93, 263.54, 441.28, 248.95, 441.28, 278.13, 441.28, 29.18, 13.29
0.07, 5, black car, 51.62, 411.96, 83.17, 425.98, 67.40, 418.97, 51.62, 418.97, 83.17, 418.97, 31.55, 14.02
0.07, 7, white car, 919.76, 507.41, 950.99, 521.40, 935.37, 514.40, 919.76, 514.40, 950.99, 514.40, 31.23, 13.99
0.07, 14, black car, 375.20, 456.34, 403.37, 469.02, 389.28, 462.68, 375.20, 462.68, 403.37, 462.68, 28.16, 12.68
0.10, 1, white car, 156.43, 422.24, 187.39, 436.20, 171.91, 429.22, 156.43, 429.22, 187.39, 429.22, 30.96, 13.96
0.10, 4, white car, 246.61, 434.46, 275.97, 447.82, 261.29, 441.14, 246.61, 441.14, 275.97, 441.14, 29.35, 13.37
0.10, 5, black car, 49.44, 411.71, 80.61, 425.56, 65.03, 418.64, 49.44, 418.64, 80.61, 418.64, 31.18, 13.85
0.10, 7, white car, 917.10, 507.44, 947.90, 521.24, 932.50, 514.34, 917.10, 514.34, 947.90, 514.34, 30.80, 13.80
0.10, 14, black car, 372.86, 456.27, 400.69, 468.81, 386.78, 462.54, 372.86, 462.54, 400.69, 462.54, 27.83, 12.55
0.13, 1, white car, 155.10, 422.25, 184.71, 435.58, 169.90, 428.92, 155.10, 428.92, 184.71, 428.92, 29.61, 13.33
0.13, 4, white car, 244.74, 434.30, 274.02, 447.63, 259.38, 440.96, 244.74, 440.96, 274.02, 440.96, 29.28, 13.33
0.13, 5, black car, 47.89, 411.61, 78.95, 425.41, 63.42, 418.51, 47.89, 418.51, 78.95, 418.51, 31.06, 13.80
0.13, 7, white car, 914.09, 507.45, 944.84, 521.21, 929.47, 514.33, 914.09, 514.33, 944.84, 514.33, 30.75, 13.76
0.13, 14, black car, 370.02, 455.92, 397.82, 468.46, 383.92, 462.19, 370.02, 462.19, 397.82, 462.19, 27.80, 12.54
0.17, 1, white car, 153.02, 421.95, 182.65, 435.28, 167.84, 428.62, 153.02, 428.62, 182.65, 428.62, 29.63, 13.33
0.17, 4, white car, 242.74, 434.17, 271.85, 447.39, 257.29, 440.78, 242.74, 440.78, 271.85, 440.78, 29.11, 13.22
0.17, 5, black car, 46.43, 411.56, 77.24, 425.24, 61.84, 418.40, 46.43, 418.40, 77.24, 418.40, 30.81, 13.69
0.17, 7, white car, 911.43, 507.22, 942.33, 521.05, 926.88, 514.14, 911.43, 514.14, 942.33, 514.14, 30.90, 13.83
0.17, 14, black car, 368.14, 456.04, 395.16, 468.23, 381.65, 462.14, 368.14, 462.14, 395.16, 462.14, 27.02, 12.19
0.20, 1, white car, 150.77, 421.49, 180.86, 435.02, 165.82, 428.26, 150.77, 428.26, 180.86, 428.26, 30.10, 13.53
0.20, 4, white car, 240.83, 433.85, 269.82, 446.99, 255.33, 440.42, 240.83, 440.42, 269.82, 440.42, 29.00, 13.14
0.20, 5, black car, 45.22, 411.46, 75.73, 425.03, 60.48, 418.24, 45.22, 418.24, 75.73, 418.24, 30.51, 13.57
0.20, 7, white car, 908.98, 506.98, 939.36, 520.58, 924.17, 513.78, 908.98, 513.78, 939.36, 513.78, 30.37, 13.59
0.20, 14, black car, 364.82, 456.07, 392.52, 468.57, 378.67, 462.32, 364.82, 462.32, 392.52, 462.32, 27.69, 12.50
0.23, 1, white car, 148.48, 421.05, 179.02, 434.79, 163.75, 427.92, 148.48, 427.92, 179.02, 427.92, 30.54, 13.74
0.23, 4, white car, 238.87, 433.15, 268.47, 446.55, 253.67, 439.85, 238.87, 439.85, 268.47, 439.85, 29.61, 13.41
0.23, 5, black car, 43.68, 411.03, 73.79, 424.45, 58.73, 417.74, 43.68, 417.74, 73.79, 417.74, 30.11, 13.41
0.23, 7, white car, 906.52, 507.00, 936.50, 520.41, 921.51, 513.70, 906.52, 513.70, 936.50, 513.70, 29.99, 13.41
0.23, 14, black car, 360.98, 455.34, 390.02, 468.45, 375.50, 461.90, 360.98, 461.90, 390.02, 461.90, 29.03, 13.11
0.27, 1, white car, 146.36, 420.87, 177.13, 434.73, 161.75, 427.80, 146.36, 427.80, 177.13, 427.80, 30.76, 13.86
0.27, 4, white car, 237.59, 433.04, 266.49, 446.10, 252.04, 439.57, 237.59, 439.57, 266.49, 439.57, 28.90, 13.06
0.27, 5, black car, 42.05, 410.81, 72.28, 424.29, 57.17, 417.55, 42.05, 417.55, 72.28, 417.55, 30.23, 13.48
0.27, 7, white car, 904.01, 507.04, 933.50, 520.18, 918.76, 513.61, 904.01, 513.61, 933.50, 513.61, 29.49, 13.14
0.27, 14, black car, 357.89, 455.19, 387.74, 468.68, 372.82, 461.93, 357.89, 461.93, 387.74, 461.93, 29.85, 13.49
0.30, 1, white car, 144.18, 420.51, 175.68, 434.70, 159.93, 427.61, 144.18, 427.61, 175.68, 427.61, 31.50, 14.19
0.30, 4, white car, 236.05, 432.85, 264.28, 445.55, 250.16, 439.20, 236.05, 439.20, 264.28, 439.20, 28.23, 12.71
0.30, 5, black car, 39.45, 410.28, 69.53, 423.69, 54.49, 416.99, 39.45, 416.99, 69.53, 416.99, 30.08, 13.41
0.30, 7, white car, 900.95, 507.06, 930.11, 519.97, 915.53, 513.51, 900.95, 513.51, 930.11, 513.51, 29.16, 12.92
0.30, 14, black car, 354.87, 455.07, 385.12, 468.80, 370.00, 461.94, 354.87, 461.94, 385.12, 461.94, 30.25, 13.73
0.33, 1, white car, 142.33, 420.28, 174.24, 434.67, 158.28, 427.48, 142.33, 427.48, 174.24, 427.48, 31.91, 14.39
0.33, 4, white car, 233.68, 432.33, 262.82, 445.43, 248.25, 438.88, 233.68, 438.88, 262.82, 438.88, 29.14, 13.10
0.33, 5, black car, 36.96, 409.95, 66.80, 423.28, 51.88, 416.61, 36.96, 416.61, 66.80, 416.61, 29.84, 13.33
0.33, 7, white car, 898.23, 506.70, 927.55, 519.64, 912.89, 513.17, 898.23, 513.17, 927.55, 513.17, 29.32, 12.94
0.33, 14, black car, 352.35, 454.49, 382.23, 468.10, 367.29, 461.30, 352.35, 461.30, 382.23, 461.30, 29.88, 13.61
0.37, 4, white car, 231.69, 432.03, 261.15, 445.24, 246.42, 438.64, 231.69, 438.64, 261.15, 438.64, 29.46, 13.21
0.37, 5, black car, 35.42, 409.96, 65.06, 423.24, 50.24, 416.60, 35.42, 416.60, 65.06, 416.60, 29.64, 13.27
0.37, 7, white car, 895.16, 506.46, 924.93, 519.58, 910.04, 513.02, 895.16, 513.02, 924.93, 513.02, 29.77, 13.12
0.37, 14, black car, 350.22, 454.51, 379.28, 467.80, 364.75, 461.16, 350.22, 461.16, 379.28, 461.16, 29.06, 13.28
0.40, 4, white car, 229.71, 431.83, 258.84, 444.87, 244.28, 438.35, 229.71, 438.35, 258.84, 438.35, 29.14, 13.04
0.40, 5, black car, 32.48, 409.32, 63.61, 423.27, 48.05, 416.29, 32.48, 416.29, 63.61, 416.29, 31.13, 13.95
0.40, 7, white car, 892.20, 506.18, 922.48, 519.53, 907.34, 512.85, 892.20, 512.85, 922.48, 512.85, 30.28, 13.35
0.40, 14, black car, 348.26, 454.13, 377.07, 467.33, 362.66, 460.73, 348.26, 460.73, 377.07, 460.73, 28.81, 13.19
0.40, 1, white car, 138.67, 419.55, 170.00, 433.71, 154.34, 426.63, 138.67, 426.63, 170.00, 426.63, 31.33, 14.16
0.43, 4, white car, 227.36, 431.49, 256.72, 444.61, 242.04, 438.05, 227.36, 438.05, 256.72, 438.05, 29.36, 13.12
0.43, 5, black car, 30.12, 408.98, 61.29, 422.98, 45.71, 415.98, 30.12, 415.98, 61.29, 415.98, 31.17, 14.00
0.43, 14, black car, 346.81, 453.95, 375.63, 467.16, 361.22, 460.55, 346.81, 460.55, 375.63, 460.55, 28.82, 13.21
0.43, 1, white car, 136.44, 419.32, 167.63, 433.46, 152.04, 426.39, 136.44, 426.39, 167.63, 426.39, 31.19, 14.14
0.47, 4, white car, 225.21, 431.22, 254.96, 444.50, 240.09, 437.86, 225.21, 437.86, 254.96, 437.86, 29.75, 13.28
0.47, 5, black car, 28.44, 408.92, 59.58, 422.95, 44.01, 415.93, 28.44, 415.93, 59.58, 415.93, 31.14, 14.03
0.47, 14, black car, 344.76, 454.05, 373.65, 467.27, 359.21, 460.66, 344.76, 460.66, 373.65, 460.66, 28.89, 13.22
0.47, 1, white car, 134.49, 419.19, 165.44, 433.23, 149.96, 426.21, 134.49, 426.21, 165.44, 426.21, 30.94, 14.04
0.50, 4, white car, 223.25, 431.17, 252.99, 444.45, 238.12, 437.81, 223.25, 437.81, 252.99, 437.81, 29.74, 13.28
0.50, 5, black car, 27.04, 408.69, 58.10, 422.73, 42.57, 415.71, 27.04, 415.71, 58.10, 415.71, 31.07, 14.04
0.50, 14, black car, 342.07, 454.36, 370.42, 467.34, 356.24, 460.85, 342.07, 460.85, 370.42, 460.85, 28.36, 12.98
0.50, 1, white car, 132.74, 419.17, 163.24, 433.02, 147.99, 426.09, 132.74, 426.09, 163.24, 426.09, 30.50, 13.84
0.53, 4, white car, 221.37, 430.94, 250.87, 444.11, 236.12, 437.52, 221.37, 437.52, 250.87, 437.52, 29.51, 13.17
0.53, 5, black car, 24.73, 408.20, 55.63, 422.19, 40.18, 415.20, 24.73, 415.20, 55.63, 415.20, 30.90, 13.99
