frame,leading,right_leading,left_leading,following,right_following,left_following
0.0,,,26.0,,,12.0
0.03,,,26.0,,,12.0
0.07,,,2.0,,,12.0
0.1,,,26.0,,,12.0
0.13,,,26.0,,,12.0
0.17,,,26.0,,,12.0
0.2,,,26.0,,,12.0
0.23,,,2.0,,,12.0
0.27,,,2.0,,,12.0
0.3,,,26.0,,,12.0
0.33,,,26.0,,,12.0
0.37,,,26.0,,,12.0
0.4,,,26.0,,,12.0
0.9,,,26.0,,,12.0
0.93,,,26.0,,,12.0
0.97,,,26.0,,,12.0
1.0,,,2.0,,,12.0
1.03,,,2.0,,,12.0
1.07,,,26.0,,,12.0
1.1,,,2.0,,,12.0
1.13,,,2.0,,,12.0
1.17,,,2.0,,,12.0
1.2,,,2.0,,,12.0
1.23,,,2.0,,,12.0
1.27,,,26.0,,,12.0
1.3,,,2.0,,,12.0
1.33,,,26.0,,,
1.37,,,2.0,,,
1.4,,,26.0,,,
1.43,,,26.0,,,
1.47,,,2.0,,,
1.5,,,26.0,,,
1.53,,,2.0,,,
1.57,,,2.0,,,
1.6,,,2.0,,,
1.63,,,2.0,,,
1.67,,,2.0,,,
1.7,,,26.0,,,12.0
1.73,,,2.0,,,12.0
1.77,,,2.0,,,12.0
1.8,,,2.0,,,12.0
1.83,,,2.0,,,12.0
1.87,,,2.0,,,12.0
1.9,,,2.0,,,12.0
1.93,,,2.0,,,12.0
1.97,,,2.0,,,12.0
2.0,,,2.0,,,12.0
2.03,,,2.0,,,12.0
2.07,,,2.0,,,12.0
2.1,,,2.0,,,12.0
2.13,,,2.0,,,12.0
2.17,,,2.0,,,12.0
2.2,,,2.0,,,12.0
2.23,,,2.0,,,12.0
2.27,,,2.0,,,12.0
2.3,,,2.0,,,12.0
2.33,,,2.0,,,12.0
2.37,,,2.0,,,12.0
2.4,,,2.0,,,12.0
2.43,,,2.0,,,12.0
2.47,,,26.0,,,12.0
2.5,,,26.0,,,12.0
2.53,,,26.0,,,12.0
2.57,,,26.0,,,12.0
2.6,,,26.0,,,12.0
2.63,,,26.0,,,12.0
2.67,,,2.0,,,12.0
2.7,,,2.0,,,12.0
2.73,,,2.0,,,12.0
2.77,,,2.0,,,12.0
2.8,,,2.0,,,12.0
2.83,,,2.0,,,12.0
2.87,,,26.0,,,12.0
2.9,,,26.0,,,12.0
2.93,,,26.0,,,12.0
2.97,,,,,,12.0
3.0,,,,,,12.0
3.03,,,2.0,,,12.0
3.07,,,26.0,,,12.0
3.1,,,2.0,,,12.0
3.13,,,2.0,,,12.0
3.17,,,26.0,,,12.0
3.2,,,2.0,,,12.0
3.23,,,26.0,,,12.0
3.27,,,26.0,,,12.0
3.3,,,26.0,,,12.0
3.33,,,26.0,,,12.0
3.37,,,26.0,,,12.0
3.4,,,2.0,,,12.0
3.43,,,26.0,,,12.0
3.47,,,,,,12.0
3.5,,,,,,12.0
3.53,,,26.0,,,12.0
3.57,,,26.0,,,12.0
3.6,,,26.0,,,12.0
3.63,,,26.0,,,12.0
3.67,,,,,,12.0
3.7,,,26.0,,,12.0
3.73,,,26.0,,,12.0
3.77,,,26.0,,,12.0
3.8,,,,,,12.0
3.83,,,,,,12.0
3.87,,,26.0,,,12.0
3.9,,,26.0,,,12.0
3.93,,,26.0,,,12.0
3.97,,,26.0,,,12.0
4.0,,,26.0,,,12.0
4.03,,,26.0,,,12.0
4.07,,,26.0,,,12.0
4.1,,,,,,12.0
4.13,,,,,,12.0
4.17,,,,,,12.0
4.2,,,,,,12.0
4.23,,,,,,12.0
4.27,,,,,,12.0
4.3,,,,,,12.0
4.33,,,,,,12.0
4.37,,,26.0,,,12.0
4.4,,,26.0,,,12.0
4.43,,,26.0,,,12.0
4.47,,,,,,12.0
4.5,,,26.0,,,12.0
4.53,,,,,,12.0
4.57,,,26.0,,,12.0
4.6,,,26.0,,,12.0
4.63,,,26.0,,,12.0
4.67,,,26.0,,,12.0
4.7,,,26.0,,,12.0
4.73,,,,,,12.0
4.77,,,,,,12.0
4.8,,,,,,12.0
4.83,,,,,,12.0
4.87,,,,,,12.0
4.9,,,,,,12.0
